0.0,0.0,0.0,0.0
0.508,4.99872,0.0,0.0
0.509,4.99838,0.0,0.0
0.51,4.998,0.0,0.0
0.511,4.99758,0.0,0.0
0.512,4.99712,0.0,0.0
0.513,4.99662,0.0,0.0
0.514,4.99608,0.0,0.0
0.515,4.9955,0.0,0.0
0.516,4.99488,0.0,0.0
0.517,4.994219999999999,0.0,0.0
0.518,4.99352,0.0,0.0
0.519,4.99278,0.0,0.0
0.52,4.992,0.0,0.0
0.521,4.99118,0.0,0.0
0.522,4.99032,0.0,0.0
0.523,4.98942,0.0,0.0
0.524,4.98848,0.0,0.0
0.525,4.9875,0.0,0.0
0.526,4.98648,0.0,0.0
0.527,4.9854199999999995,0.0,0.0
0.528,4.98432,0.0,0.0
0.529,4.98318,0.0,0.0
0.53,4.981999999999999,0.0,0.0
0.531,4.98078,0.0,0.0
0.532,4.97952,0.0,0.0
0.533,4.97822,0.0,0.0
0.534,4.97688,0.0,0.0
0.535,4.9755,0.0,0.0
0.536,4.97408,0.0,0.0
0.537,4.97262,0.0,0.0
0.538,4.97112,0.0,0.0
0.539,4.9695800000000006,0.0,0.0
0.54,4.968,0.0,0.0
0.541,4.96638,0.0,0.0
0.542,4.96472,0.0,0.0
0.543,4.96302,0.0,0.0
0.544,4.96128,0.0,0.0
0.545,4.9595,0.0,0.0
0.546,4.95768,0.0,0.0
0.547,4.955819999999999,0.0,0.0
0.548,4.95392,0.0,0.0
0.549,4.95198,0.0,0.0
0.55,4.95,0.0,0.0
0.551,4.94798,0.0,0.0
0.552,4.94592,0.0,0.0
0.553,4.94382,0.0,0.0
0.554,4.94168,0.0,0.0
0.555,4.9395,0.0,0.0
0.556,4.93728,0.0,0.0
0.557,4.93502,0.0,0.0
0.558,4.93272,0.0,0.0
0.559,4.9303799999999995,0.0,0.0
0.56,4.928,0.0,0.0
0.561,4.92558,0.0,0.0
0.562,4.92312,0.0,0.0
0.563,4.9206199999999995,0.0,0.0
0.564,4.91808,0.0,0.0
0.565,4.915500000000001,0.0,0.0
0.566,4.91288,0.0,0.0
0.567,4.91022,0.0,0.0
0.568,4.90752,0.0,0.0
0.569,4.904780000000001,0.0,0.0
0.57,4.902,0.0,0.0
0.571,4.89918,0.0,0.0
0.572,4.89632,0.0,0.0
0.573,4.89342,0.0,0.0
0.574,4.89048,0.0,0.0
0.575,4.8875,0.0,0.0
0.576,4.88448,0.0,0.0
0.577,4.88142,0.0,0.0
0.578,4.8783199999999995,0.0,0.0
0.579,4.87518,0.0,0.0
0.58,4.872,0.0,0.0
0.581,4.86878,0.0,0.0
0.582,4.86552,0.0,0.0
0.583,4.86222,0.0,0.0
0.584,4.85888,0.0,0.0
0.585,4.8555,0.0,0.0
0.586,4.85208,0.0,0.0
0.587,4.84862,0.0,0.0
0.588,4.84512,0.0,0.0
0.589,4.84158,0.0,0.0
0.59,4.838,0.0,0.0
0.591,4.83438,0.0,0.0
0.592,4.83072,0.0,0.0
0.593,4.82702,0.0,0.0
0.594,4.8232800000000005,0.0,0.0
0.595,4.8195,0.0,0.0
0.596,4.81568,0.0,0.0
0.597,4.81182,0.0,0.0
0.598,4.80792,0.0,0.0
0.599,4.80398,0.0,0.0
0.6,4.8,0.0,0.0
0.601,4.79598,0.0,0.0
0.602,4.79192,0.0,0.0
0.603,4.78782,0.0,0.0
0.604,4.78368,0.0,0.0
0.605,4.7795,0.0,0.0
0.606,4.77528,0.0,0.0
0.607,4.77102,0.0,0.0
0.608,4.766719999999999,0.0,0.0
0.609,4.76238,0.0,0.0
0.61,4.758,0.0,0.0
0.611,4.75358,0.0,0.0
0.612,4.74912,0.0,0.0
0.613,4.74462,0.0,0.0
0.614,4.74008,0.0,0.0
0.615,4.7355,0.0,0.0
0.616,4.73088,0.0,0.0
0.617,4.72622,0.0,0.0
0.618,4.72152,0.0,0.0
0.619,4.71678,0.0,0.0
0.62,4.712,0.0,0.0
0.621,4.70718,0.0,0.0
0.622,4.70232,0.0,0.0
0.623,4.69742,0.0,0.0
0.624,4.69248,0.0,0.0
0.625,4.6875,0.0,0.0
0.626,4.68248,0.0,0.0
0.627,4.67742,0.0,0.0
0.628,4.67232,0.0,0.0
0.629,4.66718,0.0,0.0
0.63,4.662,0.0,0.0
0.631,4.6567799999999995,0.0,0.0
0.632,4.65152,0.0,0.0
0.633,4.64622,0.0,0.0
0.634,4.64088,0.0,0.0
0.635,4.6355,0.0,0.0
0.636,4.6300799999999995,0.0,0.0
0.637,4.62462,0.0,0.0
0.638,4.61912,0.0,0.0
0.639,4.61358,0.0,0.0
0.64,4.608,0.0,0.0
0.641,4.60238,0.0,0.0
0.642,4.5967199999999995,0.0,0.0
0.643,4.59102,0.0,0.0
0.644,4.58528,0.0,0.0
0.645,4.5794999999999995,0.0,0.0
0.646,4.5736799999999995,0.0,0.0
0.647,4.567819999999999,0.0,0.0
0.648,4.56192,0.0,0.0
0.649,4.55598,0.0,0.0
0.65,4.55,0.0,0.0
0.651,4.5439799999999995,0.0,0.0
0.652,4.53792,0.0,0.0
0.653,4.53182,0.0,0.0
0.654,4.5256799999999995,0.0,0.0
0.655,4.5195,0.0,0.0
0.656,4.51328,0.0,0.0
0.657,4.50702,0.0,0.0
0.658,4.500719999999999,0.0,0.0
0.659,4.49438,0.0,0.0
0.66,4.4879999999999995,0.0,0.0
0.661,4.48158,0.0,0.0
0.662,4.4751199999999995,0.0,0.0
0.663,4.46862,0.0,0.0
0.664,4.46208,0.0,0.0
0.665,4.4555,0.0,0.0
0.666,4.448879999999999,0.0,0.0
0.667,4.44222,0.0,0.0
0.668,4.4355199999999995,0.0,0.0
0.669,4.42878,0.0,0.0
0.67,4.422,0.0,0.0
0.671,4.415179999999999,0.0,0.0
0.672,4.40832,0.0,0.0
0.673,4.40142,0.0,0.0
0.674,4.39448,0.0,0.0
0.675,4.387499999999999,0.0,0.0
0.676,4.38048,0.0,0.0
0.677,4.373419999999999,0.0,0.0
0.678,4.36632,0.0,0.0
0.679,4.359179999999999,0.0,0.0
0.68,4.351999999999999,0.0,0.0
0.681,4.34478,0.0,0.0
0.682,4.33752,0.0,0.0
0.683,4.33022,0.0,0.0
0.684,4.32288,0.0,0.0
0.685,4.3155,0.0,0.0
0.686,4.3080799999999995,0.0,0.0
0.687,4.300619999999999,0.0,0.0
0.688,4.29312,0.0,0.0
0.689,4.28558,0.0,0.0
0.69,4.2780000000000005,0.0,0.0
0.691,4.27038,0.0,0.0
0.692,4.262720000000001,0.0,0.0
0.693,4.25502,0.0,0.0
0.694,4.247280000000001,0.0,0.0
0.695,4.2395000000000005,0.0,0.0
0.696,4.231680000000001,0.0,0.0
0.697,4.22382,0.0,0.0
0.698,4.215920000000001,0.0,0.0
0.699,4.20798,0.0,0.0
0.7,4.2,0.0,0.0
0.701,4.19198,0.0,0.0
0.702,4.1839200000000005,0.0,0.0
0.703,4.17582,0.0,0.0
0.704,4.167680000000001,0.0,0.0
0.705,4.1595,0.0,0.0
0.706,4.151280000000001,0.0,0.0
0.707,4.143020000000001,0.0,0.0
0.708,4.134720000000001,0.0,0.0
0.709,4.126380000000001,0.0,0.0
0.71,4.118,0.0,0.0
0.711,4.10958,0.0,0.0
0.712,4.10112,0.0,0.0
0.713,4.09262,0.0,0.0
0.714,4.08408,0.0,0.0
0.715,4.0755,0.0,0.0
0.716,4.06688,0.0,0.0
0.717,4.05822,0.0,0.0
0.718,4.04952,0.0,0.0
0.719,4.040780000000001,0.0,0.0
0.72,4.032,0.0,0.0
0.721,4.02318,0.0,0.0
0.722,4.01432,0.0,0.0
0.723,4.00542,0.0,0.0
0.724,3.99648,0.0,0.0
0.725,3.9875000000000007,0.0,0.0
0.726,3.9784800000000002,0.0,0.0
0.727,3.9694200000000004,0.0,0.0
0.728,3.9603200000000003,0.0,0.0
0.729,3.9511800000000004,0.0,0.0
0.73,3.942,0.0,0.0
0.731,3.93278,0.0,0.0
0.732,3.9235200000000003,0.0,0.0
0.733,3.9142200000000003,0.0,0.0
0.734,3.90488,0.0,0.0
0.735,3.8955,0.0,0.0
0.736,3.88608,0.0,0.0
0.737,3.87662,0.0,0.0
0.738,3.86712,0.0,0.0
0.739,3.85758,0.0,0.0
0.74,3.8480000000000003,0.0,0.0
0.741,3.83838,0.0,0.0
0.742,3.8287199999999997,0.0,0.0
0.743,3.81902,0.0,0.0
0.744,3.8092799999999998,0.0,0.0
0.745,3.7995,0.0,0.0
0.746,3.7896799999999997,0.0,0.0
0.747,3.77982,0.0,0.0
0.748,3.76992,0.0,0.0
0.749,3.75998,0.0,0.0
0.75,3.75,0.0,0.0
0.751,3.73998,0.0,0.0
0.752,3.72992,0.0,0.0
0.753,3.7198200000000003,0.0,0.0
0.754,3.7096799999999996,0.0,0.0
0.755,3.6995,0.0,0.0
0.756,3.68928,0.0,0.0
0.757,3.67902,0.0,0.0
0.758,3.6687199999999995,0.0,0.0
0.759,3.65838,0.0,0.0
0.76,3.648,0.0,0.0
0.761,3.6375800000000003,0.0,0.0
0.762,3.6271199999999997,0.0,0.0
0.763,3.6166199999999997,0.0,0.0
0.764,3.60608,0.0,0.0
0.765,3.5955,0.0,0.0
0.766,3.5848799999999996,0.0,0.0
0.767,3.5742200000000004,0.0,0.0
0.768,3.56352,0.0,0.0
0.769,3.55278,0.0,0.0
0.77,3.542,0.0,0.0
0.771,3.53118,0.0,0.0
0.772,3.52032,0.0,0.0
0.773,3.5094199999999995,0.0,0.0
0.774,3.4984799999999994,0.0,0.0
0.775,3.4875,0.0,0.0
0.776,3.4764799999999996,0.0,0.0
0.777,3.4654199999999995,0.0,0.0
0.778,3.4543199999999996,0.0,0.0
0.779,3.4431799999999995,0.0,0.0
0.78,3.4319999999999995,0.0,0.0
0.781,3.4207799999999997,0.0,0.0
0.782,3.4095199999999997,0.0,0.0
0.783,3.3982199999999994,0.0,0.0
0.784,3.3868799999999997,0.0,0.0
0.785,3.3754999999999997,0.0,0.0
0.786,3.3640799999999995,0.0,0.0
0.787,3.3526199999999995,0.0,0.0
0.788,3.3411199999999996,0.0,0.0
0.789,3.32958,0.0,0.0
0.79,3.3179999999999996,0.0,0.0
0.791,3.30638,0.0,0.0
0.792,3.29472,0.0,0.0
0.793,3.2830199999999996,0.0,0.0
0.794,3.27128,0.0,0.0
0.795,3.2594999999999996,0.0,0.0
0.796,3.2476799999999995,0.0,0.0
0.797,3.2358199999999995,0.0,0.0
0.798,3.2239199999999997,0.0,0.0
0.799,3.2119799999999996,0.0,0.0
0.8,3.1999999999999993,0.0,0.0
0.801,3.187979999999999,0.0,0.0
0.802,3.1759199999999996,0.0,0.0
0.803,3.1638199999999994,0.0,0.0
0.804,3.1516799999999994,0.0,0.0
0.805,3.1394999999999995,0.0,0.0
0.806,3.1272799999999994,0.0,0.0
0.807,3.1150199999999995,0.0,0.0
0.808,3.1027199999999993,0.0,0.0
0.809,3.0903799999999992,0.0,0.0
0.81,3.0779999999999994,0.0,0.0
0.811,3.0655799999999993,0.0,0.0
0.812,3.053119999999999,0.0,0.0
0.813,3.0406200000000005,0.0,0.0
0.814,3.028080000000001,0.0,0.0
0.815,3.015500000000001,0.0,0.0
0.816,3.0028800000000007,0.0,0.0
0.817,2.9902200000000008,0.0,0.0
0.818,2.9775200000000006,0.0,0.0
0.819,2.9647800000000006,0.0,0.0
0.82,2.952000000000001,0.0,0.0
0.821,2.939180000000001,0.0,0.0
0.822,2.9263200000000005,0.0,0.0
0.823,2.9134200000000012,0.0,0.0
0.824,2.900480000000001,0.0,0.0
0.825,2.8875000000000006,0.0,0.0
0.826,2.87448,0.0,0.0
0.827,2.8614200000000007,0.0,0.0
0.828,2.848320000000001,0.0,0.0
0.829,2.8351800000000003,0.0,0.0
0.83,2.8220000000000005,0.0,0.0
0.831,2.8087800000000005,0.0,0.0
0.832,2.7955200000000002,0.0,0.0
0.833,2.7822200000000006,0.0,0.0
0.834,2.7688800000000002,0.0,0.0
0.835,2.7555000000000005,0.0,0.0
0.836,2.74208,0.0,0.0
0.837,2.7286200000000003,0.0,0.0
0.838,2.71512,0.0,0.0
0.839,2.70158,0.0,0.0
0.84,2.6880000000000006,0.0,0.0
0.841,2.6743800000000006,0.0,0.0
0.842,2.6607200000000004,0.0,0.0
0.843,2.6470200000000004,0.0,0.0
0.844,2.63328,0.0,0.0
0.845,2.6195000000000004,0.0,0.0
0.846,2.6056800000000004,0.0,0.0
0.847,2.5918200000000002,0.0,0.0
0.848,2.57792,0.0,0.0
0.849,2.56398,0.0,0.0
0.85,2.55,0.0,0.0
0.851,2.53598,0.0,0.0
0.852,2.52192,0.0,0.0
0.853,2.5078200000000006,0.0,0.0
0.854,2.4936800000000003,0.0,0.0
0.855,2.4795,0.0,0.0
0.856,2.4652800000000004,0.0,0.0
0.857,2.4510200000000006,0.0,0.0
0.858,2.43672,0.0,0.0
0.859,2.42238,0.0,0.0
0.86,2.4080000000000004,0.0,0.0
0.861,2.39358,0.0,0.0
0.862,2.3791200000000003,0.0,0.0
0.863,2.36462,0.0,0.0
0.864,2.35008,0.0,0.0
0.865,2.3355000000000006,0.0,0.0
0.866,2.3208800000000003,0.0,0.0
0.867,2.3062199999999997,0.0,0.0
0.868,2.2915200000000002,0.0,0.0
0.869,2.27678,0.0,0.0
0.87,2.262,0.0,0.0
0.871,2.24718,0.0,0.0
0.872,2.2323199999999996,0.0,0.0
0.873,2.2174199999999997,0.0,0.0
0.874,2.20248,0.0,0.0
0.875,2.1875,0.0,0.0
0.876,2.17248,0.0,0.0
0.877,2.15742,0.0,0.0
0.878,2.14232,0.0,0.0
0.879,2.12718,0.0,0.0
0.88,2.112,0.0,0.0
0.881,2.09678,0.0,0.0
0.882,2.0815200000000003,0.0,0.0
0.883,2.0662199999999995,0.0,0.0
0.884,2.05088,0.0,0.0
0.885,2.0355,0.0,0.0
0.886,2.0200799999999997,0.0,0.0
0.887,2.0046199999999996,0.0,0.0
0.888,1.9891199999999998,0.0,0.0
0.889,1.9735799999999997,0.0,0.0
0.89,1.9579999999999997,0.0,0.0
0.891,1.9423799999999996,0.0,0.0
0.892,1.9267199999999995,0.0,0.0
0.893,1.91102,0.0,0.0
0.894,1.8952799999999996,0.0,0.0
0.895,1.8794999999999995,0.0,0.0
0.896,1.8636799999999998,0.0,0.0
0.897,1.8478199999999996,0.0,0.0
0.898,1.8319199999999998,0.0,0.0
0.899,1.8159799999999997,0.0,0.0
0.9,1.7999999999999994,0.0,0.0
0.901,1.7839799999999995,0.0,0.0
0.902,1.7679199999999995,0.0,0.0
0.903,1.7518199999999995,0.0,0.0
0.904,1.7356799999999994,0.0,0.0
0.905,1.7194999999999994,0.0,0.0
0.906,1.70328,0.0,0.0
0.907,1.6870199999999995,0.0,0.0
0.908,1.6707199999999993,0.0,0.0
0.909,1.6543799999999997,0.0,0.0
0.91,1.6379999999999995,0.0,0.0
0.911,1.6215799999999998,0.0,0.0
0.912,1.6051199999999994,0.0,0.0
0.913,1.5886199999999995,0.0,0.0
0.914,1.5720799999999997,0.0,0.0
0.915,1.5554999999999997,0.0,0.0
0.916,1.5388799999999991,0.0,0.0
0.917,1.522219999999999,0.0,0.0
0.918,1.5055199999999997,0.0,0.0
0.919,1.4887799999999995,0.0,0.0
0.92,1.4719999999999995,0.0,0.0
0.921,1.4551799999999993,0.0,0.0
0.922,1.4383199999999992,0.0,0.0
0.923,1.4214199999999995,0.0,0.0
0.924,1.404479999999999,0.0,0.0
0.925,1.3874999999999993,0.0,0.0
0.926,1.3704799999999995,0.0,0.0
0.927,1.353419999999999,0.0,0.0
0.928,1.3363199999999993,0.0,0.0
0.929,1.3191799999999994,0.0,0.0
0.93,1.3019999999999992,0.0,0.0
0.931,1.2847799999999991,0.0,0.0
0.932,1.2675199999999993,0.0,0.0
0.933,1.2502199999999992,0.0,0.0
0.934,1.2328799999999989,0.0,0.0
0.935,1.2154999999999987,0.0,0.0
0.936,1.1980799999999991,0.0,0.0
0.937,1.180619999999999,0.0,0.0
0.938,1.1631200000000008,0.0,0.0
0.939,1.1455800000000012,0.0,0.0
0.94,1.1280000000000006,0.0,0.0
0.941,1.1103800000000008,0.0,0.0
0.942,1.0927200000000008,0.0,0.0
0.943,1.075020000000001,0.0,0.0
0.944,1.0572800000000009,0.0,0.0
0.945,1.039500000000001,0.0,0.0
0.946,1.0216800000000008,0.0,0.0
0.947,1.0038200000000008,0.0,0.0
0.948,0.9859200000000007,0.0,0.0
0.949,0.9679800000000011,0.0,0.0
0.95,0.9500000000000008,0.0,0.0
0.951,0.9319800000000006,0.0,0.0
0.952,0.9139200000000008,0.0,0.0
0.953,0.8958200000000005,0.0,0.0
0.954,0.8776800000000007,0.0,0.0
0.955,0.8595000000000008,0.0,0.0
0.956,0.8412800000000009,0.0,0.0
0.957,0.823020000000001,0.0,0.0
0.958,0.8047200000000004,0.0,0.0
0.959,0.7863800000000004,0.0,0.0
0.96,0.7680000000000009,0.0,0.0
0.961,0.7495800000000008,0.0,0.0
0.962,0.7311200000000007,0.0,0.0
0.963,0.7126200000000005,0.0,0.0
0.964,0.6940800000000008,0.0,0.0
0.965,0.6755000000000005,0.0,0.0
0.966,0.6568800000000008,0.0,0.0
0.967,0.6382200000000005,0.0,0.0
0.968,0.6195200000000006,0.0,0.0
0.969,0.6007800000000008,0.0,0.0
0.97,0.5820000000000003,0.0,0.0
0.971,0.5631800000000003,0.0,0.0
0.972,0.5443200000000004,0.0,0.0
0.973,0.5254200000000003,0.0,0.0
0.974,0.5064800000000003,0.0,0.0
0.975,0.48750000000000016,0.0,0.0
0.976,0.46848000000000056,0.0,0.0
0.977,0.4494200000000004,0.0,0.0
0.978,0.43032000000000015,0.0,0.0
0.979,0.41118000000000043,0.0,0.0
0.98,0.3920000000000001,0.0,0.0
0.981,0.37278000000000033,0.0,0.0
0.982,0.3535200000000005,0.0,0.0
0.983,0.3342200000000001,0.0,0.0
0.984,0.31488000000000016,0.0,0.0
0.985,0.2955000000000002,0.0,0.0
0.986,0.2760800000000002,0.0,0.0
0.987,0.2566200000000002,0.0,0.0
0.988,0.2371200000000001,0.0,0.0
0.989,0.21758,0.0,0.0
0.99,0.1980000000000004,0.0,0.0
0.991,0.1783800000000002,0.0,0.0
0.992,0.15871999999999997,0.0,0.0
0.993,0.13902000000000025,0.0,0.0
0.994,0.11927999999999994,0.0,0.0
0.995,0.09950000000000014,0.0,0.0
0.996,0.0796800000000003,0.0,0.0
0.997,0.05981999999999987,0.0,0.0
0.998,0.039919999999999956,0.0,0.0
0.999,0.019979999999999998,0.0,0.0
1.0,0.0,0.0,0.0