1.000,0.000,-0.0007284533551653,0.0005492346098313,-0.3880078956372139
1.050,0.000,-0.0000519664335603,0.0004099986599767,-0.3881601819093538
1.100,0.000,0.0003189336733395,0.0004189323072813,-0.3882628902500163
1.150,0.000,0.0004657836638734,0.0004858177971606,-0.3883535728830246
1.200,0.000,0.0004651621170663,0.0005518164583860,-0.3884462710321630
1.250,0.000,0.0003848488244980,0.0005837124685662,-0.3885396772289422
1.300,0.000,0.0002790698952908,0.0005699155074343,-0.3886239037669488
1.350,0.000,0.0001850761698557,0.0005162935474078,-0.3886857501620433
1.400,0.000,0.0001223295578656,0.0004408979145679,-0.3887124740252493
1.450,0.000,0.0000945543889136,0.0003676468986648,-0.3886941561756899
1.500,0.000,0.0000940398498594,0.0003198055839592,-0.3886248291184882
1.550,0.000,0.0001070356573083,0.0003144405016675,-0.3885026046137607
1.600,0.000,0.0001189562274684,0.0003588850401540,-0.3883290797594897
1.650,0.000,0.0001183598047475,0.0004497422993340,-0.3881083125405126
1.700,0.000,0.0000991519056686,0.0005743058927339,-0.3878456351117232
1.750,0.000,0.0000609885427752,0.0007137346312564,-0.3875465222395590
1.800,0.000,0.0000082656472412,0.0008470297348061,-0.3872156650261333
1.850,0.000,-0.0000517059518390,0.0009548676183527,-0.3868563296677196
1.900,0.000,-0.0001107272270589,0.0010225700629654,-0.3864700189450226
1.950,0.000,-0.0001614574601391,0.0010418301347567,-0.3860564075986474
2.000,0.000,-0.0001985974117409,0.0010111439455453,-0.3856134942314650
2.050,0.000,-0.0002194243627306,0.0009351496067063,-0.3851379006016720
2.100,0.000,-0.0002237479151730,0.0008232152902834,-0.3846252504805370
2.150,0.000,-0.0002134464638500,0.0006876545333747,-0.3840705701312735
2.200,0.000,-0.0001917751668558,0.0005419059875915,-0.3834686666447112
2.250,0.000,-0.0001626214856892,0.0003989300671124,-0.3828144554441690
2.300,0.000,-0.0001298423787707,0.0002699760300191,-0.3821032219421782
2.350,0.000,-0.0000967650384008,0.0001637812218525,-0.3813308133258040
2.400,0.000,-0.0000658834090191,0.0000861916682484,-0.3804937643211901
2.450,0.000,-0.0000387433002293,0.0000401443789314,-0.3795893656696074
2.500,0.000,-0.0000159828495383,0.0000259256684757,-0.3786156864004693
2.550,0.000,0.0000025178529264,0.0000416124472564,-0.3775715614215154
2.600,0.000,0.0000174263167701,0.0000836094759249,-0.3764565550844852
2.650,0.000,0.0000297293150515,0.0001472097419316,-0.3752709097765881
2.700,0.000,0.0000405199081571,0.0002271229463500,-0.3740154866714024
2.750,0.000,0.0000508218873652,0.0003179352562366,-0.3726917038608815
2.800,0.000,0.0000614630326424,0.0004144798138794,-0.3713014753809057
2.850,0.000,0.0000729996854377,0.0005121108370658,-0.3698471532387854
2.900,0.000,0.0000856885852087,0.0006068841015334,-0.3683314734833924
2.950,0.000,0.0000994977682850,0.0006956532988361,-0.3667575066099384
3.000,0.000,0.0001141463094324,0.0007760956460752,-0.3651286121172761
3.050,0.000,0.0001291623581011,0.0008466817603385,-0.3634483967787389
3.100,0.000,0.0001439497879637,0.0009066047914702,-0.3617206760901469
3.150,0.000,0.0001578553755452,0.0009556826700144,-0.3599494383680278
3.200,0.000,0.0001702303613022,0.0009942455225299,-0.3581388110441346
3.250,0.000,0.0001804822284313,0.0010230181840911,-0.3562930288056954
3.300,0.000,0.0001881143570630,0.0010430055527212,-0.3544164033410734
3.350,0.000,0.0001927527547401,0.0010553864553089,-0.3525132945523153
3.400,0.000,0.0001941602713403,0.0010614198356976,-0.3505880831809792
3.450,0.000,0.0001922395723512,0.0010623654880876,-0.3486451448578963
3.500,0.000,0.0001870266937681,0.0010594202617284,-0.3466888256308729
3.550,0.000,0.0001786772788757,0.0010536696495767,-0.3447234190486609
3.600,0.000,0.0001674476563764,0.0010460539221907,-0.3427531448877670
3.650,0.000,0.0001536728137089,0.0010373474475863,-0.3407821296043343
3.700,0.000,0.0001377431012973,0.0010281495131332,-0.3388143885798046
3.750,0.000,0.0001200812163575,0.0010188848012783,-0.3368538102095364
3.800,0.000,0.0001011206958881,0.0010098116331090,-0.3349041418606722
3.850,0.000,0.0000812868260068,0.0010010361517746,-0.3329689777014637
3.900,0.000,0.0000609805696554,0.0009925307443871,-0.3310517483806952
3.950,0.000,0.0000405658412088,0.0009841551733358,-0.3291557125138851
4.000,0.000,0.0000203602227364,0.0009756790869095,-0.3272839499135157
4.050,0.000,0.0000006290267446,0.0009668047894755,-0.3254393564839670
4.100,0.000,-0.0000184175358040,0.0009571893614730,-0.3236246406884212
4.150,0.000,-0.0000366244279922,0.0009464654203636,-0.3218423214846729
4.200,0.000,-0.0000538895123596,0.0009342599993250,-0.3200947276194764
4.250,0.000,-0.0000701593760539,0.0009202111869270,-0.3183839981664360
4.300,0.000,-0.0000854237094781,0.0009039823160387,-0.3167120841903326
4.350,0.000,-0.0000997086778736,0.0008852736131671,-0.3150807514207278
4.400,0.000,-0.0001130696945340,0.0008638313204502,-0.3134915838194822
4.450,0.000,-0.0001255839620898,0.0008394543828489,-0.3119459879300423
4.500,0.000,-0.0001373430990424,0.0008119988542686,-0.3104451979007839
4.550,0.000,-0.0001484461155569,0.0007813802204223,-0.3089902810800086
4.600,0.000,-0.0001589929489362,0.0007475738653156,-0.3075821440861471
4.650,0.000,-0.0001690787169698,0.0007106139245569,-0.3062215392631424
4.700,0.000,-0.0001787887986644,0.0006705907744067,-0.3049090714376586
4.750,0.000,-0.0001881948075593,0.0006276474025911,-0.3036452049015314
4.800,0.000,-0.0001973514839492,0.0005819748973590,-0.3024302705496448
4.850,0.000,-0.0002062944990509,0.0005338072766378,-0.3012644731100853
4.900,0.000,-0.0002150391366378,0.0004834158610424,-0.3001478984098427
4.950,0.000,-0.0002235797958604,0.0004311033740456,-0.2990805206255783
5.000,0.000,-0.0002318902423683,0.0003771979309730,-0.2980622094748398
5.050,0.000,-0.0002399245231078,0.0003220470564832,-0.2970927373087109
5.100,0.000,-0.0002476184528650,0.0002660118485006,-0.2961717860720972
5.150,0.000,-0.0002548915769262,0.0002094613857404,-0.2952989541027115
5.200,0.000,-0.0002616495138386,0.0001527674563781,-0.2944737627443568
5.250,0.000,-0.0002677865845354,0.0000962996673641,-0.2936956627542118
5.300,0.000,-0.0002731886382754,0.0000404209775098,-0.2929640404876689
5.350,0.000,-0.0002777359920094,-0.0000145163171346,-0.2922782238476825
5.400,0.000,-0.0002813064066554,-0.0000681741298373,-0.2916374879887484
5.450,0.000,-0.0002837780318815,-0.0001202316569724,-0.2910410607684356
5.500,0.000,-0.0002850322592640,-0.0001703879835813,-0.2904881279419045
5.550,0.000,-0.0002849564321518,-0.0002183642330228,-0.2899778380970917
5.600,0.000,-0.0002834463692027,-0.0002639052791969,-0.2895093073302250
5.650,0.000,-0.0002804086665027,-0.0003067810447394,-0.2890816236630484
5.700,0.000,-0.0002757627512370,-0.0003467874122216,-0.2886938512046593
5.750,0.000,-0.0002694426669577,-0.0003837467779761,-0.2883450340621470
5.800,0.000,-0.0002613985773150,-0.0004175082798321,-0.2880342000053355
5.850,0.000,-0.0002515979811538,-0.0004479477308483,-0.2877603638918557
5.900,0.000,-0.0002400266372412,-0.0004749672913380,-0.2875225308595465
5.950,0.000,-0.0002266892017485,-0.0004984949110069,-0.2873196992937984
6.000,0.000,-0.0002116095855512,-0.0005184835722091,-0.2871508635779582
6.050,0.000,-0.0001948310420249,-0.0005349103640395,-0.2870150166352720
6.100,0.000,-0.0001764159988128,-0.0005477754154687,-0.2869111522711224
6.150,0.000,-0.0001564456493382,-0.0005571007139867,-0.2868382673244788
6.200,0.000,-0.0001350193216629,-0.0005629288343499,-0.2867953636375847
6.250,0.000,-0.0001122536436275,-0.0005653216000197,-0.2867814498529085
6.300,0.000,-0.0000882815241114,-0.0005643586979232,-0.2867955430463455
6.350,0.000,-0.0000632509707411,-0.0005601362650945,-0.2868366702055623
6.400,0.000,-0.0000373237645634,-0.0005527654638144,-0.2869038695622251
6.450,0.000,-0.0000106740122637,-0.0005423710599113,-0.2869961917866597
6.500,0.000,0.0000165134040461,-0.0005290900170517,-0.2871127010532799
6.550,0.000,0.0000440444598842,-0.0005130701180909,-0.2872524759848829
6.600,0.000,0.0000717176853357,-0.0004944686228841,-0.2874146104836189
6.650,0.000,0.0000993259079691,-0.0004734509704399,-0.2875982144561769
6.700,0.000,0.0001266580245969,-0.0004501895318759,-0.2878024144404325
6.750,0.000,0.0001535007859292,-0.0004248624192929,-0.2880263541404845
6.800,0.000,0.0001796405791277,-0.0003976523545518,-0.2882691948767065
6.850,0.000,0.0002048651946504,-0.0003687456008272,-0.2885301159571298
6.900,0.000,0.0002289655646438,-0.0003383309588670,-0.2888083149761426
6.950,0.000,0.0002517374615373,-0.0003065988290407,-0.2891030080462156
7.000,0.000,0.0002729831465972,-0.0002737403395068,-0.2894134299680148
7.050,0.000,0.0002925129592032,-0.0002399465401894,-0.2897388343439916
7.100,0.000,0.0003101468390262,-0.0002054076616785,-0.2900784936402462
7.150,0.000,0.0003257157739755,-0.0001703124377192,-0.2904316992011556
7.200,0.000,0.0003390631681220,-0.0001348474895311,-0.2907977612210066
7.250,0.000,0.0003500461246798,-0.0000991967698995,-0.2911760086765887
7.300,0.000,0.0003585366400102,-0.0000635410646848,-0.2915657892244614
7.350,0.000,0.0003644227055541,-0.0000280575492343,-0.2919664690663455
7.400,0.000,0.0003676093154108,0.0000070806030061,-0.2923774327858853
7.450,0.000,0.0003680193780649,0.0000417045624766,-0.2927980831597655
7.500,0.000,0.0003655945313642,0.0000756501389440,-0.2932278409459928
7.550,0.000,0.0003602958606740,0.0001087580332861,-0.2936661446519219
7.600,0.000,0.0003521045205949,0.0001408740485087,-0.2941124502844298
7.650,0.000,0.0003410222612035,0.0001718492628740,-0.2945662310844557
7.700,0.000,0.0003270718603283,0.0002015401679223,-0.2950269772479659
7.750,0.000,0.0003102974636837,0.0002298087741691,-0.2954941956352141
7.800,0.000,0.0002907648352291,0.0002565226870977,-0.2959674094700562
7.850,0.000,0.0002685615203405,0.0002815551560444,-0.2964461580309091
7.900,0.000,0.0002437969246701,0.0003047850984130,-0.2969299963348119
7.950,0.000,0.0002166023120174,0.0003260971015693,-0.2974184948159541
8.000,0.000,0.0001871307244367,0.0003453814046369,-0.2979112389998665
8.050,0.000,0.0001555568282835,0.0003625338623045,-0.2984078291744257
8.100,0.000,0.0001220766898514,0.0003774558926123,-0.2989078800586659
8.150,0.000,0.0000869074844667,0.0003900544105847,-0.2994110204703434
8.200,0.000,0.0000502871429069,0.0004002417494277,-0.2999168929930731
8.250,0.000,0.0000124739391619,0.0004079355709112,-0.3004251536438209
8.300,0.000,-0.0000262539765207,0.0004130587664256,-0.3009354715414132
8.350,0.000,-0.0000655990952582,0.0004155393500824,-0.3014475285766883
8.400,0.000,-0.0001052451138836,0.0004153103451331,-0.3019610190848491
8.450,0.000,-0.0001448575420730,0.0004123096648587,-0.3024756495204976
8.500,0.000,-0.0001840843482849,0.0004064799889865,-0.3029911381358012
8.550,0.000,-0.0002225566408270,0.0003977686365983,-0.3035072146621712
8.600,0.000,-0.0002598893801107,0.0003861274363904,-0.3040236199958088
8.650,0.000,-0.0002956821186336,0.0003715125950724,-0.3045401058874065
8.700,0.000,-0.0003295197649971,0.0003538845646051,-0.3050564346362777
8.750,0.000,-0.0003609733685625,0.0003332079088896,-0.3055723787891385
8.800,0.000,-0.0003896009214586,0.0003094511704894,-0.3060877208437436
8.850,0.000,-0.0004149481747026,0.0002825867378323,-0.3066022529575249
8.900,0.000,-0.0004365494653785,0.0002525907133594,-0.3071157766613939
8.950,0.000,-0.0004539285519776,0.0002194427829646,-0.3076281025788061
9.000,0.000,-0.0004665994550499,0.0001831260870618,-0.3081390501501831
9.050,0.000,-0.0004740673005762,0.0001436270935354,-0.3086484473627721
9.100,0.000,-0.0004758291635254,0.0001009354728299,-0.3091561304859823
9.150,0.000,-0.0004713749091962,0.0000550439753383,-0.3096619438122439
9.200,0.000,-0.0004601880302091,0.0000059483112795,-0.3101657394034118
9.250,0.000,-0.0004417464769513,-0.0000463529668427,-0.3106673768427122
9.300,0.000,-0.0004155234795956,-0.0001018585790695,-0.3111667229922436
9.350,0.000,-0.0003809883599134,-0.0001605646300669,-0.3116636517559990
9.400,0.000,-0.0003376073310918,-0.0002224647183739,-0.3121580438483976
9.450,0.000,-0.0002848442841436,-0.0002875500428147,-0.3126497865682864
9.500,0.000,-0.0002221615594125,-0.0003558095060491,-0.3131387735783689
9.550,0.000,-0.0001490207019121,-0.0004272298152613,-0.3136249046900175
9.600,0.000,-0.0000648831993483,-0.0005017955800097,-0.3141080856534043
9.650,0.000,0.0000307887982717,-0.0005794894072611,-0.3145882279529070
9.700,0.000,0.0001385317783216,-0.0006602919936387,-0.3150652486077030
9.750,0.000,0.0002588801854148,-0.0007441822149370,-0.3155390699775036
9.800,0.000,0.0003923657621033,-0.0008311372129406,-0.3160096195733433
9.850,0.000,0.0005395169111027,-0.0009211324796142,-0.3164768298733464
9.900,0.000,0.0007008580795236,-0.0010141419387104,-0.3169406381434077
9.950,0.000,0.0008769091655457,-0.0011101380248662,-0.3174009862626849
10.000,0.000,0.0010681849479392,-0.0012090917602446,-0.3178578205538437
0.050,2.000,-0.0004966701358782,0.0004552310019463,-0.2753963944971209
0.100,2.000,-0.0005674503729756,0.0000417439825725,-0.2794383818974669
0.150,2.000,-0.0004778642759887,-0.0001528757125658,-0.2834787938952096
0.200,2.000,-0.0003107856632296,-0.0001641027637838,-0.2875089644347690
0.250,2.000,-0.0001255231858568,-0.0000506938963401,-0.2915218759757757
0.300,2.000,0.0000402580131527,0.0001230328886250,-0.2955108942483516
0.350,2.000,0.0001666518556585,0.0003016532854957,-0.2994687801452858
0.400,2.000,0.0002468551465985,0.0004475731012565,-0.3033871139640917
0.450,2.000,0.0002827516943872,0.0005437046113897,-0.3072561898480009
0.500,2.000,0.0002813735704215,0.0005906742321463,-0.3110653429959163
0.550,2.000,0.0002524334458296,0.0006005199333766,-0.3148035834965820
0.600,2.000,0.0002067512237478,0.0005893469726351,-0.3184603542102021
0.650,2.000,0.0001552003830663,0.0005711764099082,-0.3220262231499170
0.700,2.000,0.0001078030976390,0.0005543939195590,-0.3254933641330262
0.750,2.000,0.0000727627595862,0.0005411181340557,-0.3288557560129072
0.800,2.000,0.0000554457511338,0.0005288402212996,-0.3321091121150314
0.850,2.000,0.0000575131371046,0.0005131300887574,-0.3352506098923043
0.900,2.000,0.0000764888333223,0.0004901648953762,-0.3382785112626165
0.950,2.000,0.0001060115895655,0.0004582220719820,-0.3411917496651233
1.000,2.000,0.0001368752091342,0.0004178710627142,-0.3439895279016015
1.050,2.000,0.0001587642762870,0.0003711472465460,-0.3466709423733669
1.100,2.000,0.0001623999881171,0.0003203154908824,-0.3492346382242318
1.150,2.000,0.0001416747514697,0.0002668630933699,-0.3516785073463089
1.200,2.000,0.0000953105049994,0.0002111503455245,-0.3539994577845466
1.250,2.000,0.0000276376806126,0.0001528127992719,-0.3561932957351989
1.300,2.000,-0.0000517505217197,0.0000916907911162,-0.3582547605651131
1.350,2.000,-0.0001294908897359,0.0000288655055288,-0.3601777368911057
1.400,2.000,-0.0001908693520647,-0.0000326453191540,-0.3619556403847505
1.450,2.000,-0.0002227338684164,-0.0000878486979581,-0.3635819438171797
1.500,2.000,-0.0002163337194048,-0.0001304838427390,-0.3650507849950086
1.550,2.000,-0.0001694928655980,-0.0001543193161910,-0.3663575840385533
1.600,2.000,-0.0000876211500661,-0.0001546940616652,-0.3674995957668128
1.650,2.000,0.0000167280838802,-0.0001298734585130,-0.3684763326065877
1.700,2.000,0.0001257666580945,-0.0000818318835793,-0.3692898113850183
1.750,2.000,0.0002195581905774,-0.0000162205039757,-0.3699445998462054
1.800,2.000,0.0002797309786775,0.0000585093482758,-0.3704476621734203
1.850,2.000,0.0002930971514859,0.0001326375391953,-0.3708080242639551
1.900,2.000,0.0002544286898038,0.0001970014889418,-0.3710362968606630
1.950,2.000,0.0001677697678647,0.0002446809888448,-0.3711441065284528
