1.000,0.000,-0.0007284533551653,0.0005492346098313,-0.3880078956372139
2.000,2.000,0.0000459394231219,0.0002721420350815,-0.3711434901791996
2.050,2.000,-0.0000917483212737,0.0002795827101433,-0.3710463082791435
2.100,2.000,-0.0002231248493055,0.0002704351584866,-0.3708637254474496
2.150,2.000,-0.0003274218103079,0.0002502000504645,-0.3706057958554718
2.200,2.000,-0.0003892280799845,0.0002249606679163,-0.3702811762181548
2.250,2.000,-0.0004012832907534,0.0001999925547727,-0.3698969733175979
2.300,2.000,-0.0003655049128240,0.0001788306667696,-0.3694587183473614
2.350,2.000,-0.0002920655089221,0.0001629965250581,-0.3689704492977716
2.400,2.000,-0.0001968055431468,0.0001523747636462,-0.3684348768352969
2.450,2.000,-0.0000976581489711,0.0001460308192479,-0.3678536090137134
2.500,2.000,-0.0000109692033599,0.0001431420601688,-0.3672274141958374
2.550,2.000,0.0000514343216709,0.0001437086246223,-0.3665565065892962
2.600,2.000,0.0000838285449759,0.0001488152320526,-0.3658408410818643
2.650,2.000,0.0000866322034577,0.0001603935031457,-0.3650804012407742
2.700,2.000,0.0000651368521459,0.0001806237261641,-0.3642754572766031
2.750,2.000,0.0000274931768413,0.0002112453854891,-0.3634267640261084
2.800,2.000,-0.0000173635273166,0.0002530617521978,-0.3625356690117512
2.850,2.000,-0.0000612997286486,0.0003058125330727,-0.3616041119999718
2.900,2.000,-0.0000978514139116,0.0003683983052607,-0.3606345194791822
2.950,2.000,-0.0001224865907250,0.0004392683269528,-0.3596296232144369
3.000,2.000,-0.0001325735817766,0.0005167244322792,-0.3585922513609525
3.050,2.000,-0.0001273370742188,0.0005989796561506,-0.3575251453327029
3.100,2.000,-0.0001078884628839,0.0006839841759303,-0.3564308437681306
3.150,2.000,-0.0000772097013654,0.0007691844807843,-0.3553116515951037
3.200,2.000,-0.0000398898605604,0.0008514263203506,-0.3541696865697283
3.250,2.000,-0.0000014978783289,0.0009271336247598,-0.3530069765005032
3.300,2.000,0.0000323474097402,0.0009927519219177,-0.3518255724531962
3.350,2.000,0.0000569924269937,0.0010453190816855,-0.3506276464064144
3.400,2.000,0.0000695782159790,0.0010829759179199,-0.3494155523588247
3.450,2.000,0.0000694747103727,0.0011052623338508,-0.3481918428369977
3.500,2.000,0.0000582422152181,0.0011131297132904,-0.3469592440150193
3.550,2.000,0.0000391794275263,0.0011086924714846,-0.3457205999768264
3.600,2.000,0.0000166107129925,0.0010948068771852,-0.3444787996178430
3.650,2.000,-0.0000049035535547,0.0010745898803923,-0.3432366991309050
3.700,2.000,-0.0000212727032629,0.0010509794166132,-0.3419970503103549
3.750,2.000,-0.0000293912134472,0.0010264048742875,-0.3407624413514533
3.800,2.000,-0.0000274199541123,0.0010025976163478,-0.3395352533884543
3.850,2.000,-0.0000148423000387,0.0009805380391448,-0.3383176332536609
3.900,2.000,0.0000076607651024,0.0009605133147267,-0.3371114810460716
3.950,2.000,0.0000384562875077,0.0009422495124820,-0.3359184500296739
4.000,2.000,0.0000752646754710,0.0009250810433426,-0.3347399559734359
4.050,2.000,0.0001154728745730,0.0009081259325007,-0.3335771930967739
4.100,2.000,0.0001564175147426,0.0008904440124066,-0.3324311541104954
4.150,2.000,0.0001956149048504,0.0008711641964601,-0.3313026522980371
4.200,2.000,0.0002309277232621,0.0008495749425133,-0.3301923440639671
4.250,2.000,0.0002606682216593,0.0008251780758344,-0.3291007508243516
4.300,2.000,0.0002836444568202,0.0007977101558614,-0.3280282794951777
4.350,2.000,0.0002991598153822,0.0007671377549101,-0.3269752411399898
4.400,2.000,0.0003069775099195,0.0007336337622869,-0.3259418675683682
4.450,2.000,0.0003072614810848,0.0006975415665908,-0.3249283258418180
4.500,2.000,0.0003005038637248,0.0006593330950743,-0.3239347307548152
4.550,2.000,0.0002874473684490,0.0006195655166065,-0.3229611554279163
4.600,2.000,0.0002690089645882,0.0005788401717174,-0.3220076401878502
4.650,2.000,0.0002462093700937,0.0005377661277853,-0.3210741999253813
4.700,2.000,0.0002201112020970,0.0004969297532433,-0.3201608301225543
4.750,2.000,0.0001917672841455,0.0004568708971838,-0.3192675117322728
4.800,2.000,0.0001621795561325,0.0004180656534760,-0.3183942150789236
4.850,2.000,0.0001322682707568,0.0003809152643958,-0.3175409029318221
4.900,2.000,0.0001028506485220,0.0003457404512201,-0.3167075328854808
4.950,2.000,0.0000746278565033,0.0003127803172064,-0.3158940591632987
5.000,2.000,0.0000481790293218,0.0002821949221026,-0.3151004339450393
5.050,2.000,0.0000239610220441,0.0002540706493274,-0.3143266083036301
5.100,2.000,0.0000023126384570,0.0002284275548157,-0.3135725328237929
5.150,2.000,-0.0000165378151854,0.0002052279812408,-0.3128381579634628
5.200,2.000,-0.0000324626640471,0.0001843858294754,-0.3121234342091534
5.250,2.000,-0.0000454235495331,0.0001657759897633,-0.3114283120679285
5.300,2.000,-0.0000554593780998,0.0001492435416528,-0.3107527419315260
5.350,2.000,-0.0000626741042576,0.0001346124292317,-0.3100966738421203
5.400,2.000,-0.0000672247879195,0.0001216934044270,-0.3094600571841674
5.450,2.000,-0.0000693102517634,0.0001102911047351,-0.3088428403225323
5.500,2.000,-0.0000691605661711,0.0001002101927478,-0.3082449702035713
5.550,2.000,-0.0000670275075998,0.0000912605339230,-0.3076663919328918
5.600,2.000,-0.0000631760698339,0.0000832614271259,-0.3071070483410587
5.650,2.000,-0.0000578770552362,0.0000760449309126,-0.3065668795464688
5.700,2.000,-0.0000514007328445,0.0000694583487477,-0.3060458225229151
5.750,2.000,-0.0000440115206236,0.0000633659495742,-0.3055438106779215
5.800,2.000,-0.0000359636283305,0.0000576500076885,-0.3050607734467633
5.850,2.000,-0.0000274975839572,0.0000522112490877,-0.3045966359060543
5.900,2.000,-0.0000188375589140,0.0000469687909237,-0.3041513184099802
5.950,2.000,-0.0000101894040320,0.0000418596578599,-0.3037247362515171
6.000,2.000,-0.0000017393086643,0.0000368379541949,-0.3033167993504053
6.050,2.000,0.0000063470019003,0.0000318737646267,-0.3029274119691264
6.100,2.000,0.0000139246109186,0.0000269518496560,-0.3025564724577173
6.150,2.000,0.0000208693708836,0.0000220701945222,-0.3022038730278799
6.200,2.000,0.0000270775481878,0.0000172384632897,-0.3018694995565580
6.250,2.000,0.0000324652127318,0.0000124764027065,-0.3015532314188762
6.300,2.000,0.0000369674264506,0.0000078122336978,-0.3012549413501227
6.350,2.000,0.0000405372780596,0.0000032810621039,-0.3009744953362705
6.400,2.000,0.0000431448049260,-0.0000010766654664,-0.3007117525323815
6.450,2.000,0.0000447758369881,-0.0000052166400626,-0.3004665652080946
6.500,2.000,0.0000454307921898,-0.0000090920870715,-0.3002387787193064
6.550,2.000,0.0000451234478567,-0.0000126550693030,-0.3000282315050512
6.600,2.000,0.0000438797081641,-0.0000158576881354,-0.2998347551085279
6.650,2.000,0.0000417363837284,-0.0000186531774754,-0.2996581742211458
6.700,2.000,0.0000387399961384,-0.0000209968878902,-0.2994983067484464
6.750,2.000,0.0000349456170525,-0.0000228471604446,-0.2993549638966989
6.800,2.000,0.0000304157492017,-0.0000241660915424,-0.2992279502789695
6.850,2.000,0.0000252192543040,-0.0000249201915868,-0.2991170640394323
6.900,2.000,0.0000194303311835,-0.0000250809413590,-0.2990220969947049
6.950,2.000,0.0000131275459381,-0.0000246252509333,-0.2989428347909791
7.000,2.000,0.0000063929146985,-0.0000235358266117,-0.2988790570757485
7.050,2.000,-0.0000006889612807,-0.0000218014517861,-0.2988305376829237
7.100,2.000,-0.0000080317093858,-0.0000194171879714,-0.2987970448301620
7.150,2.000,-0.0000155479499005,-0.0000163845023653,-0.2987783413272746
7.200,2.000,-0.0000231500128243,-0.0000127113283776,-0.2987741847945675
7.250,2.000,-0.0000307506097042,-0.0000084120654471,-0.2987843278900474
7.300,2.000,-0.0000382634629739,-0.0000035075244058,-0.2988085185444160
7.350,2.000,-0.0000456038955039,0.0000019751756086,-0.2988465002028453
7.400,2.000,-0.0000526893830876,0.0000080027528913,-0.2988980120725450
7.450,2.000,-0.0000594400723984,0.0000145359460622,-0.2989627893751730
7.500,2.000,-0.0000657792671850,0.0000215297288851,-0.2990405636031975
7.550,2.000,-0.0000716338849762,0.0000289335521338,-0.2991310627793312
7.600,2.000,-0.0000769348867852,0.0000366916079422,-0.2992340117182246
7.650,2.000,-0.0000816176818907,0.0000447431123890,-0.2993491322896348
7.700,2.000,-0.0000856225097425,0.0000530226024119,-0.2994761436823290
7.750,2.000,-0.0000888948008269,0.0000614602434813,-0.2996147626680205
7.800,2.000,-0.0000913855181280,0.0000699821447360,-0.2997647038646867
7.850,2.000,-0.0000930514806903,0.0000785106786460,-0.2999256799986407
7.900,2.000,-0.0000938556705766,0.0000869648024918,-0.3000974021647813
7.950,2.000,-0.0000937675243752,0.0000952603793042,-0.3002795800844831
8.000,2.000,-0.0000927632102053,0.0001033104961045,-0.3004719223606220
8.050,2.000,-0.0000908258911458,0.0001110257775765,-0.3006741367292670
8.100,2.000,-0.0000879459756472,0.0001183146935123,-0.3008859303076105
8.150,2.000,-0.0000841213555878,0.0001250838586247,-0.3011070098377414
8.200,2.000,-0.0000793576324029,0.0001312383234766,-0.3013370819258967
8.250,2.000,-0.0000736683315545,0.0001366818555097,-0.3015758532768611
8.300,2.000,-0.0000670751056570,0.0001413172093021,-0.3018230309232156
8.350,2.000,-0.0000596079263247,0.0001450463853619,-0.3020783224491676
8.400,2.000,-0.0000513052648452,0.0001477708769097,-0.3023414362087142
8.450,2.000,-0.0000422142616603,0.0001493919042097,-0.3026120815379384
8.500,2.000,-0.0000323908845705,0.0001498106361984,-0.3028899689612322
8.550,2.000,-0.0000219000755428,0.0001489283991897,-0.3031748103913034
8.600,2.000,-0.0000108158859786,0.0001466468725880,-0.3034663193228062
8.650,2.000,0.0000007783997872,0.0001428682716400,-0.3037642110195038
8.700,2.000,0.0000127901530205,0.0001374955172699,-0.3040682026948390
8.750,2.000,0.0000251173012866,0.0001304323932096,-0.3043780136858646
8.800,2.000,0.0000376482417340,0.0001215836906188,-0.3046933656204557
8.850,2.000,0.0000502617671400,0.0001108553404754,-0.3050139825777831
8.900,2.000,0.0000628270050301,0.0000981545340901,-0.3053395912420079
8.950,2.000,0.0000752033701384,0.0000833898320864,-0.3056699210492138
9.000,2.000,0.0000872405305054,0.0000664712622713,-0.3060047043275615
9.050,2.000,0.0000987783874634,0.0000473104068253,-0.3063436764307089
9.100,2.000,0.0001096470697081,0.0000258204792713,-0.3066865758645250
9.150,2.000,0.0001196669418105,0.0000019163917036,-0.3070331444071352
9.200,2.000,0.0001286486272251,-0.0000244851872289,-0.3073831272223780
9.250,2.000,0.0001363930461029,-0.0000534657830904,-0.3077362729667227
9.300,2.000,0.0001426914680114,-0.0000851050746576,-0.3080923338897358
9.350,2.000,0.0001473255796833,-0.0001194808606275,-0.3084510659281864
9.400,2.000,0.0001500675679846,-0.0001566690335505,-0.3088122287938685
9.450,2.000,0.0001506802180189,-0.0001967435604485,-0.3091755860552741
9.500,2.000,0.0001489170265890,-0.0002397764696133,-0.3095409052131860
9.550,2.000,0.0001445223308746,-0.0002858378431152,-0.3099079577703435
9.600,2.000,0.0001372314523978,-0.0003349958144941,-0.3102765192952712
9.650,2.000,0.0001267708561596,-0.0003873165711883,-0.3106463694804126
9.700,2.000,0.0001128583248795,-0.0004428643612093,-0.3110172921946929
9.750,2.000,0.0000952031481891,-0.0005017015036459,-0.3113890755306452
9.800,2.000,0.0000735063266654,-0.0005638884025184,-0.3117615118462249
9.850,2.000,0.0000474607904412,-0.0006294835636073,-0.3121343978014705
9.900,2.000,0.0000167516321788,-0.0006985436138401,-0.3125075343901339
9.950,2.000,-0.0000189436458051,-0.0007711233228266,-0.3128807269664274
10.000,2.000,-0.0000599548706227,-0.0008472756262387,-0.3132537852670395
0.050,1.000,0.0001984382692801,-0.0004752020264867,-0.2678379837220648
0.100,1.000,0.0000420611995016,-0.0003340580731712,-0.2726927011961712
0.150,1.000,-0.0001613456707459,-0.0002310526419615,-0.2780161491748992
0.200,1.000,-0.0002428085347426,-0.0002039769840376,-0.2837248799455921
0.250,1.000,-0.0001397740512467,-0.0002418486272974,-0.2897321965594247
0.300,1.000,0.0001167084344466,-0.0003004575014219,-0.2959522779414078
0.350,1.000,0.0004331086636792,-0.0003191864312980,-0.3023060316025399
0.400,1.000,0.0006918312487872,-0.0002386879119198,-0.3087284312451067
0.450,1.000,0.0007862264067776,-0.0000185071456576,-0.3151762210110998
0.500,1.000,0.0006455929315836,0.0003472610007177,-0.3216336710288602
0.550,1.000,0.0002487331406263,0.0008192771781717,-0.3281129447268607
0.600,1.000,-0.0003714251647053,0.0013108537497796,-0.3346454089456859
0.650,1.000,-0.0011279030672831,0.0016976231503047,-0.3412619658835342
0.700,1.000,-0.0018806696598933,0.0018400335215508,-0.3479648628642054
0.750,1.000,-0.0024368209051204,0.0016157867753714,-0.3546994996142563
0.800,1.000,-0.0025509188991971,0.0009545090895042,-0.3613392040334275
0.850,1.000,-0.0019288896421910,-0.0001365360725123,-0.3676943349211363
0.900,1.000,-0.0002398678082437,-0.0015663049199212,-0.3735475109418845
0.950,1.000,0.0028609684275548,-0.0031781389907996,-0.3787034382078214
1.000,1.000,0.0076991802615928,-0.0047877895261125,-0.3830334565243951
1.000,0.050,0.0001900346199309,-0.0000348179591688,-0.3879735774803497
1.000,0.100,0.0006474567143070,-0.0001764741259842,-0.3878965411346060
1.000,0.150,0.0006812494468219,-0.0000529184566860,-0.3878313788724480
1.000,0.200,0.0004839156166090,0.0001479782031736,-0.3878096492226397
1.000,0.250,0.0003074268552396,0.0002636145656322,-0.3878444026089635
1.000,0.300,0.0003288024811977,0.0001995347352384,-0.3879360459063116
1.000,0.350,0.0005363856711502,-0.0000370412792458,-0.3880786362438087
1.000,0.400,0.0007159540657840,-0.0003300347443260,-0.3882652023358361
1.000,0.450,0.0005976600561720,-0.0004866007787408,-0.3884901498250521
1.000,0.500,0.0001323888781659,-0.0003123793192913,-0.3887463792682572
1.000,0.550,-0.0003042991113664,0.0002781886039015,-0.3890147776483835
1.000,0.600,-0.0001127106912423,0.0011409677744496,-0.3892452036750799
1.000,0.650,0.0008150790276765,0.0018295072242930,-0.3893336293426459
1.000,0.700,0.0015910928666753,0.0016903801586182,-0.3891139968999838
1.000,0.750,0.0014632949993300,0.0002662540816190,-0.3884032206226031
1.000,0.800,0.0017393221061358,-0.0020386629169255,-0.3871345723051294
1.000,0.850,0.0020289250549506,-0.0036321690817775,-0.3855373014512614
1.000,0.900,-0.0034082003516410,-0.0033080111605829,-0.3841801831126228
1.000,0.950,-0.0005796799980948,-0.0027190527200703,-0.3835948433222761
0.000,1.000,0.0000440668792538,-0.0005543071910068,-0.2635295588130653
0.000,1.050,0.1898170657325930,0.0000370447617087,-0.2634130856324965
0.000,1.100,0.3590294785765565,0.0003259412490781,-0.2641411220239008
0.000,1.150,0.5103320218331389,0.0004012767889866,-0.2651378431547661
0.000,1.200,0.6402514908489365,0.0002401861750564,-0.2662454243726978
0.000,1.250,0.7495923240249539,0.0000489628992549,-0.2673629449911730
0.000,1.300,0.8394126823285134,-0.0000533416472698,-0.2684118467970664
0.000,1.350,0.9098149044317632,-0.0000648097699493,-0.2693378097832368
0.000,1.400,0.9603865150862712,-0.0000329469847800,-0.2701105392806468
0.000,1.450,0.9907133866156225,-0.0000040879674603,-0.2707197982533673
0.000,1.500,1.0006167727551394,-0.0000027182269329,-0.2711700528809372
0.000,1.550,0.9901679816894491,-0.0000301789750385,-0.2714754794913317
0.000,1.600,0.9595926443307573,-0.0000722384431941,-0.2716560431128851
0.000,1.650,0.9091477612279250,-0.0001085330046483,-0.2717347090113025
0.000,1.700,0.8390185172415527,-0.0001198845132775,-0.2717355746299547
0.000,1.750,0.7492559519721107,-0.0000917234785341,-0.2716826535704951
0.000,1.800,0.6397612456308948,-0.0000134943391454,-0.2715990826398869
0.000,1.850,0.5103143089677233,0.0001248925508732,-0.2715065887540306
0.000,1.900,0.3606404342630990,0.0003377154293675,-0.2714251138225583
0.000,1.950,0.1905068343555988,0.0006469373480970,-0.2713725425523481
0.000,2.000,-0.0001602279993316,0.0010821768815686,-0.2713645097371433
