1.000,0.000,-0.0008983910831860,0.0001896564724778,-0.5455195343307506
1.050,0.000,0.0000911724209397,0.0003774377132350,-0.5457513843376185
1.100,0.000,0.0006423437906864,0.0006259265418315,-0.5458587652419704
1.150,0.000,0.0008972910387761,0.0008209474155164,-0.5458770851190111
1.200,0.000,0.0009516714732598,0.0009158470608225,-0.5458307430968378
1.250,0.000,0.0008691749972241,0.0009094055736827,-0.5457358635032844
1.300,0.000,0.0006932532500066,0.0008247009881245,-0.5456024840580955
1.350,0.000,0.0004556711652467,0.0006932707463265,-0.5454362548496574
1.400,0.000,0.0001820226528513,0.0005451975620611,-0.5452397275681855
1.450,0.000,-0.0001052939979041,0.0004041137400922,-0.5450133161292054
1.500,0.000,-0.0003859650409948,0.0002856458541828,-0.5447560015619324
1.550,0.000,-0.0006418158415564,0.0001979192156886,-0.5444658422353135
1.600,0.000,-0.0008574242470193,0.0001430596153504,-0.5441403384585841
1.650,0.000,-0.0010208393529332,0.0001189813749197,-0.5437766897163181
1.700,0.000,-0.0011241197346030,0.0001210498466440,-0.5433719737831251
1.750,0.000,-0.0011635534364460,0.0001434255725714,-0.5429232697229097
1.800,0.000,-0.0011395338356507,0.0001800390188247,-0.5424277411142437
1.850,0.000,-0.0010561371558458,0.0002252245647186,-0.5418826914947541
1.900,0.000,-0.0009204837362179,0.0002740785378421,-0.5412856007248796
1.950,0.000,-0.0007419749880709,0.0003226147821537,-0.5406341485074272
2.000,0.000,-0.0005314907155848,0.0003677849158063,-0.5399262294747622
2.050,0.000,-0.0003006152046609,0.0004074175166725,-0.5391599629176775
2.100,0.000,-0.0000609411308184,0.0004401161213001,-0.5383336992586500
2.150,0.000,0.0001765182913032,0.0004651428931967,-0.5374460246737001
2.200,0.000,0.0004017943454907,0.0004823042843346,-0.5364957647695119
2.250,0.000,0.0006063027464281,0.0004918472142577,-0.5354819878714916
2.300,0.000,0.0007830648817826,0.0004943689685146,-0.5344040082331658
2.350,0.000,0.0009268223461753,0.0004907407118958,-0.5332613893076388
2.400,0.000,0.0010340597897121,0.0004820427244403,-0.5320539471056853
2.450,0.000,0.0011029522529865,0.0004695087475011,-0.5307817535865418
2.500,0.000,0.0011332529902490,0.0004544768029333,-0.5294451399752236
2.550,0.000,0.0011261367649098,0.0004383442362161,-0.5280446998662295
2.600,0.000,0.0010840121004130,0.0004225253278820,-0.5265812919522677
2.650,0.000,0.0010103142487229,0.0004084104748798,-0.5250560422042989
2.700,0.000,0.0009092888787459,0.0003973265717398,-0.5234703453232671
2.750,0.000,0.0007857748021839,0.0003904987642905,-0.5218258652826646
2.800,0.000,0.0006449925091227,0.0003890141758357,-0.5201245347836130
2.850,0.000,0.0004923439097676,0.0003937885043076,-0.5183685534498529
2.900,0.000,0.0003332274776346,0.0004055365582943,-0.5165603845986617
2.950,0.000,0.0001728719540817,0.0004247478471918,-0.5147027504352620
3.000,0.000,0.0000161908864729,0.0004516682785184,-0.5127986255328020
3.050,0.000,-0.0001323404886437,0.0004862888595911,-0.5108512284776332
3.100,0.000,-0.0002687851620604,0.0005283420695542,-0.5088640115805307
3.150,0.000,-0.0003898207842390,0.0005773062809314,-0.5068406485788139
3.200,0.000,-0.0004927928330231,0.0006324182878125,-0.5047850202820485
3.250,0.000,-0.0005757451853375,0.0006926936611331,-0.5027011981450403
3.300,0.000,-0.0006374291649946,0.0007569543201062,-0.5005934257859537
3.350,0.000,-0.0006772925021720,0.0008238624016405,-0.4984660985041849
3.400,0.000,-0.0006954499650098,0.0008919592428472,-0.4963237408915313
3.450,0.000,-0.0006926377087131,0.0009597080798683,-0.4941709826704665
3.500,0.000,-0.0006701536290633,0.0010255389196303,-0.4920125329340791
3.550,0.000,-0.0006297861998781,0.0010878939666711,-0.4898531530023956
3.600,0.000,-0.0005737344123921,0.0011452719877971,-0.4876976281482323
3.650,0.000,-0.0005045215127951,0.0011962700712798,-0.4855507384812356
3.700,0.000,-0.0004249052484533,0.0012396213794896,-0.4834172293100769
3.750,0.000,-0.0003377872805434,0.0012742276949769,-0.4813017813287301
3.800,0.000,-0.0002461243010844,0.0012991858081777,-0.4792089809922359
3.850,0.000,-0.0001528432076992,0.0013138070758343,-0.4771432914594117
3.900,0.000,-0.0000607624453353,0.0013176297775527,-0.4751090244838175
3.950,0.000,0.0000274786716446,0.0013104241978741,-0.4731103136294514
4.000,0.000,0.0001094811809712,0.0012921906478571,-0.4711510891738755
4.050,0.000,0.0001831371281165,0.0012631509001052,-0.4692350550388384
4.100,0.000,0.0002466689291891,0.0012237337331696,-0.4673656680573697
4.150,0.000,0.0002986570986389,0.0011745554572627,-0.4655461198474609
4.200,0.000,0.0003380563720722,0.0011163964178178,-0.4637793215168224
4.250,0.000,0.0003642006023557,0.0010501745449859,-0.4620678913720852
4.300,0.000,0.0003767971193636,0.0009769170365296,-0.4604141457506237
4.350,0.000,0.0003759115103738,0.0008977312328715,-0.4588200930355828
4.400,0.000,0.0003619439931203,0.0008137756721463,-0.4572874308563381
4.450,0.000,0.0003355987121703,0.0007262322078940,-0.4558175464192758
4.500,0.000,0.0002978473905095,0.0006362799411964,-0.4544115198590318
4.550,0.000,0.0002498888129334,0.0005450715717152,-0.4530701304497763
4.600,0.000,0.0001931056095726,0.0004537126171953,-0.4517938654710080
4.650,0.000,0.0001290197517474,0.0003632437967339,-0.4505829314838495
4.700,0.000,0.0000592480754278,0.0002746267265697,-0.4494372677426950
4.750,0.000,-0.0000145409825487,0.0001887329441349,-0.4483565614438790
4.800,0.000,-0.0000906684052976,0.0001063361607646,-0.4473402644979716
4.850,0.000,-0.0001674825146461,0.0000281075485401,-0.4463876115053089
4.900,0.000,-0.0002433931084396,-0.0000453862064919,-0.4454976386150533
4.950,0.000,-0.0003169013172610,-0.0001136824041728,-0.4446692029558966
5.000,0.000,-0.0003866248562423,-0.0001764197338353,-0.4439010023406907
5.050,0.000,-0.0004513185112634,-0.0002333339450762,-0.4431915949667937
5.100,0.000,-0.0005098898472416,-0.0002842521460447,-0.4425394188579090
5.150,0.000,-0.0005614102560946,-0.0003290860734912,-0.4419428108203737
5.200,0.000,-0.0006051215716839,-0.0003678246528222,-0.4414000247163794
5.250,0.000,-0.0006404385676644,-0.0004005261333685,-0.4409092488872696
5.300,0.000,-0.0006669477215691,-0.0004273100468377,-0.4404686225910458
5.350,0.000,-0.0006844026758962,-0.0004483491977487,-0.4400762513486025
5.400,0.000,-0.0006927168555281,-0.0004638618556930,-0.4397302211223189
5.450,0.000,-0.0006919537125940,-0.0004741042820187,-0.4394286112778695
5.500,0.000,-0.0006823150671093,-0.0004793636891966,-0.4391695063050410
5.550,0.000,-0.0006641279966036,-0.0004799517005335,-0.4389510062956137
5.600,0.000,-0.0006378307030096,-0.0004761983514428,-0.4387712361958130
5.650,0.000,-0.0006039577525532,-0.0004684466512763,-0.4386283538674052
5.700,0.000,-0.0005631250464731,-0.0004570477068548,-0.4385205570051433
5.750,0.000,-0.0005160148390567,-0.0004423563947925,-0.4384460889691720
5.800,0.000,-0.0004633610764541,-0.0004247275593871,-0.4384032435992247
5.850,0.000,-0.0004059352865084,-0.0004045127055729,-0.4383903690832926
5.900,0.000,-0.0003445332075994,-0.0003820571518856,-0.4384058709571095
5.950,0.000,-0.0002799623042838,-0.0003576976059687,-0.4384482143125305
6.000,0.000,-0.0002130302800175,-0.0003317601245010,-0.4385159252930201
6.050,0.000,-0.0001445346628620,-0.0003045584200534,-0.4386075919531546
6.100,0.000,-0.0000752535094975,-0.0002763924789472,-0.4387218645566917
6.150,0.000,-0.0000059372457585,-0.0002475474563960,-0.4388574553844505
6.200,0.000,0.0000626983613436,-0.0002182928177994,-0.4390131381193041
6.250,0.000,0.0001299781245869,-0.0001888816977616,-0.4391877468711693
6.300,0.000,0.0001952722912100,-0.0001595504512212,-0.4393801749001437
6.350,0.000,0.0002580003846172,-0.0001305183736824,-0.4395893730910515
6.400,0.000,0.0003176340962915,-0.0001019875700826,-0.4398143482277480
6.450,0.000,0.0003736992981078,-0.0000741429540717,-0.4400541611106574
6.500,0.000,0.0004257772498874,-0.0000471523615417,-0.4403079245563192
6.550,0.000,0.0004735050795434,-0.0000211667640359,-0.4405748013131914
6.600,0.000,0.0005165756139602,0.0000036794307665,-0.4408540019237138
6.650,0.000,0.0005547366379591,0.0000272680029387,-0.4411447825586327
6.700,0.000,0.0005877896567647,0.0000494964788454,-0.4414464428459268
6.750,0.000,0.0006155882343276,0.0000702776336422,-0.4417583237132814
6.800,0.000,0.0006380359763008,0.0000895389461580,-0.4420798052600028
6.850,0.000,0.0006550842219587,0.0001072220138871,-0.4424103046714968
6.900,0.000,0.0006667295049135,0.0001232819351343,-0.4427492741869691
6.950,0.000,0.0006730108373800,0.0001376866648447,-0.4430961991288046
7.000,0.000,0.0006740068678854,0.0001504163500878,-0.4434505960001803
7.050,0.000,0.0006698329572036,0.0001614626507601,-0.4438120106557317
7.100,0.000,0.0006606382124367,0.0001708280506004,-0.4441800165486967
7.150,0.000,0.0006466025143817,0.0001785251632369,-0.4445542130566443
7.200,0.000,0.0006279335687596,0.0001845760375882,-0.4449342238868754
7.250,0.000,0.0006048640075952,0.0001890114665823,-0.4453196955616465
7.300,0.000,0.0005776485629961,0.0001918703027906,-0.4457102959826356
7.350,0.000,0.0005465613318725,0.0001931987842354,-0.4461057130734483
7.400,0.000,0.0005118931466818,0.0001930498732808,-0.4465056534984428
7.450,0.000,0.0004739490642097,0.0001914826112102,-0.4469098414557849
7.500,0.000,0.0004330459815545,0.0001885614907423,-0.4473180175422921
7.550,0.000,0.0003895103859723,0.0001843558484690,-0.4477299376874316
7.600,0.000,0.0003436762430549,0.0001789392788730,-0.4481453721536452
7.650,0.000,0.0002958830256576,0.0001723890713211,-0.4485641046000642
7.700,0.000,0.0002464738844121,0.0001647856711564,-0.4489859312066295
7.750,0.000,0.0001957939590795,0.0001562121657646,-0.4494106598555853
7.800,0.000,0.0001441888288140,0.0001467537962510,-0.4498381093673456
7.850,0.000,0.0000920030983600,0.0001364974951534,-0.4502681087877488
7.900,0.000,0.0000395791162779,0.0001255314504131,-0.4507004967237914
7.950,0.000,-0.0000127441793200,0.0001139446956423,-0.4511351207249983
8.000,0.000,-0.0000646322926684,0.0001018267265639,-0.4515718367076648
8.050,0.000,-0.0001157560854361,0.0000892671433509,-0.4520105084193383
8.100,0.000,-0.0001657925808182,0.0000763553184559,-0.4524510069409655
8.150,0.000,-0.0002144256627183,0.0000631800894134,-0.4528932102242939
8.200,0.000,-0.0002613466761970,0.0000498294759967,-0.4533370026621831
8.250,0.000,-0.0003062549353798,0.0000363904210103,-0.4537822746896387
8.300,0.000,-0.0003488581450550,0.0000229485539573,-0.4542289224134574
8.350,0.000,-0.0003888727420548,0.0000095879767311,-0.4546768472685290
8.400,0.000,-0.0004260241624287,-0.0000036089295441,-0.4551259556989117
8.450,0.000,-0.0004600470402401,-0.0000165616774509,-0.4555761588619321
8.500,0.000,-0.0004906853436418,-0.0000291918269305,-0.4560273723536665
8.550,0.000,-0.0005176924536677,-0.0000414231206134,-0.4564795159542472
8.600,0.000,-0.0005408311909310,-0.0000531816018022,-0.4569325133915550
8.650,0.000,-0.0005598737952045,-0.0000643957160702,-0.4573862921219349
8.700,0.000,-0.0005746018625945,-0.0000749963974448,-0.4578407831266748
8.750,0.000,-0.0005848062447506,-0.0000849171401254,-0.4582959207230707
8.800,0.000,-0.0005902869143110,-0.0000940940566765,-0.4587516423889733
8.850,0.000,-0.0005908528005291,-0.0001024659236085,-0.4592078885997982
8.900,0.000,-0.0005863215987501,-0.0001099742152376,-0.4596646026770471
8.950,0.000,-0.0005765195571892,-0.0001165631266958,-0.4601217306474607
9.000,0.000,-0.0005612812441863,-0.0001221795869187,-0.4605792211119807
9.050,0.000,-0.0005404492989071,-0.0001267732624192,-0.4610370251237653
9.100,0.000,-0.0005138741682287,-0.0001302965526186,-0.4614950960745514
9.150,0.000,-0.0004814138322854,-0.0001327045774696,-0.4619533895887218
9.200,0.000,-0.0004429335210581,-0.0001339551580760,-0.4624118634244595
9.250,0.000,-0.0003983054240173,-0.0001340087909788,-0.4628704773814507
9.300,0.000,-0.0003474083948487,-0.0001328286167324,-0.4633291932146154
9.350,0.000,-0.0002901276529236,-0.0001303803833837,-0.4637879745533852
9.400,0.000,-0.0002263544831639,-0.0001266324054035,-0.4642467868261032
9.450,0.000,-0.0001559859356770,-0.0001215555186079,-0.4647055971891356
9.500,0.000,-0.0000789245264791,-0.0001151230315661,-0.4651643744603255
9.550,0.000,0.0000049220595581,-0.0001073106739537,-0.4656230890564449
9.600,0.000,0.0000956412625373,-0.0000980965422939,-0.4660817129343351
9.650,0.000,0.0001933159371958,-0.0000874610434794,-0.4665402195354401
9.700,0.000,0.0002980246376530,-0.0000753868364609,-0.4669985837334732
9.750,0.000,0.0004098418965131,-0.0000618587724345,-0.4674567817849654
9.800,0.000,0.0005288384977417,-0.0000468638338601,-0.4679147912824746
9.850,0.000,0.0006550817428001,-0.0000303910726006,-0.4683725911102521
9.900,0.000,0.0007886357095949,-0.0000124315474473,-0.4688301614021689
9.950,0.000,0.0009295615038773,0.0000070217387151,-0.4692874835017377
10.000,0.000,0.0010779175027995,0.0000279739018819,-0.4697445399240613
0.050,2.000,-0.0005224625099478,0.0005300959576315,-0.4458971836297074
0.100,2.000,-0.0005017384361879,0.0002544859146043,-0.4498096627134255
0.150,2.000,-0.0002787442322007,0.0001856136739169,-0.4537809917134956
0.200,2.000,0.0000155964521394,0.0001888255571006,-0.4578023437803206
0.250,2.000,0.0002872935063105,0.0001977015779078,-0.4618574552521650
0.300,2.000,0.0004780121434825,0.0001994301230674,-0.4659246341977344
0.350,2.000,0.0005623985811591,0.0002104862873598,-0.4699789778672254
0.400,2.000,0.0005431604703150,0.0002513108270413,-0.4739945992449684
0.450,2.000,0.0004436935475354,0.0003278982999542,-0.4779467262032172
0.500,2.000,0.0002988955801113,0.0004249953904863,-0.4818135805328193
0.550,2.000,0.0001455601506955,0.0005110954792463,-0.4855779407403611
0.600,2.000,0.0000140972220452,0.0005511610671749,-0.4892282367259410
0.650,2.000,-0.0000768797379580,0.0005205252485324,-0.4927589445503113
0.700,2.000,-0.0001222775744734,0.0004136714996236,-0.4961700079476180
0.750,2.000,-0.0001287080558433,0.0002445487945238,-0.4994650893101060
0.800,2.000,-0.0001101649078450,0.0000395281236379,-0.5026487022028936
0.850,2.000,-0.0000827386935148,-0.0001721641353188,-0.5057226770571246
0.900,2.000,-0.0000599549228941,-0.0003649431874973,-0.5086828222767691
0.950,2.000,-0.0000499324200445,-0.0005176428300357,-0.5115168373732008
1.000,2.000,-0.0000548531073670,-0.0006106745599228,-0.5142043169172650
1.050,2.000,-0.0000723792366757,-0.0006246019220086,-0.5167190474201351
1.100,2.000,-0.0000979541751807,-0.0005437876104616,-0.5190329963430064
1.150,2.000,-0.0001267583026946,-0.0003641671754384,-0.5211208169268597
1.200,2.000,-0.0001545958809263,-0.0001002037372029,-0.5229636269706305
1.250,2.000,-0.0001778034972277,0.0002141957906217,-0.5245512474163905
1.300,2.000,-0.0001928022063021,0.0005326562822182,-0.5258827259917142
1.350,2.000,-0.0001958862046069,0.0008086566424281,-0.5269654900880183
1.400,2.000,-0.0001834760693120,0.0010079596604673,-0.5278136936289919
1.450,2.000,-0.0001527408198769,0.0011161442907502,-0.5284462723088283
1.500,2.000,-0.0001023600584651,0.0011388768361929,-0.5288850426798488
1.550,2.000,-0.0000331813799977,0.0010959524975083,-0.5291530084789626
1.600,2.000,0.0000514507571277,0.0010124932930121,-0.5292729350454138
1.650,2.000,0.0001458517223366,0.0009110532831882,-0.5292662145223388
1.700,2.000,0.0002426607907192,0.0008070433992107,-0.5291520363061855
1.750,2.000,0.0003338694710794,0.0007079313009585,-0.5289468693463321
1.800,2.000,0.0004119556752727,0.0006151619363674,-0.5286642443079133
1.850,2.000,0.0004708529575316,0.0005271710363664,-0.5283147983995752
1.900,2.000,0.0005065668006632,0.0004421073010757,-0.5279065235597868
1.950,2.000,0.0005173760963946,0.0003595160907166,-0.5274451471909439
