1.000,0.000,-0.0008983910831860,0.0001896564724778,-0.5455195343307506
2.000,2.000,0.0005036710656253,0.0002808651863424,-0.5269345758338047
2.050,2.000,0.0004675455323285,0.0002091936007480,-0.5263773435119338
2.100,2.000,0.0004122770372599,0.0001483052552049,-0.5257750231484353
2.150,2.000,0.0003418070154994,0.0001018850756143,-0.5251285767806291
2.200,2.000,0.0002602950552517,0.0000727855227341,-0.5244386350381162
2.250,2.000,0.0001717823832078,0.0000625939861266,-0.5237057070182654
2.300,2.000,0.0000799694101539,0.0000714867506624,-0.5229303281928427
2.350,2.000,-0.0000119067390971,0.0000983143854154,-0.5221131570232638
2.400,2.000,-0.0001011174861700,0.0001408401823146,-0.5212550315576729
2.450,2.000,-0.0001854350170647,0.0001960551992893,-0.5203569963955448
2.500,2.000,-0.0002630927523374,0.0002605084435941,-0.5194203087946268
2.550,2.000,-0.0003327306423623,0.0003306098600396,-0.5184464308788508
2.600,2.000,-0.0003933368779218,0.0004028817384744,-0.5174370131901282
2.650,2.000,-0.0004441932279079,0.0004741484526919,-0.5163938733608058
2.700,2.000,-0.0004848277901980,0.0005416644840810,-0.5153189725133877
2.750,2.000,-0.0005149765017181,0.0006031868742384,-0.5142143911080815
2.800,2.000,-0.0005345531732243,0.0006570014138728,-0.5130823053168645
2.850,2.000,-0.0005436269084511,0.0007019128951362,-0.5119249645562983
2.900,2.000,-0.0005424053499868,0.0007372094034529,-0.5107446705132683
2.950,2.000,-0.0005312221057063,0.0007626095014202,-0.5095437578074842
3.000,2.000,-0.0005105268242536,0.0007781996856467,-0.5083245763195079
3.050,2.000,-0.0004808766144073,0.0007843679541626,-0.5070894751485444
3.100,2.000,-0.0004429277776043,0.0007817378718899,-0.5058407881320461
3.150,2.000,-0.0003974271044876,0.0007711062496272,-0.5045808208467824
3.200,2.000,-0.0003452022494192,0.0007533864907126,-0.5033118390096283
3.250,2.000,-0.0002871509280837,0.0007295588096515,-0.5020360582004273
3.300,2.000,-0.0002242288758844,0.0007006278713007,-0.5007556348353146
3.350,2.000,-0.0001574366574985,0.0006675879119843,-0.4994726583248756
3.400,2.000,-0.0000878055321498,0.0006313950571980,-0.4981891443564287
3.450,2.000,-0.0000163826582145,0.0005929463173179,-0.4969070292431363
3.500,2.000,0.0000557840313604,0.0005530645983409,-0.4956281652845675
3.550,2.000,0.0001276609299290,0.0005124889885602,-0.4943543170839727
3.600,2.000,0.0001982434820442,0.0004718695565636,-0.4930871587671453
3.650,2.000,0.0002665701984169,0.0004317659071447,-0.4918282720467010
3.700,2.000,0.0003317356586687,0.0003926487784232,-0.4905791450742345
3.750,2.000,0.0003929022411820,0.0003549040170337,-0.4893411720213602
3.800,2.000,0.0004493103672404,0.0003188383319493,-0.4881156533293724
3.850,2.000,0.0005002870980046,0.0002846862964918,-0.4869037965663374
3.900,2.000,0.0005452529752800,0.0002526181384309,-0.4857067178299916
3.950,2.000,0.0005837270480951,0.0002227479273238,-0.4845254436349231
4.000,2.000,0.0006153300755697,0.0001951418343383,-0.4833609132232152
4.050,2.000,0.0006397859406567,0.0001698262015384,-0.4822139812390296
4.100,2.000,0.0006569213485253,0.0001467952141421,-0.4810854207094499
4.150,2.000,0.0006666639166639,0.0001260180201749,-0.4799759262762876
4.200,2.000,0.0006690387911666,0.0001074451869856,-0.4788861176263696
4.250,2.000,0.0006641639448180,0.0000910144233402,-0.4778165430710156
4.300,2.000,0.0006522443277852,0.0000766555293982,-0.4767676832289349
4.350,2.000,0.0006335650511402,0.0000642945650754,-0.4757399547704512
4.400,2.000,0.0006084837876930,0.0000538572504853,-0.4747337141848559
4.450,2.000,0.0005774225739206,0.0000452716306789,-0.4737492615365941
4.500,2.000,0.0005408591921996,0.0000384700512691,-0.4727868441799136
4.550,2.000,0.0004993183042067,0.0000333905020824,-0.4718466604054793
4.600,2.000,0.0004533624953429,0.0000299773932993,-0.4709288629962033
4.650,2.000,0.0004035833766838,0.0000281818329280,-0.4700335626731353
4.700,2.000,0.0003505928760461,0.0000279614764048,-0.4691608314156814
4.750,2.000,0.0002950148337747,0.0000292800190621,-0.4683107056435823
4.800,2.000,0.0002374770023578,0.0000321064003692,-0.4674831892510711
4.850,2.000,0.0001786035323346,0.0000364137857829,-0.4666782564862944
4.900,2.000,0.0001190080107137,0.0000421783878480,-0.4658958546715612
4.950,2.000,0.0000592871024221,0.0000493781832946,-0.4651359067621483
5.000,2.000,0.0000000148305734,0.0000579915774437,-0.4643983137433279
5.050,2.000,-0.0000582624823855,0.0000679960614628,-0.4636829568669798
5.100,2.000,-0.0001150306029199,0.0000793669021769,-0.4629896997305783
5.150,2.000,-0.0001698111055145,0.0000920758982580,-0.4623183902025735
5.200,2.000,-0.0002221644337055,0.0001060902309087,-0.4616688621992027
5.250,2.000,-0.0002716923224903,0.0001213714316966,-0.4610409373185668
5.300,2.000,-0.0003180396084565,0.0001378744850251,-0.4604344263384573
5.350,2.000,-0.0003608954595946,0.0001555470779563,-0.4598491305848822
5.400,2.000,-0.0003999940611729,0.0001743290057207,-0.4592848431785710
5.450,2.000,-0.0004351147972140,0.0001941517373142,-0.4587413501669435
5.500,2.000,-0.0004660819693779,0.0002149381420880,-0.4582184315491020
5.550,2.000,-0.0004927640961942,0.0002366023751854,-0.4577158622014048
5.600,2.000,-0.0005150728361230,0.0002590499170641,-0.4572334127110799
5.650,2.000,-0.0005329615775104,0.0002821777601461,-0.4567708501251711
5.700,2.000,-0.0005464237377131,0.0003058747338280,-0.4563279386218940
5.750,2.000,-0.0005554908122458,0.0003300219576557,-0.4559044401111936
5.800,2.000,-0.0005602302130007,0.0003544934113856,-0.4555001147710127
5.850,2.000,-0.0005607429325772,0.0003791566098451,-0.4551147215254218
5.900,2.000,-0.0005571610694375,0.0004038733700309,-0.4547480184704324
5.950,2.000,-0.0005496452461642,0.0004285006576160,-0.4543997632529320
6.000,2.000,-0.0005383819506317,0.0004528914999783,-0.4540697134078227
6.050,2.000,-0.0005235808273530,0.0004768959530421,-0.4537576266580663
6.100,2.000,-0.0005054719437957,0.0005003621094884,-0.4534632611819765
6.150,2.000,-0.0004843030539910,0.0005231371363515,-0.4531863758517295
6.200,2.000,-0.0004603368795450,0.0005450683305325,-0.4529267304467320
6.250,2.000,-0.0004338484258360,0.0005660041813909,-0.4526840858451273
6.300,2.000,-0.0004051223492172,0.0005857954302574,-0.4524582041964145
6.350,2.000,-0.0003744503891208,0.0006042961174224,-0.4522488490778455
6.400,2.000,-0.0003421288772006,0.0006213646079199,-0.4520557856369620
6.450,2.000,-0.0003084563340617,0.0006368645881819,-0.4518787807223861
6.500,2.000,-0.0002737311627521,0.0006506660264062,-0.4517176030047002
6.550,2.000,-0.0002382494468376,0.0006626460902421,-0.4515720230890310
6.600,2.000,-0.0002023028598098,0.0006726900161320,-0.4514418136207188
6.650,2.000,-0.0001661766915590,0.0006806919253681,-0.4513267493852661
6.700,2.000,-0.0001301479967544,0.0006865555826175,-0.4512266074035575
6.750,2.000,-0.0000944838692246,0.0006901950933136,-0.4511411670231824
6.800,2.000,-0.0000594398457348,0.0006915355369510,-0.4510702100065271
6.850,2.000,-0.0000252584419737,0.0006905135338937,-0.4510135206161767
6.900,2.000,0.0000078321769521,0.0006870777438671,-0.4509708856980154
6.950,2.000,0.0000396193897445,0.0006811892948161,-0.4509420947623202
7.000,2.000,0.0000699071744628,0.0006728221412889,-0.4509269400630273
7.050,2.000,0.0000985170254575,0.0006619633519605,-0.4509252166752581
7.100,2.000,0.0001252887310990,0.0006486133263115,-0.4509367225711178
7.150,2.000,0.0001500810121756,0.0006327859408725,-0.4509612586936887
7.200,2.000,0.0001727720211085,0.0006145086257935,-0.4509986290291016
7.250,2.000,0.0001932597026606,0.0005938223728264,-0.4510486406764896
7.300,2.000,0.0002114620171507,0.0005707816761221,-0.4511111039155943
7.350,2.000,0.0002273170276721,0.0005454544075182,-0.4511858322717514
7.400,2.000,0.0002407828532543,0.0005179216282578,-0.4512726425779455
7.450,2.000,0.0002518374904681,0.0004882773393368,-0.4513713550336020
7.500,2.000,0.0002604785064204,0.0004566281728930,-0.4514817932597613
7.550,2.000,0.0002667226067369,0.0004230930272710,-0.4516037843502598
7.600,2.000,0.0002706050826630,0.0003878026486004,-0.4517371589185479
7.650,2.000,0.0002721791420674,0.0003508991619060,-0.4518817511397455
7.700,2.000,0.0002715151297504,0.0003125355549466,-0.4520373987875673
7.750,2.000,0.0002686996431388,0.0002728751181433,-0.4522039432657289
7.800,2.000,0.0002638345501065,0.0002320908441020,-0.4523812296334661
7.850,2.000,0.0002570359163333,0.0001903647903834,-0.4525691066248194
7.900,2.000,0.0002484328502810,0.0001478874092828,-0.4527674266613427
7.950,2.000,0.0002381662745258,0.0001048568485127,-0.4529760458579261
8.000,2.000,0.0002263876328296,0.0000614782267582,-0.4531948240214413
8.050,2.000,0.0002132575428879,0.0000179628881704,-0.4534236246419640
8.100,2.000,0.0001989444053015,-0.0000254723600752,-0.4536623148763351
8.150,2.000,0.0001836229798122,-0.0000686060229858,-0.4539107655238883
8.200,2.000,0.0001674729402330,-0.0001112127015171,-0.4541688509941819
8.250,2.000,0.0001506774199753,-0.0001530638806908,-0.4544364492666415
8.300,2.000,0.0001334215602518,-0.0001939287178574,-0.4547134418420398
8.350,2.000,0.0001158910733309,-0.0002335748269452,-0.4549997136858057
8.400,2.000,0.0000982708332728,-0.0002717690545744,-0.4552951531631842
8.450,2.000,0.0000807435065708,-0.0003082782440116,-0.4555996519663324
8.500,2.000,0.0000634882350520,-0.0003428699830371,-0.4559131050334738
8.550,2.000,0.0000466793831383,-0.0003753133319107,-0.4562354104602911
8.600,2.000,0.0000304853612343,-0.0004053795278016,-0.4565664694037826
8.650,2.000,0.0000150675365560,-0.0004328426621946,-0.4569061859788494
8.700,2.000,0.0000005792421565,-0.0004574803279981,-0.4572544671479511
8.750,2.000,-0.0000128351058438,-0.0004790742333026,-0.4576112226041804
8.800,2.000,-0.0000250407735372,-0.0004974107789690,-0.4579763646481808
8.850,2.000,-0.0000359133487242,-0.0005122815975028,-0.4583498080593597
8.900,2.000,-0.0000453392473030,-0.0005234840509416,-0.4587314699618895
8.950,2.000,-0.0000532160803303,-0.0005308216857865,-0.4591212696860302
9.000,2.000,-0.0000594528767806,-0.0005341046433187,-0.4595191286253358
9.050,2.000,-0.0000639701582191,-0.0005331500239703,-0.4599249700903429
9.100,2.000,-0.0000666998630061,-0.0005277822047480,-0.4603387191593529
9.150,2.000,-0.0000675851189588,-0.0005178331090509,-0.4607603025269573
9.200,2.000,-0.0000665798648712,-0.0005031424285718,-0.4611896483509621
9.250,2.000,-0.0000636483226396,-0.0004835577973094,-0.4616266860983780
9.300,2.000,-0.0000587643232725,-0.0004589349180710,-0.4620713463911562
9.350,2.000,-0.0000519104913779,-0.0004291376421718,-0.4625235608523581
9.400,2.000,-0.0000430772941785,-0.0003940380033750,-0.4629832619534258
9.450,2.000,-0.0000322619624312,-0.0003535162074298,-0.4634503828632373
9.500,2.000,-0.0000194672919036,-0.0003074605788667,-0.4639248572996009
9.550,2.000,-0.0000047003352893,-0.0002557674669957,-0.4644066193838421
9.600,2.000,0.0000120290044663,-0.0001983411133197,-0.4648956034990997
9.650,2.000,0.0000307094673687,-0.0001350934828136,-0.4653917441529393
9.700,2.000,0.0000513300032253,-0.0000659440617446,-0.4658949758448575
9.750,2.000,0.0000738813983954,0.0000091803751038,-0.4664052329392108
9.800,2.000,0.0000983579480680,0.0000903460247725,-0.4669224495440838
9.850,2.000,0.0001247591591823,0.0001776123408734,-0.4674465593965604
9.900,2.000,0.0001530914687292,0.0002710323394626,-0.4679774957548216
9.950,2.000,0.0001833699619006,0.0003706529227050,-0.4685151912974600
10.000,2.000,0.0002156200745755,0.0004765152169344,-0.4690595780303450
0.050,1.000,0.0008663746157997,0.0002907103189473,-0.4256632217434905
0.100,1.000,0.0010094463505703,0.0003386587282079,-0.4306997915376607
0.150,1.000,0.0003913930449596,0.0000897493105473,-0.4366460741626013
0.200,1.000,-0.0004778699866287,-0.0001746665426360,-0.4435569060507811
0.250,1.000,-0.0011568310232159,-0.0003526871216732,-0.4514581179083139
0.300,1.000,-0.0013576960862576,-0.0004548013009765,-0.4603404691733489
0.350,1.000,-0.0010013851118562,-0.0005178307182177,-0.4701556878431914
0.400,1.000,-0.0002192453328063,-0.0005359547601614,-0.4808152668210989
0.450,1.000,0.0007017245868914,-0.0004474687571899,-0.4921924527596168
0.500,1.000,0.0014086990632121,-0.0001937176729522,-0.5041274412844874
0.550,1.000,0.0015765434769020,0.0001832315600472,-0.5164349759151117
0.600,1.000,0.0009969197079693,0.0004937970554462,-0.5289120807521601
0.650,1.000,-0.0002941870923730,0.0005080815070616,-0.5413411138156008
0.700,1.000,-0.0017886474023213,0.0002368046519438,-0.5534786526234466
0.750,1.000,-0.0023020105434336,0.0001817395252104,-0.5650112337627125
0.800,1.000,-0.0006126120693280,0.0009438511352509,-0.5754410397818452
0.850,1.000,0.0017771326158945,0.0015296036380645,-0.5838561681964978
0.900,1.000,-0.0003014591753544,-0.0011146398277680,-0.5886893129085460
0.950,1.000,-0.0035156132645808,-0.0055181004287220,-0.5881577155116553
1.000,1.000,0.0091985080733417,-0.0043172980328731,-0.5821482888910319
1.000,0.050,-0.0001181626584978,-0.0006090846616385,-0.5449953040168891
1.000,0.100,0.0004804907940955,-0.0006417654975315,-0.5445594474418678
1.000,0.150,0.0008677728900669,-0.0001966168862593,-0.5442138203755289
1.000,0.200,0.0009905139898364,0.0004177345280229,-0.5439587888348381
1.000,0.250,0.0008171144835488,0.0008982326264660,-0.5437934583804998
1.000,0.300,0.0003876320612973,0.0010018181221876,-0.5437166330298020
1.000,0.350,-0.0001508526879391,0.0006284812521673,-0.5437293825728138
1.000,0.400,-0.0005505998523572,-0.0000937757068746,-0.5438405645984958
1.000,0.450,-0.0005273288312562,-0.0007910215373222,-0.5440765674569715
1.000,0.500,0.0001169741622692,-0.0009777305117325,-0.5444943555541372
1.000,0.550,0.0012852735774917,-0.0003549935869293,-0.5451912029186625
1.000,0.600,0.0023297252791293,0.0008538111359625,-0.5462996590944311
1.000,0.650,0.0022452856725579,0.0017757895641778,-0.5479652742231993
1.000,0.700,0.0007962096650882,0.0013555501700609,-0.5503247263383640
1.000,0.750,-0.0006953662420812,-0.0005220314374204,-0.5535013692639823
1.000,0.800,-0.0007437203726682,-0.0024724401561245,-0.5576324314698514
1.000,0.850,-0.0002346685454971,-0.0028314875352325,-0.5629850577697557
1.000,0.900,-0.0001249852420357,0.0001416632553416,-0.5702132169830005
1.000,0.950,-0.0004002427628658,0.0079075266298766,-0.5793678052117990
0.000,1.000,-0.0005292234034806,-0.0005419935055511,-0.4214599262147214
0.000,1.050,0.1891862595285888,0.0010795616262321,-0.4163320700504249
0.000,1.100,0.3594624148038861,0.0016331130951878,-0.4164869959520289
0.000,1.150,0.5102189922897870,0.0005898563862469,-0.4189705050542384
0.000,1.200,0.6403635395926069,-0.0002799693599545,-0.4221970700882752
0.000,1.250,0.7501079657438956,-0.0004916740030624,-0.4254499995077233
0.000,1.300,0.8398877818587274,-0.0002505359591390,-0.4284493197118404
0.000,1.350,0.9097865224540960,0.0001266522218377,-0.4311054059171887
0.000,1.400,0.9596920856084377,0.0004226912684496,-0.4334028129647943
0.000,1.450,0.9895323473577720,0.0005459663992709,-0.4353520137909179
0.000,1.500,0.9993573960276851,0.0004971122619701,-0.4369718627394676
0.000,1.550,0.9892912970742691,0.0003280132725450,-0.4382845071898467
0.000,1.600,0.9594355621676635,0.0001089864054015,-0.4393147345537492
0.000,1.650,0.9097910359466053,-0.0000931929970874,-0.4400906675209127
0.000,1.700,0.8402340519385256,-0.0002275726560655,-0.4406448657543370
0.000,1.750,0.7505552977523597,-0.0002634482125781,-0.4410156616135874
0.000,1.800,0.6405500955110262,-0.0001887048028256,-0.4412486784560802
0.000,1.850,0.5101371047265459,-0.0000037449818047,-0.4413983502004142
0.000,1.900,0.3594783319088737,0.0002873668093484,-0.4415291091221656
0.000,1.950,0.1890758294225374,0.0006869514728169,-0.4417158546228005
0.000,2.000,-0.0001720995407419,0.0012134809369838,-0.4420433923060712
