1.000,0.000,-0.0013524012348774,0.0000675791085308,-0.7577086860716573
1.050,0.000,-0.0007230054609079,-0.0006447857806130,-0.7596930337938300
1.100,0.000,-0.0003148486963961,-0.0004593567711575,-0.7605761939903249
1.150,0.000,0.0000076520312911,0.0000955449835674,-0.7609498006884277
1.200,0.000,0.0002897278136867,0.0005333540867866,-0.7611162639539470
1.250,0.000,0.0005095878438802,0.0006254983028596,-0.7611972542958970
1.300,0.000,0.0006183062692291,0.0004145332982345,-0.7612290816876091
1.350,0.000,0.0005839710154460,0.0000829376235019,-0.7612188545196317
1.400,0.000,0.0004158387034935,-0.0001917233076661,-0.7611676618019829
1.450,0.000,0.0001609525173794,-0.0003139125452336,-0.7610764032791867
1.500,0.000,-0.0001160908270928,-0.0002753027852315,-0.7609457146615569
1.550,0.000,-0.0003550790755233,-0.0001224051557571,-0.7607751495059385
1.600,0.000,-0.0005144980590765,0.0000805036754144,-0.7605629590452727
1.650,0.000,-0.0005762741842148,0.0002768889303365,-0.7603063783654085
1.700,0.000,-0.0005433401157709,0.0004293904115942,-0.7600020848852285
1.750,0.000,-0.0004335300744701,0.0005210169919222,-0.7596466128140985
1.800,0.000,-0.0002726571343088,0.0005509902020724,-0.7592366444795430
1.850,0.000,-0.0000884863077504,0.0005289180518530,-0.7587691777794212
1.900,0.000,0.0000936608851602,0.0004693998621340,-0.7582415985835613
1.950,0.000,0.0002535735904550,0.0003879482409069,-0.7576516908837536
2.000,0.000,0.0003773303510415,0.0002983825070109,-0.7569976117450175
2.050,0.000,0.0004573585631868,0.0002114903021458,-0.7562778504179257
2.100,0.000,0.0004917525694154,0.0001346297484488,-0.7554911842420166
2.150,0.000,0.0004831773959944,0.0000719441421956,-0.7546366388766313
2.200,0.000,0.0004376120907501,0.0000249155209099,-0.7537134567983476
2.250,0.000,0.0003631122308753,-0.0000069463248225,-0.7527210755711794
2.300,0.000,0.0002687057041113,-0.0000254160441663,-0.7516591158163974
2.350,0.000,0.0001634833256463,-0.0000329475259264,-0.7505273778429582
2.400,0.000,0.0000559067536483,-0.0000321910453453,-0.7493258453704218
2.450,0.000,-0.0000466707718653,-0.0000256435211189,-0.7480546945541359
2.500,0.000,-0.0001382921863056,-0.0000154242283941,-0.7467143065104750
2.550,0.000,-0.0002145231829818,-0.0000031580185916,-0.7453052816647012
2.600,0.000,-0.0002724512500886,0.0000100563592951,-0.7438284544501387
2.650,0.000,-0.0003105902099844,0.0000236157877656,-0.7422849071338093
2.700,0.000,-0.0003287203159151,0.0000373412652039,-0.7406759818010467
2.750,0.000,-0.0003276896762721,0.0000513833322984,-0.7390032897796627
2.800,0.000,-0.0003091980014704,0.0000661188192546,-0.7372687180107225
2.850,0.000,-0.0002755789442393,0.0000820497037547,-0.7354744320705924
2.900,0.000,-0.0002295929645533,0.0000997116014821,-0.7336228757154167
2.950,0.000,-0.0001742388753898,0.0001195966164901,-0.7317167669542539
3.000,0.000,-0.0001125890861824,0.0001420930096337,-0.7297590907632094
3.050,0.000,-0.0000476510549484,0.0001674423878778,-0.7277530886328689
3.100,0.000,0.0000177444587415,0.0001957138268504,-0.7257022451989550
3.150,0.000,0.0000810291506646,0.0002267934475355,-0.7236102722449015
3.200,0.000,0.0001399587169634,0.0002603874043577,-0.7214810903886869
3.250,0.000,0.0001926525790658,0.0002960359376654,-0.7193188087777556
3.300,0.000,0.0002376145153661,0.0003331360375879,-0.7171277031180812
3.350,0.000,0.0002737370504342,0.0003709703058508,-0.7149121923586467
3.400,0.000,0.0003002924225050,0.0004087397442516,-0.7126768143428153
3.450,0.000,0.0003169128129571,0.0004455984088619,-0.7104262007245638
3.500,0.000,0.0003235623155055,0.0004806881206601,-0.7081650514319328
3.550,0.000,0.0003205028768147,0.0005131716963960,-0.7058981089426534
3.600,0.000,0.0003082561763396,0.0005422634429128,-0.7036301326189878
3.650,0.000,0.0002875631473553,0.0005672559333769,-0.7013658733303579
3.700,0.000,0.0002593425841640,0.0005875423473948,-0.6991100485739569
3.750,0.000,0.0002246500396672,0.0006026339036132,-0.6968673182853637
3.800,0.000,0.0001846379969430,0.0006121721399134,-0.6946422615132530
3.850,0.000,0.0001405180999344,0.0006159360002605,-0.6924393541148385
3.900,0.000,0.0000935260524158,0.0006138438676217,-0.6902629476116450
3.950,0.000,0.0000448896400692,0.0006059508380986,-0.6881172493285452
4.000,0.000,-0.0000041998035085,0.0005924416622784,-0.6860063039228337
4.050,0.000,-0.0000526122817364,0.0005736198857839,-0.6839339763943170
4.100,0.000,-0.0000993002648253,0.0005498938020844,-0.6819039366520385
4.150,0.000,-0.0001433160429742,0.0005217598874197,-0.6799196456982946
4.200,0.000,-0.0001838253534082,0.0004897844207672,-0.6779843434759888
4.250,0.000,-0.0002201173924607,0.0004545840020009,-0.6761010384113119
4.300,0.000,-0.0002516113748916,0.0004168056700965,-0.6742724986698723
4.350,0.000,-0.0002778598451079,0.0003771072919038,-0.6725012451312624
4.400,0.000,-0.0002985489796957,0.0003361388425059,-0.6707895460741373
4.450,0.000,-0.0003134961484590,0.0002945251327411,-0.6691394135516832
4.500,0.000,-0.0003226450224789,0.0002528504606310,-0.6675526014255556
4.550,0.000,-0.0003260585332223,0.0002116455740548,-0.6660306050153300
4.600,0.000,-0.0003239099961795,0.0001713772349932,-0.6645746623099468
4.650,0.000,-0.0003164727170603,0.0001324405743926,-0.6631857566779388
4.700,0.000,-0.0003041083976116,0.0000951543243065,-0.6618646210041563
4.750,0.000,-0.0002872546525445,0.0000597589137743,-0.6606117431724767
4.800,0.000,-0.0002664119389960,0.0000264173200132,-0.6594273728066351
4.850,0.000,-0.0002421301856412,-0.0000047815202344,-0.6583115291747621
4.900,0.000,-0.0002149953907401,-0.0000338170103197,-0.6572640101576755
4.950,0.000,-0.0001856164373133,-0.0000607292385516,-0.6562844021763041
5.000,0.000,-0.0001546123499697,-0.0000856097512139,-0.6553720909700376
5.050,0.000,-0.0001226001921761,-0.0001085911698096,-0.6545262731151039
5.100,0.000,-0.0000901837756565,-0.0001298360856718,-0.6537459681704668
5.150,0.000,-0.0000579433255395,-0.0001495256663698,-0.6530300313381255
5.200,0.000,-0.0000264262168530,-0.0001678483942931,-0.6523771665250720
5.250,0.000,0.0000038611299936,-0.0001849893299723,-0.6517859396955181
5.300,0.000,0.0000324601340605,-0.0002011202524813,-0.6512547924043162
5.350,0.000,0.0000589656839454,-0.0002163909789717,-0.6507820554057476
5.400,0.000,0.0000830305021478,-0.0002309221073412,-0.6503659622358637
5.450,0.000,0.0001043682546193,-0.0002447993626499,-0.6500046626715074
5.500,0.000,0.0001227554364350,-0.0002580696620731,-0.6496962359746424
5.550,0.000,0.0001380320818908,-0.0002707389470865,-0.6494387038368956
5.600,0.000,0.0001501013625752,-0.0002827717680400,-0.6492300429459728
5.650,0.000,0.0001589281496848,-0.0002940925471096,-0.6490681971028042
5.700,0.000,0.0001645366272981,-0.0003045883928868,-0.6489510888258937
5.750,0.000,0.0001670070515607,-0.0003141132949551,-0.6488766303871730
5.800,0.000,0.0001664717568074,-0.0003224934908196,-0.6488427342316588
5.850,0.000,0.0001631105138144,-0.0003295337710431,-0.6488473227412500
5.900,0.000,0.0001571453478146,-0.0003350244718480,-0.6488883373110670
5.950,0.000,0.0001488349245421,-0.0003387488973003,-0.6489637467145704
6.000,0.000,0.0001384686119499,-0.0003404909152938,-0.6490715547413786
6.050,0.000,0.0001263603231532,-0.0003400424818379,-0.6492098070991219
6.100,0.000,0.0001128422429656,-0.0003372108657634,-0.6493765975775773
6.150,0.000,0.0000982585360987,-0.0003318253695372,-0.6495700734800232
6.200,0.000,0.0000829591299978,-0.0003237433701378,-0.6497884403327123
6.250,0.000,0.0000672936592074,-0.0003128555355756,-0.6500299658890716
6.300,0.000,0.0000516056515406,-0.0002990901061774,-0.6502929834500902
6.350,0.000,0.0000362270289982,-0.0002824161639561,-0.6505758945269339
6.400,0.000,0.0000214729885866,-0.0002628458471197,-0.6508771708755494
6.450,0.000,0.0000076373200111,-0.0002404354988926,-0.6511953559363229
6.500,0.000,-0.0000050117913121,-0.0002152857695651,-0.6515290657145043
6.550,0.000,-0.0000162354361807,-0.0001875407172681,-0.6518769891391777
6.600,0.000,-0.0000258270974842,-0.0001573859759551,-0.6522378879400876
6.650,0.000,-0.0000336151878810,-0.0001250460780678,-0.6526105960826346
6.700,0.000,-0.0000394649957586,-0.0000907810342669,-0.6529940188018729
6.750,0.000,-0.0000432800344056,-0.0000548822833437,-0.6533871312763326
6.800,0.000,-0.0000450027974088,-0.0000176681322250,-0.6537889769822287
6.850,0.000,-0.0000446149310173,0.0000205211910654,-0.6541986657677298
6.900,0.000,-0.0000421368413648,0.0000593287490161,-0.6546153716860029
6.950,0.000,-0.0000376267609862,0.0000983862518600,-0.6550383306243025
7.000,0.000,-0.0000311793050388,0.0001373194475070,-0.6554668377648036
7.050,0.000,-0.0000229235527779,0.0001757534395423,-0.6559002449110023
7.100,0.000,-0.0000130206943365,0.0002133178384960,-0.6563379577115924
7.150,0.000,-0.0000016612864328,0.0002496516627830,-0.6567794328115472
7.200,0.000,0.0000109378364062,0.0002844079175924,-0.6572241749580183
7.250,0.000,0.0000245369465401,0.0003172577923499,-0.6576717340863207
7.300,0.000,0.0000388770539648,0.0003478944297866,-0.6581217024091059
7.350,0.000,0.0000536837326132,0.0003760362317176,-0.6585737115294507
7.400,0.000,0.0000686710920413,0.0004014296782733,-0.6590274295964816
7.450,0.000,0.0000835458449987,0.0004238516481938,-0.6594825585198175
7.500,0.000,0.0000980114229318,0.0004431112377539,-0.6599388312571485
7.550,0.000,0.0001117720933545,0.0004590510848999,-0.6603960091871267
7.600,0.000,0.0001245370355176,0.0004715482130231,-0.6608538795778890
7.650,0.000,0.0001360243336167,0.0004805144155905,-0.6613122531596600
7.700,0.000,0.0001459648499348,0.0004858962084612,-0.6617709618082158
7.750,0.000,0.0001541059437928,0.0004876743812642,-0.6622298563443756
7.800,0.000,0.0001602150056973,0.0004858631826603,-0.6626888044532305
7.850,0.000,0.0001640827799037,0.0004805091767701,-0.6631476887255086
7.900,0.000,0.0001655264523594,0.0004716898096047,-0.6636064048222232
7.950,0.000,0.0001643924847573,0.0004595117250242,-0.6640648597626896
8.000,0.000,0.0001605591792142,0.0004441088697076,-0.6645229703350116
8.050,0.000,0.0001539389617349,0.0004256404259417,-0.6649806616272966
8.100,0.000,0.0001444803760902,0.0004042886097713,-0.6654378656770995
8.150,0.000,0.0001321697831122,0.0003802563703739,-0.6658945202359590
8.200,0.000,0.0001170327635448,0.0003537650244324,-0.6663505676453737
8.250,0.000,0.0000991352254656,0.0003250518569249,-0.6668059538200658
8.300,0.000,0.0000785842200495,0.0002943677172020,-0.6672606273340665
8.350,0.000,0.0000555284717800,0.0002619746364730,-0.6677145386048527
8.400,0.000,0.0000301586314741,0.0002281434901026,-0.6681676391705590
8.450,0.000,0.0000027072623427,0.0001931517252714,-0.6686198810551129
8.500,0.000,-0.0000265514290355,0.0001572811717950,-0.6690712162161215
8.550,0.000,-0.0000573021034754,0.0001208159512294,-0.6695215960702231
8.600,0.000,-0.0000891890272907,0.0000840404967275,-0.6699709710906847
8.650,0.000,-0.0001218170223103,0.0000472376936934,-0.6704192904720664
8.700,0.000,-0.0001547526117538,0.0000106871489368,-0.6708665018568447
8.750,0.000,-0.0001875253453814,-0.0000253364061293,-0.6713125511190305
8.800,0.000,-0.0002196292870552,-0.0000605645746745,-0.6717573821999336
8.850,0.000,-0.0002505246477115,-0.0000947366142713,-0.6722009369914136
8.900,0.000,-0.0002796395468114,-0.0001276006171889,-0.6726431552621500
8.950,0.000,-0.0003063718855099,-0.0001589145524668,-0.6730839746225971
9.000,0.000,-0.0003300913150815,-0.0001884471723126,-0.6735233305245847
9.050,0.000,-0.0003501412846401,-0.0002159787864752,-0.6739611562916660
9.100,0.000,-0.0003658411526331,-0.0002413019091317,-0.6743973831765667
9.150,0.000,-0.0003764883472805,-0.0002642217836550,-0.6748319404422933
9.200,0.000,-0.0003813605617541,-0.0002845567911705,-0.6752647554637091
9.250,0.000,-0.0003797179706839,-0.0003021387493767,-0.6756957538465227
9.300,0.000,-0.0003708054553108,-0.0003168131084144,-0.6761248595609880
9.350,0.000,-0.0003538548254443,-0.0003284390508392,-0.6765519950876582
9.400,0.000,-0.0003280870272464,-0.0003368895029085,-0.6769770815728803
9.450,0.000,-0.0002927143266231,-0.0003420510644494,-0.6774000389918222
9.500,0.000,-0.0002469424589730,-0.0003438238645420,-0.6778207863170691
9.550,0.000,-0.0001899727367771,-0.0003421213501936,-0.6782392416909677
9.600,0.000,-0.0001210041074362,-0.0003368700150055,-0.6786553226001100
9.650,0.000,-0.0000392351545064,-0.0003280090746416,-0.6790689460504655
9.700,0.000,0.0000561339636785,-0.0003154900956885,-0.6794800287418737
9.750,0.000,0.0001658996432097,-0.0002992765841901,-0.6798884872407280
9.800,0.000,0.0002908530362435,-0.0002793435398680,-0.6802942381498123
9.850,0.000,0.0004317783287681,-0.0002556769816996,-0.6806971982744116
9.900,0.000,0.0005894510977502,-0.0002282734501944,-0.6810972847839184
9.950,0.000,0.0007646367500938,-0.0001971394913773,-0.6814944153682413
10.000,0.000,0.0009580890453506,-0.0001622911271055,-0.6818885083885051
0.050,2.000,0.0003084686419853,0.0002622252876171,-0.6522137623695858
0.100,2.000,0.0000430679071009,0.0004968803613869,-0.6561012468004795
0.150,2.000,-0.0000929916061103,0.0005211292007700,-0.6600770097468877
0.200,2.000,-0.0001170177508842,0.0003893234362446,-0.6641007798038421
0.250,2.000,-0.0000693340732083,0.0001984408369663,-0.6681584046665330
0.300,2.000,-0.0000059950312078,0.0000506402563170,-0.6722712176730250
0.350,2.000,0.0000227914750053,0.0000038887851059,-0.6764856666379669
0.400,2.000,-0.0000026031620077,0.0000414354662169,-0.6808382609617423
0.450,2.000,-0.0000619153879907,0.0000928384729616,-0.6853136499076029
0.500,2.000,-0.0001113845237783,0.0001014400147861,-0.6898292772922079
0.550,2.000,-0.0001137667651865,0.0000783923474091,-0.6942642483862437
0.600,2.000,-0.0000579508512399,0.0000841902271082,-0.6985133107958100
0.650,2.000,0.0000417668818287,0.0001554446937760,-0.7025277759407392
0.700,2.000,0.0001570068008459,0.0002553287867417,-0.7063206506114331
0.750,2.000,0.0002558270260120,0.0002947937390148,-0.7099419720268277
0.800,2.000,0.0003105542690342,0.0001981356817774,-0.7134455952500655
0.850,2.000,0.0003049156852582,-0.0000436628309437,-0.7168650155009851
0.900,2.000,0.0002394423076570,-0.0003639376325557,-0.7202041511345326
0.950,2.000,0.0001319215445886,-0.0006509720913191,-0.7234401491334878
1.000,2.000,0.0000114662693747,-0.0007949106526999,-0.7265323711941202
1.050,2.000,-0.0000917972797886,-0.0007285492425442,-0.7294327499973562
1.100,2.000,-0.0001572146743387,-0.0004490878571206,-0.7320948636952780
1.150,2.000,-0.0001800407397319,-0.0000174924564567,-0.7344807981343854
1.200,2.000,-0.0001712963307983,0.0004612194574883,-0.7365657827069698
1.250,2.000,-0.0001510045084865,0.0008695537355700,-0.7383408816153609
1.300,2.000,-0.0001372991689314,0.0011118143327157,-0.7398139793869432
1.350,2.000,-0.0001358596284728,0.0011414971291550,-0.7410091280148028
1.400,2.000,-0.0001348776053596,0.0009734614693710,-0.7419641560629107
1.450,2.000,-0.0001095709069644,0.0006759524129363,-0.7427263762691063
1.500,2.000,-0.0000365594275848,0.0003435252010239,-0.7433463640994994
1.550,2.000,0.0000873836271124,0.0000598002369459,-0.7438701981747852
1.600,2.000,0.0002332215226023,-0.0001340387346305,-0.7443312527364749
1.650,2.000,0.0003459655863527,-0.0002479903662104,-0.7447434145617809
1.700,2.000,0.0003729156938924,-0.0003216355890516,-0.7450980123054320
1.750,2.000,0.0003010084309969,-0.0003834943085970,-0.7453662593335988
1.800,2.000,0.0001762891388063,-0.0004201318786771,-0.7455074551371184
1.850,2.000,0.0000819029523499,-0.0003834535465712,-0.7454811963113974
1.900,2.000,0.0000783121405938,-0.0002388519398494,-0.7452605735321397
1.950,2.000,0.0001456356501556,-0.0000196476037597,-0.7448432652193139
