1.000,0.000,-0.0013524012348774,0.0000675791085308,-0.7577086860716573
2.000,2.000,0.0001824406889625,0.0001653823077021,-0.7442574830508860
2.050,2.000,0.0000837294564775,0.0001994125837885,-0.7435586608945129
2.100,2.000,-0.0001523640650661,0.0000595529359137,-0.7428129971518013
2.150,2.000,-0.0003969143350946,-0.0001467735300341,-0.7420710963266973
2.200,2.000,-0.0004945845095695,-0.0002687153669459,-0.7413470438743125
2.250,2.000,-0.0004007515436212,-0.0002394787825508,-0.7406194234270130
2.300,2.000,-0.0002043068271950,-0.0001090284649753,-0.7398528957126155
2.350,2.000,-0.0000319859654341,0.0000300910990449,-0.7390213263708235
2.400,2.000,0.0000468458319376,0.0001229235907341,-0.7381166017358159
2.450,2.000,0.0000389283879092,0.0001704886212329,-0.7371434820734585
2.500,2.000,-0.0000098519472750,0.0002017913326527,-0.7361105208188868
2.550,2.000,-0.0000559825202812,0.0002418238222392,-0.7350247404060873
2.600,2.000,-0.0000779824526300,0.0002975164638355,-0.7338911013274484
2.650,2.000,-0.0000754012473534,0.0003603664476138,-0.7327140980084653
2.700,2.000,-0.0000586842525518,0.0004158580969482,-0.7314990213031731
2.750,2.000,-0.0000394122471470,0.0004517123249509,-0.7302520882818136
2.800,2.000,-0.0000249367438620,0.0004618501852273,-0.7289798026308056
2.850,2.000,-0.0000173155927698,0.0004465036256612,-0.7276881760814894
2.900,2.000,-0.0000147578177230,0.0004102577675692,-0.7263822135014507
2.950,2.000,-0.0000137906698411,0.0003596627150709,-0.7250657627522434
3.000,2.000,-0.0000110519388927,0.0003013518791824,-0.7237416445288611
3.050,2.000,-0.0000043127241410,0.0002409515044773,-0.7224119212872421
3.100,2.000,0.0000072162921106,0.0001826785307650,-0.7210781863694387
3.150,2.000,0.0000230571358670,0.0001293838788764,-0.7197418028723845
3.200,2.000,0.0000418646696319,0.0000828084371944,-0.7184040660928404
3.250,2.000,0.0000618683567624,0.0000438889821844,-0.7170662923510768
3.300,2.000,0.0000812484225972,0.0000130256305710,-0.7157298508287285
3.350,2.000,0.0000984028512024,-0.0000097220813319,-0.7143961582960143
3.400,2.000,0.0001121023991673,-0.0000245104698362,-0.7130666541190809
3.450,2.000,0.0001215516696377,-0.0000316431947391,-0.7117427683162096
3.500,2.000,0.0001263815441825,-0.0000315399932536,-0.7104258907601896
3.550,2.000,0.0001265977407404,-0.0000247256886689,-0.7091173458402794
3.600,2.000,0.0001225061320899,-0.0000118267749346,-0.7078183742344983
3.650,2.000,0.0001146302649913,0.0000064325989898,-0.7065301217860227
3.700,2.000,0.0001036315957267,0.0000292395780321,-0.7052536345866766
3.750,2.000,0.0000902388655117,0.0000557079531454,-0.7039898590008753
3.800,2.000,0.0000751899147944,0.0000848994826982,-0.7027396453133535
3.850,2.000,0.0000591870069953,0.0001158496470258,-0.7015037538075587
3.900,2.000,0.0000428652484605,0.0001475958065838,-0.7002828622817748
3.950,2.000,0.0000267727855089,0.0001792056667991,-0.6990775742282638
4.000,2.000,0.0000113609808605,0.0002098041587530,-0.6978884271049159
4.050,2.000,-0.0000030174059147,0.0002385972047595,-0.6967159003039614
4.100,2.000,-0.0000161039843030,0.0002648912638546,-0.6955604225638944
4.150,2.000,-0.0000277262433085,0.0002881079827403,-0.6944223786799012
4.200,2.000,-0.0000377863801895,0.0003077936729842,-0.6933021154486992
4.250,2.000,-0.0000462487638963,0.0003236236721203,-0.6921999468406576
4.300,2.000,-0.0000531270865491,0.0003354019138024,-0.6911161584302877
4.350,2.000,-0.0000584720050750,0.0003430562284731,-0.6900510111399963
4.400,2.000,-0.0000623598472688,0.0003466300251150,-0.6890047443651358
4.450,2.000,-0.0000648827574112,0.0003462710741408,-0.6879775785538864
4.500,2.000,-0.0000661404889876,0.0003422181311720,-0.6869697173156887
4.550,2.000,-0.0000662339161467,0.0003347861213644,-0.6859813491285549
4.600,2.000,-0.0000652602290729,0.0003243505543100,-0.6850126487102084
4.650,2.000,-0.0000633096996783,0.0003113317693318,-0.6840637781112329
4.700,2.000,-0.0000604638487774,0.0002961795283294,-0.6831348875813311
4.750,2.000,-0.0000567948118249,0.0002793583847017,-0.6822261162525879
4.800,2.000,-0.0000523656827900,0.0002613341677180,-0.6813375926768001
4.850,2.000,-0.0000472316126980,0.0002425618358193,-0.6804694352475961
4.900,2.000,-0.0000414414465326,0.0002234748727341,-0.6796217525323445
4.950,2.000,-0.0000350396980022,0.0002044763287546,-0.6787946435338048
5.000,2.000,-0.0000280686825938,0.0001859315470396,-0.6779881978971064
5.050,2.000,-0.0000205706541241,0.0001681625619585,-0.6772024960739771
5.100,2.000,-0.0000125898164220,0.0001514441129458,-0.6764376094530140
5.150,2.000,-0.0000041741086046,0.0001360011829147,-0.6756936004623582
5.200,2.000,0.0000046233115184,0.0001220079440408,-0.6749705226490933
5.250,2.000,0.0000137429370479,0.0001095879750941,-0.6742684207382315
5.300,2.000,0.0000231181634080,0.0000988156023693,-0.6735873306729845
5.350,2.000,0.0000326749309437,0.0000897182098578,-0.6729272796372563
5.400,2.000,0.0000423317514117,0.0000822793626628,-0.6722882860608077
5.450,2.000,0.0000520000971995,0.0000764425899510,-0.6716703596073041
5.500,2.000,0.0000615851214405,0.0000721156792051,-0.6710735011453373
5.550,2.000,0.0000709866688756,0.0000691753414286,-0.6704977027026702
5.600,2.000,0.0000801005319781,0.0000674721167607,-0.6699429474040587
5.650,2.000,0.0000888199032884,0.0000668354009504,-0.6694092093933538
5.700,2.000,0.0000970369738725,0.0000670784851000,-0.6688964537408324
5.750,2.000,0.0001046446279378,0.0000680035133389,-0.6684046363370406
5.800,2.000,0.0001115381855955,0.0000694062756364,-0.6679337037748565
5.850,2.000,0.0001176171485390,0.0000710807651607,-0.6674835932216401
5.900,2.000,0.0001227869071059,0.0000728234416085,-0.6670542322838154
5.950,2.000,0.0001269603715144,0.0000744371532657,-0.6666455388663237
6.000,2.000,0.0001300594946653,0.0000757346813484,-0.6662574210297290
6.050,2.000,0.0001320166588803,0.0000765418801346,-0.6658897768478275
6.100,2.000,0.0001327759035862,0.0000767003955601,-0.6655424942687829
6.150,2.000,0.0001322939760365,0.0000760699533103,-0.6652154509828629
6.200,2.000,0.0001305411915172,0.0000745302148561,-0.6649085142998330
6.250,2.000,0.0001275020938815,0.0000719822064894,-0.6646215410390885
6.300,2.000,0.0001231759113232,0.0000683493321462,-0.6643543774354623
6.350,2.000,0.0001175768058615,0.0000635779857434,-0.6641068590635727
6.400,2.000,0.0001107339183196,0.0000576377828612,-0.6638788107833835
6.450,2.000,0.0001026912135211,0.0000505214350297,-0.6636700467094924
6.500,2.000,0.0000935071329405,0.0000422442925782,-0.6634803702063907
6.550,2.000,0.0000832540642084,0.0000328435840621,-0.6633095739117718
6.600,2.000,0.0000720176388344,0.0000223773817752,-0.6631574397896149
6.650,2.000,0.0000598958709028,0.0000109233238109,-0.6630237392145792
6.700,2.000,0.0000469981508710,-0.0000014228764151,-0.6629082330888867
6.750,2.000,0.0000334441095562,-0.0000145491021849,-0.6628106719926375
6.800,2.000,0.0000193623681301,-0.0000283286564102,-0.6627307963681648
6.850,2.000,0.0000048891904437,-0.0000426222054727,-0.6626683367387637
6.900,2.000,-0.0000098329455516,-0.0000572798149230,-0.6626230139618283
6.950,2.000,-0.0000246568405540,-0.0000721430491457,-0.6625945395161611
7.000,2.000,-0.0000394321139381,-0.0000870471084817,-0.6625826158229322
7.050,2.000,-0.0000540067744448,-0.0001018229788239,-0.6625869365994834
7.100,2.000,-0.0000682288051998,-0.0001162995703604,-0.6626071872449854
7.150,2.000,-0.0000819477471458,-0.0001303058238999,-0.6626430452566137
7.200,2.000,-0.0000950162654857,-0.0001436727650307,-0.6626941806748191
7.250,2.000,-0.0001072916845052,-0.0001562354882279,-0.6627602565559418
7.300,2.000,-0.0001186374767292,-0.0001678350549155,-0.6628409294702881
7.350,2.000,-0.0001289246933376,-0.0001783202913746,-0.6629358500236664
7.400,2.000,-0.0001380333236133,-0.0001875494742449,-0.6630446634001156
7.450,2.000,-0.0001458535722191,-0.0001953918932227,-0.6631670099235489
7.500,2.000,-0.0001522870440863,-0.0002017292823132,-0.6633025256358521
7.550,2.000,-0.0001572478279124,-0.0002064571127574,-0.6634508428889136
7.600,2.000,-0.0001606634702801,-0.0002094857423865,-0.6636115909480025
7.650,2.000,-0.0001624758336978,-0.0002107414177539,-0.6637843966038371
7.700,2.000,-0.0001626418329697,-0.0002101671268781,-0.6639688847907119
7.750,2.000,-0.0001611340456176,-0.0002077233018513,-0.6641646792079618
7.800,2.000,-0.0001579411931437,-0.0002033883718683,-0.6643714029421348
7.850,2.000,-0.0001530684913256,-0.0001971591684540,-0.6645886790872269
7.900,2.000,-0.0001465378687064,-0.0001890511857784,-0.6648161313603949
7.950,2.000,-0.0001383880537595,-0.0001790986999525,-0.6650533847106218
8.000,2.000,-0.0001286745322244,-0.0001673547521339,-0.6653000659179099
8.050,2.000,-0.0001174693772129,-0.0001538910010447,-0.6655558041806224
8.100,2.000,-0.0001048609556751,-0.0001387974512501,-0.6658202316887896
8.150,2.000,-0.0000909535157565,-0.0001221820641281,-0.6660929841812098
8.200,2.000,-0.0000758666604176,-0.0001041702589921,-0.6663737014844106
8.250,2.000,-0.0000597347135218,-0.0000849043122431,-0.6666620280316088
8.300,2.000,-0.0000427059852114,-0.0000645426627516,-0.6669576133599775
8.350,2.000,-0.0000249419441050,-0.0000432591319330,-0.6672601125847123
8.400,2.000,-0.0000066163042539,-0.0000212420671200,-0.6675691868485235
8.450,2.000,0.0000120859646643,0.0000013065830549,-0.6678845037453364
8.500,2.000,0.0000309696952326,0.0000241722525666,-0.6682057377172127
8.550,2.000,0.0000498306391797,0.0000471287925267,-0.6685325704235834
8.600,2.000,0.0000684566342311,0.0000699395477913,-0.6688646910821647
8.650,2.000,0.0000866288116272,0.0000923584672782,-0.6692017967809838
8.700,2.000,0.0001041228351909,0.0001141312398606,-0.6695435927611996
8.750,2.000,0.0001207101628585,0.0001349964479396,-0.6698897926705066
8.800,2.000,0.0001361593217533,0.0001546867311596,-0.6702401187871020
8.850,2.000,0.0001502371881775,0.0001729299530307,-0.6705943022143002
8.900,2.000,0.0001627102641650,0.0001894503636298,-0.6709520830460937
8.950,2.000,0.0001733459426263,0.0002039697519396,-0.6713132105040118
9.000,2.000,0.0001819137535193,0.0002162085818088,-0.6716774430458070
9.050,2.000,0.0001881865839268,0.0002258871059575,-0.6720445484466196
9.100,2.000,0.0001919418654602,0.0002327264528902,-0.6724143038533190
9.150,2.000,0.0001929627228574,0.0002364496820485,-0.6727864958128948
9.200,2.000,0.0001910390782408,0.0002367828029661,-0.6731609202758057
9.250,2.000,0.0001859687060567,0.0002334557546808,-0.6735373825752713
9.300,2.000,0.0001775582342377,0.0002262033420644,-0.6739156973836066
9.350,2.000,0.0001656240877595,0.0002147661262209,-0.6742956886466789
9.400,2.000,0.0001499933712746,0.0001988912664961,-0.6746771894976856
9.450,2.000,0.0001305046881041,0.0001783333120801,-0.6750600421514442
9.500,2.000,0.0001070088934273,0.0001528549416026,-0.6754440977804230
9.550,2.000,0.0000793697799454,0.0001222276494618,-0.6758292163737727
9.600,2.000,0.0000474646949604,0.0000862323780622,-0.6762152665806114
9.650,2.000,0.0000111850881394,0.0000446600954228,-0.6766021255388168
9.700,2.000,-0.0000295630101613,-0.0000026876820095,-0.6769896786906101
9.750,2.000,-0.0000748585798610,-0.0000559984212258,-0.6773778195861355
9.800,2.000,-0.0001247652706518,-0.0001154481587862,-0.6777664496763037
9.850,2.000,-0.0001793311291124,-0.0001812011405458,-0.6781554780960722
9.900,2.000,-0.0002385883920232,-0.0002534095140643,-0.6785448214393390
9.950,2.000,-0.0003025533442305,-0.0003322130725716,-0.6789344035266081
10.000,2.000,-0.0003712262390751,-0.0004177390491623,-0.6793241551665157
0.050,1.000,0.0006535709798331,0.0001594370528398,-0.6268227478120701
0.100,1.000,0.0015484599892161,0.0004041419897635,-0.6310021929109462
0.150,1.000,0.0014437927690680,0.0003633526751309,-0.6356125438672714
0.200,1.000,0.0005734035875924,0.0001866663367162,-0.6407154560631030
0.250,1.000,-0.0005889546621015,-0.0000202940624748,-0.6464416546944204
0.300,1.000,-0.0014358800369252,-0.0001520355675575,-0.6530198499540828
0.350,1.000,-0.0014703684449448,-0.0001281845238612,-0.6608035214614018
0.400,1.000,-0.0006183511758602,0.0000328252125338,-0.6702829399994681
0.450,1.000,0.0006158250836986,0.0001702082218891,-0.6820518728703919
0.500,1.000,0.0013845342145506,0.0000646759554756,-0.6966804099735882
0.550,1.000,0.0010868973160035,-0.0003407986332964,-0.7144554343652728
0.600,1.000,-0.0000800698227931,-0.0007464548794351,-0.7350231817070294
0.650,1.000,-0.0011066927498312,-0.0006111286554025,-0.7570995737469192
0.700,1.000,-0.0009205492449288,0.0002832940365350,-0.7785038782664476
0.750,1.000,0.0004401124544251,0.0012188666660958,-0.7966573822827036
0.800,1.000,0.0013062163439082,0.0008239132968333,-0.8093641753924802
0.850,1.000,-0.0001826989543374,-0.0013140629484279,-0.8154657403247776
0.900,1.000,-0.0029997049535381,-0.0032073479352584,-0.8151061058225627
0.950,1.000,-0.0019448181337157,-0.0017911172662653,-0.8096251881708093
1.000,1.000,0.0086796823054120,0.0034374940878806,-0.8011559817234685
1.000,0.050,0.0007969172967744,-0.0002213831014080,-0.7585250720546441
1.000,0.100,0.0013351918559591,0.0001067289807859,-0.7590148437809483
1.000,0.150,0.0009050532689600,0.0005407022839350,-0.7592392169477828
1.000,0.200,0.0000828019140910,0.0007602085491535,-0.7592723992360874
1.000,0.250,-0.0006505760263099,0.0006375111746607,-0.7591981011197791
1.000,0.300,-0.0009509169169669,0.0002209599121280,-0.7591057777025282
1.000,0.350,-0.0006622599368170,-0.0003065309283332,-0.7590862308389809
1.000,0.400,0.0001326598233043,-0.0006998195297280,-0.7592257281926659
1.000,0.450,0.0010892102113676,-0.0007539248638155,-0.7595972721402906
1.000,0.500,0.0016563698143442,-0.0004179551196612,-0.7602474713376186
1.000,0.550,0.0012874422961865,0.0001308775011735,-0.7611786559179980
1.000,0.600,-0.0001367660575127,0.0005409798728786,-0.7623306199321761
1.000,0.650,-0.0017907299750220,0.0005380214747915,-0.7635784625962895
1.000,0.700,-0.0018835911005037,0.0002531614285731,-0.7647866557523965
1.000,0.750,0.0007414176116256,0.0001082823357843,-0.7659905593995522
1.000,0.800,0.0033955204755983,-0.0002027341149808,-0.7677681533757363
1.000,0.850,0.0003629748960995,-0.0018345848656760,-0.7716458366076446
1.000,0.900,-0.0048258422117906,-0.0021727255263858,-0.7796845459006708
1.000,0.950,0.0006439140263022,0.0045535336014939,-0.7917237711848204
0.000,1.000,-0.0012222556552988,-0.0006595197340645,-0.6230542487763506
0.000,1.050,0.1884621573488401,-0.0009731999313845,-0.6171632103332979
0.000,1.100,0.3597901106183203,-0.0005008980045042,-0.6164945999480936
0.000,1.150,0.5101370974225731,0.0000019129002413,-0.6179900310490026
0.000,1.200,0.6403899584173800,0.0003732789571011,-0.6204854935933354
0.000,1.250,0.7503421681213237,0.0005675586908053,-0.6235139085510424
0.000,1.300,0.8400007174200013,0.0006074677957302,-0.6268026438532182
0.000,1.350,0.9095746520357556,0.0005267371485313,-0.6301496716766666
0.000,1.400,0.9592774246441974,0.0003623140778205,-0.6333988067437732
0.000,1.450,0.9892323621541661,0.0001594240508725,-0.6364350818933004
0.000,1.500,0.9994565184451127,-0.0000313930218698,-0.6391818297396781
0.000,1.550,0.9898774079364767,-0.0001660501757261,-0.6415958970903550
0.000,1.600,0.9603608882589580,-0.0002207027557950,-0.6436609129867769
0.000,1.650,0.9107445610793566,-0.0002006205289863,-0.6453793400864130
0.000,1.700,0.8408767532825491,-0.0001398013544639,-0.6467641943698598
0.000,1.750,0.7506610631567670,-0.0000900494946261,-0.6478312717325523
0.000,1.800,0.6401043967798002,-0.0001008553377759,-0.6485925715256695
0.000,1.850,0.5093645235998813,-0.0001932698186205,-0.6490513928246276
0.000,1.900,0.3587923810947881,-0.0003320015345933,-0.6491993330855351
0.000,1.950,0.1889648316742166,-0.0004002143903882,-0.6490151778747241
0.000,2.000,0.0007050599407470,-0.0001810675631304,-0.6484654677499996
