0.050,0.000,-0.0080221843319261,-0.0421040007176412,-0.7172019275847532
0.050,2.000,-0.0054768092544489,0.0402247311218778,-0.7063831875213270
0.100,0.000,-0.0081279119944048,-0.0567679869311960,-0.7105717085437225
0.100,2.000,-0.0061225090798245,0.0512581741926095,-0.7006396833652380
0.150,0.000,-0.0082679110749225,-0.0683105374269816,-0.7033769295767933
0.150,2.000,-0.0067173543929507,0.0606562267518246,-0.6945198849146216
0.200,0.000,-0.0083663116539236,-0.0771457702907795,-0.6957669230395367
0.200,2.000,-0.0072490047776268,0.0685540506466636,-0.6880830619564480
0.250,0.000,-0.0083765704323846,-0.0837000557755042,-0.6878733026468860
0.250,2.000,-0.0077046628024493,0.0750950491216811,-0.6813869128177570
0.300,0.000,-0.0082755874630981,-0.0883870587533839,-0.6798094612312117
0.300,2.000,-0.0080717205592699,0.0804273693185715,-0.6744870213325371
0.350,0.000,-0.0080577007246731,-0.0915890522907191,-0.6716709664844555
0.350,2.000,-0.0083384335935283,0.0847002424152165,-0.6674363714611669
0.400,0.000,-0.0077291222228937,-0.0936447671502430,-0.6635366307336957
0.400,2.000,-0.0084945903089494,0.0880603282207825,-0.6602849251134132
0.450,0.000,-0.0073031938367889,-0.0948432460186967,-0.6554700272619423
0.450,2.000,-0.0085321411648521,0.0906482428217028,-0.6530792662187110
0.500,0.000,-0.0067966532926797,-0.0954226589051399,-0.6475212474893530
0.500,2.000,-0.0084457503904541,0.0925954452695379,-0.6458623120292458
0.550,0.000,-0.0062269406630372,-0.0955728058053596,-0.6397287306194458
0.550,2.000,-0.0082332342925833,0.0940216414110290,-0.6386730911547170
0.600,0.000,-0.0056104592571119,-0.0954400313714561,-0.6321210408361865
0.600,2.000,-0.0078958549849918,0.0950328307008522,-0.6315465869054740
0.650,0.000,-0.0049616345116704,-0.0951334289333062,-0.6247185095683973
0.650,2.000,-0.0074384465057544,0.0957200779620285,-0.6245136440429185
0.700,0.000,-0.0042925846499233,-0.0947314438902999,-0.6175346970549181
0.700,2.000,-0.0068693612670257,0.0961590408700315,-0.6176009368102535
0.750,0.000,-0.0036132173574047,-0.0942882400012234,-0.6105776561885237
0.750,2.000,-0.0062002375596948,0.0964102307245775,-0.6108309959306281
0.800,0.000,-0.0029315866861387,-0.0938394266503832,-0.6038510019825671
0.800,2.000,-0.0054456020292581,0.0965199343709573,-0.6042222919332041
0.850,0.000,-0.0022543744245381,-0.0934069391775044,-0.5973548027850022
0.850,2.000,-0.0046223331410384,0.0965216839216318,-0.5977893715910039
0.900,0.000,-0.0015873932045123,-0.0930030103017380,-0.5910863159717076
0.900,2.000,-0.0037490212844783,0.0964381319442778,-0.5915430434067663
0.950,0.000,-0.0009360400514989,-0.0926332702452053,-0.5850405928826696
0.950,2.000,-0.0028452673030515,0.0962831750525909,-0.5854906070284766
1.000,0.000,-0.0003056563724587,-0.0922990730918564,-0.5792109767273814
1.000,2.000,-0.0019309633579346,0.0960641685265597,-0.5796361203417761
1.050,0.000,0.0002982275173877,-0.0919991758777251,-0.5735895143511512
1.050,2.000,-0.0010255981726994,0.0957840871614275,-0.5739806969294745
1.100,0.000,0.0008697683740015,-0.0917309035827203,-0.5681672991038703
1.100,2.000,-0.0001476233964113,0.0954435101681718,-0.5685228257619828
1.150,0.000,0.0014027994805469,-0.0914909252301201,-0.5629347582852198
1.150,2.000,0.0006860900342581,0.0950423370574543,-0.5632587045068554
1.200,0.000,0.0018909185442561,-0.0912757498819136,-0.5578818952043431
1.200,2.000,0.0014606859625571,0.0945811733169827,-0.5581825777901529
1.250,0.000,0.0023276542947014,-0.0910820311083010,-0.5529984930356668
1.250,2.000,0.0021636375908166,0.0940623559746965,-0.5532870721190487
1.300,0.000,0.0027066899203981,-0.0909067477867431,-0.5482742854721078
1.300,2.000,0.0027849416789168,0.0934906171692357,-0.5485635199444062
1.350,0.000,0.0030221213001273,-0.0907473099662595,-0.5436990976626738
1.350,2.000,0.0033171991331943,0.0928734068497816,-0.5440022664243765
1.400,0.000,0.0032687292054644,-0.0906016222127377,-0.5392629599961235
1.400,2.000,0.0037555946039380,0.0922209128210755,-0.5395929537428952
1.450,0.000,0.0034422468193005,-0.0904681238371731,-0.5349561968422123
1.450,2.000,0.0040977915643816,0.0915458274412134,-0.5353247792306928
1.500,0.000,0.0035396066589673,-0.0903458157215922,-0.5307694922605518
1.500,2.000,0.0043437612639989,0.0908629158715249,-0.5311867249284100
1.550,0.000,0.0035591540110708,-0.0902342768028490,-0.5266939348112085
1.550,2.000,0.0044955641666936,0.0901884417541792,-0.5271677575357259
1.600,0.000,0.0035008170418909,-0.0901336691826066,-0.5227210438425774
1.600,2.000,0.0045571013381857,0.0895395036213053,-0.5232569988431905
1.650,0.000,0.0033662266654507,-0.0900447287625184,-0.5188427799022817
1.650,2.000,0.0045338511200773,0.0889333303045846,-0.5194438677042805
1.700,0.000,0.0031587819094976,-0.0899687377227522,-0.5150515421500040
1.700,2.000,0.0044326036995874,0.0883865771036816,-0.5157181953556710
1.750,0.000,0.0028836588457609,-0.0899074755906601,-0.5113401558027616
1.750,2.000,0.0042612031937388,0.0879146573060262,-0.5120703164335639
1.800,0.000,0.0025477631167664,-0.0898631466886570,-0.5077018526880528
1.800,2.000,0.0040283038965075,0.0875311364553372,-0.5084911383769529
1.850,0.000,0.0021596277052181,-0.0898382831025411,-0.5041302479095551
1.850,2.000,0.0037431446014105,0.0872472099753954,-0.5049721920777264
1.900,0.000,0.0017292588885380,-0.0898356237598990,-0.5006193154469569
1.900,2.000,0.0034153425592807,0.0870712786326125,-0.5015056666606899
1.950,0.000,0.0012679343549846,-0.0898579716172726,-0.4971633652287156
1.950,2.000,0.0030547067508984,0.0870086309911730,-0.4980844311835398
2.000,0.000,0.0007879582921683,-0.0899080322514915,-0.4937570238527244
2.000,2.000,0.0026710687864842,0.0870612375001921,-0.4947020458664775
2.050,0.000,0.0003023789597390,-0.0899882383066319,-0.4903952207071514
2.050,2.000,0.0022741288884691,0.0872276571055283,-0.4913527652198170
2.100,0.000,-0.0001753251145059,-0.0901005652629710,-0.4870731807860506
2.100,2.000,0.0018733140406388,0.0875030542098890,-0.4880315351584008
2.150,0.000,-0.0006315835721389,-0.0902463448794265,-0.4837864250250306
2.150,2.000,0.0014776454439150,0.0878793213040995,-0.4847339858927874
2.200,0.000,-0.0010530899380739,-0.0904260834278639,-0.4805307785237913
2.200,2.000,0.0010956128406843,0.0883453005473747,-0.4814564220839618
2.250,0.000,-0.0014271666126920,-0.0906392924874131,-0.4773023865942038
2.250,2.000,0.0007350539806525,0.0888870958803727,-0.4781958114521093
2.300,0.000,-0.0017421304787036,-0.0908843405848479,-0.4740977381915150
2.300,2.000,0.0004030384213461,0.0894884658216489,-0.4749497727490284
2.350,0.000,-0.0019876497930944,-0.0911583343187323,-0.4709136959646933
2.350,2.000,0.0001057559041771,0.0901312858541235,-0.4717165637435334
2.400,0.000,-0.0021550824087852,-0.0914570377363135,-0.4677475319084206
2.400,2.000,-0.0001515893588873,0.0907960682010909,-0.4684950696333171
2.450,0.000,-0.0022377848437539,-0.0917748385718177,-0.4645969674174091
2.450,2.000,-0.0003648760908336,0.0914625257881711,-0.4652847920870014
2.500,0.000,-0.0022313813594797,-0.0921047694196891,-0.4614602164329390
2.500,2.000,-0.0005311516935714,0.0921101662740057,-0.4620858389372141
2.550,0.000,-0.0021339821069438,-0.0924385909187024,-0.4583360303264626
2.550,2.000,-0.0006487021936800,0.0927189012109527,-0.4588989143894492
2.600,0.000,-0.0019463396323089,-0.0927669424803703,-0.4552237431768248
2.600,2.000,-0.0007171017037848,0.0932696546856638,-0.4557253094814650
2.650,0.000,-0.0016719336885842,-0.0930795639416738,-0.4521233161536197
2.650,2.000,-0.0007372364479557,0.0937449552205333,-0.4525668924231984
2.700,0.000,-0.0013169754470812,-0.0933655887205472,-0.4490353798049381
2.700,2.000,-0.0007112984574522,0.0941294943352866,-0.4494260983664599
2.750,0.000,-0.0008903238989706,-0.0936139056065771,-0.4459612731472091
2.750,2.000,-0.0006427444513761,0.0944106350293646,-0.4463059180958929
2.800,0.000,-0.0004033095134810,-0.0938135822856557,-0.4429030785523649
2.800,2.000,-0.0005362161871497,0.0945788536143466,-0.4432098850966863
2.850,0.000,0.0001305369265648,-0.0939543391944451,-0.4398636515083754
2.850,2.000,-0.0003974196949236,0.0946280988721407,-0.4401420604392139
2.900,0.000,0.0006958489987524,-0.0940270575160179,-0.4368466443813884
2.900,2.000,-0.0002329622769578,0.0945560535113604,-0.4371070149249778
2.950,0.000,0.0012758776632598,-0.0940243003187897,-0.4338565233228593
2.950,2.000,-0.0000501479186432,0.0943642844115554,-0.4341098079609680
3.000,0.000,0.0018530232939622,-0.0939408213301628,-0.4308985774393116
3.000,2.000,0.0001432662352381,0.0940582702443311,-0.4311559626695710
3.050,0.000,0.0024094330411466,-0.0937740320016926,-0.4279789192772771
3.050,2.000,0.0003393475136871,0.0936472977881801,-0.4282514367973422
3.100,0.000,0.0029276455579289,-0.0935243947786105,-0.4251044755788166
3.100,2.000,0.0005302923941084,0.0931442216328210,-0.4254025890569701
3.150,0.000,0.0033912611183271,-0.0931957092593063,-0.4222829671466619
3.150,2.000,0.0007087489469405,0.0925650859902040,-0.4226161406210716
3.200,0.000,0.0037856116968694,-0.0927952586254138,-0.4195228765410218
3.200,2.000,0.0008681457382961,0.0919286119441416,-0.4198991315824677
3.250,0.000,0.0040984029349043,-0.0923337866891168,-0.4168334022354392
3.250,2.000,0.0010030141337290,0.0912555585830319,-0.4172588723014044
3.300,0.000,0.0043202983482337,-0.0918252813908531,-0.4142243978134297
3.300,2.000,0.0011092896342670,0.0905679719224725,-0.4147028896736015
3.350,0.000,0.0044454158722321,-0.0912865486973223,-0.4117062948194469
3.350,2.000,0.0011845771308340,0.0898883411348488,-0.4122388684718776
3.400,0.000,0.0044717080922552,-0.0907365715235351,-0.4092900080152982
3.400,2.000,0.0012283649084568,0.0892386871075086,-0.4098745880356588
3.450,0.000,0.0044012004102177,-0.0901956612423004,-0.4069868220622079
3.450,2.000,0.0012421729693831,0.0886396134519294,-0.4076178547043927
3.500,0.000,0.0042400660182322,-0.0896844240121940,-0.4048082590695274
3.500,2.000,0.0012296228459873,0.0881093544526648,-0.4054764305097619
3.550,0.000,0.0039985228596346,-0.0892225797534775,-0.4027659270355769
3.550,2.000,0.0011964185690495,0.0876628577335621,-0.4034579587548361
3.600,0.000,0.0036905456176465,-0.0888276870802974,-0.4008713499546275
3.600,2.000,0.0011502318221054,0.0873109412948931,-0.4015698872129402
3.650,0.000,0.0033333949166187,-0.0885138415880271,-0.3991357812628510
3.650,2.000,0.0011004884646809,0.0870595647415463,-0.3998193897723490
3.700,0.000,0.0029469759470725,-0.0882904261769577,-0.3975700033149087
3.700,2.000,0.0010580583974546,0.0869092527473814,-0.3982132874323565
3.750,0.000,0.0025530490904371,-0.0881609991024972,-0.3961841166738535
3.750,2.000,0.0010348559555025,0.0868547049471965,-0.3967579696196598
3.800,0.000,0.0021743251511147,-0.0881224068109205,-0.3949873240950884
3.800,2.000,0.0010433633744377,0.0868846204983446,-0.3954593168395164
3.850,0.000,0.0018334867329536,-0.0881642032564901,-0.3939877151101779
3.850,2.000,0.0010960950516427,0.0869817576300808,-0.3943226257026340
3.900,0.000,0.0015521843082587,-0.0882684446747048,-0.3931920579778266
3.900,2.000,0.0012050249615388,0.0871232388699959,-0.3933525373754760
3.950,0.000,0.0013500598338452,-0.0884099087333549,-0.3926056063734505
3.950,2.000,0.0013810033134107,0.0872811017185534,-0.3925529704888123
4.000,0.000,0.0012438517056716,-0.0885567604162159,-0.3922319284470377
4.000,2.000,0.0016331910190852,0.0874230828803710,-0.3919270595073205
4.050,0.000,0.0012466319724247,-0.0886716555891896,-0.3920727657189805
4.050,2.000,0.0019685414754739,0.0875136124012786,-0.3914770995132661
4.100,0.000,0.0013672199309756,-0.0887132394383276,-0.3921279286593543
4.100,2.000,0.0023913583615360,0.0875149829098201,-0.3912044982913124
4.150,0.000,0.0016098057766123,-0.0886379639601074,-0.3923952346977077
4.150,2.000,0.0029029555115318,0.0873886493372123,-0.3911097365213863
4.200,0.000,0.0019738045694384,-0.0884021198416215,-0.3928704928699255
4.200,2.000,0.0035014405028316,0.0870966066599539,-0.3911923367944275
4.250,0.000,0.0024539454794477,-0.0879639566929276,-0.3935475374026566
4.250,2.000,0.0041816375770099,0.0866027879422820,-0.3914508420638684
4.300,0.000,0.0030405854462370,-0.0872857544064303,-0.3944183103812113
4.300,2.000,0.0049351582264389,0.0858744226655739,-0.3918828040357300
4.350,0.000,0.0037202215236329,-0.0863357091217728,-0.3954729913923187
4.350,2.000,0.0057506196755274,0.0848832962418749,-0.3924847818838157
4.400,0.000,0.0044761637025243,-0.0850895102353906,-0.3967001698447021
4.400,2.000,0.0066140031049465,0.0836068557251621,-0.3932523515546919
4.450,0.000,0.0052893210872227,-0.0835315090089322,-0.3980870537138933
4.450,2.000,0.0075091353927581,0.0820291138427251,-0.3941801258005223
4.500,0.000,0.0061390496925781,-0.0816554121255604,-0.3996197068806313
4.500,2.000,0.0084182709591444,0.0801413131477059,-0.3952617849465624
4.550,0.000,0.0070040100601657,-0.0794644714913327,-0.4012833061474546
4.550,2.000,0.0093227445244237,0.0779423237454610,-0.3964901182640426
4.600,0.000,0.0078629870542844,-0.0769711805961425,-0.4030624084918705
4.600,2.000,0.0102036616448595,0.0754387609464208,-0.3978570756781561
4.650,0.000,0.0086956318140013,-0.0741965237686864,-0.4049412191604538
4.650,2.000,0.0110425920551620,0.0726448225512568,-0.3993538293948689
4.700,0.000,0.0094830957967689,-0.0711688541919443,-0.4069038517886559
4.700,2.000,0.0118222312335217,0.0695818584780534,-0.4009708448798360
4.750,0.000,0.0102085378931633,-0.0679224971115246,-0.4089345727639917
4.750,2.000,0.0125269981518086,0.0662776973452461,-0.4026979604690614
4.800,0.000,0.0108574964963661,-0.0644961850525676,-0.4110180234220573
4.800,2.000,0.0131435416521629,0.0627657647834359,-0.4045244747362139
4.850,0.000,0.0114181281463289,-0.0609314321426190,-0.4131394152446645
4.850,2.000,0.0136611339311127,0.0590840361657545,-0.4064392405889881
4.900,0.000,0.0118813222099721,-0.0572709460314197,-0.4152846948850408
4.900,2.000,0.0140719367384613,0.0552738717951114,-0.4084307649207264
4.950,0.000,0.0122407066259543,-0.0535571604426147,-0.4174406774556874
4.950,2.000,0.0143711335744048,0.0513787852263956,-0.4104873125088959
5.000,0.000,0.0124925629875384,-0.0498309515685203,-0.4195951479810634
5.000,2.000,0.0145569288461448,0.0474431953703325,-0.4125970127346228
5.050,0.000,0.0126356703816946,-0.0461305798704437,-0.4217369321682067
5.050,2.000,0.0146304221090418,0.0435112105222362,-0.4147479676033689
5.100,0.000,0.0126710968509985,-0.0424908776585712,-0.4238559386413972
5.100,2.000,0.0145953717239474,0.0396254878149960,-0.4169283594817815
5.150,0.000,0.0126019555882037,-0.0389426839002791,-0.4259431755072139
5.150,2.000,0.0144578671716911,0.0358262052403308,-0.4191265569348840
5.200,0.000,0.0124331405063673,-0.0355125122552670,-0.4279907445722417
5.200,2.000,0.0142259326576174,0.0321501758043095,-0.4213312170552007
5.250,0.000,0.0121710530845318,-0.0322224269689293,-0.4299918167530046
5.250,2.000,0.0139090864216201,0.0286301250925235,-0.4235313827235278
5.300,0.000,0.0118233297074605,-0.0290900940486807,-0.4319405922334962
5.300,2.000,0.0135178803717858,0.0252941450140983,-0.4257165733306661
5.350,0.000,0.0113985763235830,-0.0261289717643926,-0.4338322487825149
5.350,2.000,0.0130634434196257,0.0221653282270306,-0.4278768676191916
5.400,0.000,0.0109061152586124,-0.0233486043412168,-0.4356628813840241
5.400,2.000,0.0125570494343936,0.0192615801096063,-0.4300029774709775
5.450,0.000,0.0103557474764456,-0.0207549849977452,-0.4374294359992900
5.450,2.000,0.0120097273353252,0.0165955984439536,-0.4320863116646383
5.500,0.000,0.0097575324442857,-0.0183509584444598,-0.4391296399045992
5.500,2.000,0.0114319268164931,0.0141750054387692,-0.4341190288505716
5.550,0.000,0.0091215869681576,-0.0161366378743756,-0.4407619306614193
5.550,2.000,0.0108332488680775,0.0120026124708357,-0.4360940792320382
5.600,0.000,0.0084579038341154,-0.0141098167395340,-0.4423253853987872
5.600,2.000,0.0102222459190993,0.0100767950149589,-0.4380052346900766
5.650,0.000,0.0077761907365252,-0.0122663607408385,-0.4438196517357532
5.650,2.000,0.0096062923420476,0.0083919536295844,-0.4398471073392518
5.700,0.000,0.0070857297258420,-0.0106005701345505,-0.4452448813546396
5.700,2.000,0.0089915224398909,0.0069390364766372,-0.4416151567416779
5.750,0.000,0.0063952572091261,-0.0091055064757472,-0.4466016669588199
5.750,2.000,0.0083828300334254,0.0057060995360649,-0.4433056862307201
5.800,0.000,0.0057128643502867,-0.0077732811859172,-0.4478909831130827
5.800,2.000,0.0077839214729958,0.0046788822506731,-0.4449158289964397
5.850,0.000,0.0050459175237205,-0.0065953058411065,-0.4491141312694042
5.850,2.000,0.0071974123480366,0.0038413786088514,-0.4464435247569518
5.900,0.000,0.0044009982677108,-0.0055625058800180,-0.4502726891232464
5.900,2.000,0.0066249573429108,0.0031763864395927,-0.4478874879796051
5.950,0.000,0.0037838619659793,-0.0046655006164625,-0.4513684643213886
5.950,2.000,0.0060674025295793,0.0026660207602335,-0.4492471687210214
6.000,0.000,0.0031994142659167,-0.0038947531134689,-0.4524034524475012
6.000,2.000,0.0055249498058652,0.0022921802027008,-0.4505227072250011
6.050,0.000,0.0026517040316762,-0.0032406937476790,-0.4533797991417116
6.050,2.000,0.0049973240720911,0.0020369586918806,-0.4517148834528945
6.100,0.000,0.0021439314413576,-0.0026938212666465,-0.4542997661610064
6.100,2.000,0.0044839349682116,0.0018829975302328,-0.4528250627242605
