0.050,0.000,0.0006044033864672,-0.0000879465980826,0.9270653582033512
0.050,2.000,0.0001519284998470,-0.0000350362634214,0.9267304835431034
0.100,0.000,0.0004587704186216,-0.0000976396912910,0.9234069823638656
0.100,2.000,0.0000763141499748,-0.0001515752362228,0.9226781423691438
0.150,0.000,0.0002793979615832,-0.0002120441292292,0.9196757569807398
0.150,2.000,0.0000542423932045,-0.0001759256876675,0.9186643703331889
0.200,0.000,0.0001034561644973,-0.0003292188754293,0.9158679209467472
0.200,2.000,0.0000669935386707,-0.0001518588884683,0.9146829194259928
0.250,0.000,-0.0000512506917047,-0.0004015258668436,0.9119934082295897
0.250,2.000,0.0000995723350708,-0.0001003487548230,0.9107276869404244
0.300,0.000,-0.0001760837067838,-0.0004157397310206,0.9080659018921783
0.300,2.000,0.0001401252681904,-0.0000302739377536,0.9067931610266240
0.350,0.000,-0.0002672556452303,-0.0003772959877333,0.9040982350864697
0.350,2.000,0.0001795489246488,0.0000544868301683,0.9028746155296732
0.400,0.000,-0.0003239701638730,-0.0002996501296173,0.9001006890561802
0.400,2.000,0.0002112101789113,0.0001509807357510,0.8989681355510164
0.450,0.000,-0.0003475453763020,-0.0001979361558581,0.8960807363816308
0.450,2.000,0.0002307131639528,0.0002553639874294,0.8950705454815731
0.500,0.000,-0.0003409517209122,-0.0000856952961855,0.8920434166278276
0.500,2.000,0.0002356678857319,0.0003625667669098,0.8911792944284076
0.550,0.000,-0.0003085575679306,0.0000264293340014,0.8879919171648147
0.550,2.000,0.0002254356336364,0.0004667683283890,0.8872923354502146
0.600,0.000,-0.0002559915231501,0.0001308617831774,0.8839281532926133
0.600,2.000,0.0002008437401697,0.0005621734670002,0.8834080186134747
0.650,0.000,-0.0001900444613536,0.0002226922353469,0.8798532625727282
0.650,2.000,0.0001638751058088,0.0006437573066952,0.8795250055533563
0.700,0.000,-0.0001185198290631,0.0002990682961446,0.8757679900586922
0.700,2.000,0.0001173457931764,0.0007078014324971,0.8756422054140366
0.750,0.000,-0.0000499337597481,0.0003585974370988,0.8716729696426767
0.750,2.000,0.0000645873068009,0.0007521634301841,0.8717587281631439
0.800,0.000,0.0000070160661726,0.0004008811054992,0.8675689172951412
0.800,2.000,0.0000091498284394,0.0007762993396016,0.8678738502313326
0.850,0.000,0.0000442470772809,0.0004262314960750,0.8634567534474914
0.850,2.000,-0.0000454601648301,0.0007810987173983,0.8639869880546386
0.900,0.000,0.0000553161766602,0.0004355692676111,0.8593376692245186
0.900,2.000,-0.0000959986391457,0.0007686039710039,0.8600976764241502
0.950,0.000,0.0000365488131632,0.0004304584342187,0.8552131475187620
0.950,2.000,-0.0001396543225776,0.0007416795635757,0.8562055499156709
1.000,0.000,-0.0000119299459657,0.0004132025745875,0.8510849465417489
1.000,2.000,-0.0001741698945396,0.0007036816035090,0.8523103267300380
1.050,0.000,-0.0000855167934662,0.0003869076474200,0.8469550511937073
1.050,2.000,-0.0001979165526928,0.0006581608800061,0.8484117949103458
1.100,0.000,-0.0001750603238282,0.0003554161093193,0.8428255965286561
1.100,2.000,-0.0002099266675201,0.0006086166972455,0.8445098011530092
1.150,0.000,-0.0002675927589681,0.0003230388357587,0.8386987675637173
1.150,2.000,-0.0002098904664085,0.0005583068380159,0.8406042424041383
1.200,0.000,-0.0003479248486364,0.0002940560282178,0.8345766803108720
1.200,2.000,-0.0001981231147352,0.0005101110631004,0.8366950602514378
1.250,0.000,-0.0004009825072753,0.0002720205423259,0.8304612498093221
1.250,2.000,-0.0001755084010240,0.0004664412354069,0.8327822378878998
1.300,0.000,-0.0004145642999401,0.0002589651832553,0.8263540518982728
1.300,2.000,-0.0001434247068413,0.0004291895655113,0.8288657992064685
1.350,0.000,-0.0003820323170080,0.0002546730959294,0.8222561866172630
1.350,2.000,-0.0001036582383725,0.0003997066718019,0.8249458094234390
1.400,0.000,-0.0003043656939682,0.0002562005700209,0.8181681529798785
1.400,2.000,-0.0000583077583129,0.0003788023295936,0.8210223765354142
1.450,0.000,-0.0001910403880362,0.0002578327330546,0.8140897482652583
1.450,2.000,-0.0000096843783302,0.0003667633491350,0.8170956528866364
1.500,0.000,-0.0000593544993009,0.0002516029970990,0.8100200106899439
1.500,2.000,0.0000397905928698,0.0003633845774834,0.8131658361472172
1.550,0.000,0.0000679343943843,0.0002284254376875,0.8059572323703023
1.550,2.000,0.0000876871827793,0.0003680103402885,0.8092331690620146
1.600,0.000,0.0001665025195932,0.0001797883101071,0.8018990779455814
1.600,2.000,0.0001316654078525,0.0003795846290883,0.8052979374085643
1.650,0.000,0.0002154265765020,0.0000998413944212,0.7978428478042981
1.650,2.000,0.0001695689720231,0.0003967089828460,0.8013604656871698
1.700,0.000,0.0002024515595515,-0.0000124339335687,0.7937859138557066
1.700,2.000,0.0001995120375778,0.0004177073419699,0.7974211101464808
1.750,0.000,0.0001284208786507,-0.0001514795653908,0.7897263174886945
1.750,2.000,0.0002199571363317,0.0004406972244375,0.7934802488168208
1.800,0.000,0.0000093336043208,-0.0003045855275621,0.7856634447438463
1.800,2.000,0.0002297823009120,0.0004636664489209,0.7895382682768700
1.850,0.000,-0.0001256881831954,-0.0004533705981790,0.7815985915626606
1.850,2.000,0.0002283355058846,0.0004845543681548,0.7855955469149503
1.900,0.000,-0.0002416350279475,-0.0005779217439868,0.7775351451688237
1.900,2.000,0.0002154745420848,0.0005013362293339,0.7816524344645845
1.950,0.000,-0.0003091453929686,-0.0006631150277305,0.7734781134402272
1.950,2.000,0.0001915905270288,0.0005121088905870,0.7777092275958546
2.000,0.000,-0.0003162229708678,-0.0007048460846512,0.7694329038331837
2.000,2.000,0.0001576133994932,0.0005151757292996,0.7737661413322948
2.050,0.000,-0.0002736335644235,-0.0007125185227476,0.7654035742922718
2.050,2.000,0.0001149979732628,0.0005091282083849,0.7698232760407099
2.100,0.000,-0.0002090898190926,-0.0007050221797643,0.7613911031522507
2.100,2.000,0.0000656894470420,0.0004929212450128,0.7658805797125152
2.150,0.000,-0.0001518922210834,-0.0007012259550071,0.7573923366059686
2.150,2.000,0.0000120676940705,0.0004659392742434,0.7619378052251993
2.200,0.000,-0.0001169170705461,-0.0007102860470301,0.7534000548073008
2.200,2.000,-0.0000431298078098,0.0004280497374204,0.7579944622470838
2.250,0.000,-0.0000979265453718,-0.0007277791283456,0.7494041514248915
2.250,2.000,-0.0000969058954202,0.0003796406717210,0.7540497634347557
2.300,0.000,-0.0000733826281800,-0.0007396144551143,0.7453934924868060
2.300,2.000,-0.0001461212200105,0.0003216391530965,0.7501025645784591
2.350,0.000,-0.0000194139037547,-0.0007304181235928,0.7413578165566131
2.350,2.000,-0.0001876291993843,0.0002555075711137,0.7461512983850909
2.400,0.000,0.0000784235165389,-0.0006910822791869,0.7372891106719355
2.400,2.000,-0.0002184253492949,0.0001832151132144,0.7421939016612089
2.450,0.000,0.0002195950327095,-0.0006221567236139,0.7331821537768338
2.450,2.000,-0.0002358069117739,0.0001071824308693,0.7382277357786550
2.500,0.000,0.0003892288644032,-0.0005329842760438,0.7290342166306424
2.500,2.000,-0.0002375376540584,0.0000301982749889,0.7342495004808821
2.550,0.000,0.0005623491670481,-0.0004383363542655,0.7248441306701712
2.550,2.000,-0.0002220116702089,-0.0000446920530040,0.7302551413229551
2.600,0.000,0.0007093384840753,-0.0003543618646702,0.7206110430986890
2.600,2.000,-0.0001884090245856,-0.0001143252603730,0.7262397513269154
2.650,0.000,0.0008015070170028,-0.0002949131349058,0.7163331723829801
2.650,2.000,-0.0001368351875326,-0.0001755828374707,0.7221974677583441
2.700,0.000,0.0008163764017083,-0.0002686970592900,0.7120068009756253
2.700,2.000,-0.0000684354942565,-0.0002255733126319,0.7181213652441378
2.750,0.000,0.0007422268556506,-0.0002774916185829,0.7076256259311993
2.750,2.000,0.0000145246165771,-0.0002618269683424,0.7140033466723359
2.800,0.000,0.0005811166743536,-0.0003156717762872,0.7031804669455458
2.800,2.000,0.0001086229729643,-0.0002824933446077,0.7098340332972033
2.850,0.000,0.0003495257946988,-0.0003712305140298,0.6986592371943869
2.850,2.000,0.0002092967628816,-0.0002865288117881,0.7056026549822352
2.900,0.000,0.0000762061013624,-0.0004282401453395,0.6940470387275511
2.900,2.000,0.0003109196891590,-0.0002738580691904,0.7012969401887614
2.950,0.000,-0.0002024389203829,-0.0004703394780805,0.6893262567578256
2.950,2.000,0.0004069471942385,-0.0002454896900940,0.6969030026247683
3.000,0.000,-0.0004484343556683,-0.0004845127498864,0.6844765808501939
3.000,2.000,0.0004901349039728,-0.0002035620097252,0.6924052166548724
3.050,0.000,-0.0006284277737707,-0.0004642897879741,0.6794749473104166
3.050,2.000,0.0005528332297692,-0.0001512922589280,0.6877860656353966
3.100,0.000,-0.0007187701075206,-0.0004116028481041,0.6742954472006036
3.100,2.000,0.0005873589413675,-0.0000927999406241,0.6830259350366047
3.150,0.000,-0.0007087309775787,-0.0003368529753301,0.6689092596490365
3.150,2.000,0.0005864432648384,-0.0000327769657393,0.6781028041927532
3.200,0.000,-0.0006017122855079,-0.0002571801093938,0.6632846446496830
3.200,2.000,0.0005437568053907,0.0000240147933614,0.6729917656458739
3.250,0.000,-0.0004148551119424,-0.0001933912169146,0.6573869657739586
3.250,2.000,0.0004545154935455,0.0000734184483298,0.6676642691316219
3.300,0.000,-0.0001776999527246,-0.0001663747976189,0.6511786121392216
3.300,2.000,0.0003161789517183,0.0001126930878687,0.6620869503692681
3.350,0.000,0.0000695561579068,-0.0001940091539745,0.6446185393251187
3.350,2.000,0.0001292601078150,0.0001413664661398,0.6562198694426964
3.400,0.000,0.0002782104477784,-0.0002894123786313,0.6376609277014218
3.400,2.000,-0.0001017373643388,0.0001619569676864,0.6500139635413348
3.450,0.000,0.0003945875916626,-0.0004606413188405,0.6302521773648052
3.450,2.000,-0.0003672699856298,0.0001803100184413,0.6434075384749512
3.500,0.000,0.0003671759051117,-0.0007102921355689,0.6223253118907756
3.500,2.000,-0.0006517058860362,0.0002052477945445,0.6363217183985272
3.550,0.000,0.0001603961882677,-0.0010310997420197,0.6137913659913616
3.550,2.000,-0.0009325806263956,0.0002472889651854,0.6286549842971375
3.600,0.000,-0.0002237512141048,-0.0013932055622189,0.6045290705626348
3.600,2.000,-0.0011807460228439,0.0003164293912313,0.6202772817674507
3.650,0.000,-0.0007223037791393,-0.0017260445540865,0.5943766379533320
3.650,2.000,-0.0013622714823348,0.0004193853744414,0.6110246211766933
3.700,0.000,-0.0012035533282443,-0.0019141186404526,0.5831300424966939
3.700,2.000,-0.0014429347152485,0.0005570895894637,0.6006954281220819
3.750,0.000,-0.0014943274997925,-0.0018341274132887,0.5705479342838495
3.750,2.000,-0.0013954013688475,0.0007231255242014,0.5890496803328561
3.800,0.000,-0.0014422196121811,-0.0014345678235306,0.5563560539938139
3.800,2.000,-0.0012074907528978,0.0009027159938968,0.5758103806740481
3.850,0.000,-0.0009843893593318,-0.0008075105207183,0.5402412132122713
3.850,2.000,-0.0008878607542160,0.0010703421641035,0.5606634802542753
3.900,0.000,-0.0001876863179944,-0.0001820317918600,0.5218306506677228
3.900,2.000,-0.0004651158181415,0.0011849182451562,0.5432472028321739
3.950,0.000,0.0007583071180050,0.0001865404006553,0.5006603186376635
3.950,2.000,0.0000194069500103,0.0011892714890434,0.5231175938613135
4.000,0.000,0.0015961684954620,0.0001785696968716,0.4761375791608997
4.000,2.000,0.0005162799151360,0.0010340839340827,0.4996809003807769
4.050,0.000,0.0020880103632768,-0.0000900782005591,0.4475041174541490
4.050,2.000,0.0009569635141850,0.0007431037319480,0.4721044295507293
4.100,0.000,0.0020972045468964,-0.0003351758463071,0.4138124915318668
4.100,2.000,0.0012299818884372,0.0004785978050636,0.4392574658729730
4.150,0.000,0.0016230402757471,-0.0003272776773323,0.3739388673157280
4.150,2.000,0.0011839511937443,0.0004815165886132,0.3997678374459622
4.200,0.000,0.0007870702934199,-0.0000930774475613,0.3266463293521932
4.200,2.000,0.0007135703720854,0.0008241674663773,0.3522480908024565
4.250,0.000,-0.0001909531866053,0.0001157358871801,0.2706825413762629
4.250,2.000,-0.0000768747314056,0.0012031456045623,0.2955893777645013
4.300,0.000,-0.0010176969428785,0.0000807028864960,0.2048675260230504
4.300,2.000,-0.0007736680538949,0.0011565807511260,0.2290029240731590
4.350,0.000,-0.0014002199856793,-0.0001706614071974,0.1281341920179923
4.350,2.000,-0.0008344612877788,0.0006719594175829,0.1515607239510786
4.400,0.000,-0.0011930192289952,-0.0004379692793325,0.0395244746586452
4.400,2.000,-0.0000693497114039,0.0001094761047665,0.0617072025907008
4.450,0.000,-0.0005282317060210,-0.0006008114102341,-0.0618203173877043
4.450,2.000,0.0009168128912336,-0.0009670748044947,-0.0421093533575371
4.500,0.000,0.0002168887450599,-0.0007011922546629,-0.1766337233019509
4.500,2.000,0.0010219803391202,-0.0016343593496531,-0.1596625905221143
4.550,0.000,0.0006567790379477,-0.0007056789555816,-0.3054364219503116
4.550,2.000,0.0006313572326863,0.0009386166870795,-0.2904030614347786
4.600,0.000,0.0006853306628818,-0.0002934565630315,-0.4483503481774256
4.600,2.000,0.0004804337018226,-0.0006319373023321,-0.4406461341951113
4.650,0.000,0.0005381576429028,0.0007432366158231,-0.6047330018552943
4.650,2.000,-0.0009360251838317,0.0015773687001757,-0.6157807880242824
4.700,0.000,0.0004751714702675,0.0016274239594138,-0.7725845385529003
4.700,2.000,0.0018262883588255,-0.0001782888138930,-0.8081989797096016
4.750,0.000,0.0003837804589621,0.0010176612423185,-0.9480779601647988
4.750,2.000,0.0015821495205820,-0.0007108080232464,-1.0053206179215812
4.800,0.000,-0.0000830182868664,-0.0006197119911455,-1.1260942439312371
4.800,2.000,-0.0015636903236142,-0.0012699303804575,-1.1993271402835848
4.850,0.000,-0.0008668519766355,-0.0013515267623645,-1.3016416529963897
4.850,2.000,-0.0018651280980276,-0.0017808502090494,-1.3841924946443616
4.900,0.000,-0.0013375104880783,-0.0011175027212876,-1.4704401984954836
4.900,2.000,-0.0008908191613256,0.0012220749667341,-1.5534429104182166
4.950,0.000,-0.0010929413531153,-0.0009447813026114,-1.6290579427016996
4.950,2.000,-0.0005669735252853,0.0035487071470146,-1.7040601779668216
5.000,0.000,-0.0004598152592274,-0.0010778600656212,-1.7752779486559582
5.000,2.000,-0.0004482245278464,0.0033691766428620,-1.8372496947614962
5.050,0.000,0.0000604301442905,-0.0013262191943840,-1.9074581916866735
5.050,2.000,0.0001268703333749,0.0020632528789032,-1.9556651511198901
5.100,0.000,0.0002808324221676,-0.0015290231842525,-2.0240926713582064
5.100,2.000,0.0008677548710322,0.0008878519968385,-2.0611392971962061
5.150,0.000,0.0002822594610739,-0.0016317047804110,-2.1243846435052700
5.150,2.000,0.0011604362421393,0.0000737203324673,-2.1542946108988357
5.200,0.000,0.0002207076598810,-0.0016276127911595,-2.2086274676749840
5.200,2.000,0.0008112734573134,-0.0005143421231399,-2.2351662560971999
5.250,0.000,0.0002146824096860,-0.0015454076533771,-2.2779310137690629
5.250,2.000,0.0000801461067844,-0.0009563043148209,-2.3038141745644829
5.300,0.000,0.0003120228062109,-0.0014545191451052,-2.3337572402698741
5.300,2.000,-0.0006475542050775,-0.0012545845821212,-2.3605725693653277
5.350,0.000,0.0004939834255231,-0.0014268534596699,-2.3776179197735900
5.350,2.000,-0.0011010304858467,-0.0013675955270012,-2.4060500590083822
5.400,0.000,0.0006955317363573,-0.0014835330529180,-2.4109649732304770
5.400,2.000,-0.0011881227063974,-0.0012453387463578,-2.4410578301435555
5.450,0.000,0.0008359668602429,-0.0015774393463128,-2.4351795738596009
5.450,2.000,-0.0009620564064541,-0.0008878041024923,-2.4665441844786709
5.500,0.000,0.0008527849963745,-0.0016223582258675,-2.4515782833633102
5.500,2.000,-0.0005548286674413,-0.0003738626053904,-2.4835441050978724
5.550,0.000,0.0007262346847248,-0.0015411998853110,-2.4614005804337373
5.550,2.000,-0.0001105232550429,0.0001688365582721,-2.4931370605282637
5.600,0.000,0.0004840880923101,-0.0012993670534976,-2.4657781386622060
5.600,2.000,0.0002611311244343,0.0006206472910815,-2.4964093917077297
5.650,0.000,0.0001865179212630,-0.0009089692316495,-2.4657020898874222
5.650,2.000,0.0005031641681673,0.0009092638684687,-2.4944197604528684
5.700,0.000,-0.0000987685376380,-0.0004122349134037,-2.4620037918891629
5.700,2.000,0.0006065378490202,0.0010150008592075,-2.4881665399790909
5.750,0.000,-0.0003183281492903,0.0001388746760902,-2.4553556603380295
5.750,2.000,0.0005930418427132,0.0009523064774537,-2.4785573203481843
5.800,0.000,-0.0004439375551644,0.0006954959916182,-2.4462893932656242
5.800,2.000,0.0004962431403588,0.0007472786776777,-2.4663830222505156
5.850,0.000,-0.0004723270185969,0.0012157536496259,-2.4352238243475042
5.850,2.000,0.0003474113574621,0.0004260987247778,-2.4523009132287381
5.900,0.000,-0.0004180909225432,0.0016641750508414,-2.4224941934518047
5.900,2.000,0.0001699584100792,0.0000182059637957,-2.4368305585265300
5.950,0.000,-0.0003049217138545,0.0020111653513371,-2.4083770732738015
5.950,2.000,-0.0000173747741444,-0.0004325267867760,-2.4203639248359230
6.000,0.000,-0.0001585069199563,0.0022342674114072,-2.3931084427152536
6.000,2.000,-0.0001923100152944,-0.0008605467755082,-2.4031864996100394
6.050,0.000,-0.0000021704986973,0.0023204394049562,-2.3768950512777320
6.050,2.000,-0.0003230276496712,-0.0011846716743674,-2.3855025936997403
6.100,0.000,0.0001451333543971,0.0022677523828310,-2.3599207341874315
6.100,2.000,-0.0003715290206686,-0.0013280191110921,-2.3674571787506626
6.150,0.000,0.0002693683246859,0.0020854227454055,-2.3423497685703856
