0.050,0.000,0.0000000000000000,0.0000000000000000,nan
0.050,2.000,0.0000000000000000,0.0000000000000000,nan
0.100,0.000,0.0000000000000000,0.0000000000000000,nan
0.100,2.000,0.0000000000000000,0.0000000000000000,nan
0.150,0.000,0.0000000000000000,0.0000000000000000,nan
0.150,2.000,0.0000000000000000,0.0000000000000000,nan
0.200,0.000,0.0000000000000000,0.0000000000000000,nan
0.200,2.000,0.0000000000000000,0.0000000000000000,nan
0.250,0.000,0.0000000000000000,0.0000000000000000,nan
0.250,2.000,0.0000000000000000,0.0000000000000000,nan
0.300,0.000,0.0000000000000000,0.0000000000000000,nan
0.300,2.000,0.0000000000000000,0.0000000000000000,nan
0.350,0.000,0.0000000000000000,0.0000000000000000,nan
0.350,2.000,0.0000000000000000,0.0000000000000000,nan
0.400,0.000,0.0000000000000000,0.0000000000000000,nan
0.400,2.000,0.0000000000000000,0.0000000000000000,nan
0.450,0.000,0.0000000000000000,0.0000000000000000,nan
0.450,2.000,0.0000000000000000,0.0000000000000000,nan
0.500,0.000,0.0000000000000000,0.0000000000000000,nan
0.500,2.000,0.0000000000000000,0.0000000000000000,nan
0.550,0.000,0.0000000000000000,0.0000000000000000,nan
0.550,2.000,0.0000000000000000,0.0000000000000000,nan
0.600,0.000,0.0000000000000000,0.0000000000000000,nan
0.600,2.000,0.0000000000000000,0.0000000000000000,nan
0.650,0.000,0.0000000000000000,0.0000000000000000,nan
0.650,2.000,0.0000000000000000,0.0000000000000000,nan
0.700,0.000,0.0000000000000000,0.0000000000000000,nan
0.700,2.000,0.0000000000000000,0.0000000000000000,nan
0.750,0.000,0.0000000000000000,0.0000000000000000,nan
0.750,2.000,0.0000000000000000,0.0000000000000000,nan
0.800,0.000,0.0000000000000000,0.0000000000000000,nan
0.800,2.000,0.0000000000000000,0.0000000000000000,nan
0.850,0.000,0.0000000000000000,0.0000000000000000,nan
0.850,2.000,0.0000000000000000,0.0000000000000000,nan
0.900,0.000,0.0000000000000000,0.0000000000000000,nan
0.900,2.000,0.0000000000000000,0.0000000000000000,nan
0.950,0.000,0.0000000000000000,0.0000000000000000,nan
0.950,2.000,0.0000000000000000,0.0000000000000000,nan
1.000,0.000,0.0000000000000000,0.0000000000000000,nan
1.000,2.000,0.0000000000000000,0.0000000000000000,nan
1.050,0.000,0.0000000000000000,0.0000000000000000,nan
1.050,2.000,0.0000000000000000,0.0000000000000000,nan
1.100,0.000,0.0000000000000000,0.0000000000000000,nan
1.100,2.000,0.0000000000000000,0.0000000000000000,nan
1.150,0.000,0.0000000000000000,0.0000000000000000,nan
1.150,2.000,0.0000000000000000,0.0000000000000000,nan
1.200,0.000,0.0000000000000000,0.0000000000000000,nan
1.200,2.000,0.0000000000000000,0.0000000000000000,nan
1.250,0.000,0.0000000000000000,0.0000000000000000,nan
1.250,2.000,0.0000000000000000,0.0000000000000000,nan
1.300,0.000,0.0000000000000000,0.0000000000000000,nan
1.300,2.000,0.0000000000000000,0.0000000000000000,nan
1.350,0.000,0.0000000000000000,0.0000000000000000,nan
1.350,2.000,0.0000000000000000,0.0000000000000000,nan
1.400,0.000,0.0000000000000000,0.0000000000000000,nan
1.400,2.000,0.0000000000000000,0.0000000000000000,nan
1.450,0.000,0.0000000000000000,0.0000000000000000,nan
1.450,2.000,0.0000000000000000,0.0000000000000000,nan
1.500,0.000,0.0000000000000000,0.0000000000000000,nan
1.500,2.000,0.0000000000000000,0.0000000000000000,nan
1.550,0.000,0.0000000000000000,0.0000000000000000,nan
1.550,2.000,0.0000000000000000,0.0000000000000000,nan
1.600,0.000,0.0000000000000000,0.0000000000000000,nan
1.600,2.000,0.0000000000000000,0.0000000000000000,nan
1.650,0.000,0.0000000000000000,0.0000000000000000,nan
1.650,2.000,0.0000000000000000,0.0000000000000000,nan
1.700,0.000,0.0000000000000000,0.0000000000000000,nan
1.700,2.000,0.0000000000000000,0.0000000000000000,nan
1.750,0.000,0.0000000000000000,0.0000000000000000,nan
1.750,2.000,0.0000000000000000,0.0000000000000000,nan
1.800,0.000,0.0000000000000000,0.0000000000000000,nan
1.800,2.000,0.0000000000000000,0.0000000000000000,nan
1.850,0.000,0.0000000000000000,0.0000000000000000,nan
1.850,2.000,0.0000000000000000,0.0000000000000000,nan
1.900,0.000,0.0000000000000000,0.0000000000000000,nan
1.900,2.000,0.0000000000000000,0.0000000000000000,nan
1.950,0.000,0.0000000000000000,0.0000000000000000,nan
1.950,2.000,0.0000000000000000,0.0000000000000000,nan
2.000,0.000,0.0000000000000000,0.0000000000000000,nan
2.000,2.000,0.0000000000000000,0.0000000000000000,nan
2.050,0.000,0.0000000000000000,0.0000000000000000,nan
2.050,2.000,0.0000000000000000,0.0000000000000000,nan
2.100,0.000,0.0000000000000000,0.0000000000000000,nan
2.100,2.000,0.0000000000000000,0.0000000000000000,nan
2.150,0.000,0.0000000000000000,0.0000000000000000,nan
2.150,2.000,0.0000000000000000,0.0000000000000000,nan
2.200,0.000,0.0000000000000000,0.0000000000000000,nan
2.200,2.000,0.0000000000000000,0.0000000000000000,nan
2.250,0.000,0.0000000000000000,0.0000000000000000,nan
2.250,2.000,0.0000000000000000,0.0000000000000000,nan
2.300,0.000,0.0000000000000000,0.0000000000000000,nan
2.300,2.000,0.0000000000000000,0.0000000000000000,nan
2.350,0.000,0.0000000000000000,0.0000000000000000,nan
2.350,2.000,0.0000000000000000,0.0000000000000000,nan
2.400,0.000,0.0000000000000000,0.0000000000000000,nan
2.400,2.000,0.0000000000000000,0.0000000000000000,nan
2.450,0.000,0.0000000000000000,0.0000000000000000,nan
2.450,2.000,0.0000000000000000,0.0000000000000000,nan
2.500,0.000,0.0000000000000000,0.0000000000000000,nan
2.500,2.000,0.0000000000000000,0.0000000000000000,nan
2.550,0.000,0.0000000000000000,0.0000000000000000,nan
2.550,2.000,0.0000000000000000,0.0000000000000000,nan
2.600,0.000,0.0000000000000000,0.0000000000000000,nan
2.600,2.000,0.0000000000000000,0.0000000000000000,nan
2.650,0.000,0.0000000000000000,0.0000000000000000,nan
2.650,2.000,0.0000000000000000,0.0000000000000000,nan
2.700,0.000,0.0000000000000000,0.0000000000000000,nan
2.700,2.000,0.0000000000000000,0.0000000000000000,nan
2.750,0.000,0.0000000000000000,0.0000000000000000,nan
2.750,2.000,0.0000000000000000,0.0000000000000000,nan
2.800,0.000,0.0000000000000000,0.0000000000000000,nan
2.800,2.000,0.0000000000000000,0.0000000000000000,nan
2.850,0.000,0.0000000000000000,0.0000000000000000,nan
2.850,2.000,0.0000000000000000,0.0000000000000000,nan
2.900,0.000,0.0000000000000000,0.0000000000000000,nan
2.900,2.000,0.0000000000000000,0.0000000000000000,nan
2.950,0.000,0.0000000000000000,0.0000000000000000,nan
2.950,2.000,0.0000000000000000,0.0000000000000000,nan
3.000,0.000,0.0000000000000000,0.0000000000000000,nan
3.000,2.000,0.0000000000000000,0.0000000000000000,nan
3.050,0.000,0.0000000000000000,0.0000000000000000,nan
3.050,2.000,0.0000000000000000,0.0000000000000000,nan
3.100,0.000,0.0000000000000000,0.0000000000000000,nan
3.100,2.000,0.0000000000000000,0.0000000000000000,nan
3.150,0.000,0.0000000000000000,0.0000000000000000,nan
3.150,2.000,0.0000000000000000,0.0000000000000000,nan
3.200,0.000,0.0000000000000000,0.0000000000000000,nan
3.200,2.000,0.0000000000000000,0.0000000000000000,nan
3.250,0.000,0.0000000000000000,0.0000000000000000,nan
3.250,2.000,0.0000000000000000,0.0000000000000000,nan
3.300,0.000,0.0000000000000000,0.0000000000000000,nan
3.300,2.000,0.0000000000000000,0.0000000000000000,nan
3.350,0.000,0.0000000000000000,0.0000000000000000,nan
3.350,2.000,0.0000000000000000,0.0000000000000000,nan
3.400,0.000,0.0000000000000000,0.0000000000000000,nan
3.400,2.000,0.0000000000000000,0.0000000000000000,nan
3.450,0.000,0.0000000000000000,0.0000000000000000,nan
3.450,2.000,0.0000000000000000,0.0000000000000000,nan
3.500,0.000,0.0000000000000000,0.0000000000000000,nan
3.500,2.000,0.0000000000000000,0.0000000000000000,nan
3.550,0.000,0.0000000000000000,0.0000000000000000,nan
3.550,2.000,0.0000000000000000,0.0000000000000000,nan
3.600,0.000,0.0000000000000000,0.0000000000000000,nan
3.600,2.000,0.0000000000000000,0.0000000000000000,nan
3.650,0.000,0.0000000000000000,0.0000000000000000,nan
3.650,2.000,0.0000000000000000,0.0000000000000000,nan
3.700,0.000,0.0000000000000000,0.0000000000000000,nan
3.700,2.000,0.0000000000000000,0.0000000000000000,nan
3.750,0.000,0.0000000000000000,0.0000000000000000,nan
3.750,2.000,0.0000000000000000,0.0000000000000000,nan
3.800,0.000,0.0000000000000000,0.0000000000000000,nan
3.800,2.000,0.0000000000000000,0.0000000000000000,nan
3.850,0.000,0.0000000000000000,0.0000000000000000,nan
3.850,2.000,0.0000000000000000,0.0000000000000000,nan
3.900,0.000,0.0000000000000000,0.0000000000000000,nan
3.900,2.000,0.0000000000000000,0.0000000000000000,nan
3.950,0.000,0.0000000000000000,0.0000000000000000,nan
3.950,2.000,0.0000000000000000,0.0000000000000000,nan
4.000,0.000,0.0000000000000000,0.0000000000000000,nan
4.000,2.000,0.0000000000000000,0.0000000000000000,nan
4.050,0.000,0.0000000000000000,0.0000000000000000,nan
4.050,2.000,0.0000000000000000,0.0000000000000000,nan
4.100,0.000,0.0000000000000000,0.0000000000000000,nan
4.100,2.000,0.0000000000000000,0.0000000000000000,nan
4.150,0.000,0.0000000000000000,0.0000000000000000,nan
4.150,2.000,0.0000000000000000,0.0000000000000000,nan
4.200,0.000,0.0000000000000000,0.0000000000000000,nan
4.200,2.000,0.0000000000000000,0.0000000000000000,nan
4.250,0.000,0.0000000000000000,0.0000000000000000,nan
4.250,2.000,0.0000000000000000,0.0000000000000000,nan
4.300,0.000,0.0000000000000000,0.0000000000000000,nan
4.300,2.000,0.0000000000000000,0.0000000000000000,nan
4.350,0.000,0.0000000000000000,0.0000000000000000,nan
4.350,2.000,0.0000000000000000,0.0000000000000000,nan
4.400,0.000,0.0000000000000000,0.0000000000000000,nan
4.400,2.000,0.0000000000000000,0.0000000000000000,nan
4.450,0.000,0.0000000000000000,0.0000000000000000,nan
4.450,2.000,0.0000000000000000,0.0000000000000000,nan
4.500,0.000,0.0000000000000000,0.0000000000000000,nan
4.500,2.000,0.0000000000000000,0.0000000000000000,nan
4.550,0.000,0.0000000000000000,0.0000000000000000,nan
4.550,2.000,0.0000000000000000,0.0000000000000000,nan
4.600,0.000,0.0000000000000000,0.0000000000000000,nan
4.600,2.000,0.0000000000000000,0.0000000000000000,nan
4.650,0.000,0.0000000000000000,0.0000000000000000,nan
4.650,2.000,0.0000000000000000,0.0000000000000000,nan
4.700,0.000,0.0000000000000000,0.0000000000000000,nan
4.700,2.000,0.0000000000000000,0.0000000000000000,nan
4.750,0.000,0.0000000000000000,0.0000000000000000,nan
4.750,2.000,0.0000000000000000,0.0000000000000000,nan
4.800,0.000,0.0000000000000000,0.0000000000000000,nan
4.800,2.000,0.0000000000000000,0.0000000000000000,nan
4.850,0.000,0.0000000000000000,0.0000000000000000,nan
4.850,2.000,0.0000000000000000,0.0000000000000000,nan
4.900,0.000,0.0000000000000000,0.0000000000000000,nan
4.900,2.000,0.0000000000000000,0.0000000000000000,nan
4.950,0.000,0.0000000000000000,0.0000000000000000,nan
4.950,2.000,0.0000000000000000,0.0000000000000000,nan
5.000,0.000,0.0000000000000000,0.0000000000000000,nan
5.000,2.000,0.0000000000000000,0.0000000000000000,nan
5.050,0.000,0.0000000000000000,0.0000000000000000,nan
5.050,2.000,0.0000000000000000,0.0000000000000000,nan
5.100,0.000,0.0000000000000000,0.0000000000000000,nan
5.100,2.000,0.0000000000000000,0.0000000000000000,nan
5.150,0.000,0.0000000000000000,0.0000000000000000,nan
5.150,2.000,0.0000000000000000,0.0000000000000000,nan
5.200,0.000,0.0000000000000000,0.0000000000000000,nan
5.200,2.000,0.0000000000000000,0.0000000000000000,nan
5.250,0.000,0.0000000000000000,0.0000000000000000,nan
5.250,2.000,0.0000000000000000,0.0000000000000000,nan
5.300,0.000,0.0000000000000000,0.0000000000000000,nan
5.300,2.000,0.0000000000000000,0.0000000000000000,nan
5.350,0.000,0.0000000000000000,0.0000000000000000,nan
5.350,2.000,0.0000000000000000,0.0000000000000000,nan
5.400,0.000,0.0000000000000000,0.0000000000000000,nan
5.400,2.000,0.0000000000000000,0.0000000000000000,nan
5.450,0.000,0.0000000000000000,0.0000000000000000,nan
5.450,2.000,0.0000000000000000,0.0000000000000000,nan
5.500,0.000,0.0000000000000000,0.0000000000000000,nan
5.500,2.000,0.0000000000000000,0.0000000000000000,nan
5.550,0.000,0.0000000000000000,0.0000000000000000,nan
5.550,2.000,0.0000000000000000,0.0000000000000000,nan
5.600,0.000,0.0000000000000000,0.0000000000000000,nan
5.600,2.000,0.0000000000000000,0.0000000000000000,nan
5.650,0.000,0.0000000000000000,0.0000000000000000,nan
5.650,2.000,0.0000000000000000,0.0000000000000000,nan
5.700,0.000,0.0000000000000000,0.0000000000000000,nan
5.700,2.000,0.0000000000000000,0.0000000000000000,nan
5.750,0.000,0.0000000000000000,0.0000000000000000,nan
5.750,2.000,0.0000000000000000,0.0000000000000000,nan
5.800,0.000,0.0000000000000000,0.0000000000000000,nan
5.800,2.000,0.0000000000000000,0.0000000000000000,nan
5.850,0.000,0.0000000000000000,0.0000000000000000,nan
5.850,2.000,0.0000000000000000,0.0000000000000000,nan
5.900,0.000,0.0000000000000000,0.0000000000000000,nan
5.900,2.000,0.0000000000000000,0.0000000000000000,nan
5.950,0.000,0.0000000000000000,0.0000000000000000,nan
5.950,2.000,0.0000000000000000,0.0000000000000000,nan
6.000,0.000,0.0000000000000000,0.0000000000000000,nan
6.000,2.000,0.0000000000000000,0.0000000000000000,nan
6.050,0.000,0.0000000000000000,0.0000000000000000,nan
6.050,2.000,0.0000000000000000,0.0000000000000000,nan
6.100,0.000,0.0000000000000000,0.0000000000000000,nan
6.100,2.000,0.0000000000000000,0.0000000000000000,nan
