0.050,0.000,-0.0000387776947635,0.0001071230575917,0.4508983578793706
0.050,2.000,0.0003327751287416,-0.0000563025804192,0.4514966811847936
0.100,0.000,0.0000353782079903,-0.0001209365981914,0.4489638305352968
0.100,2.000,0.0003699062204846,-0.0000140356338233,0.4496348104569758
0.150,0.000,0.0000686444481343,-0.0002744881903958,0.4470231093272919
0.150,2.000,0.0003539220496498,0.0000180812413253,0.4477352140687929
0.200,0.000,0.0000744494932991,-0.0003672931255179,0.4450774138846286
0.200,2.000,0.0003001703167049,0.0000379434265275,0.4458023737892174
0.250,0.000,0.0000633990106600,-0.0004119504712381,0.4431278247021285
0.250,2.000,0.0002216821688433,0.0000449207522047,0.4438406526310072
0.300,0.000,0.0000435881207982,-0.0004197401404173,0.4411752799010452
0.300,2.000,0.0001293659825604,0.0000395987887713,0.4418542604929291
0.350,0.000,0.0000209354433723,-0.0004005378021491,0.4392205736189569
0.350,2.000,0.0000321893748186,0.0000235137636667,0.4398472222168023
0.400,0.000,-0.0000004774278292,-0.0003627919789409,0.4372643561975859
0.400,2.000,-0.0000626496239470,-0.0000011100951498,0.4378233486747694
0.450,0.000,-0.0000180749355441,-0.0003135527007302,0.4353071363177595
0.450,2.000,-0.0001495608193776,-0.0000316125535888,0.4357862114058529
0.500,0.000,-0.0000304761814908,-0.0002585408247436,0.4333492851863425
0.500,2.000,-0.0002244078110390,-0.0000651312492061,0.4337391212114922
0.550,0.000,-0.0000372113914426,-0.0002022475230621,0.4313910428157827
0.550,2.000,-0.0002843598383325,-0.0000988109997226,0.4316851110030099
0.600,0.000,-0.0000384716520934,-0.0001480543065269,0.4294325263595982
0.600,2.000,-0.0003277477786632,-0.0001299832973163,0.4296269230752533
0.650,0.000,-0.0000348947948616,-0.0000983651234960,0.4274737403839189
0.650,2.000,-0.0003539228212767,-0.0001563121232036,0.4275670008649431
0.700,0.000,-0.0000273881006259,-0.0000547433961235,0.4255145888734130
0.700,2.000,-0.0003631167472013,-0.0001759037173207,0.4255074851437465
0.750,0.000,-0.0000169867097824,-0.0000180482153258,0.4235548886960411
0.750,2.000,-0.0003563032625430,-0.0001873794951995,0.4234502144980744
0.800,0.000,-0.0000047452613458,0.0000114347806307,0.4215943841903866
0.800,2.000,-0.0003350604141611,-0.0001899128463525,0.4213967298624318
0.850,0.000,0.0000083406613236,0.0000338711296345,0.4196327624955922
0.850,2.000,-0.0003014347139284,-0.0001832320014429,0.4193482828022232
0.900,0.000,0.0000213872706188,0.0000497661164091,0.4176696692192179
0.900,2.000,-0.0002578081612500,-0.0001675924485366,0.4173058471857655
0.950,0.000,0.0000336537398998,0.0000598655573484,0.4157047240332264
0.950,2.000,-0.0002067698368996,-0.0001437234499665,0.4152701338436630
1.000,0.000,0.0000445560168851,0.0000650694499505,0.4137375358018103
1.000,2.000,-0.0001509941061387,-0.0001127540124329,0.4132416077859115
1.050,0.000,0.0000536672907325,0.0000663585711591,0.4117677168749698
1.050,2.000,-0.0000931276856090,-0.0000761241622006,0.4112205075318362
1.100,0.000,0.0000607087575419,0.0000647336765882,0.4097948962256593
1.100,2.000,-0.0000356878796593,-0.0000354875614979,0.4092068661038953
1.150,0.000,0.0000655338771014,0.0000611666348076,0.4078187311626775
1.150,2.000,0.0000190258279652,0.0000073886226912,0.4072005332418348
1.200,0.000,0.0000681088153449,0.0000565626084093,0.4058389174126260
1.200,2.000,0.0000690049239127,0.0000507210966949,0.4052011984071773
1.250,0.000,0.0000684912579914,0.0000517322487165,0.4038551974287424
1.250,2.000,0.0001125882802872,0.0000928002209599,0.4032084141680847
1.300,0.000,0.0000668092891331,0.0000473727880459,0.4018673668488890
1.300,2.000,0.0001485009011436,0.0001320682008082,0.4012216195799107
1.350,0.000,0.0000632415742757,0.0000440568792915,0.3998752790866933
1.350,2.000,0.0001758746882134,0.0001671826805485,0.3992401632061375
1.400,0.000,0.0000579996838376,0.0000422280365373,0.3978788480963392
1.400,2.000,0.0001942515741953,0.0001970637915516,0.3972633254568401
1.450,0.000,0.0000513130481773,0.0000422015636850,0.3958780494011280
1.450,2.000,0.0002035700293974,0.0002209237697201,0.3952903399565270
1.500,0.000,0.0000434167516836,0.0000441699137491,0.3938729195173762
1.500,2.000,0.0002041365616159,0.0002382792709347,0.3933204136894886
1.550,0.000,0.0000345421505647,0.0000482114939177,0.3918635539378625
1.550,2.000,0.0001965843633802,0.0002489474231116,0.3913527457079710
1.600,0.000,0.0000249101335217,0.0000543020159391,0.3898501038626803
1.600,2.000,0.0001818216857903,0.0002530274192188,0.3893865442261655
1.650,0.000,0.0000147267306765,0.0000623275839961,0.3878327718802473
1.650,2.000,0.0001609728117576,0.0002508700476722,0.3874210419606051
1.700,0.000,0.0000041807075501,0.0000720988094948,0.3858118068079092
1.700,2.000,0.0001353146512904,0.0002430379585342,0.3854555096147153
1.750,0.000,-0.0000065572497533,0.0000833653411335,0.3837874979009231
1.750,2.000,0.0001062119839124,0.0002302596718825,0.3834892674415395
1.800,0.000,-0.0000173341523052,0.0000958302965669,0.3817601686316066
1.800,2.000,0.0000750542338476,0.0002133803563515,0.3815216948537002
1.850,0.000,-0.0000280135002297,0.0001091641766836,0.3797301702281920
1.850,2.000,0.0000431963962220,0.0001933122589859,0.3795522380829868
1.900,0.000,-0.0000384735805224,0.0001230179329527,0.3776978751466225
1.900,2.000,0.0000119063573666,0.0001709873778840,0.3775804159233789
1.950,0.000,-0.0000486055526428,0.0001370349410325,0.3756636706292473
1.950,2.000,-0.0000176796050259,0.0001473145680515,0.3756058236202658
2.000,0.000,-0.0000583115486302,0.0001508617085685,0.3736279524832404
2.000,2.000,-0.0000445918671199,0.0001231427929249,0.3736281349949708
2.050,0.000,-0.0000675029581460,0.0001641572111626,0.3715911191895054
2.050,2.000,-0.0000680523094868,0.0000992317144358,0.3716471029169905
2.100,0.000,-0.0000760990150123,0.0001766008074446,0.3695535664307242
2.100,2.000,-0.0000874887624188,0.0000762302870213,0.3696625582564312
2.150,0.000,-0.0000840257526517,0.0001878987319392,0.3675156821057501
2.150,2.000,-0.0001025393326627,0.0000546635163720,0.3676744074657347
2.200,0.000,-0.0000912153531751,0.0001977892033083,0.3654778418773324
2.200,2.000,-0.0001130473404612,0.0000349270875382,0.3656826289527381
2.250,0.000,-0.0000976058797740,0.0002060462160475,0.3634404052816045
2.250,2.000,-0.0001190479644302,0.0000172891796289,0.3636872684163643
2.300,0.000,-0.0001031413545866,0.0002124821064962,0.3614037124111977
2.300,2.000,-0.0001207479746154,0.0000018984794157,0.3616884333216923
2.350,0.000,-0.0001077721246945,0.0002169489999832,0.3593680811694260
2.350,2.000,-0.0001185001236539,-0.0000112028087032,0.3596862866929185
2.400,0.000,-0.0001114554463464,0.0002193392559228,0.3573338050808038
2.400,2.000,-0.0001127738614502,-0.0000220622823859,0.3576810404008764
2.450,0.000,-0.0001141562115871,0.0002195850326342,0.3553011516332283
2.450,2.000,-0.0001041240440378,-0.0000307983526751,0.3556729481165246
2.500,0.000,-0.0001158477409130,0.0002176570945499,0.3532703611193377
2.500,2.000,-0.0000931592308659,-0.0000375802661671,0.3536622980934789
2.550,0.000,-0.0001165125695720,0.0002135629820472,0.3512416459387869
2.550,2.000,-0.0000805110189138,-0.0000426083475913,0.3516494059315351
2.600,0.000,-0.0001161431625090,0.0002073446592700,0.3492151903192109
2.600,2.000,-0.0000668056614039,-0.0000460955104174,0.3496346074596762
2.650,0.000,-0.0001147425027669,0.0001990757486072,0.3471911504113239
2.650,2.000,-0.0000526389796542,-0.0000482508843809,0.3476182518617149
2.700,0.000,-0.0001123245094877,0.0001888584525630,0.3451696547126747
2.700,2.000,-0.0000385553150982,-0.0000492661890629,0.3456006951509907
2.750,0.000,-0.0001089142536066,0.0001768202550907,0.3431508047748554
2.750,2.000,-0.0000250310007268,-0.0000493052567272,0.3435822940829512
2.800,0.000,-0.0001045479513235,0.0001631104854078,0.3411346761501809
2.800,2.000,-0.0000124625712247,-0.0000484968887879,0.3415634005764838
2.850,0.000,-0.0000992727268175,0.0001478968182076,0.3391213195358886
2.850,2.000,-0.0000011596910560,-0.0000469310295441,0.3395443566970419
2.900,0.000,-0.0000931461460649,0.0001313617752246,0.3371107620764543
2.900,2.000,0.0000086574304245,-0.0000446580667625,0.3375254902373614
2.950,0.000,-0.0000862355327345,0.0001136992844689,0.3351030087876415
2.950,2.000,0.0000168565419948,-0.0000416909270535,0.3355071109153056
3.000,0.000,-0.0000786170846507,0.0000951113452245,0.3330980440691300
3.000,2.000,0.0000233883103426,-0.0000380095279784,0.3334895071934287
3.050,0.000,-0.0000703748154666,0.0000758048391779,0.3310958332759581
3.050,2.000,0.0000282783674603,-0.0000335670791865,0.3314729437114928
3.100,0.000,-0.0000615993505024,0.0000559885208432,0.3290963243224193
3.100,2.000,0.0000316171278529,-0.0000282976901950,0.3294576593115825
3.150,0.000,-0.0000523866086559,0.0000358702137958,0.3270994492954010
3.150,2.000,0.0000335480716580,-0.0000221247396350,0.3274438656257601
3.200,0.000,-0.0000428364038262,0.0000156542331096,0.3251051260573813
3.200,2.000,0.0000342551703916,-0.0000149694855645,0.3254317461884242
3.250,0.000,-0.0000330509994537,-0.0000044609511655,0.3231132598223379
3.250,2.000,0.0000339500850771,-0.0000067594435916,0.3234214560296662
3.300,0.000,-0.0000231336489720,-0.0000242847997161,0.3211237446906716
3.300,2.000,0.0000328596978354,0.0000025638764103,0.3214131217018552
3.350,0.000,-0.0000131871531439,-0.0000436365336278,0.3191364651318335
3.350,2.000,0.0000312144540537,0.0000130382088914,0.3194068416893073
3.400,0.000,-0.0000033124628004,-0.0000623467068285,0.3171512974057196
3.400,2.000,0.0000292378987454,0.0000246749990458,0.3174026871500512
3.450,0.000,0.0000063926475971,-0.0000802585237264,0.3151681109159927
3.450,2.000,0.0000271376934740,0.0000374552668996,0.3154007029391696
3.500,0.000,0.0000158348135381,-0.0000972289076078,0.3131867694903490
3.500,2.000,0.0000250983039469,0.0000513269589855,0.3134009088647838
3.550,0.000,0.0000249262028603,-0.0001131293280796,0.3112071325843989
3.550,2.000,0.0000232754570498,0.0000662038036087,0.3114033011302465
3.600,0.000,0.0000335855122942,-0.0001278463981496,0.3092290564071963
3.600,2.000,0.0000217923832181,0.0000819656202830,0.3094078539193091
3.650,0.000,0.0000417388273191,-0.0001412822534614,0.3072523949676796
3.650,2.000,0.0000207377874489,0.0000984599786829,0.3074145210846887
3.700,0.000,0.0000493203379597,-0.0001533547277629,0.3052770010422692
3.700,2.000,0.0000201654319250,0.0001155050582721,0.3054232379044926
3.750,0.000,0.0000562729066655,-0.0001639973398934,0.3033027270647050
3.750,2.000,0.0000200951653956,0.0001328935270562,0.3034339228750775
3.800,0.000,0.0000625484874024,-0.0001731591084673,0.3013294259398829
3.800,2.000,0.0000205151996447,0.0001503972362814,0.3014464795131007
3.850,0.000,0.0000681083980537,-0.0001808042110204,0.2993569517839795
3.850,2.000,0.0000213854106878,0.0001677725167664,0.2994607981435529
3.900,0.000,0.0000729234505920,-0.0001869115046960,0.2973851605935799
3.900,2.000,0.0000226414312044,0.0001847658608389,0.2974767576544276
3.950,0.000,0.0000769739456853,-0.0001914739256182,0.2954139108468327
3.950,2.000,0.0000241992996427,0.0002011197803313,0.2954942272022571
4.000,0.000,0.0000802495401683,-0.0001944977839286,0.2934430640398755
4.000,2.000,0.0000259604391154,0.0002165786443705,0.2935130678560063
4.050,0.000,0.0000827489972503,-0.0001960019711134,0.2914724851619225
4.050,2.000,0.0000278167541759,0.0002308943193636,0.2915331341697338
4.100,0.000,0.0000844798304303,-0.0001960170957030,0.2895020431124954
4.100,2.000,0.0000296556539468,0.0002438314562025,0.2895542756769823
4.150,0.000,0.0000854578528832,-0.0001945845627549,0.2875316110642926
4.150,2.000,0.0000313648346954,0.0002551722949447,0.2875763383020589
4.200,0.000,0.0000857066445970,-0.0001917556117185,0.2855610667751959
4.200,2.000,0.0000328366821020,0.0002647208838456,0.2855991656852093
4.250,0.000,0.0000852569497593,-0.0001875903263830,0.2835902928528470
4.250,2.000,0.0000339721818760,0.0002723066365102,0.2836226004202177
4.300,0.000,0.0000841460168999,-0.0001821566296273,0.2816191769751627
4.300,2.000,0.0000346842559649,0.0002777871771678,0.2816464852041951
4.350,0.000,0.0000824168941048,-0.0001755292746566,0.2796476120700482
4.350,2.000,0.0000349004692875,0.0002810504488648,0.2796706639002636
4.400,0.000,0.0000801176912038,-0.0001677888433433,0.2776754964574615
4.400,2.000,0.0000345650779376,0.0002820160821336,0.2776949825146016
4.450,0.000,0.0000773008203852,-0.0001590207612007,0.2757027339568460
4.450,2.000,0.0000336404135246,0.0002806360419288,0.2757192900898138
4.500,0.000,0.0000740222259142,-0.0001493143374307,0.2737292339628196
4.500,2.000,0.0000321076192564,0.0002768945880865,0.2737434395169918
4.550,0.000,0.0000703406130381,-0.0001387618374158,0.2717549114918658
4.550,2.000,0.0000299667712818,0.0002708075990288,0.2717672882690527
4.600,0.000,0.0000663166852276,-0.0001274575939716,0.2697796872026255
4.600,2.000,0.0000272364335459,0.0002624213199104,0.2697906990580767
4.650,0.000,0.0000620123981292,-0.0001154971626709,0.2678034873922562
4.650,2.000,0.0000239527057809,0.0002518106048970,0.2678135404194549
4.700,0.000,0.0000574902376290,-0.0001029765255771,0.2658262439711638
4.700,2.000,0.0000201678327293,0.0002390767289455,0.2658356872256283
4.750,0.000,0.0000528125286356,-0.0000899913468149,0.2638478944182916
4.750,2.000,0.0000159484479464,0.0002243448475089,0.2638570211322205
4.800,0.000,0.0000480407801686,-0.0000766362825492,0.2618683817190064
4.800,2.000,0.0000113735282012,0.0002077611832771,0.2618774309592894
4.850,0.000,0.0000432350715662,-0.0000630043471448,0.2598876542874807
4.850,2.000,0.0000065321346887,0.0001894900176770,0.2598968130104116
4.900,0.000,0.0000384534836737,-0.0000491863365573,0.2579056658753578
4.900,2.000,0.0000015210152957,0.0001697105616785,0.2579150713322446
4.950,0.000,0.0000337515781578,-0.0000352703093307,0.2559223754683540
4.950,2.000,-0.0000035578615515,0.0001486137758431,0.2559321179172059
5.000,0.000,0.0000291819272170,-0.0000213411249926,0.2539377471723344
5.000,2.000,-0.0000085997760825,0.0001263992037650,0.2539478728518782
5.050,0.000,0.0000247936952967,-0.0000074800390945,0.2519517500902907
5.050,2.000,-0.0000134996703930,0.0001032718764406,0.2519622644137552
5.100,0.000,0.0000206322737213,0.0000062356463133,0.2499643581915407
5.100,2.000,-0.0000181544536516,0.0000794393379022,0.2499752291189568
5.150,0.000,0.0000167389685406,0.0000197328783936,0.2479755501743650
5.150,2.000,-0.0000224651549273,0.0000551088349464,0.2479867117235757
5.200,0.000,0.0000131507413262,0.0000329430973819,0.2459853093232094
5.200,2.000,-0.0000263388870194,0.0000304847061897,0.2459966651813473
5.250,0.000,0.0000099000021396,0.0000458024308471,0.2439936233614757
5.250,2.000,-0.0000296905925334,0.0000057659981944,0.2440050505603961
5.300,0.000,0.0000070144534768,0.0000582518408364,0.2420004843008565
5.300,2.000,-0.0000324445510068,-0.0000188556708010,0.2420118369218510
5.350,0.000,0.0000045169835748,0.0000702372265772,0.2400058882880732
5.350,2.000,-0.0000345356331512,-0.0000431979858214,0.2400170011631815
5.400,0.000,0.0000024256071240,0.0000817094855424,0.2380098354498100
5.400,2.000,-0.0000359102950142,-0.0000670895413147,0.2380205278291479
5.450,0.000,0.0000007534511993,0.0000926245357844,0.2360123297365591
5.450,2.000,-0.0000365273109852,-0.0000903711767860,0.2360224088933027
5.500,0.000,-0.0000004912160904,0.0001029433025037,0.2340133787660352
5.500,2.000,-0.0000363582499960,-0.0001128970452012,0.2340226435130037
