0.050,0.000,-0.0000387776947635,0.0001071230575917,0.4508983578793706
5.550,0.000,-0.0000013049168471,0.0001126316718346,0.2320129936667444
5.550,2.000,-0.0000353877041066,-0.0001345354218374,0.2320212377609168
5.600,0.000,-0.0000016888573386,0.0001216604148330,0.2300111889222342
5.600,2.000,-0.0000336132825289,-0.0001551692649491,0.2300182043359814
5.650,0.000,-0.0000016487875310,0.0001300050846093,0.2280079822165157
5.650,2.000,-0.0000310453875721,-0.0001746965426571,0.2280135622567934
5.700,0.000,-0.0000011948292091,0.0001376458894978,0.2260033942810643
5.700,2.000,-0.0000277067914219,-0.0001930303428384,0.2260073365403171
5.750,0.000,-0.0000003412756148,0.0001445675450755,0.2239974487437941
5.750,2.000,-0.0000236320346389,-0.0002100987845794,0.2239995578687841
5.800,0.000,0.0000008936343363,0.0001507591077444,0.2219901719803309
5.800,2.000,-0.0000188666685190,-0.0002258447509642,0.2219902622475510
5.850,0.000,0.0000024879643065,0.0001562137924930,0.2199815929678774
5.850,2.000,-0.0000134663640664,-0.0002402254636682,0.2199794906566002
5.900,0.000,0.0000044163483450,0.0001609287773215,0.2179717431419336
5.900,2.000,-0.0000074959106164,-0.0002532119200711,0.2179672886982423
5.950,0.000,0.0000066502753436,0.0001649049966957,0.2159606562560826
5.950,2.000,-0.0000010281267655,-0.0002647882134542,0.2159537062434533
6.000,0.000,0.0000091583873998,0.0001681469262561,0.2139483682450395
6.000,2.000,0.0000058572943390,-0.0002749507563436,0.2139387970791338
6.050,0.000,0.0000119067893955,0.0001706623608667,0.2119349170911153
6.050,2.000,0.0000130749842820,-0.0002837074262949,0.2119226185584170
6.100,0.000,0.0000148593672300,0.0001724621879512,0.2099203426942299
6.100,2.000,0.0000205351234526,-0.0002910766523951,0.2099052312559856
6.150,0.000,0.0000179781122435,0.0001735601579165,0.2079046867455813
6.150,2.000,0.0000281446714956,-0.0002970864595892,0.2078866986301799
6.200,0.000,0.0000212234495540,0.0001739726533218,0.2058879926050493
6.200,2.000,0.0000358085873769,-0.0003017734866147,0.2058670866934983
6.250,0.000,0.0000245545681058,0.0001737184583101,0.2038703051824022
6.250,2.000,0.0000434310239232,-0.0003051819919329,0.2038464636929114
6.300,0.000,0.0000279297504010,0.0001728185296820,0.2018516708223432
6.300,2.000,0.0000509164834762,-0.0003073628605984,0.2018248998012201
6.350,0.000,0.0000313067000416,0.0001712957708518,0.1998321371934255
6.350,2.000,0.0000581709229864,-0.0003083726235422,0.1998024668205103
6.400,0.000,0.0000346428653041,0.0001691748098014,0.1978117531808447
6.400,2.000,0.0000651027986378,-0.0003082724992976,0.1977792378985728
6.450,0.000,0.0000378957571669,0.0001664817820168,0.1957905687831050
6.450,2.000,0.0000716240417268,-0.0003071274667834,0.1957552872589903
6.500,0.000,0.0000410232603583,0.0001632441192749,0.1937686350125405
6.500,2.000,0.0000776509591421,-0.0003050053764021,0.1937306899454192
6.550,0.000,0.0000439839360263,0.0001594903450305,0.1917460037996624
6.550,2.000,0.0000831050532895,-0.0003019761054288,0.1917055215804475
6.600,0.000,0.0000467373149611,0.0001552498770491,0.1897227279012980
6.600,2.000,0.0000879137576934,-0.0002981107624628,0.1896798581392478
6.650,0.000,0.0000492441802288,0.0001505528378285,0.1876988608124660
6.650,2.000,0.0000920110858465,-0.0002934809446029,0.1876537757381239
6.700,0.000,0.0000514668383635,0.0001454298732518,0.1856744566819407
6.700,2.000,0.0000953381920151,-0.0002881580499917,0.1856273504379121
6.750,0.000,0.0000533693782939,0.0001399119798333,0.1836495702314342
6.750,2.000,0.0000978438437820,-0.0002822126474579,0.1836006580620939
6.800,0.000,0.0000549179173422,0.0001340303408294,0.1816242566783363
6.800,2.000,0.0000994848070600,-0.0002757139041613,0.1815737740293703
6.850,0.000,0.0000560808337304,0.0001278161714164,0.1795985716619312
6.850,2.000,0.0001002261451296,-0.0002687290714249,0.1795467732003619
6.900,0.000,0.0000568289851561,0.0001213005730605,0.1775725711730165
6.900,2.000,0.0001000414339553,-0.0002613230283035,0.1775197297380253
6.950,0.000,0.0000571359130627,0.0001145143971479,0.1755463114868434
6.950,2.000,0.0000989128966904,-0.0002535578818957,0.1754927169813048
7.000,0.000,0.0000569780323574,0.0001074881178822,0.1735198490992901
7.000,2.000,0.0000968314606959,-0.0002454926229415,0.1734658073314953
7.050,0.000,0.0000563348064175,0.0001002517144027,0.1714932406661821
7.050,2.000,0.0000937967409627,-0.0002371828348684,0.1714390721507403
7.100,0.000,0.0000551889072967,0.0000928345620317,0.1694665429456739
7.100,2.000,0.0000898169539974,-0.0002286804541294,0.1694125816720656
7.150,0.000,0.0000535263610917,0.0000852653325193,0.1674398127435979
7.150,2.000,0.0000849087666194,-0.0002200335794275,0.1673864049203164
7.200,0.000,0.0000513366785643,0.0000775719031127,0.1654131068616881
7.200,2.000,0.0000790970842245,-0.0002112863272333,0.1653606096433679
7.250,0.000,0.0000486129711419,0.0000697812742489,0.1633864820485924
7.250,2.000,0.0000724147832396,-0.0002024787308519,0.1633352622529500
7.300,0.000,0.0000453520524449,0.0000619194956401,0.1613599949535753
7.300,2.000,0.0000649023925382,-0.0001936466802125,0.1613104277744536
7.350,0.000,0.0000415545256201,0.0000540116004969,0.1593337020828241
7.350,2.000,0.0000566077286281,-0.0001848218994860,0.1592861698050710
7.400,0.000,0.0000372248567193,0.0000460815476147,0.1573076597582655
7.400,2.000,0.0000475854893817,-0.0001760319596222,0.1572625504796528
7.450,0.000,0.0000323714344949,0.0000381521710330,0.1552819240788004
7.450,2.000,0.0000378968110567,-0.0001673003229075,0.1552396304436601
7.500,0.000,0.0000270066169239,0.0000302451369639,0.1532565508838719
7.500,2.000,0.0000276087932257,-0.0001586464166686,0.1532174688326403
7.550,0.000,0.0000211467649107,0.0000223809076713,0.1512315957192734
7.550,2.000,0.0000167939961845,-0.0001500857333127,0.1511961232576482
7.600,0.000,0.0000148122635405,0.0000145787119841,0.1492071138051156
7.600,2.000,0.0000055299151938,-0.0001416299539591,0.1491756497960791
7.650,0.000,0.0000080275313746,0.0000068565221106,0.1471831600058618
7.650,2.000,-0.0000061015641628,-0.0001332870930051,0.1471561029874088
7.700,0.000,0.0000008210182277,-0.0000007689635736,0.1451597888023489
7.700,2.000,-0.0000180147254266,-0.0001250616610649,0.1451375358333472
7.750,0.000,-0.0000067748080720,-0.0000082823320960,0.1431370542657174
7.750,2.000,-0.0000301205916393,-0.0001169548438279,0.1431199998019679
7.800,0.000,-0.0000147234854462,-0.0000156694621481,0.1411150100331656
7.800,2.000,-0.0000423275028810,-0.0001089646944908,0.1411035448353835
7.850,0.000,-0.0000229845913446,-0.0000229175253617,0.1390937092854472
7.850,2.000,-0.0000545416974785,-0.0001010863375389,0.1390882193605762
7.900,0.000,-0.0000315137860204,-0.0000300149829286,0.1370732047260473
7.900,2.000,-0.0000666678935361,-0.0000933121817686,0.1370740703030312
7.950,0.000,-0.0000402628647716,-0.0000369515778794,0.1350535485619507
7.950,2.000,-0.0000786098676785,-0.0000856321405635,0.1350611431028250
8.000,0.000,-0.0000491798186638,-0.0000437183233340,0.1330347924859387
8.000,2.000,-0.0000902710280529,-0.0000780338575652,0.1330494817328795
8.050,0.000,-0.0000582089031472,-0.0000503074870324,0.1310169876603421
8.050,2.000,-0.0001015549788869,-0.0000705029359893,0.1310391287190923
8.100,0.000,-0.0000672907141146,-0.0000567125724376,0.1290001847021830
8.100,2.000,-0.0001123660740834,-0.0000630231699714,0.1290301251620981
8.150,0.000,-0.0000763622708433,-0.0000629282967040,0.1269844336696393
8.150,2.000,-0.0001226099575123,-0.0000555767764345,0.1270225107604290
8.200,0.000,-0.0000853571053279,-0.0000689505657863,0.1249697840497718
8.200,2.000,-0.0001321940879078,-0.0000481446260928,0.1250163238348688
8.250,0.000,-0.0000942053574917,-0.0000747764469604,0.1229562847474502
8.250,2.000,-0.0001410282464043,-0.0000407064723169,0.1230116013538164
8.300,0.000,-0.0001028338757959,-0.0000804041390143,0.1209439840754180
8.300,2.000,-0.0001490250250123,-0.0000332411766952,0.1210083789594932
8.350,0.000,-0.0001111663227628,-0.0000858329403570,0.1189329297454432
8.350,2.000,-0.0001561002944791,-0.0000257269302373,0.1190066909948488
8.400,0.000,-0.0001191232849331,-0.0000910632152851,0.1169231688604980
8.400,2.000,-0.0001621736501308,-0.0000181414692588,0.1170065705310289
8.450,0.000,-0.0001266223868007,-0.0000960963586311,0.1149147479079143
8.450,2.000,-0.0001671688345688,-0.0000104622851004,0.1150080493952968
8.500,0.000,-0.0001335784082910,-0.0001009347590125,0.1129077127534639
8.500,2.000,-0.0001710141361373,-0.0000026668269125,0.1130111581992995
8.550,0.000,-0.0001399034053308,-0.0001055817608863,0.1109021086363180
8.550,2.000,-0.0001736427623548,0.0000052673031556,0.1110159263675959
8.600,0.000,-0.0001455068331224,-0.0001100416256026,0.1088979801648351
8.600,2.000,-0.0001749931875890,0.0000133621629511,0.1090223821663580
8.650,0.000,-0.0001502956716798,-0.0001143194916421,0.1068953713131341
8.650,2.000,-0.0001750094744278,0.0000216392919897,0.1070305527321865
8.700,0.000,-0.0001541745532732,-0.0001184213342121,0.1048943254184100
8.700,2.000,-0.0001736415683784,0.0000301195422301,0.1050404641009740
8.750,0.000,-0.0001570458914017,-0.0001223539243624,0.1028948851789495
8.750,2.000,-0.0001708455655774,0.0000388229182938,0.1030521412367643
8.800,0.000,-0.0001588100109121,-0.0001261247877753,0.1008970926528082
8.800,2.000,-0.0001665839534520,0.0000477684274046,0.1010656080605609
8.850,0.000,-0.0001593652789768,-0.0001297421633743,0.0989009892571118
8.850,2.000,-0.0001608258242448,0.0000569739392597,0.0990808874790486
8.900,0.000,-0.0001586082365428,-0.0001332149618819,0.0969066157679390
8.900,2.000,-0.0001535470615920,0.0000664560559775,0.0970980014131861
8.950,0.000,-0.0001564337300035,-0.0001365527244550,0.0949140123207644
8.950,2.000,-0.0001447305002953,0.0000762299922103,0.0951169708266457
9.000,0.000,-0.0001527350427491,-0.0001397655815103,0.0929232184114132
9.000,2.000,-0.0001343660596727,0.0000863094654570,0.0931378157540675
9.050,0.000,-0.0001474040263558,-0.0001428642118484,0.0909342728975055
9.050,2.000,-0.0001224508508481,0.0000967065965607,0.0911605553291068
9.100,0.000,-0.0001403312311330,-0.0001458598021733,0.0889472140003574
9.100,2.000,-0.0001089892585071,0.0001074318203281,0.0891852078122567
9.150,0.000,-0.0001314060357924,-0.0001487640070999,0.0869620793073094
9.150,2.000,-0.0000939929976896,0.0001184938061666,0.0872117906184162
9.200,0.000,-0.0001205167759856,-0.0001515889097285,0.0849789057744551
9.200,2.000,-0.0000774811462623,0.0001298993885935,0.0852403203442019
9.250,0.000,-0.0001075508715444,-0.0001543469828664,0.0829977297297432
9.250,2.000,-0.0000594801537864,0.0001416535074414,0.0832708127949746
9.300,0.000,-0.0000923949521437,-0.0001570510509589,0.0810185868764285
9.300,2.000,-0.0000400238275667,0.0001537591575437,0.0813032830115752
9.350,0.000,-0.0000749349812941,-0.0001597142527971,0.0790415122968472
9.350,2.000,-0.0000191532966724,0.0001662173476641,0.0793377452967495
9.400,0.000,-0.0000550563783879,-0.0001623500050508,0.0770665404564950
9.400,2.000,0.0000030830451640,0.0001790270684002,0.0773742132412589
9.450,0.000,-0.0000326441387424,-0.0001649719666821,0.0750937052083857
9.450,2.000,0.0000266296168975,0.0001921852687771,0.0754126997496568
9.500,0.000,-0.0000075829513955,-0.0001675940042764,0.0731230397976669
9.500,2.000,0.0000514237468075,0.0002056868412181,0.0734532170657247
9.550,0.000,0.0000202426854040,-0.0001702301583329,0.0711545768664807
9.550,2.000,0.0000773957874774,0.0002195246145710,0.0714957767975568
9.600,0.000,0.0000509483511791,-0.0001728946105440,0.0691883484590406
9.600,2.000,0.0001044692481200,0.0002336893548504,0.0695403899422824
9.650,0.000,0.0000846495927923,-0.0001756016520926,0.0672243860269155
9.650,2.000,0.0001325609432512,0.0002481697733421,0.0675870669104188
9.700,0.000,0.0001214618166413,-0.0001783656529888,0.0652627204345010
9.700,2.000,0.0001615811566950,0.0002629525417143,0.0656358175498422
9.750,0.000,0.0001615001836568,-0.0001812010324657,0.0633033819646595
9.750,2.000,0.0001914338199144,0.0002780223137639,0.0636866511693717
9.800,0.000,0.0002048795071255,-0.0001841222304476,0.0613464003245181
9.800,2.000,0.0002220167036412,0.0002933617534286,0.0617395765619554
9.850,0.000,0.0002517141534017,-0.0001871436801013,0.0593918046514067
9.850,2.000,0.0002532216217892,0.0003089515686887,0.0597946020274533
9.900,0.000,0.0003021179455979,-0.0001902797814785,0.0574396235189271
9.900,2.000,0.0002849346466453,0.0003247705509819,0.0578517353950047
9.950,0.000,0.0003562040702867,-0.0001935448762516,0.0554898849431324
9.950,2.000,0.0003170363343366,0.0003407956197568,0.0559109840449792
10.000,0.000,0.0004140849872543,-0.0001969532235449,0.0535426163888146
10.000,2.000,0.0003494019595883,0.0003570018717887,0.0539723549304992
0.000,0.000,-0.0001703467758011,0.0004243784942911,0.4528253373026879
0.000,0.050,0.0977000871665102,0.0003023677902672,0.4530265075704625
0.000,0.100,0.1902089845326264,0.0002505636161721,0.4531583036547298
0.000,0.150,0.2775526586732922,0.0002430750455669,0.4532421030552325
0.000,0.200,0.3598712326980350,0.0002583903883971,0.4532950907711515
0.000,0.250,0.4372490510024368,0.0002799077805826,0.4533304342512495
0.000,0.300,0.5097212776658837,0.0002958563792656,0.4533575975593439
0.000,0.350,0.5772847080904308,0.0002988224139029,0.4533827697147960
0.000,0.400,0.6399107824671996,0.0002850719733316,0.4534093779164373
0.000,0.450,0.6975589057750834,0.0002538150483103,0.4534386528018397
0.000,0.500,0.7501884249940787,0.0002064998984121,0.4534702106021867
0.000,0.550,0.7977679623699746,0.0001461776271172,0.4535026168268831
0.000,0.600,0.8402812335120035,0.0000769430072995,0.4535338986473675
0.000,0.650,0.8777289751349692,0.0000034420734923,0.4535619787230571
0.000,0.700,0.9101271466265212,-0.0000695627343942,0.4535850114946239
0.000,0.750,0.9375021089898891,-0.0001375694431114,0.4536016130223008
0.000,0.800,0.9598839530528146,-0.0001966440318372,0.4536109859022199
0.000,0.850,0.9772994537158645,-0.0002436420041368,0.4536129501640727
0.000,0.900,0.9897661769246974,-0.0002763321933003,0.4536078980764179
0.000,0.950,0.9972890045595334,-0.0002934247580298,0.4535966947046888
0.000,1.000,0.9998597828516795,-0.0002945231022295,0.4535805467631999
0.000,1.050,0.9974600448322174,-0.0002800334016340,0.4535608602533617
0.000,1.100,0.9900659889371617,-0.0002510683007894,0.4535391034649252
0.000,1.150,0.9776543321694245,-0.0002093698440474,0.4535166871479670
0.000,1.200,0.9602074808201460,-0.0001572536134570,0.4534948689308491
0.000,1.250,0.9377167505778969,-0.0000975501404335,0.4534746849618096
0.000,1.300,0.9101830422894416,-0.0000335029923559,0.4534569085434359
0.000,1.350,0.8776152132188043,0.0000314137749632,0.4534420331790823
0.000,1.400,0.8400270716469731,0.0000937685299315,0.4534302757721407
0.000,1.450,0.7974341976095360,0.0001504988238785,0.4534215945202851
0.000,1.500,0.7498515435417119,0.0001992064487008,0.4534157152428558
0.000,1.550,0.6972921105119176,0.0002383057165017,0.4534121595374989
0.000,1.600,0.6397662476233247,0.0002669208064563,0.4534102684576757
0.000,1.650,0.5772806884257204,0.0002844896851043,0.4534092165080033
0.000,1.700,0.5098366317802175,0.0002901367277666,0.4534080127021708
0.000,1.750,0.4374270553839590,0.0002819962336410,0.4534054880134406
0.000,1.800,0.3600347545190449,0.0002567634974429,0.4534002713200215
0.000,1.850,0.2776338045651274,0.0002097775835700,0.4533907583133578
0.000,1.900,0.1901976600686828,0.0001358745337945,0.4533750792418673
0.000,1.950,0.0977165010586029,0.0000310933325887,0.4533510714831213
0.000,2.000,0.0002246586801293,-0.0001048973672039,0.4533162618063374
