0.050,0.000,-0.0002142153682168,-0.0016931439113945,1.4399057427772453
0.050,2.000,0.0001969642445533,-0.0009391442475469,1.4437737854438681
0.100,0.000,-0.0004981647613071,-0.0011900348455622,1.4324235566411672
0.100,2.000,0.0003523589289541,-0.0006459103791245,1.4356613704963208
0.150,0.000,-0.0006551275190479,-0.0007349664893301,1.4248243524611373
0.150,2.000,0.0004026640511296,-0.0004397816968344,1.4274988666516266
0.200,0.000,-0.0007105721604695,-0.0003404942935857,1.4171214737832210
0.200,2.000,0.0003740075599622,-0.0003060565016611,1.4192959465268122
0.250,0.000,-0.0006882781929003,-0.0000133354247958,1.4093276602851448
0.250,2.000,0.0002891002622648,-0.0002311344166866,1.4110615631567356
0.300,0.000,-0.0006098755280340,0.0002447009062583,1.4014549558824854
0.300,2.000,0.0001673650192985,-0.0002026054547052,1.4028039215032246
0.350,0.000,-0.0004945247023462,0.0004357250113531,1.3935146387527135
0.350,2.000,0.0000251030735590,-0.0002093062624805,1.3945304598808417
0.400,0.000,-0.0003587298632591,0.0005647934073183,1.3855171722216890
0.400,2.000,-0.0001243091193649,-0.0002413467735892,1.3862478412726389
0.450,0.000,-0.0002162710622141,0.0006390036830237,1.3774721749767209
0.450,2.000,-0.0002701992196969,-0.0002901107410601,1.3779619543069446
0.500,0.000,-0.0000782389740479,0.0006666921099009,1.3693884087395083
0.500,2.000,-0.0004043609870579,-0.0003482336352184,1.3696779234787804
0.550,0.000,0.0000468465108572,0.0006567528383801,1.3612737813305085
0.550,2.000,-0.0005208050685006,-0.0004095612475896,1.3614001280316002
0.600,0.000,0.0001528526296283,0.0006180850664699,1.3531353629621636
0.600,2.000,-0.0006155042685635,-0.0004690921034382,1.3531322287701129
0.650,0.000,0.0002358030209790,0.0005591653527972,1.3449794135914326
0.650,2.000,-0.0006861384221295,-0.0005229065111068,1.3448772019556168
0.700,0.000,0.0002936163781268,0.0004877359542563,1.3368114192233209
0.700,2.000,-0.0007318433879500,-0.0005680848107340,1.3366373793430366
0.750,0.000,0.0003258289322928,0.0004105962240164,1.3286361351698155
0.750,2.000,-0.0007529680648930,-0.0006026171579902,1.3284144933540585
0.800,0.000,0.0003333130067837,0.0003334821887215,1.3204576344181558
0.800,2.000,-0.0007508427268881,-0.0006253070046347,1.3202097263432746
0.850,0.000,0.0003180016314027,0.0002610189371159,1.3122793594364879
0.850,2.000,-0.0007275613943890,-0.0006356703177150,1.3120237629026816
0.900,0.000,0.0002826270442507,0.0001967309610058,1.3041041759331871
0.900,2.000,-0.0006857804168473,-0.0006338325027902,1.3038568441626106
0.950,0.000,0.0002304789152852,0.0001430967366035,1.2959344272801159
0.950,2.000,-0.0006285349369004,-0.0006204249462776,1.2957088230818439
1.000,0.000,0.0001651863511873,0.0001016353431623,1.2877719885030945
1.000,2.000,-0.0005590744409811,-0.0005964830472421,1.2875792197735516
1.050,0.000,0.0000905262053654,0.0000730145826649,1.2796183189295354
1.050,2.000,-0.0004807181699296,-0.0005633475492361,1.2794672759839762
1.100,0.000,0.0000102589231033,0.0000571717472381,1.2714745127596565
1.100,2.000,-0.0003967307630613,-0.0005225708909219,1.2713720079242010
1.150,0.000,-0.0000720079106984,0.0000534397873919,1.2633413469910415
1.150,2.000,-0.0003102181371426,-0.0004758301582692,1.2632922567489484
1.200,0.000,-0.0001529290022033,0.0000606731091891,1.2552193262746603
1.200,2.000,-0.0002240432554185,-0.0004248480353127,1.2552267360769571
1.250,0.000,-0.0002295050960224,0.0000773685441904,1.2471087244127459
1.250,2.000,-0.0001407611220063,-0.0003713229155501,1.2471740760521484
1.300,0.000,-0.0002991428661693,0.0001017781834757,1.2390096223247271
1.300,2.000,-0.0000625720446375,-0.0003168690585343,1.2391328635508254
1.350,0.000,-0.0003596931212304,0.0001320117491190,1.2309219424068218
1.350,2.000,0.0000087080523458,-0.0002629673672359,1.2311016782449666
1.400,0.000,-0.0004094697149331,0.0001661270033875,1.2228454792944989
1.400,2.000,0.0000716617090347,-0.0002109270355872,1.2230791243330903
1.450,0.000,-0.0004472516705364,0.0002022073814545,1.2147799271056832
1.450,2.000,0.0001252700359913,-0.0001618579881066,1.2150638578462492
1.500,0.000,-0.0004722710595232,0.0002384265926206,1.2067249032973835
1.500,2.000,0.0001689006197695,-0.0001166537203714,1.2070546095258601
1.550,0.000,-0.0004841891374945,0.0002731003830706,1.1986799693106596
1.550,2.000,0.0002022850995569,-0.0000759838648369,1.1990502033510313
1.600,0.000,-0.0004830631469434,0.0003047260039957,1.1906446482098820
1.600,2.000,0.0002254883357338,-0.0000402955630961,1.1910495708648570
1.650,0.000,-0.0004693060598585,0.0003320101954049,1.1826184395433619
1.650,2.000,0.0002388710924057,-0.0000098225321000,1.1830517615111193
1.700,0.000,-0.0004436413632284,0.0003538866893933,1.1746008316651171
1.700,2.000,0.0002430481107317,0.0000153994263328,1.1750559492447321
1.750,0.000,-0.0004070547969881,0.0003695243672681,1.1665913117629714
1.750,2.000,0.0002388433615025,0.0000355118041077,1.1670614357208278
1.800,0.000,-0.0003607447446337,0.0003783272816385,1.1585893738377553
1.800,2.000,0.0002272441386871,0.0000508090092763,1.1590676503988953
1.850,0.000,-0.0003060727588433,0.0003799277854878,1.1505945248729812
1.850,2.000,0.0002093554963486,0.0000617115599402,1.1510741479201028
1.900,0.000,-0.0002445154839147,0.0003741740026308,1.1426062894253073
1.900,2.000,0.0001863563463276,0.0000687381028543,1.1430806031283898
1.950,0.000,-0.0001776190192590,0.0003611128345575,1.1346242128540245
1.950,2.000,0.0001594583306789,0.0000724773970212,1.1350868041098487
2.000,0.000,-0.0001069565576763,0.0003409696336313,1.1266478633937231
2.000,2.000,0.0001298683685145,0.0000735612598469,1.1270926436209543
2.050,0.000,-0.0000340899326899,0.0003141255877022,1.1186768332587163
2.050,2.000,0.0000987555591206,0.0000726393101450,1.1190981092653864
2.100,0.000,0.0000394644761843,0.0002810937617217,1.1107107389514828
2.100,2.000,0.0000672229089204,0.0000703561675100,1.1111032727623249
2.150,0.000,0.0001122652006614,0.0002424946327142,1.1027492209306189
2.150,2.000,0.0000362841453666,0.0000673315898181,1.1031082786272035
2.200,0.000,0.0001829703751508,0.0001990318398918,1.0947919427771939
2.200,2.000,0.0000068456917137,0.0000641438575266,1.0951133325599958
2.250,0.000,0.0002503576666691,0.0001514687556729,1.0868385899820783
2.250,2.000,-0.0000203062926939,0.0000613165515043,1.0871186898070637
2.300,0.000,0.0003133395605323,0.0001006063691881,1.0788888684611697
2.300,2.000,-0.0000445140479546,0.0000593087254715,1.0791246437314730
2.350,0.000,0.0003709742132013,0.0000472628644268,1.0709425028906006
2.350,2.000,-0.0000652518867823,0.0000585083486548,1.0711315147943288
2.400,0.000,0.0004224721588776,-0.0000077448273144,1.0629992349400779
2.400,2.000,-0.0000821258607346,0.0000592287912667,1.0631396401169069
2.450,0.000,0.0004671992140232,-0.0000636173148209,1.0550588214697096
2.450,2.000,-0.0000948699415897,0.0000617080461817,1.0551493637609928
2.500,0.000,0.0005046759650757,-0.0001195867721974,1.0471210327438341
2.500,2.000,-0.0001033392806873,0.0000661103245004,1.0471610278335275
2.550,0.000,0.0005345742505408,-0.0001749286732144,1.0391856507047874
2.550,2.000,-0.0001075011253465,0.0000725296296087,1.0391749644919492
2.600,0.000,0.0005567110613724,-0.0002289712683158,1.0312524673400008
2.600,2.000,-0.0001074239659719,0.0000809949018505,1.0311914888990328
2.650,0.000,0.0005710402843540,-0.0002811028892420,1.0233212831673717
2.650,2.000,-0.0001032654630590,0.0000914763315370,1.0232108931509172
2.700,0.000,0.0005776427041100,-0.0003307772071084,1.0153919058565233
2.700,2.000,-0.0000952596634572,0.0001038924587188,1.0152334411796466
2.750,0.000,0.0005767146623049,-0.0003775166007812,1.0074641489971605
2.750,2.000,-0.0000837039635405,0.0001181177107272,1.0072593646120707
2.800,0.000,0.0005685557485351,-0.0004209138143078,0.9995378310203502
2.800,2.000,-0.0000689462167182,0.0001339900697169,0.9992888595504941
2.850,0.000,0.0005535558689166,-0.0004606320959231,0.9916127742739778
2.850,2.000,-0.0000513723179901,0.0001513186091343,0.9913220842269467
2.900,0.000,0.0005321820059206,-0.0004964040177946,0.9836888042499221
2.900,2.000,-0.0000313945314013,0.0001698906873332,0.9833591574723310
2.950,0.000,0.0005049649486445,-0.0005280291762250,0.9757657489574749
2.950,2.000,-0.0000094407609455,0.0001894786358863,0.9754001579338409
3.000,0.000,0.0004724862371277,-0.0005553709675239,0.9678434384351918
3.000,2.000,0.0000140550966421,0.0002098458273659,0.9674451239686771
3.050,0.000,0.0004353655287184,-0.0005783526262205,0.9599217043915965
3.050,2.000,0.0000386616354885,0.0002307520508135,0.9594940541390693
3.100,0.000,0.0003942485596158,-0.0005969527005952,0.9520003799639227
3.100,2.000,0.0000639572288112,0.0002519581615490,0.9515469082326101
3.150,0.000,0.0003497958413245,-0.0006112001265854,0.9440792995832690
3.150,2.000,0.0000895361325980,0.0002732300046190,0.9436036087326533
3.200,0.000,0.0003026722001991,-0.0006211690456484,0.9361582989341357
3.200,2.000,0.0001150134501644,0.0002943416376468,0.9356640426657648
3.250,0.000,0.0002535372391033,-0.0006269734958589,0.9282372149961886
3.250,2.000,0.0001400290297164,0.0003150778991360,0.9277280637566512
3.300,0.000,0.0002030367737028,-0.0006287620889279,0.9203158861563001
3.300,2.000,0.0001642503862357,0.0003352363826119,0.9197954948253354
3.350,0.000,0.0001517952720352,-0.0006267127694059,0.9123941523792671
3.350,2.000,0.0001873747512499,0.0003546288859037,0.9118661303663840
3.400,0.000,0.0001004093050992,-0.0006210277364551,0.9044718554261689
3.400,2.000,0.0002091303601286,0.0003730824089866,0.9039397392554894
3.450,0.000,0.0000494419980336,-0.0006119285935551,0.8965488391100228
3.450,2.000,0.0002292770874311,0.0003904397738805,0.8960160675344208
3.500,0.000,-0.0000005815438865,-0.0005996517775032,0.8886249495791401
3.500,2.000,0.0002476065374244,0.0004065599369480,0.8880948412311869
3.550,0.000,-0.0000491778729646,-0.0005844443052912,0.8807000356194310
3.550,2.000,0.0002639416902153,0.0004213180583170,0.8801757691779585
3.600,0.000,-0.0000959079492937,-0.0005665598659119,0.8727739489677910
3.600,2.000,0.0002781361949453,0.0004346053858275,0.8722585457948443
3.650,0.000,-0.0001403790601446,-0.0005462552739637,0.8648465446295512
3.650,2.000,0.0002900733908779,0.0004463290025846,0.8643428538128326
3.700,0.000,-0.0001822459712106,-0.0005237872930229,0.8569176811938736
3.700,2.000,0.0002996651259812,0.0004564114784268,0.8564283669140719
3.750,0.000,-0.0002212113761984,-0.0004994098291571,0.8489872211417915
3.750,2.000,0.0003068504310882,0.0004647904569462,0.8485147522721369
3.800,0.000,-0.0002570257137335,-0.0004733714885517,0.8410550311424575
3.800,2.000,0.0003115940967295,0.0004714182014927,0.8406016729788743
3.850,0.000,-0.0002894864212711,-0.0004459134879922,0.8331209823338660
3.850,2.000,0.0003138851894360,0.0004762611161667,0.8326887903479965
3.900,0.000,-0.0003184366954974,-0.0004172679027336,0.8251849505851031
3.900,2.000,0.0003137355350488,0.0004792992513516,0.8247757660886281
3.950,0.000,-0.0003437638270921,-0.0003876562330562,0.8172468167377879
3.950,2.000,0.0003111781886551,0.0004805257980011,0.8168622643446439
4.000,0.000,-0.0003653971756062,-0.0003572882684269,0.8093064668250113
4.000,2.000,0.0003062659040825,0.0004799465706998,0.8089479535978072
4.050,0.000,-0.0003833058471365,-0.0003263612265346,0.8013637922665872
4.050,2.000,0.0002990696106122,0.0004775794764593,0.8010325084345105
4.100,0.000,-0.0003974961339908,-0.0002950591435114,0.7934186900399551
4.100,2.000,0.0002896769005093,0.0004734539642566,0.7931156111773204
4.150,0.000,-0.0004080087716381,-0.0002635524912140,0.7854710628264682
4.150,2.000,0.0002781905282657,0.0004676104493169,0.7851969533836388
4.200,0.000,-0.0004149160640255,-0.0002319979975046,0.7775208191331852
4.200,2.000,0.0002647269206577,0.0004600997060285,0.7772762372145569
4.250,0.000,-0.0004183189240273,-0.0002005386459027,0.7695678733905965
4.250,2.000,0.0002494146959658,0.0004509822239584,0.7693531766775450
4.300,0.000,-0.0004183438713107,-0.0001693038317448,0.7616121460269932
4.300,2.000,0.0002323931907230,0.0004403275226163,0.7614274987469598
4.350,0.000,-0.0004151400255171,-0.0001384096529788,0.7536535635203778
4.350,2.000,0.0002138109929001,0.0004282134221761,0.7534989443664888
4.400,0.000,-0.0004088761283218,-0.0001079593149225,0.7456920584290316
4.400,2.000,0.0001938244815361,0.0004147252692579,0.7455672693377131
4.450,0.000,-0.0003997376236509,-0.0000780436296308,0.7377275694019397
4.450,2.000,0.0001725963740917,0.0003999551188533,0.7376322450988912
4.500,0.000,-0.0003879238213178,-0.0000487415919342,0.7297600411704440
4.500,2.000,0.0001502942843638,0.0003840008755322,0.7296936593979009
4.550,0.000,-0.0003736451654928,-0.0000201210156724,0.7217894245224699
4.550,2.000,0.0001270892952228,0.0003669653989994,0.7217513168631310
4.600,0.000,-0.0003571206257670,0.0000077607848693,0.7138156762608291
4.600,2.000,0.0001031545519736,0.0003489555808629,0.7138050394758858
4.650,0.000,-0.0003385752251980,0.0000348562818406,0.7058387591470034
4.650,2.000,0.0000786638833433,0.0003300814009935,0.7058546669476746
4.700,0.000,-0.0003182377166253,0.0000611270011024,0.6978586418318943
4.700,2.000,0.0000537904582011,0.0003104549731152,0.6979000570055530
4.750,0.000,-0.0002963384156336,0.0000865427805838,0.6898752987749701
4.750,2.000,0.0000287054868458,0.0002901895901559,0.6899410855885597
4.800,0.000,-0.0002731071959961,0.0001110810290744,0.6818887101531896
4.800,2.000,0.0000035769762301,0.0002693987804619,0.6819776469581448
4.850,0.000,-0.0002487716510406,0.0001347259935447,0.6738988617610747
4.850,2.000,-0.0000214314514227,0.0002481953861770,0.6740096537254151
4.900,0.000,-0.0002235554223280,0.0001574680419095,0.6659057449032032
4.900,2.000,-0.0000461616672663,0.0002266906749537,0.6660370367980131
4.950,0.000,-0.0001976766951854,0.0001793029670537,0.6579093562803592
4.950,2.000,-0.0000704620628878,0.0002049934956987,0.6580597452494396
5.000,0.000,-0.0001713468590108,0.0002002313169204,0.6499096978704859
5.000,2.000,-0.0000941884876858,0.0001832094883064,0.6500777461137207
5.050,0.000,-0.0001447693288703,0.0002202577545478,0.6419067768055233
5.050,2.000,-0.0001172050894067,0.0001614403563173,0.6420910241084111
5.100,0.000,-0.0001181385237758,0.0002393904510931,0.6339006052451288
5.100,2.000,-0.0001393850519761,0.0001397832102345,0.6340995812890737
5.150,0.000,-0.0000916389959916,0.0002576405141270,0.6258912002482077
5.150,2.000,-0.0001606112260084,0.0001183299878364,0.6261034366385543
5.200,0.000,-0.0000654447049044,0.0002750214528090,0.6178785836430809
5.200,2.000,-0.0001807766489190,0.0000971669563395,0.6181026255945583
5.250,0.000,-0.0000397184283984,0.0002915486809511,0.6098627818970807
5.250,2.000,-0.0001997849531023,0.0000763742997064,0.6100971995192559
5.300,0.000,-0.0000146113041068,0.0003072390584545,0.6018438259862263
5.300,2.000,-0.0002175506621412,0.0000560257928078,0.6020872251148482
5.350,0.000,0.0000097375073958,0.0003221104711370,0.5938217512656364
5.350,2.000,-0.0002339993766101,0.0000361885626193,0.5940727837892485
5.400,0.000,0.0000332010456533,0.0003361814485890,0.5857965973411857
5.400,2.000,-0.0002490678524577,0.0000169229351194,0.5860539709762336
5.450,0.000,0.0000556646680338,0.0003494708193372,0.5777684079429019
5.450,2.000,-0.0002627039763571,-0.0000017176347889,0.5780308954146153
5.500,0.000,0.0000770260703800,0.0003619974023340,0.5697372308005115
5.500,2.000,-0.0002748666436381,-0.0000196865542997,0.5700036783911339
5.550,0.000,0.0000971952189993,0.0003737797335442,0.5617031175214827
