0.050,0.000,-0.0002142153682168,-0.0016931439113945,1.4399057427772453
5.550,2.000,-0.0002855255454777,-0.0000369440096972,0.5619724529519209
5.600,0.000,0.0001160942022102,0.0003848358262106,0.5536661234718644
5.600,2.000,-0.0002946608730059,-0.0000534568153052,0.5539373630874805
5.650,0.000,0.0001336570094631,0.0003951829632405,0.5456263076601622
5.650,2.000,-0.0003022629466219,-0.0000691982011008,0.5458985628961980
5.700,0.000,0.0001498292459046,0.0004048375200315,0.5375837326244521
5.700,2.000,-0.0003083317794330,-0.0000841475462767,0.5378562157314137
5.750,0.000,0.0001645677898999,0.0004138148159790,0.5295384643228740
5.750,2.000,-0.0003128765840465,-0.0000982900663939,0.5298104933370910
5.800,0.000,0.0001778404007634,0.0004221289928533,0.5214905720276204
5.800,2.000,-0.0003159152320677,-0.0001116164619785,0.5217615749770367
5.850,0.000,0.0001896252836602,0.0004297929182087,0.5134401282224963
5.850,2.000,-0.0003174736757287,-0.0001241225364260,0.5137096465625506
5.900,0.000,0.0001999106181591,0.0004368181119714,0.5053872085040867
5.900,2.000,-0.0003175853407890,-0.0001358087909525,0.5056548997832392
5.950,0.000,0.0002086940567143,0.0004432146943765,0.4973318914865398
5.950,2.000,-0.0003162904996024,-0.0001466800040610,0.4975975312455472
6.000,0.000,0.0002159821988214,0.0004489913534402,0.4892742587099602
6.000,2.000,-0.0003136356327656,-0.0001567448025953,0.4895377416233756
6.050,0.000,0.0002217900463272,0.0004541553302024,0.4812143945523665
6.050,2.000,-0.0003096727871453,-0.0001660152309599,0.4814757348248838
6.100,0.000,0.0002261404449094,0.0004587124200211,0.4731523861451524
6.100,2.000,-0.0003044589375333,-0.0001745063245138,0.4734117171793460
6.150,0.000,0.0002290635164010,0.0004626669882619,0.4650883232919885
6.150,2.000,-0.0002980553583430,-0.0001822356925037,0.4653458966476112
6.200,0.000,0.0002305960862203,0.0004660219987962,0.4570222983910511
6.200,2.000,-0.0002905270111035,-0.0001892231152303,0.4572784820594304
6.250,0.000,0.0002307811098883,0.0004687790537886,0.4489544063605030
6.250,2.000,-0.0002819419526174,-0.0001954901594419,0.4492096823805849
6.300,0.000,0.0002296671020917,0.0004709384433389,0.4408847445670878
6.300,2.000,-0.0002723707679543,-0.0002010598152432,0.4411397060124203
6.350,0.000,0.0002273075715580,0.0004724992036191,0.4328134127577286
6.350,2.000,-0.0002618860315905,-0.0002059561571223,0.4330687601260520
6.400,0.000,0.0002237604646393,0.0004734591822265,0.4247405129940028
6.400,2.000,-0.0002505617992868,-0.0002102040310248,0.4249970500331821
6.450,0.000,0.0002190876200864,0.0004738151095637,0.4166661495893526
6.450,2.000,-0.0002384731325434,-0.0002138287687739,0.4169247785951015
6.500,0.000,0.0002133542373167,0.0004735626751290,0.4085904290489021
6.500,2.000,-0.0002256956568821,-0.0002168559305583,0.4088521456711636
6.550,0.000,0.0002066283601225,0.0004726966076900,0.4005134600117369
6.550,2.000,-0.0002123051544803,-0.0002193110756610,0.4007793476076537
6.600,0.000,0.0001989803774912,0.0004712107583907,0.3924353531955109
6.600,2.000,-0.0001983771911969,-0.0002212195611445,0.3927065767676913
6.650,0.000,0.0001904825429974,0.0004690981859176,0.3843562213432391
6.650,2.000,-0.0001839867775863,-0.0002226063677830,0.3846340211025059
6.700,0.000,0.0001812085139411,0.0004663512429333,0.3762761791721360
6.700,2.000,-0.0001692080629690,-0.0002234959521813,0.3765618637641336
6.750,0.000,0.0001712329111956,0.0004629616630505,0.3681953433243718
6.750,2.000,-0.0001541140614195,-0.0002239121237387,0.3684902827593358
6.800,0.000,0.0001606309005536,0.0004589206476987,0.3601138323196035
6.800,2.000,-0.0001387764081341,-0.0002238779448775,0.3604194506442893
6.850,0.000,0.0001494777961229,0.0004542189522940,0.3520317665091539
6.850,2.000,-0.0001232651445363,-0.0002234156527889,0.3523495342593782
6.900,0.000,0.0001378486861795,0.0004488469711948,0.3439492680317194
6.900,2.000,-0.0001076485302090,-0.0002225466008359,0.3442806945032158
6.950,0.000,0.0001258180817297,0.0004427948209793,0.3358664607704745
6.950,2.000,-0.0000919928797754,-0.0002212912176756,0.3362130861448413
7.000,0.000,0.0001134595878271,0.0004360524216432,0.3277834703114625
7.000,2.000,-0.0000763624227202,-0.0002196689821495,0.3281468576728889
7.050,0.000,0.0001008455976821,0.0004286095753652,0.3197004239031533
7.050,2.000,-0.0000608191841188,-0.0002176984119995,0.3200821511803683
7.100,0.000,0.0000880470093269,0.0004204560425419,0.3116174504170733
7.100,2.000,-0.0000454228843963,-0.0002153970645216,0.3120191022835961
7.150,0.000,0.0000751329646420,0.0004115816148378,0.3035346803093922
7.150,2.000,-0.0000302308561721,-0.0002127815473436,0.3039578400737088
7.200,0.000,0.0000621706103369,0.0004019761850388,0.2954522455833725
7.200,2.000,-0.0000152979764220,-0.0002098675376162,0.2958984870991148
7.250,0.000,0.0000492248804733,0.0003916298135408,0.2873702797526004
7.250,2.000,-0.0000006766122705,-0.0002066698080233,0.2878411593771746
7.300,0.000,0.0000363583000203,0.0003805327913383,0.2792889178048961
7.300,2.000,0.0000135834211033,-0.0002032022581506,0.2797859664333615
7.350,0.000,0.0000236308088514,0.0003686756994155,0.2712082961668376
7.350,2.000,0.0000274348919289,-0.0001994779498893,0.2717330113661230
7.400,0.000,0.0000110996055649,0.0003560494644671,0.2631285526688126
7.400,2.000,0.0000408331738513,-0.0001955091456983,0.2636823909356482
7.450,0.000,-0.0000011809895265,0.0003426454109129,0.2550498265105323
7.450,2.000,0.0000537362596888,-0.0001913073486903,0.2556341956747457
7.500,0.000,-0.0000131596529605,0.0003284553091870,0.2469722582269426
7.500,2.000,0.0000661047678766,-0.0001868833436550,0.2475885100200504
7.550,0.000,-0.0000247881590079,0.0003134714203103,0.2388959896544696
7.550,2.000,0.0000779019424504,-0.0001822472382670,0.2395454124618042
7.600,0.000,-0.0000360214635505,0.0002976865367741,0.2308211638975490
7.600,2.000,0.0000890936473128,-0.0001774085038590,0.2315049757104679
7.650,0.000,-0.0000468177718361,0.0002810940197807,0.2227479252953842
7.650,2.000,0.0000996483553338,-0.0001723760152703,0.2234672668784941
7.700,0.000,-0.0000571385908066,0.0002636878329023,0.2146764193888889
7.700,2.000,0.0001095371328399,-0.0001671580893805,0.2154323476756099
7.750,0.000,-0.0000669487668412,0.0002454625722332,0.2066067928877722
7.750,2.000,0.0001187336198092,-0.0001617625220607,0.2074002746160200
7.800,0.000,-0.0000762165096940,0.0002264134931271,0.1985391936377319
7.800,2.000,0.0001272140061726,-0.0001561966233485,0.1993710992360216
7.850,0.000,-0.0000849134034218,0.0002065365336111,0.1904737705877177
7.850,2.000,0.0001349570043628,-0.0001504672507496,0.1913448683205428
7.900,0.000,-0.0000930144050741,0.0001858283345909,0.1824106737572370
7.900,2.000,0.0001419438183865,-0.0001445808406250,0.1833216241372275
7.950,0.000,-0.0001004978319321,0.0001642862569550,0.1743500542036778
7.950,2.000,0.0001481581094657,-0.0001385434376948,0.1753014046767327
8.000,0.000,-0.0001073453380516,0.0001419083957034,0.1662920639896244
8.000,2.000,0.0001535859584117,-0.0001323607227259,0.1672842438979770
8.050,0.000,-0.0001135418808721,0.0001186935912223,0.1582368561501488
8.050,2.000,0.0001582158247644,-0.0001260380385210,0.1592701719771624
8.100,0.000,-0.0001190756785883,0.0000946414378343,0.1501845846600600
8.100,2.000,0.0001620385027571,-0.0001195804143423,0.1512592155594550
8.150,0.000,-0.0001239381590411,0.0000697522897571,0.1421354044010958
8.150,2.000,0.0001650470741710,-0.0001129925889365,0.1432513980122792
8.200,0.000,-0.0001281239007718,0.0000440272645987,0.1340894711290513
8.200,2.000,0.0001672368580973,-0.0001062790323331,0.1352467396792695
8.250,0.000,-0.0001316305669336,0.0000174682445268,0.1260469414408311
8.250,2.000,0.0001686053576991,-0.0000994439665961,0.1272452581339561
8.300,0.000,-0.0001344588327237,-0.0000099221247558,0.1180079727414196
8.300,2.000,0.0001691522039913,-0.0000924913857080,0.1192469684323894
8.350,0.000,-0.0001366123069171,-0.0000381404371000,0.1099727232107699
8.350,2.000,0.0001688790967730,-0.0000854250747643,0.1112518833639039
8.400,0.000,-0.0001380974481085,-0.0000671825309277,0.1019413517706038
8.400,2.000,0.0001677897427738,-0.0000782486286437,0.1032600136993461
8.450,0.000,-0.0001389234762809,-0.0000970434960532,0.0939140180511243
8.450,2.000,0.0001658897911425,-0.0000709654703052,0.0952713684361260
8.500,0.000,-0.0001391022801919,-0.0001277176821782,0.0858908823576483
8.500,2.000,0.0001631867664442,-0.0000635788688557,0.0872859550395070
8.550,0.000,-0.0001386483211097,-0.0001591987089391,0.0778721056371525
8.550,2.000,0.0001596899993340,-0.0000560919575038,0.0793037796796270
8.600,0.000,-0.0001375785334652,-0.0001914794773842,0.0698578494447437
8.600,2.000,0.0001554105550696,-0.0000485077515059,0.0713248474637796
8.650,0.000,-0.0001359122227655,-0.0002245521827640,0.0618482759100585
8.650,2.000,0.0001503611601311,-0.0000408291661872,0.0633491626635404
8.700,0.000,-0.0001336709613506,-0.0002584083285205,0.0538435477035984
8.700,2.000,0.0001445561271329,-0.0000330590350981,0.0553767289363876
8.750,0.000,-0.0001308784823309,-0.0002930387413670,0.0458438280030109
8.750,2.000,0.0001380112783538,-0.0000252001283544,0.0474075495414837
8.800,0.000,-0.0001275605721394,-0.0003284335873492,0.0378492804593169
8.800,2.000,0.0001307438680829,-0.0000172551711799,0.0394416275493522
8.850,0.000,-0.0001237449620730,-0.0003645823887912,0.0298600691631095
8.850,2.000,0.0001227725041635,-0.0000092268626633,0.0314789660452251
8.900,0.000,-0.0001194612191550,-0.0004014740420230,0.0218763586107186
8.900,2.000,0.0001141170689672,-0.0000011178947140,0.0235195683258387
8.950,0.000,-0.0001147406367005,-0.0004390968358013,0.0138983136703647
8.950,2.000,0.0001047986401610,0.0000070690288086,0.0155634380895549
9.000,0.000,-0.0001096161248384,-0.0004774384703330,0.0059260995483053
9.000,2.000,0.0000948394115873,0.0000153311728330,0.0076105796196445
9.050,0.000,-0.0001041221013077,-0.0005164860768143,-0.0020401182450097
9.050,2.000,0.0000842626145635,0.0000236657517376,-0.0003390020393387
9.100,0.000,-0.0000982943828137,-0.0005562262374119,-0.0100001739287627
9.100,2.000,0.0000730924399717,0.0000320699099978,-0.0082853009121783
9.150,0.000,-0.0000921700771520,-0.0005966450056025,-0.0179539014855583
9.150,2.000,0.0000613539614335,0.0000405407028992,-0.0162283099306501
9.200,0.000,-0.0000857874763567,-0.0006377279268058,-0.0259011346951680
9.200,2.000,0.0000490730599201,0.0000490750773956,-0.0241680207782277
9.250,0.000,-0.0000791859511004,-0.0006794600592402,-0.0338417071682160
9.250,2.000,0.0000362763501056,0.0000576698532030,-0.0321044237418488
9.300,0.000,-0.0000724058465046,-0.0007218259949366,-0.0417754523797914
9.300,2.000,0.0000229911087963,0.0000663217042225,-0.0400375075707138
9.350,0.000,-0.0000654883795657,-0.0007648098808571,-0.0497022037029750
9.350,2.000,0.0000092452057050,0.0000750271403883,-0.0479672593420889
9.400,0.000,-0.0000584755383557,-0.0008083954400545,-0.0576217944422664
9.400,2.000,-0.0000049329631054,0.0000837824900422,-0.0558936643340500
9.450,0.000,-0.0000514099831391,-0.0008525659928289,-0.0655340578668946
9.450,2.000,-0.0000195145388681,0.0000925838829303,-0.0638167059051213
9.500,0.000,-0.0000443349495476,-0.0008973044778298,-0.0734388272440097
9.500,2.000,-0.0000344702605665,0.0001014272339189,-0.0717363653807071
9.550,0.000,-0.0000372941539231,-0.0009425934730576,-0.0813359358717280
9.550,2.000,-0.0000497705219809,0.0001103082275279,-0.0796526219462494
9.600,0.000,-0.0000303317009493,-0.0009884152167287,-0.0892252171120288
9.600,2.000,-0.0000653854250800,0.0001192223033703,-0.0875654525469970
9.650,0.000,-0.0000234919936576,-0.0010347516279615,-0.0971065044234819
9.650,2.000,-0.0000812848296024,0.0001281646425865,-0.0954748317942889
9.700,0.000,-0.0000168196458837,-0.0010815843272520,-0.1049796313938012
9.700,2.000,-0.0000974383985929,0.0001371301553577,-0.1033807318782343
9.750,0.000,-0.0000103593972925,-0.0011288946567065,-0.1128444317722028
9.750,2.000,-0.0001138156398001,0.0001461134695708,-0.1112831224866700
9.800,0.000,-0.0000041560309370,-0.0011766637000012,-0.1207007395015646
9.800,2.000,-0.0001303859427450,0.0001551089207100,-0.1191819707302705
9.850,0.000,0.0000017457064659,-0.0012248723020465,-0.1285483887503644
9.850,2.000,-0.0001471186114113,0.0001641105430334,-0.1270772410736803
9.900,0.000,0.0000073011816222,-0.0012735010883303,-0.1363872139444000
9.900,2.000,-0.0001639828923920,0.0001731120620961,-0.1349688952725338
9.950,0.000,0.0000124659489910,-0.0013225304839191,-0.1442170497982591
9.950,2.000,-0.0001809479985205,0.0001821068886610,-0.1428568923162312
10.000,0.000,0.0000171958223673,-0.0013719407321000,-0.1520377313465498
10.000,2.000,-0.0001979831278501,0.0001910881140477,-0.1507411883763306
0.000,0.000,0.0002232762724033,-0.0022251207296893,1.4472570776746170
0.000,0.050,0.1955565614092630,-0.0017568770758997,1.4482345562531680
0.000,0.100,0.3809343183790916,-0.0013703699362821,1.4488132983242241
0.000,0.150,0.5561535816408490,-0.0010385344332818,1.4490978903355483
0.000,0.200,0.7211245832910494,-0.0007512372903976,1.4491734460045811
0.000,0.250,0.8758512300625220,-0.0005091061225900,1.4491084613564573
0.000,0.300,1.0203978163472247,-0.0003172931169173,1.4489572851178463
0.000,0.350,1.1548569837528131,-0.0001804222024973,1.4487622216838960
0.000,0.400,1.2793255886286110,-0.0000991288605121,1.4485553252295043
0.000,0.450,1.3938894267866495,-0.0000682128907560,1.4483599570229253
0.000,0.500,1.4986146763331123,-0.0000763122853896,1.4481921746588324
0.000,0.550,1.5935430377311395,-0.0001069886348975,1.4480620081525737
0.000,0.600,1.6786882750974423,-0.0001410470403214,1.4479746578245494
0.000,0.650,1.7540335030026899,-0.0001597308757945,1.4479316261928437
0.000,0.700,1.8195303507773943,-0.0001481702995105,1.4479317741516122
0.000,0.750,1.8751022738234158,-0.0000982492345439,1.4479722738885084
0.000,0.800,1.9206541118517810,-0.0000100479504318,1.4480494202203882
0.000,0.850,1.9560882857665807,0.0001086778447134,1.4481592605215095
0.000,0.900,1.9813252253812188,0.0002449355776036,1.4482980123606084
0.000,0.950,1.9963228624442069,0.0003841296732593,1.4484622570307213
0.000,1.000,2.0010887466912681,0.0005136867187188,1.4486489239832578
0.000,1.050,1.9956796036605136,0.0006254314795519,1.4488551110677674
0.000,1.100,1.9801869548208957,0.0007159550042243,1.4490778118477610
0.000,1.150,1.9547124773388493,0.0007850455376803,1.4493136370640851
0.000,1.200,1.9193409641207424,0.0008330755816019,1.4495586171314883
0.000,1.250,1.8741200706667238,0.0008586795139937,1.4498081545259640
0.000,1.300,1.8190536904258734,0.0008579058870239,1.4500571616465807
0.000,1.350,1.7541106247571188,0.0008253463695911,1.4503003776548142
0.000,1.400,1.6792443405800663,0.0007568269627454,1.4505328153438868
0.000,1.450,1.5944154465988754,0.0006524876504818,1.4507502544224602
0.000,1.500,1.4996076399964564,0.0005187822360074,1.4509496767534060
0.000,1.550,1.3948304176897017,0.0003682085570343,1.4511295352088249
0.000,1.600,1.2801067014931709,0.0002163259653006,1.4512897613996141
0.000,1.650,1.1554490967896847,0.0000765907593634,1.4514314473634455
0.000,1.700,1.0208334655294473,-0.0000455344697194,1.4515561800570143
0.000,1.750,0.8761820555060520,-0.0001571068649062,1.4516650618084288
0.000,1.800,0.7213699956728143,-0.0002786205207646,1.4517575093207200
0.000,1.850,0.5562676512119696,-0.0004395367501525,1.4518299797103862
0.000,1.900,0.3808259520954433,-0.0006677834267971,1.4518748122374252
0.000,1.950,0.1952017552435590,-0.0009742535446706,1.4518793851183251
0.000,2.000,-0.0000931508195005,-0.0013351617230529,1.4518257575175371
