1.000,0.000,-0.0024674978242652,-0.0025042291954453,-3.1779976561078178
1.050,0.000,-0.0007083004414223,-0.0002602548970052,-3.1815820275838798
1.100,0.000,0.0002741858877880,0.0003767578429986,-3.1837946422244223
1.150,0.000,0.0007201726055504,0.0003561737624036,-3.1851347106659893
1.200,0.000,0.0008372030911865,0.0001921491505000,-3.1859685816055405
1.250,0.000,0.0007803483405485,0.0000955785041813,-3.1865748000403631
1.300,0.000,0.0006473931844425,0.0000998585481410,-3.1871767975434357
1.350,0.000,0.0004869742416939,0.0001621238069847,-3.1879664820702462
1.400,0.000,0.0003149786647668,0.0002292711284221,-3.1891202393927762
1.450,0.000,0.0001331210369685,0.0002689897496366,-3.1908083778958645
1.500,0.000,-0.0000559394960553,0.0002746530746099,-3.1931991555980717
1.550,0.000,-0.0002404948501541,0.0002563254706692,-3.1964587354824578
1.600,0.000,-0.0003994216537481,0.0002285882091278,-3.2007484669897726
1.650,0.000,-0.0005077755335391,0.0002016932048137,-3.2062207326481373
1.700,0.000,-0.0005451160606540,0.0001781838956522,-3.2130142949331875
1.750,0.000,-0.0005031186360083,0.0001540891540637,-3.2212497322467613
1.800,0.000,-0.0003898147184660,0.0001224743439867,-3.2310252481167585
1.850,0.000,-0.0002291453279015,0.0000771603861754,-3.2424129181797494
1.900,0.000,-0.0000559689192921,0.0000151798031481,-3.2554553128793273
1.950,0.000,0.0000921123730297,-0.0000625204252911,-3.2701623855847708
2.000,0.000,0.0001839713058353,-0.0001518489453337,-3.2865085229631830
2.050,0.000,0.0002028569486714,-0.0002470916974397,-3.3044296941845528
2.100,0.000,0.0001509371974401,-0.0003423697465329,-3.3238206893444047
2.150,0.000,0.0000492196118887,-0.0004324050119497,-3.3445324916124526
2.200,0.000,-0.0000673333656238,-0.0005123279814061,-3.3663698723699573
2.250,0.000,-0.0001585163896770,-0.0005766802443748,-3.3890893273779525
2.300,0.000,-0.0001894437430518,-0.0006181256236852,-3.4123974806575719
2.350,0.000,-0.0001403900247123,-0.0006265905320474,-3.4359500692830705
2.400,0.000,-0.0000133204055074,-0.0005895418319913,-3.4593515869316351
2.450,0.000,0.0001668508427390,-0.0004938586083714,-3.4821556094495150
2.500,0.000,0.0003570487465815,-0.0003292983529151,-3.5038657571947867
2.550,0.000,0.0005061400155729,-0.0000929927946465,-3.5239371747345665
2.600,0.000,0.0005681378918004,0.0002061218047001,-3.5417783398955680
2.650,0.000,0.0005152406255796,0.0005443630385288,-3.5567529653417624
2.700,0.000,0.0003471329565975,0.0008832485161310,-3.5681817430311145
2.750,0.000,0.0000936136159770,0.0011732704534488,-3.5753437219404054
2.800,0.000,-0.0001908646954906,0.0013615748945922,-3.5774772176634091
2.850,0.000,-0.0004400380548646,0.0014025114114350,-3.5737803402781614
2.900,0.000,-0.0005931465591074,0.0012689393591256,-3.5634114997113495
2.950,0.000,-0.0006121416628290,0.0009614632065205,-3.5454906042135321
3.000,0.000,-0.0004936571853719,0.0005127257555424,-3.5191020991338355
3.050,0.000,-0.0002715625932175,-0.0000153180624615,-3.4833014851610296
3.100,0.000,-0.0000083491292050,-0.0005416473326046,-3.4371274854262093
3.150,0.000,0.0002229831908036,-0.0009823956780080,-3.3796225649506075
3.200,0.000,0.0003614349789590,-0.0012695186291820,-3.3098649861316036
3.250,0.000,0.0003775934221237,-0.0013670922322657,-3.2270159113380474
3.300,0.000,0.0002830848703800,-0.0012803724018254,-3.1303850762379017
3.350,0.000,0.0001256030629802,-0.0010541785477439,-3.0195180104608954
3.400,0.000,-0.0000296243240696,-0.0007599380027066,-2.8943063369221655
3.450,0.000,-0.0001254151953620,-0.0004742802209487,-2.7551199057146789
3.500,0.000,-0.0001350547854525,-0.0002555023594016,-2.6029549090446613
3.550,0.000,-0.0000718134195871,-0.0001263392661601,-2.4395851978445098
3.600,0.000,0.0000189874498568,-0.0000708123729520,-2.2676946373261373
3.650,0.000,0.0000818652130963,-0.0000483116741975,-2.0909574733375855
3.700,0.000,0.0000766416118804,-0.0000199422139518,-1.9140246383020199
3.750,0.000,-0.0000045759846927,0.0000258361254696,-1.7423730878044945
3.800,0.000,-0.0001361394628851,0.0000631807644880,-1.5819904276621146
3.850,0.000,-0.0002720843150067,0.0000416042210067,-1.4389020965981849
3.900,0.000,-0.0003656834552385,-0.0000851265206266,-1.3185964578615017
3.950,0.000,-0.0003857538462334,-0.0003306127740043,-1.2254458735797509
4.000,0.000,-0.0003239928433105,-0.0006636198824387,-1.1622379934007627
4.050,0.000,-0.0001932121628450,-0.0010171268391985,-1.1299109944893431
4.100,0.000,-0.0000200301564400,-0.0013119858804313,-1.1275372502825440
4.150,0.000,0.0001638163726447,-0.0014829472820521,-1.1525418807490737
4.200,0.000,0.0003287502684176,-0.0014966195800687,-1.2010957369237427
4.250,0.000,0.0004521087335101,-0.0013568007803554,-1.2685978476195423
4.300,0.000,0.0005203577688592,-0.0010984276329214,-1.3501615503889173
4.350,0.000,0.0005292322341147,-0.0007747908724069,-1.4410359274729991
4.400,0.000,0.0004824173015546,-0.0004433074539347,-1.5369211513520020
4.450,0.000,0.0003894037764736,-0.0001538696956744,-1.6341642677815733
4.500,0.000,0.0002630919637370,0.0000582321534951,-1.7298443509313248
4.550,0.000,0.0001175935933398,0.0001746636142150,-1.8217697118283398
4.600,0.000,-0.0000334896173678,0.0001927117688258,-1.9084149526896867
4.650,0.000,-0.0001782074776635,0.0001217552699728,-1.9888242353314867
4.700,0.000,-0.0003068597042436,-0.0000210602207691,-2.0625019828679276
4.750,0.000,-0.0004121717854127,-0.0002149174232029,-2.1293058441843735
4.800,0.000,-0.0004891965859084,-0.0004386132412666,-2.1893507888742558
4.850,0.000,-0.0005350757304155,-0.0006728294381501,-2.2429284923783248
4.900,0.000,-0.0005487581149978,-0.0009014364510137,-2.2904429146474228
4.950,0.000,-0.0005307311000582,-0.0011120133399442,-2.3323610074426901
5.000,0.000,-0.0004827847344014,-0.0012958106646555,-2.3691764968540308
5.050,0.000,-0.0004078061703071,-0.0014473699420680,-2.4013843596459621
5.100,0.000,-0.0003095906424522,-0.0015639722213739,-2.4294636794749667
5.150,0.000,-0.0001926543300688,-0.0016450393947257,-2.4538668391323921
5.200,0.000,-0.0000620392584684,-0.0016915668402795,-2.4750133517740669
5.250,0.000,0.0000768925249081,-0.0017056301158555,-2.4932869835092810
5.300,0.000,0.0002186716429971,-0.0016899827881780,-2.5090351337041850
5.350,0.000,0.0003579324695001,-0.0016477459751976,-2.5225697027238838
5.400,0.000,0.0004896120008098,-0.0015821807949372,-2.5341688875852437
5.450,0.000,0.0006091261052681,-0.0014965305632462,-2.5440795088311123
5.500,0.000,0.0007125146087292,-0.0013939184781819,-2.5525195943215744
5.550,0.000,0.0007965495163721,-0.0012772873146786,-2.5596810355164061
5.600,0.000,0.0008588038186119,-0.0011493693903868,-2.5657321964982751
5.650,0.000,0.0008976812819003,-0.0010126771515486,-2.5708204016491090
5.700,0.000,0.0009124100684334,-0.0008695068128827,-2.5750742595267297
5.750,0.000,0.0009030048111409,-0.0007219493809243,-2.5786058019637101
5.800,0.000,0.0008702028726959,-0.0005719050125752,-2.5815124316469413
5.850,0.000,0.0008153810041898,-0.0004210979886341,-2.5838786805925711
5.900,0.000,0.0007404586004821,-0.0002710906266461,-2.5857777875735048
5.950,0.000,0.0006477933531976,-0.0001232952471080,-2.5872731058043028
6.000,0.000,0.0005400744516718,0.0000210161228025,-2.5884193538313682
6.050,0.000,0.0004202176852733,0.0001607042365673,-2.5892637231637736
6.100,0.000,0.0002912659450910,0.0002947569947203,-2.5898468560921515
6.150,0.000,0.0001562977750938,0.0004222852517491,-2.5902037066370336
6.200,0.000,0.0000183458291092,0.0005425195827311,-2.5903642968187195
6.250,0.000,-0.0001196736203347,0.0006548075462678,-2.5903543795636148
6.300,0.000,-0.0002550195852630,0.0007586110358822,-2.5901960186332240
6.350,0.000,-0.0003851736466930,0.0008535033892713,-2.5899080950302680
6.400,0.000,-0.0005078759895656,0.0009391660109758,-2.5895067484326293
6.450,0.000,-0.0006211508610751,0.0010153843494179,-2.5890057613478334
6.500,0.000,-0.0007233223404352,0.0010820431477875,-2.5884168928791600
6.550,0.000,-0.0008130214477040,0.0011391209558762,-2.5877501682537156
6.600,0.000,-0.0008891856941421,0.0011866839448239,-2.5870141295842117
6.650,0.000,-0.0009510521990040,0.0012248791082219,-2.5862160527188212
6.700,0.000,-0.0009981454792581,0.0012539269619626,-2.5853621344748201
6.750,0.000,-0.0010302609681106,0.0012741138725818,-2.5844576540487112
6.800,0.000,-0.0010474452461815,0.0012857841514999,-2.5835071119441415
6.850,0.000,-0.0010499738815162,0.0012893320521707,-2.5825143493555136
6.900,0.000,-0.0010383276786954,0.0012851938006105,-2.5814826505858672
6.950,0.000,-0.0010131680376278,0.0012738397786546,-2.5804148307579102
7.000,0.000,-0.0009753120237834,0.0012557669652186,-2.5793133107942401
7.050,0.000,-0.0009257076557081,0.0012314917249849,-2.5781801813923466
7.100,0.000,-0.0008654098256704,0.0012015430173985,-2.5770172574991159
7.150,0.000,-0.0007955571863862,0.0011664560824193,-2.5758261245952374
7.200,0.000,-0.0007173502616217,0.0011267666438970,-2.5746081779289640
7.250,0.000,-0.0006320309717299,0.0010830056568120,-2.5733646556888363
7.300,0.000,-0.0005408637066638,0.0010356946117394,-2.5720966669737604
7.350,0.000,-0.0004451180291127,0.0009853413984015,-2.5708052153040102
7.400,0.000,-0.0003460530472452,0.0009324367204509,-2.5694912183166316
7.450,0.000,-0.0002449034617971,0.0008774510455900,-2.5681555242012917
7.500,0.000,-0.0001428672628735,0.0008208320685563,-2.5667989253566574
7.550,0.000,-0.0000410950289014,0.0007630026595200,-2.5654221696811463
7.600,0.000,0.0000593192374932,0.0007043592666995,-2.5640259698545873
7.650,0.000,0.0001573458158397,0.0006452707394293,-2.5626110109173572
7.700,0.000,0.0002520256043289,0.0005860775364422,-2.5611779564104400
7.750,0.000,0.0003424751815603,0.0005270912834233,-2.5597274533024672
7.800,0.000,0.0004278906911153,0.0004685946440038,-2.5582601358973918
7.850,0.000,0.0005075506488761,0.0004108414689923,-2.5567766288885583
7.900,0.000,0.0005808177713379,0.0003540571898044,-2.5552775497008064
7.950,0.000,0.0006471399221442,0.0002984394235181,-2.5537635102413621
8.000,0.000,0.0007060502699691,0.0002441587588101,-2.5522351181624492
8.050,0.000,0.0007571667477625,0.0001913596938938,-2.5506929777230578
8.100,0.000,0.0008001908978982,0.0001401616997517,-2.5491376903240410
8.150,0.000,0.0008349061834203,0.0000906603840185,-2.5475698547793422
8.200,0.000,0.0008611758398704,0.0000429287330590,-2.5459900673763722
8.250,0.000,0.0008789403368317,-0.0000029815881014,-2.5443989217701160
8.300,0.000,0.0008882145132330,-0.0000470388962768,-2.5427970087484661
8.350,0.000,0.0008890844445268,-0.0000892301273132,-2.5411849159000575
8.400,0.000,0.0008817040952272,-0.0001295594643863,-2.5395632272107198
8.450,0.000,0.0008662918050402,-0.0001680469699912,-2.5379325226100899
8.500,0.000,0.0008431266519227,-0.0002047272325448,-2.5362933774862668
8.550,0.000,0.0008125447311455,-0.0002396480369918,-2.5346463621830182
8.600,0.000,0.0007749353850299,-0.0002728690673540,-2.5329920414914207
8.650,0.000,0.0007307374140154,-0.0003044606478728,-2.5313309741454368
8.700,0.000,0.0006804352961984,-0.0003345025281489,-2.5296637123289947
8.750,0.000,0.0006245554388134,-0.0003630827167052,-2.5279908012004983
8.800,0.000,0.0005636624822124,-0.0003902963663225,-2.5263127784393045
8.850,0.000,0.0004983556738683,-0.0004162447137104,-2.5246301738175601
8.900,0.000,0.0004292653273372,-0.0004410340752539,-2.5229435087998069
8.950,0.000,0.0003570493787451,-0.0004647748999543,-2.5212532961720333
9.000,0.000,0.0002823900511197,-0.0004875808800258,-2.5195600397010844
9.050,0.000,0.0002059906350352,-0.0005095681191490,-2.5178642338249531
9.100,0.000,0.0001285723921572,-0.0005308543579060,-2.5161663633738556
9.150,0.000,0.0000508715868781,-0.0005515582555531,-2.5144669033218827
9.200,0.000,-0.0000263633504459,-0.0005717987269676,-2.5127663185684850
9.250,0.000,-0.0001023745260431,-0.0005916943333319,-2.5110650637490335
9.300,0.000,-0.0001763971499046,-0.0006113627249066,-2.5093635830734478
9.350,0.000,-0.0002476619670150,-0.0006309201340652,-2.5076623101917113
9.400,0.000,-0.0003153975533722,-0.0006504809166179,-2.5059616680851877
9.450,0.000,-0.0003788324777642,-0.0006701571393636,-2.5042620689823210
9.500,0.000,-0.0004371973312511,-0.0006900582117257,-2.5025639142975460
9.550,0.000,-0.0004897266267830,-0.0007102905592693,-2.5008675945920156
9.600,0.000,-0.0005356605716428,-0.0007309573368957,-2.4991734895548845
9.650,0.000,-0.0005742467160919,-0.0007521581794875,-2.4974819680038003
9.700,0.000,-0.0006047414816009,-0.0007739889877977,-2.4957933879033849
9.750,0.000,-0.0006264115726026,-0.0007965417473906,-2.4941080964004154
9.800,0.000,-0.0006385352755700,-0.0008199043785051,-2.4924264298745347
9.850,0.000,-0.0006404036497575,-0.0008441606147290,-2.4907487140033355
9.900,0.000,-0.0006313216137252,-0.0008693899084567,-2.4890752638406681
9.950,0.000,-0.0006106089319539,-0.0008956673611512,-2.4874063839071630
10.000,0.000,-0.0005776011060318,-0.0009230636765066,-2.4857423682919166
0.050,2.000,-0.0021726811214205,0.0007769105925997,-2.9670827539466669
0.100,2.000,0.0030586614364555,0.0005758539214858,-2.9774219384915535
0.150,2.000,0.0024771998546858,0.0036332306236687,-2.9793465777433954
0.200,2.000,0.0005284952272098,0.0027949599218187,-2.9769116221637781
0.250,2.000,-0.0001008600116577,0.0003257188708835,-2.9723814142022791
0.300,2.000,0.0004019554034667,-0.0012557202258840,-2.9665877576449771
0.350,2.000,0.0009491783901622,-0.0014159975283178,-2.9599985990781801
0.400,2.000,0.0009318785538871,-0.0007450112505192,-2.9529826198644056
0.450,2.000,0.0003962687279602,0.0000571496738358,-2.9457948325699350
0.500,2.000,-0.0003229853646108,0.0006128087836667,-2.9385784750776751
0.550,2.000,-0.0009244784684003,0.0008515126166369,-2.9314056123259924
0.600,2.000,-0.0012582195159061,0.0008558120843880,-2.9243174262229488
0.650,2.000,-0.0013087815480419,0.0007400814964545,-2.9173465158226013
0.700,2.000,-0.0011362875173885,0.0005952011191137,-2.9105238602193508
0.750,2.000,-0.0008251964493380,0.0004765600664101,-2.9038782618244952
0.800,2.000,-0.0004542036527046,0.0004097946308730,-2.8974338711417462
0.850,2.000,-0.0000838466379178,0.0004000002414804,-2.8912082744799052
0.900,2.000,0.0002453685859742,0.0004393856562476,-2.8852117157046444
0.950,2.000,0.0005101174166545,0.0005127638230692,-2.8794472620645597
1.000,2.000,0.0007001163535494,0.0006015437904832,-2.8739115758494278
1.050,2.000,0.0008142863764799,0.0006868262813259,-2.8685960198642197
1.100,2.000,0.0008577276555954,0.0007518518326174,-2.8634879172119700
1.150,2.000,0.0008394978008959,0.0007838045095982,-2.8585718485614828
1.200,2.000,0.0007710087304099,0.0007749017695778,-2.8538309032422178
1.250,2.000,0.0006648453607388,0.0007227454277818,-2.8492478184090753
1.300,2.000,0.0005338589350163,0.0006299963787297,-2.8448059545796900
1.350,2.000,0.0003904462402034,0.0005035148871254,-2.8404900712665748
1.400,2.000,0.0002459717430389,0.0003531542481308,-2.8362868837597848
1.450,2.000,0.0001103178111986,0.0001904042837188,-2.8321853997059296
1.500,2.000,-0.0000084389266647,0.0000270598291475,-2.8281770499000465
1.550,2.000,-0.0001042246713533,-0.0001259503623233,-2.8242556400958003
1.600,2.000,-0.0001730421375436,-0.0002594857776252,-2.8204171588787781
1.650,2.000,-0.0002129298608789,-0.0003668242677005,-2.8166594806960115
1.700,2.000,-0.0002238219987392,-0.0004439954757984,-2.8129820034589996
1.750,2.000,-0.0002073279623825,-0.0004898417390792,-2.8093852574873410
1.800,2.000,-0.0001664537480805,-0.0005058494199350,-2.8058705177829664
1.850,2.000,-0.0001052873811327,-0.0004958033531121,-2.8024394455375039
1.900,2.000,-0.0000286697070117,-0.0004653195049248,-2.7990937780938250
1.950,2.000,0.0000581307303859,-0.0004213080217440,-2.7958350798860052
2.000,2.000,0.0001497233309367,-0.0003714125032354,-2.7926645606081495
2.050,2.000,0.0002408699641127,-0.0003234632039950,-2.7895829613166194
2.100,2.000,0.0003267205163723,-0.0002849732189110,-2.7865905045429895
2.150,2.000,0.0004030050814921,-0.0002626984463844,-2.7836869008815714
2.200,2.000,0.0004661813852167,-0.0002622748157925,-2.7808714019372882
2.250,2.000,0.0005135383596628,-0.0002879401951228,-2.7781428879409762
2.300,2.000,0.0005432584131020,-0.0003423436268928,-2.7754999776831211
2.350,2.000,0.0005544419039722,-0.0004264409845598,-2.7729411485775639
2.400,2.000,0.0005470977125013,-0.0005394736086741,-2.7704648555183971
2.450,2.000,0.0005221037424736,-0.0006790247338680,-2.7680696385987118
2.500,2.000,0.0004811408395424,-0.0008411473082771,-2.7657542115749556
2.550,2.000,0.0004266031492065,-0.0010205559121870,-2.7635175250400694
2.600,2.000,0.0003614875140248,-0.0012108747241805,-2.7613588004687419
2.650,2.000,0.0002892642556918,-0.0014049327386256,-2.7592775334835240
2.700,2.000,0.0002137316919123,-0.0015950966472648,-2.7572734667364207
2.750,2.000,0.0001388570397844,-0.0017736309545357,-2.7553465346001751
2.800,2.000,0.0000686069436786,-0.0019330740403093,-2.7534967833323547
2.850,2.000,0.0000067716742961,-0.0020666180817849,-2.7517242714570198
2.900,2.000,-0.0000432120251453,-0.0021684800739372,-2.7500289557807172
2.950,2.000,-0.0000784335467285,-0.0022342507106847,-2.7484105687341502
