1.000,0.000,-0.0024674978242652,-0.0025042291954453,-3.1779976561078178
3.000,2.000,-0.0000966697989911,-0.0022612076466756,-2.7468684926597624
3.050,2.000,-0.0000965281625856,-0.0022485796552903,-2.7454016363363660
3.100,2.000,-0.0000775636587381,-0.0021977483946816,-2.7440083185670971
3.150,2.000,-0.0000403632058953,-0.0021123748150368,-2.7426861632063821
3.200,2.000,0.0000134095387487,-0.0019984375841535,-2.7414320097358917
3.250,2.000,0.0000810143310493,-0.0018641711625616,-2.7402418435992315
3.300,2.000,0.0001586839802249,-0.0017198912272543,-2.7391107511498056
3.350,2.000,0.0002417269306203,-0.0015776949782254,-2.7380329054178669
3.400,2.000,0.0003246854656580,-0.0014510235150733,-2.7370015910868393
3.450,2.000,0.0004015519330498,-0.0013540731539292,-2.7360092801449398
3.500,2.000,0.0004660457489768,-0.0013010427297131,-2.7350477735965502
3.550,2.000,0.0005119549290518,-0.0013052054280571,-2.7341084291511946
3.600,2.000,0.0005335472171798,-0.0013777978808173,-2.7331824994476590
3.650,2.000,0.0005260567799778,-0.0015267282398866,-2.7322616091682508
3.700,2.000,0.0004862514505878,-0.0017551217869667,-2.7313384007401718
3.750,2.000,0.0004130802190614,-0.0020597516018947,-2.7304073746279247
3.800,2.000,0.0003083873944470,-0.0024294484450417,-2.7294659375879524
3.850,2.000,0.0001776534627983,-0.0028436548845631,-2.7285156451213237
3.900,2.000,0.0000306766465468,-0.0032713903616290,-2.7275635754081540
3.950,2.000,-0.0001179634110720,-0.0036710302064487,-2.7266236927792860
4.000,2.000,-0.0002489224783466,-0.0039914683122878,-2.7257179418237967
4.050,2.000,-0.0003389848293817,-0.0041754078255808,-2.7248766571482208
4.100,2.000,-0.0003633708540006,-0.0041656502512000,-2.7241376929011816
4.150,2.000,-0.0003000971287908,-0.0039152185684048,-2.7235435158243133
4.200,2.000,-0.0001369797207056,-0.0034017663090213,-2.7231354610732827
4.250,2.000,0.0001184920458730,-0.0026457305374931,-2.7229445779168677
4.300,2.000,0.0004270830710567,-0.0017298145697674,-2.7229791870564095
4.350,2.000,0.0007058288879217,-0.0008145554501545,-2.7232105616611286
4.400,2.000,0.0008207040311898,-0.0001414049753924,-2.7235598728579049
4.450,2.000,0.0005908331358823,-0.0000123703963445,-2.7238909768653445
4.500,2.000,-0.0001879184754483,-0.0007364027240044,-2.7240133826371258
5.500,2.000,0.0000844049782535,0.0005791200730085,-2.5691503706358914
5.550,2.000,-0.0000289316927618,-0.0006696143650453,-2.5675686069495653
5.600,2.000,-0.0000959538738972,-0.0014765425545591,-2.5666753511250762
5.650,2.000,-0.0000902001873291,-0.0018405340668604,-2.5662318528445516
5.700,2.000,-0.0000166855871945,-0.0018206408577190,-2.5660520810003393
5.750,2.000,0.0000980287371395,-0.0015131415410424,-2.5660026565680876
5.800,2.000,0.0002169992711244,-0.0010297710032469,-2.5659967014239080
5.850,2.000,0.0003033129645586,-0.0004795142770402,-2.5659845708214615
5.900,2.000,0.0003282781318228,0.0000447425088843,-2.5659437832150402
5.950,2.000,0.0002765317621810,0.0004743035052412,-2.5658697012207625
6.000,2.000,0.0001478262076899,0.0007677906074722,-2.5657678232869201
6.050,2.000,-0.0000441821414753,0.0009101038993383,-2.5656480011921685
6.100,2.000,-0.0002753979883557,0.0009083261946305,-2.5655205258309919
6.150,2.000,-0.0005160288363022,0.0007858094359692,-2.5653938078632779
6.200,2.000,-0.0007355962150811,0.0005756315161623,-2.5652732879053044
6.250,2.000,-0.0009073571542691,0.0003144182347169,-2.5651612053476893
6.300,2.000,-0.0010115441080478,0.0000372370649592,-2.5650569007904553
6.350,2.000,-0.0010371456293254,-0.0002260522658976,-2.5649573965413262
6.400,2.000,-0.0009822422236032,-0.0004529036325712,-2.5648580729199399
6.450,2.000,-0.0008531330709099,-0.0006287931684062,-2.5647533233652133
6.500,2.000,-0.0006626171547296,-0.0007468247116941,-2.5646371230386213
6.550,2.000,-0.0004278288460403,-0.0008065884657553,-2.5645034827145747
6.600,2.000,-0.0001679923708420,-0.0008126219074912,-2.5643467838608869
6.650,2.000,0.0000976211279508,-0.0007727676396645,-2.5641620047227320
6.700,2.000,0.0003513492838033,-0.0006966451047407,-2.5639448538907046
6.750,2.000,0.0005783184589784,-0.0005943713348512,-2.5636918298300420
6.800,2.000,0.0007671391060117,-0.0004755934880942,-2.5634002241416884
6.850,2.000,0.0009101646143028,-0.0003488398292816,-2.5630680842746694
6.900,2.000,0.0010033954695301,-0.0002211579684110,-2.5626941488660111
6.950,2.000,0.0010461243382465,-0.0000979880522880,-2.5622777663305873
7.000,2.000,0.0010404164509670,0.0000167891369287,-2.5618188049964612
7.050,2.000,0.0009905086276626,0.0001206875132310,-2.5613175610719958
7.100,2.000,0.0009021940912970,0.0002123853029409,-2.5607746690515238
7.150,2.000,0.0007822424339347,0.0002914695429785,-2.5601910177921781
7.200,2.000,0.0006378871952956,0.0003581852053922,-2.5595676743880031
7.250,2.000,0.0004763989382532,0.0004132086450517,-2.5589058170903023
7.300,2.000,0.0003047501161397,0.0004574565890804,-2.5582066778392316
7.350,2.000,0.0001293695161716,0.0004919352670966,-2.5574714944507582
7.400,2.000,-0.0000440216285072,0.0005176294969237,-2.5567014721181609
7.450,2.000,-0.0002105030847716,0.0005354283834740,-2.5558977536153984
7.500,2.000,-0.0003659913098141,0.0005460824662154,-2.5550613974107201
7.550,2.000,-0.0005072301715737,0.0005501863504834,-2.5541933627950013
7.600,2.000,-0.0006317486660555,0.0005481807885425,-2.5532945010849342
7.650,2.000,-0.0007377962256630,0.0005403685886366,-2.5523655519625006
7.700,2.000,-0.0008242645657368,0.0005269394246867,-2.5514071440475088
7.750,2.000,-0.0008906033022291,0.0005079994456160,-2.5504197988590804
7.800,2.000,-0.0009367349288433,0.0004836024349388,-2.5494039373968693
7.850,2.000,-0.0009629732545203,0.0004537800778507,-2.5483598886562970
7.900,2.000,-0.0009699481159473,0.0004185696130974,-2.5472878994791057
7.950,2.000,-0.0009585381119497,0.0003780377596151,-2.5461881452271533
8.000,2.000,-0.0009298122524815,0.0003323003077260,-2.5450607408501620
8.050,2.000,-0.0008849807581318,0.0002815371558534,-2.5439057519956036
8.100,2.000,-0.0008253547634496,0.0002260028662126,-2.5427232058793021
8.150,2.000,-0.0007523143417088,0.0001660330201159,-2.5415131016983437
8.200,2.000,-0.0006672840544664,0.0001020467894671,-2.5402754204229341
8.250,2.000,-0.0005717151103559,0.0000345462197171,-2.5390101338514306
8.300,2.000,-0.0004670731725646,-0.0000358872463167,-2.5377172128527969
8.350,2.000,-0.0003548308632306,-0.0001085984733709,-2.5363966347543232
8.400,2.000,-0.0002364640602889,-0.0001828660598303,-2.5350483898595106
8.450,2.000,-0.0001134511542459,-0.0002579110160789,-2.5336724871028853
8.500,2.000,0.0000127254806545,-0.0003329062745189,-2.5322689588654423
8.550,2.000,0.0001405764527892,-0.0004069866638453,-2.5308378649871841
8.600,2.000,0.0002686013141341,-0.0004792590345442,-2.5293792960225168
8.650,2.000,0.0003952839813847,-0.0005488122756852,-2.5278933757906055
8.700,2.000,0.0005190879970028,-0.0006147270129449,-2.5263802632765753
8.750,2.000,0.0006384519316212,-0.0006760848235845,-2.5248401539415011
8.800,2.000,0.0007517851598218,-0.0007319768449296,-2.5232732804992839
8.850,2.000,0.0008574641803173,-0.0007815116887132,-2.5216799132177123
8.900,2.000,0.0009538295991539,-0.0008238226043498,-2.5200603597991336
8.950,2.000,0.0010391838509191,-0.0008580738601671,-2.5184149648936209
9.000,2.000,0.0011117896962032,-0.0008834663329755,-2.5167441092945411
9.050,2.000,0.0011698695042073,-0.0008992423137291,-2.5150482088630262
9.100,2.000,0.0012116053059565,-0.0009046895507269,-2.5133277132244976
9.150,2.000,0.0012351395855797,-0.0008991445622682,-2.5115831042766894
9.200,2.000,0.0012385767634238,-0.0008819952585187,-2.5098148945451038
9.250,2.000,0.0012199853155163,-0.0008526829176972,-2.5080236254184309
9.300,2.000,0.0011774004672612,-0.0008107035652276,-2.5062098652930698
9.350,2.000,0.0011088273957645,-0.0007556088063524,-2.5043742076526918
9.400,2.000,0.0010122448738036,-0.0006870061632710,-2.5025172691058724
9.450,2.000,0.0008856092882765,-0.0006045589674033,-2.5006396874019945
9.500,2.000,0.0007268589682465,-0.0005079858560993,-2.4987421194430000
9.550,2.000,0.0005339187596434,-0.0003970599212214,-2.4968252393062818
9.600,2.000,0.0003047047873609,-0.0002716075547147,-2.4948897362918192
9.650,2.000,0.0000371293494811,-0.0001315070335959,-2.4929363130045794
9.700,2.000,-0.0002708941078025,0.0000233131159946,-2.4909656834816372
9.750,2.000,-0.0006214459812632,0.0001928759390216,-2.4889785713716579
9.800,2.000,-0.0010165955101991,0.0003771580223263,-2.4869757081731043
9.850,2.000,-0.0014583958223629,0.0005760915852244,-2.4849578315361689
9.900,2.000,-0.0019488790600713,0.0007895666619788,-2.4829256836323501
9.950,2.000,-0.0024900516160077,0.0010174333510626,-2.4808800095946202
10.000,2.000,-0.0030838895042724,0.0012595041087018,-2.4788215560301348
0.050,1.000,0.0001960198741141,-0.0003814870336281,7.6233096558882982
0.100,1.000,-0.0002236115624395,-0.0003800357347968,5.1605547807721335
0.150,1.000,0.0004545418703912,-0.0003693560006217,2.6482152395063854
0.200,1.000,-0.0013619134395328,-0.0007022855583911,0.7344623707188146
0.250,1.000,0.0008282709989673,-0.0002912225101553,-0.5399034870903473
0.300,1.000,0.0016832530244984,-0.0009165483352787,-1.3642702277071490
0.350,1.000,0.0002069365177942,-0.0008407992908367,-1.9054659470627995
0.400,1.000,-0.0012880904999857,0.0001615341533919,-2.2704584141220829
0.450,1.000,-0.0012968137301717,0.0010277637138471,-2.5232662942564774
0.500,1.000,-0.0001484562107375,0.0009489594228433,-2.7023266855600019
0.550,1.000,0.0009093492999321,-0.0000334980551788,-2.8314276551469346
0.600,1.000,0.0009941368195263,-0.0011990407643848,-2.9258842030232364
0.650,1.000,0.0002756749289271,-0.0017008533822934,-2.9959406045860062
0.700,1.000,-0.0003328533097205,-0.0011574491926299,-3.0486502338826660
0.750,1.000,-0.0001837548863033,0.0000486262694108,-3.0889337638558283
0.800,1.000,0.0003321789990998,0.0009920476352735,-3.1202048630081283
0.850,1.000,0.0001496120083311,0.0008543729755113,-3.1447829275700694
0.900,1.000,-0.0010641158707487,-0.0004669344552466,-3.1642093689838138
0.950,1.000,-0.0016538347781209,-0.0022871396097236,-3.1795122102811484
1.000,1.000,0.0019961945707794,-0.0036443914156069,-3.1914191604736750
1.000,0.050,0.0016009392868771,-0.0015754147892275,-3.1802813868431152
1.000,0.100,0.0013798913224160,0.0007255595000679,-3.1818073197813037
1.000,0.150,-0.0010476695122384,0.0015062397174586,-3.1828356205494579
1.000,0.200,-0.0018231561417629,0.0010073751175799,-3.1837295429146413
1.000,0.250,-0.0008930610319392,0.0002507711411194,-3.1847404984488255
1.000,0.300,0.0000799017388312,-0.0001145890028523,-3.1859869237315861
1.000,0.350,0.0004369588144747,-0.0000530779040835,-3.1875243049215687
1.000,0.400,0.0006448542106514,0.0001469805257254,-3.1893743795123757
1.000,0.450,0.0010808726683527,0.0002398218931468,-3.1915102768909320
1.000,0.500,0.0013533805772858,0.0001816621741327,-3.1938443860045282
1.000,0.550,0.0008629238249477,0.0000636183473150,-3.1962289158242627
1.000,0.600,-0.0001794622791429,-0.0000176367569372,-3.1984627638058023
1.000,0.650,-0.0008255580889111,-0.0000320956134555,-3.2003182436782254
1.000,0.700,-0.0008283652999985,-0.0000702245796506,-3.2016018822366661
1.000,0.750,-0.0010699215554823,-0.0003238145954461,-3.2022147273885242
1.000,0.800,-0.0008660864707821,-0.0007126675550716,-3.2021099864375580
1.000,0.850,0.0025228518630669,-0.0004178839761987,-3.2010707378630485
1.000,0.900,0.0036043248410824,0.0010508555314026,-3.1985443444696777
1.000,0.950,-0.0032480349477255,0.0011449741113979,-3.1943486797419092
4.500,1.000,0.0275018273756621,0.0009857365431361,-2.6828060785195502
4.550,1.000,0.0110219299401125,0.0011452298838577,-2.6794275761172655
4.600,1.000,-0.0004484145390149,-0.0001934658490019,-2.6766447866700029
4.650,1.000,-0.0067350498789118,-0.0021665229546895,-2.6743650486303738
4.700,1.000,-0.0083721408821275,-0.0039942881823060,-2.6723763598972941
4.750,1.000,-0.0065190813099632,-0.0050807599968384,-2.6703855129666949
4.800,1.000,-0.0027058127514746,-0.0050823134848220,-2.6680764459329667
4.850,1.000,0.0015097005726877,-0.0039406736285022,-2.6651717802371375
4.900,1.000,0.0048615501799169,-0.0018693242660992,-2.6614807909042022
4.950,1.000,0.0065838775127534,0.0007117958448952,-2.6569237863594637
5.000,1.000,0.0064693676707496,0.0032809451618800,-2.6515317660609323
5.050,1.000,0.0047951859574962,0.0053304168320458,-2.6454270650876932
5.100,1.000,0.0021667539974156,0.0064628179822830,-2.6387936504790539
5.150,1.000,-0.0006634926019011,0.0064475985718078,-2.6318453035804268
5.200,1.000,-0.0029573690164187,0.0052332921412519,-2.6247976329072040
5.250,1.000,-0.0041066326700221,0.0029237519295656,-2.6178471242435664
5.300,1.000,-0.0036955760079500,-0.0002669583528118,-2.6111580971257484
5.350,1.000,-0.0015158161034473,-0.0040660624669837,-2.6048568316005132
5.400,1.000,0.0024544430524786,-0.0081885280413077,-2.5990312691952995
5.450,1.000,0.0080922613096113,-0.0123719746703221,-2.5937344361546555
5.500,1.000,0.0151797313110270,-0.0163980746576105,-2.5889898899659394
4.500,1.050,-0.0021652117857212,0.0151345536816331,-2.6852777028443051
5.500,1.050,-0.0030940636319259,-0.0211440957724409,-2.5862095741359852
4.500,1.100,-0.0077108684912077,0.0174273760331979,-2.6902809194521971
5.500,1.100,-0.0053705768975027,-0.0197256439871867,-2.5826611339990069
4.500,1.150,-0.0065181042192226,0.0104750134460653,-2.6970262302141417
5.500,1.150,-0.0025743164159193,-0.0140856977822126,-2.5790405345700220
4.500,1.200,-0.0067912881789526,0.0014976419643540,-2.7039894688331882
5.500,1.200,0.0003047689295790,-0.0071380958844949,-2.5758425226672981
4.500,1.250,-0.0077002152052067,-0.0041828734753407,-2.7099602976434278
5.500,1.250,0.0013521456630422,-0.0010855976532678,-2.5732471588917054
4.500,1.300,-0.0069834412264916,-0.0054294250503942,-2.7144628953578249
5.500,1.300,0.0006102622726979,0.0030192335177832,-2.5712157106810349
4.500,1.350,-0.0047276331476062,-0.0038333416284132,-2.7175738167042609
5.500,1.350,-0.0008661867346895,0.0050418056744892,-2.5696238371242508
4.500,1.400,-0.0025062378015000,-0.0015360424289491,-2.7195984766814818
5.500,1.400,-0.0019808771167333,0.0053709357966006,-2.5683522341333256
4.500,1.450,-0.0015151038970274,0.0000780561079605,-2.7208567104000045
5.500,1.450,-0.0021449086243811,0.0045946454744005,-2.5673249482892038
4.500,1.500,-0.0018155966892357,0.0006476128529456,-2.7216021619043600
5.500,1.500,-0.0013555753245831,0.0032940187247590,-2.5665117040055359
4.500,1.550,-0.0027039031216794,0.0004765896412826,-2.7220205963588837
5.500,1.550,-0.0000114928018020,0.0019322478326670,-2.5659119730612128
4.500,1.600,-0.0034287797765469,0.0000361562851767,-2.7222528794601217
5.500,1.600,0.0013473154267684,0.0008089338203064,-2.5655331714149483
4.500,1.650,-0.0036452377272064,-0.0003636145142524,-2.7224118388276071
5.500,1.650,0.0022692582249242,0.0000599172221844,-2.5653713898332069
4.500,1.700,-0.0034442038726104,-0.0006511871315094,-2.7225844875124228
5.500,1.700,0.0025379021711747,-0.0003107736482361,-2.5654013174027090
4.500,1.750,-0.0031168318553075,-0.0008988029534141,-2.7228243953057558
5.500,1.750,0.0022097088472591,-0.0003807860085755,-2.5655804409844434
4.500,1.800,-0.0028869550826481,-0.0011812763643908,-2.7231430195153483
5.500,1.800,0.0015447074632771,-0.0002574563604828,-2.5658691219747629
4.500,1.850,-0.0027594958345479,-0.0014789190342875,-2.7235067692039401
5.500,1.850,0.0008655031401437,-0.0000390525924326,-2.5662624137743100
4.500,1.900,-0.0025126158431948,-0.0016543783101412,-2.7238423051391494
5.500,1.900,0.0004048273717842,0.0002026489666652,-2.5668234673685193
4.500,1.950,-0.0017846209559238,-0.0014876933962993,-2.7240487587177835
5.500,1.950,0.0002022155341374,0.0004203315915876,-2.5677053520964637
0.000,1.000,-0.0002443883233788,-0.0003665119230194,8.9614618074634969
0.000,1.050,0.3792572186293320,0.0003725589737253,8.4939987778542143
0.000,1.100,0.7204230507228606,-0.0004426061707362,7.2429791940961357
0.000,1.150,1.0186345080553283,-0.0002140591518336,4.7670630810583674
0.000,1.200,1.2801525615995208,0.0013095359630970,1.7016559012980375
0.000,1.250,1.5001237796968709,-0.0007597512163559,-0.8448632942488552
0.000,1.300,1.6800275462042198,0.0004527893517837,-2.5688412303434895
0.000,1.350,1.8193073527016190,-0.0003961698079473,-3.6365891617954795
0.000,1.400,1.9198859805435409,-0.0013627647964691,-4.2600007625646743
0.000,1.450,1.9795204741192214,0.0000457768368473,-4.5789264344776939
0.000,1.500,1.9988198326014557,0.0018149646482878,-4.6713692706742123
0.000,1.550,1.9794006772087220,0.0010270929421495,-4.5849469723315899
0.000,1.600,1.9207209780290289,-0.0014967202737446,-4.3628833968251906
0.000,1.650,1.8207219643756316,-0.0022342489976234,-4.0586686408648305
0.000,1.700,1.6789614640824113,-0.0001151106244722,-3.7341232790914702
0.000,1.750,1.4975048537109747,0.0021686708676392,-3.4433200605350702
0.000,1.800,1.2781990886183989,0.0021018620004167,-3.2177331237778812
0.000,1.850,1.0204635567949933,-0.0000282162969524,-3.0651261665782674
0.000,1.900,0.7219811966383745,-0.0021284431517657,-2.9787412908721853
0.000,1.950,0.3805599043375292,-0.0019422708848337,-2.9469174011537178
0.000,2.000,-0.0041443126598478,0.0020656707673096,-2.9584818433070699
