1.000,0.000,-0.0122733612208025,-0.0129997941471541,-0.2216971515377337
1.050,0.000,-0.0071340412536583,-0.0216226747711822,-0.2200746945748295
1.100,0.000,-0.0032748760143105,-0.0280455389197681,-0.2183944727737979
1.150,0.000,-0.0005140481884069,-0.0326048937849562,-0.2166415998917111
1.200,0.000,0.0013246129704917,-0.0356248078741990,-0.2148038023128156
1.250,0.000,0.0024079092450112,-0.0374099746863216,-0.2128707596787414
1.300,0.000,0.0028903663365739,-0.0382400036157599,-0.2108336595658623
1.350,0.000,0.0029121380746791,-0.0383651964326223,-0.2086849530576065
1.400,0.000,0.0025976695152109,-0.0380038833939438,-0.2064182820091148
1.450,0.000,0.0020550382003652,-0.0373412575980022,-0.2040285387664714
1.500,0.000,0.0013758794206979,-0.0365295552458269,-0.2015120145865378
1.550,0.000,0.0006357978062158,-0.0356893749119925,-0.1988665932192337
1.600,0.000,-0.0001048299312494,-0.0349119022199395,-0.1960919500829510
1.650,0.000,-0.0007997505123682,-0.0342618001510385,-0.1931897241081671
1.700,0.000,-0.0014155099214530,-0.0337805339273122,-0.1901636375578128
1.750,0.000,-0.0019299836089786,-0.0334899187566759,-0.1870195479437721
1.800,0.000,-0.0023308268773667,-0.0333957054481766,-0.1837654246800612
1.850,0.000,-0.0026139029390098,-0.0334910502800224,-0.1804112506721926
1.900,0.000,-0.0027817377880753,-0.0337597491262064,-0.1769688551861824
1.950,0.000,-0.0028420427116161,-0.0341791495355854,-0.1734516888356645
2.000,0.000,-0.0028063370750089,-0.0347226862999747,-0.1698745543346751
2.050,0.000,-0.0026886960900116,-0.0353620145061885,-0.1662533079075268
2.100,0.000,-0.0025046407743746,-0.0360687380617803,-0.1626045461579327
2.150,0.000,-0.0022701804036255,-0.0368157506372305,-0.1589452920722278
2.200,0.000,-0.0020010115801323,-0.0375782197795306,-0.1552926919811837
2.250,0.000,-0.0017118727042007,-0.0383342539291618,-0.1516637330321040
2.300,0.000,-0.0014160481828027,-0.0390652968149040,-0.1480749882895884
2.350,0.000,-0.0011250131630560,-0.0397562949831229,-0.1445423941994767
2.400,0.000,-0.0008482068974564,-0.0403956828752851,-0.1410810629690344
2.450,0.000,-0.0005929209723099,-0.0409752267036597,-0.1377051305358533
2.500,0.000,-0.0003642874736187,-0.0414897641000260,-0.1344276392687523
2.550,0.000,-0.0001653516278106,-0.0419368717051237,-0.1312604533781832
2.600,0.000,0.0000027865626736,-0.0423164879646956,-0.1282142041944376
2.650,0.000,0.0001407767648060,-0.0426305137033415,-0.1252982619636222
2.700,0.000,0.0002507831810555,-0.0428824087447091,-0.1225207305669170
2.750,0.000,0.0003362231870141,-0.0430767990269402,-0.1198884615370000
2.800,0.000,0.0004014919169735,-0.0432191053487192,-0.1174070838759400
2.850,0.000,0.0004516836712588,-0.0433152020515120,-0.1150810464245695
2.900,0.000,0.0004923196340425,-0.0433711115494222,-0.1129136698533005
2.950,0.000,0.0005290899620974,-0.0433927386007620,-0.1109072057043126
3.000,0.000,0.0005676168650151,-0.0433856465157268,-0.1090629002876977
3.050,0.000,0.0006132438737873,-0.0433548760597341,-0.1073810615988106
3.100,0.000,0.0006708551109155,-0.0433048065988561,-0.1058611277658313
3.150,0.000,0.0007447270535395,-0.0432390580100802,-0.1045017358457266
3.200,0.000,0.0008384140412588,-0.0431604310222173,-0.1033007900577960
3.250,0.000,0.0009546676404713,-0.0430708829490549,-0.1022555287745527
3.300,0.000,0.0010953889540315,-0.0429715352163260,-0.1013625897801743
3.350,0.000,0.0012616120722336,-0.0428627086636316,-0.1006180734592854
3.400,0.000,0.0014535161107121,-0.0427439823182297,-0.1000176036968408
3.450,0.000,0.0016704626795683,-0.0426142711859590,-0.0995563863575845
3.500,0.000,0.0019110551809723,-0.0424719185801742,-0.0992292652754954
3.550,0.000,0.0021732160380735,-0.0423147986045277,-0.0990307757245386
3.600,0.000,0.0024542778126582,-0.0421404246089738,-0.0989551953663333
3.650,0.000,0.0027510841630445,-0.0419460597369033,-0.0989965926822457
3.700,0.000,0.0030600967144755,-0.0417288260587315,-0.0991488729006534
3.750,0.000,0.0033775041460203,-0.0414858092257468,-0.0994058214278801
3.800,0.000,0.0036993301218109,-0.0412141560586946,-0.0997611447862683
3.850,0.000,0.0040215370900851,-0.0409111629893034,-0.1002085090571404
3.900,0.000,0.0043401234203761,-0.0405743537815907,-0.1007415758215979
3.950,0.000,0.0046512118260401,-0.0402015454562574,-0.1013540355893197
4.000,0.000,0.0049511275067147,-0.0397909018110438,-0.1020396387054073
4.050,0.000,0.0052364649253683,-0.0393409743603774,-0.1027922237282119
4.100,0.000,0.0055041425912616,-0.0388507308993326,-0.1036057432769282
4.150,0.000,0.0057514456410601,-0.0383195722235378,-0.1044742873563120
4.200,0.000,0.0059760563852270,-0.0377473378043420,-0.1053921041767888
4.250,0.000,0.0061760733088053,-0.0371343014263849,-0.1063536185008909
4.300,0.000,0.0063500192810740,-0.0364811579440432,-0.1073534475608211
4.350,0.000,0.0064968399356018,-0.0357890024073298,-0.1083864146064003
4.400,0.000,0.0066158933324598,-0.0350593028516703,-0.1094475601570890
4.450,0.000,0.0067069321104556,-0.0342938680455160,-0.1105321510456892
4.500,0.000,0.0067700793842352,-0.0334948114517205,-0.1116356873542339
4.550,0.000,0.0068057996441628,-0.0326645125899882,-0.1127539073541167
4.600,0.000,0.0068148658831540,-0.0318055768955263,-0.1138827905723515
4.650,0.000,0.0067983241101762,-0.0309207950599156,-0.1150185591138754
4.700,0.000,0.0067574563221764,-0.0300131027203730,-0.1161576773758044
4.750,0.000,0.0066937429011852,-0.0290855412384516,-0.1172968502935456
4.800,0.000,0.0066088252869380,-0.0281412201835106,-0.1184330202607244
4.850,0.000,0.0065044696534610,-0.0271832820139264,-0.1195633628649779
4.900,0.000,0.0063825321949147,-0.0262148693330499,-0.1206852815800702
4.950,0.000,0.0062449265055995,-0.0252390949896343,-0.1217964015515942
5.000,0.000,0.0060935934246326,-0.0242590151955580,-0.1228945626089455
5.050,0.000,0.0059304736094740,-0.0232776057479375,-0.1239778116305032
5.100,0.000,0.0057574830061995,-0.0222977413687704,-0.1250443943822497
5.150,0.000,0.0055764912989269,-0.0213221781128815,-0.1260927469426184
5.200,0.000,0.0053893033469023,-0.0203535387438748,-0.1271214868183473
5.250,0.000,0.0051976435552212,-0.0193943009372974,-0.1281294038477523
5.300,0.000,0.0050031430739237,-0.0184467881394864,-0.1291154509793135
5.350,0.000,0.0048073296794825,-0.0175131628885526,-0.1300787350048697
5.400,0.000,0.0046116201619276,-0.0165954223897270,-0.1310185073182374
5.450,0.000,0.0044173150187943,-0.0156953961296296,-0.1319341547618215
5.500,0.000,0.0042255952430507,-0.0148147453120656,-0.1328251906158003
5.550,0.000,0.0040375209848685,-0.0139549639005430,-0.1336912457768997
5.600,0.000,0.0038540318656386,-0.0131173810590721,-0.1345320601666036
5.650,0.000,0.0036759487260514,-0.0123031647920169,-0.1353474744019944
5.700,0.000,0.0035039765971778,-0.0115133265951156,-0.1361374217562189
5.750,0.000,0.0033387086938261,-0.0107487269426456,-0.1369019204299178
5.800,0.000,0.0031806312419362,-0.0100100814494893,-0.1376410661498200
5.850,0.000,0.0030301289657857,-0.0092979675611066,-0.1383550251060623
5.900,0.000,0.0028874910759133,-0.0086128316387720,-0.1390440272356419
5.950,0.000,0.0027529176141713,-0.0079549963215743,-0.1397083598557625
6.000,0.000,0.0026265260279005,-0.0073246680603233,-0.1403483616476220
6.050,0.000,0.0025083578606568,-0.0067219447315966,-0.1409644169883973
6.100,0.000,0.0023983854616192,-0.0061468232523880,-0.1415569506268078
6.150,0.000,0.0022965186300231,-0.0055992071272869,-0.1421264226956176
6.200,0.000,0.0022026111240580,-0.0050789138706352,-0.1426733240527456
6.250,0.000,0.0021164669759852,-0.0045856822557169,-0.1431981719412942
6.300,0.000,0.0020378465664024,-0.0041191793517529,-0.1437015059576954
6.350,0.000,0.0019664724207088,-0.0036790073172590,-0.1441838843163173
6.400,0.000,0.0019020346999062,-0.0032647099252826,-0.1446458803982604
6.450,0.000,0.0018441963659644,-0.0028757788021691,-0.1450880795716023
6.500,0.000,0.0017925980089478,-0.0025116593668682,-0.1455110762701152
6.550,0.000,0.0017468623292897,-0.0021717564624729,-0.1459154713173217
6.600,0.000,0.0017065982737844,-0.0018554396756804,-0.1463018694827893
6.650,0.000,0.0016714048282839,-0.0015620483433050,-0.1466708772576351
6.700,0.000,0.0016408744737614,-0.0012908962478582,-0.1470231008364610
6.750,0.000,0.0016145963153955,-0.0010412760066168,-0.1473591442931568
6.800,0.000,0.0015921588967084,-0.0008124631606019,-0.1476796079383911
6.850,0.000,0.0015731527126229,-0.0006037199714806,-0.1479850868469611
6.900,0.000,0.0015571724367092,-0.0004142989356834,-0.1482761695436071
6.950,0.000,0.0015438188788245,-0.0002434460260259,-0.1485534368363414
7.000,0.000,0.0015327006899256,-0.0000904036718303,-0.1488174607868075
7.050,0.000,0.0015234358312023,0.0000455865109126,-0.1490688038076673
7.100,0.000,0.0015156528246141,0.0001652812275039,-0.1493080178775115
7.150,0.000,0.0015089918018312,0.0002694332385800,-0.1495356438642458
7.200,0.000,0.0015031053681584,0.0003587893081907,-0.1497522109484347
7.250,0.000,0.0014976592975727,0.0004340883539143,-0.1499582361385252
7.300,0.000,0.0014923330743373,0.0004960597871981,-0.1501542238703644
7.350,0.000,0.0014868202960511,0.0005454220323320,-0.1503406656838716
7.400,0.000,0.0014808289521555,0.0005828812127812,-0.1505180399701699
7.450,0.000,0.0014740815911847,0.0006091299939365,-0.1506868117829160
7.500,0.000,0.0014663153891818,0.0006248465717335,-0.1508474327079684
7.550,0.000,0.0014572821309364,0.0006306937969926,-0.1510003407859315
7.600,0.000,0.0014467481147804,0.0006273184257676,-0.1511459604824958
7.650,0.000,0.0014344939909803,0.0006153504864157,-0.1512847027018395
7.700,0.000,0.0014203145428603,0.0005954027545639,-0.1514169648387024
7.750,0.000,0.0014040184190714,0.0005680703275768,-0.1515431308650689
7.800,0.000,0.0013854278247101,0.0005339302905774,-0.1516635714476948
7.850,0.000,0.0013643781782098,0.0004935414665102,-0.1517786440929984
7.900,0.000,0.0013407177403303,0.0004474442431616,-0.1518886933161112
7.950,0.000,0.0013143072209027,0.0003961604704663,-0.1519940508311350
8.000,0.000,0.0012850193684034,0.0003401934218304,-0.1520950357598816
8.050,0.000,0.0012527385468861,0.0002800278135952,-0.1521919548566105
8.100,0.000,0.0012173603042840,0.0002161298771345,-0.1522851027464691
8.150,0.000,0.0011787909356083,0.0001489474784441,-0.1523747621755492
8.200,0.000,0.0011369470441617,0.0000789102804122,-0.1524612042706400
8.250,0.000,0.0010917551034629,0.0000064299433040,-0.1525446888069444
8.300,0.000,0.0010431510221893,-0.0000680996407108,-0.1526254644821596
8.350,0.000,0.0009910797141824,-0.0001443020828517,-0.1527037691954873
8.400,0.000,0.0009354946751858,-0.0002218182064397,-0.1527798303302637
8.450,0.000,0.0008763575677436,-0.0003003057323426,-0.1528538650390244
8.500,0.000,0.0008136378154429,-0.0003794389442359,-0.1529260805299458
8.550,0.000,0.0007473122074640,-0.0004589083365176,-0.1529966743536827
8.600,0.000,0.0006773645141972,-0.0005384202474918,-0.1530658346897644
8.650,0.000,0.0006037851145070,-0.0006176964802337,-0.1531337406317573
8.700,0.000,0.0005265706350983,-0.0006964739133454,-0.1532005624705191
8.750,0.000,0.0004457236022669,-0.0007745041036421,-0.1532664619749248
8.800,0.000,0.0003612521062187,-0.0008515528826137,-0.1533315926695312
8.850,0.000,0.0002731694780447,-0.0009273999483756,-0.1533961001086980
8.900,0.000,0.0001814939793298,-0.0010018384546450,-0.1534601221467542
8.950,0.000,0.0000862485043126,-0.0010746745981572,-0.1535237892038476
9.000,0.000,-0.0000125397055527,-0.0011457272057962,-0.1535872245271607
9.050,0.000,-0.0001148393348404,-0.0012148273226054,-0.1536505444472356
9.100,0.000,-0.0002206152554588,-0.0012818178017047,-0.1537138586291730
9.150,0.000,-0.0003298287762970,-0.0013465528970721,-0.1537772703185258
9.200,0.000,-0.0004424378815307,-0.0014088978600184,-0.1538408765817332
9.250,0.000,-0.0005583974579403,-0.0014687285401083,-0.1539047685409686
9.300,0.000,-0.0006776595115731,-0.0015259309912001,-0.1539690316033154
9.350,0.000,-0.0008001733741511,-0.0015804010831877,-0.1540337456841981
9.400,0.000,-0.0009258858995750,-0.0016320441199665,-0.1540989854250244
9.450,0.000,-0.0010547416509105,-0.0016807744640781,-0.1541648204050166
9.500,0.000,-0.0011866830782636,-0.0017265151684189,-0.1542313153472253
9.550,0.000,-0.0013216506878925,-0.0017691976153528,-0.1542985303187375
9.600,0.000,-0.0014595832029404,-0.0018087611635156,-0.1543665209251036
9.650,0.000,-0.0016004177161883,-0.0018451528025372,-0.1544353384990268
9.700,0.000,-0.0017440898351358,-0.0018783268158883,-0.1545050302833613
9.750,0.000,-0.0018905338198261,-0.0019082444519939,-0.1545756396084869
9.800,0.000,-0.0020396827136898,-0.0019348736037400,-0.1546472060641267
9.850,0.000,-0.0021914684678091,-0.0019581884964528,-0.1547197656656858
9.900,0.000,-0.0023458220588581,-0.0019781693844085,-0.1547933510152023
9.950,0.000,-0.0025026736010771,-0.0019948022558947,-0.1548679914569999
10.000,0.000,-0.0026619524525372,-0.0020080785468368,-0.1549437132281355
0.050,2.000,-0.0102258025734552,0.0226709478420772,-0.2791345702103381
0.100,2.000,-0.0081857108352405,0.0349013029727131,-0.2763457153734140
0.150,2.000,-0.0066887902084267,0.0442461118365329,-0.2732187610712880
0.200,2.000,-0.0056243587724023,0.0511936185770772,-0.2698381602123178
0.250,2.000,-0.0048810130542931,0.0561838078812272,-0.2662749370385281
0.300,2.000,-0.0043539432340638,0.0596048617775191,-0.2625872578807127
0.350,2.000,-0.0039502238532195,0.0617927833678169,-0.2588214734248844
0.400,2.000,-0.0035921434145021,0.0630333236800692,-0.2550134737064148
0.450,2.000,-0.0032187931068524,0.0635654208035862,-0.2511902107595874
0.500,2.000,-0.0027862299376387,0.0635854914057424,-0.2473712659306070
0.550,2.000,-0.0022665666580716,0.0632520692524513,-0.2435703653399232
0.600,2.000,-0.0016463311567203,0.0626904376141097,-0.2397967742840603
0.650,2.000,-0.0009243960857450,0.0619970360561973,-0.2360565267142039
0.700,2.000,-0.0001097201851220,0.0612435289352111,-0.2323534675031347
0.750,2.000,0.0007809212116458,0.0604805008055826,-0.2286901021519155
0.800,2.000,0.0017250982876577,0.0597407945540435,-0.2250682608235899
0.850,2.000,0.0026967120958875,0.0590425351813423,-0.2214895916077476
0.900,2.000,0.0036677697232368,0.0583918905206550,-0.2179559025053995
0.950,2.000,0.0046099390645136,0.0577856149561186,-0.2144693736550882
1.000,2.000,0.0054958854885032,0.0572134084779725,-0.2110326616103858
1.050,2.000,0.0063003973165008,0.0566601059020272,-0.2076489166855660
1.100,2.000,0.0070013069498464,0.0561076938224387,-0.2043217329880828
1.150,2.000,0.0075802124703319,0.0555371389279716,-0.2010550490611782
1.200,2.000,0.0080230027120848,0.0549300026244889,-0.1978530152395493
1.250,2.000,0.0083201884596249,0.0542698142272519,-0.1947198419553157
1.300,2.000,0.0084670440586714,0.0535431780197895,-0.1916596413480176
1.350,2.000,0.0084635671793141,0.0527405971220749,-0.1886762726376969
1.400,2.000,0.0083142691572776,0.0518570077923551,-0.1857731998206398
1.450,2.000,0.0080278134712265,0.0508920297834499,-0.1829533683595561
1.500,2.000,0.0076165247088501,0.0498499501070268,-0.1802191056926396
1.550,2.000,0.0070957942011691,0.0487394677901543,-0.1775720486178927
1.600,2.000,0.0064834109634510,0.0475732351357035,-0.1750130989635504
1.650,2.000,0.0057988475208119,0.0463672362589054,-0.1725424074746006
1.700,2.000,0.0050625296803473,0.0451400462755007,-0.1701593845655025
1.750,2.000,0.0042951175551279,0.0439120147353509,-0.1678627355368193
1.800,2.000,0.0035168224451549,0.0427044151510224,-0.1656505170439459
1.850,2.000,0.0027467808483543,0.0415385992314180,-0.1635202110427668
1.900,2.000,0.0020025031887085,0.0404351901353019,-0.1614688121120413
1.950,2.000,0.0012994110261830,0.0394133440766493,-0.1594929239480850
2.000,2.000,0.0006504727010686,0.0384901042270527,-0.1575888609182722
2.050,2.000,0.0000659436504487,0.0376798652779212,-0.1557527508150056
2.100,2.000,-0.0004467859413639,0.0369939614000237,-0.1539806353364176
2.150,2.000,-0.0008832369136457,0.0364403847926161,-0.1522685652983065
2.200,2.000,-0.0012417843182416,0.0360236366616740,-0.1506126881184615
2.250,2.000,-0.0015235050613895,0.0357447074231742,-0.1490093256767656
2.300,2.000,-0.0017319398192252,0.0356011783178192,-0.1474550412131932
2.350,2.000,-0.0018727815140523,0.0355874325772716,-0.1459466944567492
2.400,2.000,-0.0019535047018936,0.0356949609235562,-0.1444814846624949
2.450,2.000,-0.0019829517943725,0.0359127436197644,-0.1430569816576098
2.500,2.000,-0.0019708930379724,0.0362276895990004,-0.1416711453528225
2.550,2.000,-0.0019275775385189,0.0366251124171351,-0.1403223344592027
2.600,2.000,-0.0018632923140621,0.0370892228949997,-0.1390093053631337
2.650,2.000,-0.0017879453868119,0.0376036192819863,-0.1377312022584682
2.700,2.000,-0.0017106873251992,0.0381517574866696,-0.1364875397209694
2.750,2.000,-0.0016395834984078,0.0387173862466386,-0.1352781789443027
2.800,2.000,-0.0015813467197754,0.0392849348890718,-0.1341032988479184
2.850,2.000,-0.0015411370681378,0.0398398443926001,-0.1329633632240451
2.900,2.000,-0.0015224326388719,0.0403688356253314,-0.1318590850222404
2.950,2.000,-0.0015269719436822,0.0408601117397581,-0.1307913887831081
