1.000,0.000,-0.0122733612208025,-0.0129997941471541,-0.2216971515377337
3.000,2.000,-0.0015547657976569,0.0413034946084201,-0.1297613721346470
3.050,2.000,-0.0016041739339276,0.0416904977676137,-0.1287702671606309
3.100,2.000,-0.0016720393762756,0.0420143405136941,-0.1278194023450308
3.150,2.000,-0.0017538718539361,0.0422699095141424,-0.1269101656929478
3.200,2.000,-0.0018440703042862,0.0424536755313327,-0.1260439695294757
3.250,2.000,-0.0019361737900437,0.0425635736172045,-0.1252222173848884
3.300,2.000,-0.0020231299408179,0.0425988554520299,-0.1244462732886566
3.350,2.000,-0.0020975702727249,0.0425599224188737,-0.1237174337165733
3.400,2.000,-0.0021520823837941,0.0424481475884055,-0.1230369023648462
3.450,2.000,-0.0021794699938161,0.0422656941048041,-0.1224057678623460
3.500,2.000,-0.0021729930155050,0.0420153365827162,-0.1218249844769263
3.550,2.000,-0.0021265812285929,0.0417002911155410,-0.1212953558234978
3.600,2.000,-0.0020350166027283,0.0413240584189205,-0.1208175215398383
3.650,2.000,-0.0018940808087643,0.0408902835446546,-0.1203919468604252
3.700,2.000,-0.0017006659110234,0.0404026345446603,-0.1200189149883811
3.750,2.000,-0.0014528475958559,0.0398647014776631,-0.1196985221404085
3.800,2.000,-0.0011499215261716,0.0392799162594428,-0.1194306751188464
3.850,2.000,-0.0007924044904751,0.0386514930782561,-0.1192150912482857
3.900,2.000,-0.0003820029211899,0.0379823884405534,-0.1190513005010808
3.950,2.000,0.0000784479172929,0.0372752793818514,-0.1189386496262464
4.000,2.000,0.0005850702260910,0.0365325579719811,-0.1188763080892613
4.050,2.000,0.0011330512412324,0.0357563399571307,-0.1188632756259615
4.100,2.000,0.0017167676577280,0.0349484852045129,-0.1188983912117077
4.150,2.000,0.0023299224382965,0.0341106275382770,-0.1189803432471551
4.200,2.000,0.0029656896181656,0.0332442115653591,-0.1191076807640353
4.250,2.000,0.0036168629146534,0.0323505341745429,-0.1192788254582329
4.300,2.000,0.0042760042437675,0.0314307885379998,-0.1194920843629268
4.350,2.000,0.0049355886166520,0.0304861086391920,-0.1197456629815504
4.400,2.000,0.0055881423163500,0.0295176125817620,-0.1200376787086776
4.450,2.000,0.0062263717220495,0.0285264431892251,-0.1203661743764929
4.500,2.000,0.0068432806355631,0.0275138046739882,-0.1207291317751620
5.500,2.000,0.0090741790340754,0.0057448516325568,-0.1320748543586093
5.550,2.000,0.0086712074574575,0.0047744679685254,-0.1327057626005022
5.600,2.000,0.0082383973088297,0.0038343213913768,-0.1333320849234453
5.650,2.000,0.0077797929568615,0.0029264762745244,-0.1339528176631796
5.700,2.000,0.0072994526849202,0.0020528203106616,-0.1345670351010183
5.750,2.000,0.0068014091802769,0.0012150551034381,-0.1351738875479202
5.800,2.000,0.0062896336641341,0.0004146890954213,-0.1357725991450804
5.850,2.000,0.0057680037208468,-0.0003469672422348,-0.1363624654256701
5.900,2.000,0.0052402748206255,-0.0010688040631982,-0.1369428506799041
5.950,2.000,0.0047100554760624,-0.0017499127714415,-0.1375131851629892
6.000,2.000,0.0041807859282324,-0.0023895847662702,-0.1380729621826380
6.050,2.000,0.0036557202224840,-0.0029873084676604,-0.1386217350999992
6.100,2.000,0.0031379115062614,-0.0035427647913183,-0.1391591142748596
6.150,2.000,0.0026302003608284,-0.0040558212473736,-0.1396847639830979
6.200,2.000,0.0021352059645751,-0.0045265248375959,-0.1401983993314734
6.250,2.000,0.0016553198769156,-0.0049550939239630,-0.1406997831920579
6.300,2.000,0.0011927022278381,-0.0053419092368202,-0.1411887231759569
6.350,2.000,0.0007492800981720,-0.0056875041842592,-0.1416650686634149
6.400,2.000,0.0003267478789557,-0.0059925546160999,-0.1421287079050209
6.450,2.000,-0.0000734305957973,-0.0062578681863842,-0.1425795652064866
6.500,2.000,-0.0004500183404995,-0.0064843734479291,-0.1430175982074131
6.550,2.000,-0.0008020001214908,-0.0066731088015148,-0.1434427952625432
6.600,2.000,-0.0011285761496150,-0.0068252114109915,-0.1438551729322587
6.650,2.000,-0.0014291547272172,-0.0069419061841669,-0.1442547735875116
6.700,2.000,-0.0017033440025525,-0.0070244949079701,-0.1446416631329351
6.750,2.000,-0.0019509429722885,-0.0070743456152665,-0.1450159288506129
6.800,2.000,-0.0021719318601955,-0.0070928822499057,-0.1453776773658432
6.850,2.000,-0.0023664619879486,-0.0070815746862407,-0.1457270327352341
6.900,2.000,-0.0025348452420030,-0.0070419291495728,-0.1460641346565622
6.950,2.000,-0.0026775432291859,-0.0069754790747653,-0.1463891367990793
7.000,2.000,-0.0027951562028091,-0.0068837764317138,-0.1467022052522529
7.050,2.000,-0.0028884118311393,-0.0067683835385123,-0.1470035170903780
7.100,2.000,-0.0029581538707565,-0.0066308653759710,-0.1472932590499798
7.150,2.000,-0.0030053307989938,-0.0064727824107285,-0.1475716263165210
7.200,2.000,-0.0030309844521836,-0.0062956839284578,-0.1478388214165857
7.250,2.000,-0.0030362387098818,-0.0061011018737033,-0.1480950532114099
7.300,2.000,-0.0030222882597300,-0.0058905451885649,-0.1483405359874007
7.350,2.000,-0.0029903874730061,-0.0056654946388730,-0.1485754886391064
7.400,2.000,-0.0029418394172793,-0.0054273981135414,-0.1488001339399405
7.450,2.000,-0.0028779850299947,-0.0051776663804966,-0.1490146978958692
7.500,2.000,-0.0028001924749338,-0.0049176692808747,-0.1492194091771850
7.550,2.000,-0.0027098467027677,-0.0046487323420336,-0.1494144986234511
7.600,2.000,-0.0026083392367377,-0.0043721337893051,-0.1496001988166737
7.650,2.000,-0.0024970582052726,-0.0040891019362634,-0.1497767437177668
7.700,2.000,-0.0023773786446607,-0.0038008129335473,-0.1499443683613743
7.750,2.000,-0.0022506530968820,-0.0035083888569269,-0.1501033086041944
7.800,2.000,-0.0021182025300574,-0.0032128961162494,-0.1502538009219461
7.850,2.000,-0.0019813076118100,-0.0029153441681332,-0.1503960822502485
7.900,2.000,-0.0018412003687933,-0.0026166845167037,-0.1505303898647111
7.950,2.000,-0.0016990562687785,-0.0023178099882249,-0.1506569612956729
8.000,2.000,-0.0015559867647643,-0.0020195542671723,-0.1507760342730995
8.050,2.000,-0.0014130323434934,-0.0017226916829679,-0.1508878466972930
8.100,2.000,-0.0012711561233042,-0.0014279372382974,-0.1509926366311806
8.150,2.000,-0.0011312380483952,-0.0011359468715182,-0.1510906423101083
8.200,2.000,-0.0009940697280373,-0.0008473179471516,-0.1511821021651921
8.250,2.000,-0.0008603499700463,-0.0005625899697475,-0.1512672548564774
8.300,2.000,-0.0007306810576308,-0.0002822455174911,-0.1513463393122924
8.350,2.000,-0.0006055658176208,-0.0000067113927340,-0.1514195947714052
8.400,2.000,-0.0004854055257959,0.0002636400128410,-0.1514872608247597
8.450,2.000,-0.0003704986915748,0.0005284891405141,-0.1515495774537916
8.500,2.000,-0.0002610407596351,0.0007875674765241,-0.1516067850625308
8.550,2.000,-0.0001571247599950,0.0010406555565000,-0.1516591245009262
8.600,2.000,-0.0000587429308328,0.0012875807659366,-0.1517068370770712
8.650,2.000,0.0000342106702935,0.0015282149415268,-0.1517501645562341
8.700,2.000,0.0001219365609109,0.0017624717797314,-0.1517893491448677
8.750,2.000,0.0002047252387741,0.0019903040608357,-0.1518246334580202
8.800,2.000,0.0002829516145505,0.0022117006988917,-0.1518562604688203
8.850,2.000,0.0003570685015898,0.0024266836303473,-0.1518844734390031
8.900,2.000,0.0004275992056277,0.0026353045567255,-0.1519095158296780
8.950,2.000,0.0004951292709172,0.0028376415594240,-0.1519316311918236
9.000,2.000,0.0005602974530679,0.0030337956074459,-0.1519510630362653
9.050,2.000,0.0006237860024522,0.0032238869816062,-0.1519680546831394
9.100,2.000,0.0006863103551593,0.0034080516413827,-0.1519828490910979
9.150,2.000,0.0007486083407636,0.0035864375630298,-0.1519956886667819
9.200,2.000,0.0008114290273594,0.0037592010797434,-0.1520068150553020
9.250,2.000,0.0008755213340883,0.0039265032565232,-0.1520164689126884
9.300,2.000,0.0009416225493719,0.0040885063337767,-0.1520248896615148
9.350,2.000,0.0010104468991380,0.0042453702746674,-0.1520323152310430
9.400,2.000,0.0010826743130731,0.0043972494515822,-0.1520389817834624
9.450,2.000,0.0011589395383083,0.0045442895068948,-0.1520451234279143
9.500,2.000,0.0012398217487413,0.0046866244223800,-0.1520509719241445
9.550,2.000,0.0013258347942941,0.0048243738301401,-0.1520567563777399
9.600,2.000,0.0014174182278266,0.0049576405957962,-0.1520627029289806
9.650,2.000,0.0015149292382265,0.0050865087019154,-0.1520690344374202
9.700,2.000,0.0016186356063991,0.0052110414562830,-0.1520759701643299
9.750,2.000,0.0017287097867802,0.0053312800457004,-0.1520837254551800
9.800,2.000,0.0018452242006844,0.0054472424515618,-0.1520925114243002
9.850,2.000,0.0019681478097474,0.0055589227386230,-0.1521025346438510
9.900,2.000,0.0020973440181244,0.0056662907232162,-0.1521139968391781
9.950,2.000,0.0022325699314158,0.0057692920217781,-0.1521270945925459
10.000,2.000,0.0023734769789994,0.0058678484750552,-0.1521420190571613
0.050,1.000,-0.0057679259192720,-0.0162102957669727,-0.2755458025391275
0.100,1.000,-0.0065373102895605,-0.0242982278910936,-0.2771771359523387
0.150,1.000,-0.0077713233220826,-0.0310288867803790,-0.2781416029182573
0.200,1.000,-0.0093490053886438,-0.0366238861608047,-0.2785700568351677
0.250,1.000,-0.0111283697323617,-0.0413085063751084,-0.2785603090865797
0.300,1.000,-0.0129377342348777,-0.0452750144444022,-0.2781822940265318
0.350,1.000,-0.0145701134294725,-0.0486635853453154,-0.2774838969368948
0.400,1.000,-0.0157826670628382,-0.0515582701103627,-0.2764967272046684
0.450,1.000,-0.0163022634971404,-0.0539942406386541,-0.2752413356379207
0.500,1.000,-0.0158372300047121,-0.0559721985521010,-0.2737315832848476
0.550,1.000,-0.0140944365996144,-0.0574761040966503,-0.2719780445334563
0.600,1.000,-0.0108000693626546,-0.0584909941090048,-0.2699904577145186
0.650,1.000,-0.0057218538963360,-0.0590184131660379,-0.2677793207406793
0.700,1.000,0.0013098503449374,-0.0590877579819832,-0.2653567735016628
0.750,1.000,0.0103846922085234,-0.0587625750066639,-0.2627369223726630
0.800,1.000,0.0215009951907228,-0.0581415333821199,-0.2599357555653880
0.850,1.000,0.0345620749017086,-0.0573544070304897,-0.2569707802968909
0.900,1.000,0.0493808990484963,-0.0565539200871781,-0.2538604908878034
0.950,1.000,0.0656926999549379,-0.0559047068997005,-0.2506237555206405
1.000,1.000,0.0831740968426812,-0.0555708742901495,-0.2472791908130865
1.000,0.050,-0.0273587343219899,-0.0176008851840914,-0.2189392184742150
1.000,0.100,-0.0368470026226530,-0.0198360927562462,-0.2164959116627183
1.000,0.150,-0.0418852167426506,-0.0199084553720599,-0.2144012340058371
1.000,0.200,-0.0436492215540450,-0.0180615040489203,-0.2126845260118171
1.000,0.250,-0.0432608121401297,-0.0145729775877011,-0.2113719388666662
1.000,0.300,-0.0417326736568109,-0.0097450259928580,-0.2104888085871313
1.000,0.350,-0.0399213678196814,-0.0038875830392069,-0.2100629426752368
1.000,0.400,-0.0384654226754408,0.0027070823459474,-0.2101287200980842
1.000,0.450,-0.0377003417055563,0.0097939871034850,-0.2107314944613596
1.000,0.500,-0.0375870249055035,0.0171882323933305,-0.2119308204925450
1.000,0.550,-0.0377637108058364,0.0247128649790949,-0.2137992610201154
1.000,0.600,-0.0378766784070301,0.0320126477275205,-0.2164111713836124
1.000,0.650,-0.0381984802118109,0.0382063498319089,-0.2198144661209103
1.000,0.700,-0.0400286837480987,0.0415374717094489,-0.2239819530070899
1.000,0.750,-0.0447690551896007,0.0394796188790528,-0.2287524511790176
1.000,0.800,-0.0510691977072158,0.0297711845753799,-0.2337936346330010
1.000,0.850,-0.0519202453189250,0.0120913701200028,-0.2386285068372334
1.000,0.900,-0.0355848020439604,-0.0109920672441612,-0.2427387405353557
1.000,0.950,0.0084809576942563,-0.0349655121111527,-0.2457004404724802
4.500,1.000,0.0471208808756403,-0.0165054850062533,-0.1215915393330580
4.550,1.000,0.0438226256558939,-0.0142978743366724,-0.1223508124872440
4.600,1.000,0.0408902795339917,-0.0121893432240082,-0.1231152976521245
4.650,1.000,0.0383173280590258,-0.0101756459225667,-0.1238826412029621
4.700,1.000,0.0360961012431539,-0.0082526683728334,-0.1246506575064431
4.750,1.000,0.0342178789931255,-0.0064164533072879,-0.1254173232170274
4.800,1.000,0.0326729955415186,-0.0046632188602387,-0.1261807714034325
4.850,1.000,0.0314509422733153,-0.0029893713843811,-0.1269392855648333
4.900,1.000,0.0305404683961319,-0.0013915131700482,-0.1276912935875628
4.950,1.000,0.0299296789546497,0.0001335542548539,-0.1284353616852389
5.000,1.000,0.0296061297422257,0.0015888305934221,-0.1291701883583482
5.050,1.000,0.0295569187148710,0.0029771204005381,-0.1298945984032606
5.100,1.000,0.0297687735648223,0.0043010392797049,-0.1306075369953533
5.150,1.000,0.0302281351627087,0.0055630221239373,-0.1313080638663560
5.200,1.000,0.0309212366283523,0.0067653329155881,-0.1319953475920519
5.250,1.000,0.0318341778404948,0.0079100756483447,-0.1326686600030821
5.300,1.000,0.0329529952446946,0.0089992059833470,-0.1333273707286947
5.350,1.000,0.0342637268660252,0.0100345432997141,-0.1339709418808191
5.400,1.000,0.0357524724785995,0.0110177828467575,-0.1345989228837655
5.450,1.000,0.0374054489270539,0.0119505077503599,-0.1352109454531025
5.500,1.000,0.0392090406355367,0.0128342006688202,-0.1358067187258420
4.500,1.050,0.0336236981344732,-0.0128861983997491,-0.1215750015094759
5.500,1.050,0.0219143501499610,0.0109798660503903,-0.1357036241150631
4.500,1.100,0.0243274323285319,-0.0090400949820019,-0.1215142119083488
5.500,1.100,0.0083001281186920,0.0092412911421451,-0.1355637534347583
4.500,1.150,0.0188651805180611,-0.0050487096364459,-0.1214190449973294
5.500,1.150,-0.0014260971589794,0.0077092266615748,-0.1353927936799099
4.500,1.200,0.0165996738004564,-0.0010058421818709,-0.1212996411880302
5.500,1.200,-0.0073810076294438,0.0064399998179929,-0.1351970918803863
4.500,1.250,0.0167286184556201,0.0029903275074090,-0.1211658598934629
5.500,1.250,-0.0099714148232970,0.0054547519838371,-0.1349831675318846
4.500,1.300,0.0183982210176963,0.0068455384583783,-0.1210268202713794
5.500,1.300,-0.0098231512870106,0.0047436910108789,-0.1347572810898263
4.500,1.350,0.0208054170430816,0.0104767844896120,-0.1208905560690566
5.500,1.350,-0.0076872139582001,0.0042740364477776,-0.1345251028907599
4.500,1.400,0.0232746332086763,0.0138176357881474,-0.1207637918362030
5.500,1.400,-0.0043407518198570,0.0039997547309947,-0.1342915013530053
4.500,1.450,0.0253023799035302,0.0168210053074039,-0.1206518336890689
5.500,1.450,-0.0004992157662312,0.0038711332053895,-0.1340604453686783
4.500,1.500,0.0265701988796662,0.0194593531937488,-0.1205585590706512
5.500,1.500,0.0032487532322047,0.0038426422083612,-0.1338349989776798
4.500,1.550,0.0269317811051789,0.0217227485209456,-0.1204864854659684
5.500,1.550,0.0064784038878477,0.0038781835725694,-0.1336173787882898
4.500,1.600,0.0263827495770936,0.0236154551453340,-0.1204368964678647
5.500,1.600,0.0089385590965015,0.0039535027240915,-0.1334090451281685
4.500,1.650,0.0250218864171292,0.0251517712070240,-0.1204100039764676
5.500,1.650,0.0105388474573621,0.0040560856647370,-0.1332108037285391
4.500,1.700,0.0230112055111448,0.0263517697978038,-0.1204051271075378
5.500,1.700,0.0113216327001938,0.0041831923069483,-0.1330229026883148
4.500,1.750,0.0205400894284638,0.0272374223039147,-0.1204208712582959
5.500,1.750,0.0114260938074959,0.0043387922838231,-0.1328451170426614
4.500,1.800,0.0177964353640646,0.0278293946651629,-0.1204552944258887
5.500,1.800,0.0110508671458579,0.0045301166397273,-0.1326768190576473
4.500,1.850,0.0149458407104843,0.0281446334902169,-0.1205060519091309
5.500,1.850,0.0104199312925278,0.0047643858162891,-0.1325170359631138
4.500,1.900,0.0121184986621690,0.0281947271930629,-0.1205705145146371
5.500,1.900,0.0097545488615952,0.0050460839222595,-0.1323644984565662
4.500,1.950,0.0094026732167710,0.0279849435702083,-0.1206458589341242
5.500,1.950,0.0092524450708613,0.0053749676240664,-0.1322176835079617
0.000,1.000,-0.0055721047780974,-0.0066017578760206,-0.2730801113672739
0.000,1.050,0.1587170282043415,-0.0063897054606838,-0.2678725535497777
0.000,1.100,0.3121434729720897,-0.0053821644983644,-0.2623238786401187
0.000,1.150,0.4535155150870237,-0.0034647935788058,-0.2566241423730021
0.000,1.200,0.5810490907891643,-0.0007161413633671,-0.2509687313787076
0.000,1.250,0.6926034409827461,0.0026013006002294,-0.2455618363147903
0.000,1.300,0.7861018438471307,0.0061309005561788,-0.2406142756522717
0.000,1.350,0.8598859652307700,0.0095216715265312,-0.2363368971861275
0.000,1.400,0.9128897991061578,0.0125003047472516,-0.2329310279669077
0.000,1.450,0.9446267373089817,0.0149031159241627,-0.2305774183580906
0.000,1.500,0.9550489422218310,0.0166719374436735,-0.2294249877017198
0.000,1.550,0.9443623771577986,0.0178261743727984,-0.2295805222719642
0.000,1.600,0.9128727792998180,0.0184252201367670,-0.2311003359724392
0.000,1.650,0.8609104957588368,0.0185334648114619,-0.2339847644171247
0.000,1.700,0.7888480336856093,0.0181961740160235,-0.2381761773168214
0.000,1.750,0.6971934378256438,0.0174299810951006,-0.2435609167797243
0.000,1.800,0.5867219615843705,0.0162275646849628,-0.2499751855414823
0.000,1.850,0.4586012197134502,0.0145729074795616,-0.2572144535642459
0.000,1.900,0.3144708363403938,0.0124617397627650,-0.2650455038460900
0.000,1.950,0.1564530463734315,0.0099214883664058,-0.2732198991787361
0.000,2.000,-0.0129098345890890,0.0070260931176835,-0.2814875050576399
