1.000,0.000,0.0008702835117571,0.0003221770293494,0.2275651907063115
1.050,0.000,0.0006821421097011,-0.0001405762500292,0.2275558924843710
1.100,0.000,0.0004954379334041,-0.0003557512874631,0.2275890589925026
1.150,0.000,0.0003208362664995,-0.0004044535312333,0.2276473112771288
1.200,0.000,0.0001659914973365,-0.0003518436571236,0.2277167863805468
1.250,0.000,0.0000359063854367,-0.0002474512009564,0.2277870776031563
1.300,0.000,-0.0000667414083988,-0.0001266128670306,0.2278509180598339
1.350,0.000,-0.0001412579689111,-0.0000125966528408,0.2279037179807483
1.400,0.000,-0.0001885681841914,0.0000809925454171,0.2279430443842176
1.450,0.000,-0.0002108398568699,0.0001478381327540,0.2279681072281212
1.500,0.000,-0.0002111174358379,0.0001867727283222,0.2279792931116340
1.550,0.000,-0.0001929852030873,0.0001999828676616,0.2279777684608161
1.600,0.000,-0.0001602746098977,0.0001915911140739,0.2279651597921938
1.650,0.000,-0.0001168239668864,0.0001665993114174,0.2279433089655037
1.700,0.000,-0.0000662926898861,0.0001301482659919,0.2279140955873746
1.750,0.000,-0.0000120276539359,0.0000870369224538,0.2278793159721327
1.800,0.000,0.0000430238715415,0.0000414427609804,0.2278406073830349
1.850,0.000,0.0000963618886773,-0.0000032097900056,0.2277994068878444
1.900,0.000,0.0001459496574581,-0.0000442779748680,0.2277569354718929
1.950,0.000,0.0001902054764960,-0.0000798623779731,0.2277141996435327
2.000,0.000,0.0002279770050899,-0.0001087290484233,0.2276720043747771
2.050,0.000,0.0002585039003966,-0.0001302119999607,0.2276309726911944
2.100,0.000,0.0002813734943941,-0.0001441098640847,0.2275915684866641
2.150,0.000,0.0002964732208524,-0.0001505856813864,0.2275541201690356
2.200,0.000,0.0003039425872982,-0.0001500752281511,0.2275188435513176
2.250,0.000,0.0003041267019056,-0.0001432066956074,0.2274858630149830
2.300,0.000,0.0002975327186681,-0.0001307327623039,0.2274552304190484
2.350,0.000,0.0002847900501525,-0.0001134749372519,0.2274269415428489
2.400,0.000,0.0002666148019922,-0.0000922793417454,0.2274009500616347
2.450,0.000,0.0002437785898098,-0.0000679827109471,0.2273771791876313
2.500,0.000,0.0002170816896257,-0.0000413872311865,0.2273555311861031
2.550,0.000,0.0001873303300835,-0.0000132428093581,0.2273358950128848
2.600,0.000,0.0001553178440650,0.0000157645586122,0.2273181523296389
2.650,0.000,0.0001218093456057,0.0000450195317628,0.2273021821453884
2.700,0.000,0.0000875295750836,0.0000739803465074,0.2272878643146727
2.750,0.000,0.0000531535528902,0.0001021788314099,0.2272750820989257
2.800,0.000,0.0000192996928161,0.0001292182809573,0.2272637239717977
2.850,0.000,-0.0000134749538886,0.0001547698187575,0.2272536848233150
2.900,0.000,-0.0000446776279593,0.0001785677587875,0.2272448666934057
2.950,0.000,-0.0000738812420179,0.0002004043671349,0.2272371791431416
3.000,0.000,-0.0001007244599911,0.0002201243359875,0.2272305393524483
3.050,0.000,-0.0001249106979197,0.0002376192055408,0.2272248720160387
3.100,0.000,-0.0001462062422371,0.0002528219066806,0.2272201090948991
3.150,0.000,-0.0001644376576810,0.0002657015462550,0.2272161894685383
3.200,0.000,-0.0001794886351618,0.0002762585159183,0.2272130585232182
3.250,0.000,-0.0001912964102102,0.0002845199734367,0.2272106677031751
3.300,0.000,-0.0001998478650116,0.0002905357205906,0.2272089740452548
3.350,0.000,-0.0002051754113497,0.0002943744831777,0.2272079397120563
3.400,0.000,-0.0002073527379484,0.0002961205849806,0.2272075315345234
3.450,0.000,-0.0002064904934646,0.0002958709979916,0.2272077205716047
3.500,0.000,-0.0002027319656361,0.0002937327448387,0.2272084816920882
3.550,0.000,-0.0001962488076386,0.0002898206255529,0.2272097931817494
3.600,0.000,-0.0001872368543930,0.0002842552389621,0.2272116363774956
3.650,0.000,-0.0001759120642833,0.0002771612686241,0.2272139953290982
3.700,0.000,-0.0001625066153271,0.0002686660039009,0.2272168564883096
3.750,0.000,-0.0001472651792232,0.0002588980682331,0.2272202084246140
3.800,0.000,-0.0001304413917541,0.0002479863286238,0.2272240415664649
3.850,0.000,-0.0001122945336850,0.0002360589625868,0.2272283479666365
3.900,0.000,-0.0000930864324950,0.0002232426612042,0.2272331210901641
3.950,0.000,-0.0000730785919351,0.0002096619493547,0.2272383556232894
4.000,0.000,-0.0000525295535066,0.0001954386065207,0.2272440473018120
4.050,0.000,-0.0000316924913939,0.0001806911738126,0.2272501927572900
4.100,0.000,-0.0000108130401887,0.0001655345349157,0.2272567893795734
4.150,0.000,0.0000098726471652,0.0001500795605387,0.2272638351942446
4.200,0.000,0.0000301396154344,0.0001344328076278,0.2272713287536133
4.250,0.000,0.0000497756027647,0.0001186962660816,0.2272792690400152
4.300,0.000,0.0000685823227758,0.0001029671469906,0.2272876553802431
4.350,0.000,0.0000863765408486,0.0000873377075174,0.2272964873700433
4.400,0.000,0.0001029909532075,0.0000718951084578,0.2273057648076913
4.450,0.000,0.0001182748780546,0.0000567213012880,0.2273154876357449
4.500,0.000,0.0001320947684982,0.0000418929421271,0.2273256558901553
4.550,0.000,0.0001443345574320,0.0000274813305433,0.2273362696559882
4.600,0.000,0.0001548958447620,0.0000135523715226,0.2273473290290801
4.650,0.000,0.0001636979375649,0.0000001665592149,0.2273588340830075
4.700,0.000,0.0001706777538190,-0.0000126210187062,0.2273707848408204
4.750,0.000,0.0001757896003644,-0.0000247606570847,0.2273831812510297
4.800,0.000,0.0001790048356466,-0.0000362079906330,0.2273960231673945
4.850,0.000,0.0001803114276827,-0.0000469239334471,0.2274093103320982
4.900,0.000,0.0001797134174864,-0.0000568746015163,0.2274230423619417
4.950,0.000,0.0001772302979343,-0.0000660312190517,0.2274372187372098
5.000,0.000,0.0001728963178041,-0.0000743700094820,0.2274518387929245
5.050,0.000,0.0001667597203713,-0.0000818720719879,0.2274669017121864
5.100,0.000,0.0001588819256135,-0.0000885232444863,0.2274824065213845
5.150,0.000,0.0001493366647168,-0.0000943139540101,0.2274983520870270
5.200,0.000,0.0001382090751663,-0.0000992390554690,0.2275147371140086
5.250,0.000,0.0001255947643214,-0.0001032976598120,0.2275315601451262
5.300,0.000,0.0001115988489346,-0.0001064929526392,0.2275488195616775
5.350,0.000,0.0000963349776936,-0.0001088320043350,0.2275665135850046
5.400,0.000,0.0000799243433786,-0.0001103255728129,0.2275846402788383
5.450,0.000,0.0000624946908519,-0.0001109878999642,0.2276031975523342
5.500,0.000,0.0000441793266333,-0.0001108365029109,0.2276221831636881
5.550,0.000,0.0000251161354139,-0.0001098919611484,0.2276415947242404
5.600,0.000,0.0000054466084010,-0.0001081777006504,0.2276614297029735
5.650,0.000,-0.0000146851119670,-0.0001057197759875,0.2276816854313412
5.700,0.000,-0.0000351331668677,-0.0001025466514767,0.2277023591083465
5.750,0.000,-0.0000557508917862,-0.0000986889823474,0.2277234478058163
5.800,0.000,-0.0000763916997232,-0.0000941793968648,0.2277449484738168
5.850,0.000,-0.0000969099339963,-0.0000890522803068,0.2277668579461615
5.900,0.000,-0.0001171616880222,-0.0000833435616404,0.2277891729459692
5.950,0.000,-0.0001370055898401,-0.0000770905036889,0.2278118900912354
6.000,0.000,-0.0001563035494702,-0.0000703314975253,0.2278350059003891
6.050,0.000,-0.0001749214674925,-0.0000631058617698,0.2278585167977979
6.100,0.000,-0.0001927299035456,-0.0000554536474086,0.2278824191192071
6.150,0.000,-0.0002096047037317,-0.0000474154486918,0.2279067091170848
6.200,0.000,-0.0002254275861557,-0.0000390322206073,0.2279313829658622
6.250,0.000,-0.0002400866841082,-0.0000303451033695,0.2279564367670462
6.300,0.000,-0.0002534770466121,-0.0000213952542993,0.2279818665542010
6.350,0.000,-0.0002655010962742,-0.0000122236874170,0.2280076682977826
6.400,0.000,-0.0002760690445985,-0.0000028711210131,0.2280338379098215
6.450,0.000,-0.0002850992650801,0.0000066221665936,0.2280603712484471
6.500,0.000,-0.0002925186245907,0.0000162164729507,0.2280872641222497
6.550,0.000,-0.0002982627737071,0.0000258727989121,0.2281145122944758
6.600,0.000,-0.0003022763967838,0.0000355529675591,0.2281421114870593
6.650,0.000,-0.0003045134226884,0.0000452197345861,0.2281700573844849
6.700,0.000,-0.0003049371972385,0.0000548368901714,0.2281983456374835
6.750,0.000,-0.0003035206184787,0.0000643693523974,0.2282269718665652
6.800,0.000,-0.0003002462360089,0.0000737832523123,0.2282559316653905
6.850,0.000,-0.0002951063156742,0.0000830460107658,0.2282852206039793
6.900,0.000,-0.0002881028709679,0.0000921264071739,0.2283148342317674
6.950,0.000,-0.0002792476625571,0.0001009946403981,0.2283447680805100
7.000,0.000,-0.0002685621674006,0.0001096223819458,0.2283750176670389
7.050,0.000,-0.0002560775189227,0.0001179828217216,0.2284055784958731
7.100,0.000,-0.0002418344197777,0.0001260507065743,0.2284364460616991
7.150,0.000,-0.0002258830287165,0.0001338023719024,0.2284676158517104
7.200,0.000,-0.0002082828230932,0.0001412157665922,0.2284990833478253
7.250,0.000,-0.0001891024385401,0.0001482704715746,0.2285308440287806
7.300,0.000,-0.0001684194873548,0.0001549477122935,0.2285628933721068
7.350,0.000,-0.0001463203570916,0.0001612303653865,0.2285952268559943
7.400,0.000,-0.0001228999908711,0.0001671029598814,0.2286278399610513
7.450,0.000,-0.0000982616508792,0.0001725516732166,0.2286607281719627
7.500,0.000,-0.0000725166664943,0.0001775643223918,0.2286938869790485
7.550,0.000,-0.0000457841684703,0.0001821303505570,0.2287273118797373
7.600,0.000,-0.0000181908105513,0.0001862408093443,0.2287609983799473
7.650,0.000,0.0000101295201453,0.0001898883372436,0.2287949419953909
7.700,0.000,0.0000390360026564,0.0001930671343200,0.2288291382527981
7.750,0.000,0.0000683811903771,0.0001957729335634,0.2288635826910699
7.800,0.000,0.0000980113266966,0.0001980029691557,0.2288982708623634
7.850,0.000,0.0001277666669183,0.0001997559419326,0.2289331983331094
7.900,0.000,0.0001574818053279,0.0002010319823104,0.2289683606849748
7.950,0.000,0.0001869860063484,0.0002018326109373,0.2290037535157622
8.000,0.000,0.0002161035387345,0.0002021606973231,0.2290393724402606
8.050,0.000,0.0002446540118505,0.0002020204166874,0.2290752130910449
8.100,0.000,0.0002724527130986,0.0002014172052605,0.2291112711192282
8.150,0.000,0.0002993109456025,0.0002003577142587,0.2291475421951691
8.200,0.000,0.0003250363653378,0.0001988497627470,0.2291840220091400
8.250,0.000,0.0003494333169190,0.0001969022895895,0.2292207062719572
8.300,0.000,0.0003723031672944,0.0001945253046815,0.2292575907155723
8.350,0.000,0.0003934446366855,0.0001917298396415,0.2292946710936323
8.400,0.000,0.0004126541261085,0.0001885278981364,0.2293319431820069
8.450,0.000,0.0004297260408863,0.0001849324059995,0.2293694027792885
8.500,0.000,0.0004444531096030,0.0001809571612912,0.2294070457072608
8.550,0.000,0.0004566266979768,0.0001766167844445,0.2294448678113451
8.600,0.000,0.0004660371171942,0.0001719266686244,0.2294828649610205
8.650,0.000,0.0004724739262615,0.0001669029304248,0.2295210330502223
8.700,0.000,0.0004757262279991,0.0001615623610133,0.2295593679977174
8.750,0.000,0.0004755829582944,0.0001559223778282,0.2295978657474620
8.800,0.000,0.0004718331683358,0.0001500009769228,0.2296365222689378
8.850,0.000,0.0004642662994928,0.0001438166860425,0.2296753335574729
8.900,0.000,0.0004526724506387,0.0001373885185142,0.2297142956345439
8.950,0.000,0.0004368426376546,0.0001307359280178,0.2297534045480626
9.000,0.000,0.0004165690449511,0.0001238787643047,0.2297926563726478
9.050,0.000,0.0003916452688246,0.0001168372299181,0.2298320472098833
9.100,0.000,0.0003618665525347,0.0001096318379662,0.2298715731885604
9.150,0.000,0.0003270300129630,0.0001022833709916,0.2299112304649106
9.200,0.000,0.0002869348587956,0.0000948128409741,0.2299510152228216
9.250,0.000,0.0002413826001567,0.0000872414504985,0.2299909236740451
9.300,0.000,0.0001901772496368,0.0000795905551154,0.2300309520583914
9.350,0.000,0.0001331255147184,0.0000718816269143,0.2300710966439133
9.400,0.000,0.0000700369815838,0.0000641362193274,0.2301113537270795
9.450,0.000,0.0000007242903209,0.0000563759331763,0.2301517196329382
9.500,0.000,-0.0000749966984366,0.0000486223839692,0.2301921907152692
9.550,0.000,-0.0001573067453849,0.0000408971704528,0.2302327633567293
9.600,0.000,-0.0002463830828884,0.0000332218444216,0.2302734339689844
9.650,0.000,-0.0003423992736904,0.0000256178817801,0.2303141989928371
9.700,0.000,-0.0004455250779192,0.0000181066548522,0.2303550548983418
9.750,0.000,-0.0005559263282843,0.0000107094059328,0.2303959981849138
9.800,0.000,-0.0006737648133507,0.0000034472220661,0.2304370253814262
9.850,0.000,-0.0007991981687750,-0.0000036589889586,0.2304781330463041
9.900,0.000,-0.0009323797763735,-0.0000105885214117,0.2305193177676067
9.950,0.000,-0.0010734586708757,-0.0000173208932441,0.2305605761631028
10.000,0.000,-0.0012225794542348,-0.0000238358665437,0.2306019048803373
0.050,2.000,0.0001966380575608,-0.0000096667618524,0.2467654452286957
0.100,2.000,0.0000280500149979,-0.0000492490621834,0.2465257640011173
0.150,2.000,-0.0001211417272959,-0.0000004498440219,0.2461877606134892
0.200,2.000,-0.0002296139938969,0.0000804457950151,0.2457736135082271
0.250,2.000,-0.0002893518041475,0.0001580106223484,0.2453027648822754
0.300,2.000,-0.0003008778131612,0.0002135464437741,0.2447916253880501
0.350,2.000,-0.0002698231489971,0.0002408116975196,0.2442534853722287
0.400,2.000,-0.0002046555359198,0.0002419351559803,0.2436986249974581
0.450,2.000,-0.0001152410694406,0.0002238047739746,0.2431345925925695
0.500,2.000,-0.0000119105860629,0.0001951194719357,0.2425666056152972
0.550,2.000,0.0000952218382040,0.0001641786732034,0.2419980214023736
0.600,2.000,0.0001968337937422,0.0001373946069684,0.2414308245111569
0.650,2.000,0.0002849100914543,0.0001184599890479,0.2408660829470009
0.700,2.000,0.0003531792429087,0.0001080843173061,0.2403043359487116
0.750,2.000,0.0003974228655328,0.0001042099851793,0.2397458900287716
0.800,2.000,0.0004156155455489,0.0001026171707525,0.2391910158214229
0.850,2.000,0.0004078792506339,0.0000978130452115,0.2386400535662532
0.900,2.000,0.0003762684828106,0.0000840766541096,0.2380934471226751
0.950,2.000,0.0003244270157536,0.0000565068778917,0.2375517331368153
1.000,2.000,0.0002571675053429,0.0000119129740492,0.2370155124290970
1.050,2.000,0.0001800218981640,-0.0000505923409320,0.2364854254602527
1.100,2.000,0.0000987989767540,-0.0001293863059682,0.2359621448641540
1.150,2.000,0.0000191726583620,-0.0002205332302151,0.2354463882143100
1.200,2.000,-0.0000536840832339,-0.0003183277538595,0.2349389459649673
1.250,2.000,-0.0001154081562951,-0.0004160679917612,0.2344407145538312
1.300,2.000,-0.0001626864436420,-0.0005069127956698,0.2339527234609895
1.350,2.000,-0.0001934149150496,-0.0005846806606814,0.2334761470100670
1.400,2.000,-0.0002067667339019,-0.0006444782407783,0.2330122956438285
1.450,2.000,-0.0002031650177504,-0.0006830925838439,0.2325625859235185
1.500,2.000,-0.0001841643652322,-0.0006991302885814,0.2321284924471540
1.550,2.000,-0.0001522545076743,-0.0006929284405274,0.2317114875639892
1.600,2.000,-0.0001106072965140,-0.0006662903328090,0.2313129759590057
1.650,2.000,-0.0000627930707160,-0.0006221120256978,0.2309342310389607
1.700,2.000,-0.0000124935634238,-0.0005639655864698,0.2305763389308761
1.750,2.000,0.0000367638855266,-0.0004956951351629,0.2302401542332683
1.800,2.000,0.0000818310905987,-0.0004210668691428,0.2299262698304172
1.850,2.000,0.0001201095844845,-0.0003434978305638,0.2296350013850414
1.900,2.000,0.0001496607282690,-0.0002658730941563,0.2293663857466464
1.950,2.000,0.0001692554605654,-0.0001904489452351,0.2291201915307067
