1.000,0.000,0.0008702835117571,0.0003221770293494,0.2275651907063115
2.000,2.000,0.0001783689415930,-0.0001188311596588,0.2288959395388112
2.050,2.000,0.0001771290140400,-0.0000520126276922,0.2286929304524823
2.100,2.000,0.0001662295237277,0.0000095472346838,0.2285102772684792
2.150,2.000,0.0001468202624509,0.0000658183045676,0.2283469401693685
2.200,2.000,0.0001203848711870,0.0001170857167246,0.2282017618642210
2.250,2.000,0.0000886167828857,0.0001638379250550,0.2280735018275400
2.300,2.000,0.0000533014997840,0.0002066655516062,0.2279608682624100
2.350,2.000,0.0000162114678531,0.0002461765705242,0.2278625469839307
2.400,2.000,-0.0000209822432057,0.0002829306146582,0.2277772267418208
2.450,2.000,-0.0000567791540668,0.0003173929575355,0.2277036207676669
2.500,2.000,-0.0000898988347142,0.0003499070571462,0.2276404845411286
2.550,2.000,-0.0001193112928740,0.0003806834263199,0.2275866299240399
2.600,2.000,-0.0001442499746499,0.0004098019506174,0.2275409359182204
2.650,2.000,-0.0001642097344041,0.0004372245202337,0.2275023563697050
2.700,2.000,-0.0001789325146281,0.0004628148834839,0.2274699249770878
2.750,2.000,-0.0001883836152042,0.0004863628765478,0.2274427579722273
2.800,2.000,-0.0001927213753327,0.0005076105595237,0.2274200548343988
2.850,2.000,-0.0001922628906044,0.0005262782288620,0.2274010973796319
2.900,2.000,-0.0001874480885712,0.0005420887321966,0.2273852475399391
2.950,2.000,-0.0001788041287305,0.0005547889489936,0.2273719441159228
3.000,2.000,-0.0001669117100817,0.0005641676965690,0.2273606987533577
3.050,2.000,-0.0001523744872064,0.0005700696632572,0.2273510913616803
3.100,2.000,-0.0001357924333593,0.0005724052535066,0.2273427651610412
3.150,2.000,-0.0001177396593369,0.0005711564535544,0.2273354215154895
3.200,2.000,-0.0000987469084130,0.0005663789947386,0.2273288146833514
3.250,2.000,-0.0000792887043608,0.0005582012102062,0.2273227465921197
3.300,2.000,-0.0000597749330794,0.0005468200565842,0.2273170617241615
3.350,2.000,-0.0000405464871238,0.0005324948121272,0.2273116421811832
3.400,2.000,-0.0000218744941661,0.0005155389737470,0.2273064029794665
3.450,2.000,-0.0000039625809133,0.0004963108634102,0.2273012876142040
3.500,2.000,0.0000130484108316,0.0004752034252276,0.2272962639196067
3.550,2.000,0.0000290738448285,0.0004526336528364,0.2272913202415749
3.600,2.000,0.0000440774174391,0.0004290320366359,0.2272864619314713
3.650,2.000,0.0000580625220927,0.0004048323652515,0.2272817081626520
3.700,2.000,0.0000710633289124,0.0003804621582441,0.2272770890657978
3.750,2.000,0.0000831359936414,0.0003563339496920,0.2272726431745411
3.800,2.000,0.0000943503403537,0.0003328375867326,0.2272684151692947
3.850,2.000,0.0001047822903717,0.0003103336548318,0.2272644539044359
3.900,2.000,0.0001145072385077,0.0002891480935532,0.2272608107019535
3.950,2.000,0.0001235945097610,0.0002695680236788,0.2272575378932745
4.000,2.000,0.0001321029671873,0.0002518387691790,0.2272546875901151
4.050,2.000,0.0001400777860970,0.0002361620260318,0.2272523106647900
4.100,2.000,0.0001475483624153,0.0002226951042782,0.2272504559204264
4.150,2.000,0.0001545272840344,0.0002115511498623,0.2272491694318114
4.200,2.000,0.0001610102639942,0.0002028002384611,0.2272484940382032
4.250,2.000,0.0001669769125637,0.0001964712242608,0.2272484689702152
4.300,2.000,0.0001723922114977,0.0001925542219924,0.2272491295938324
4.350,2.000,0.0001772085473321,0.0001910035999394,0.2272505072556893
4.400,2.000,0.0001813681601106,0.0001917413644805,0.2272526292148832
4.450,2.000,0.0001848058689374,0.0001946608224073,0.2272555186477976
4.500,2.000,0.0001874519449036,0.0001996304151811,0.2272591947136043
4.550,2.000,0.0001892350142021,0.0002064976288518,0.2272636726693295
4.600,2.000,0.0001900848888117,0.0002150928940578,0.2272689640245321
4.650,2.000,0.0001899352379131,0.0002252334018499,0.2272750767267722
4.700,2.000,0.0001887260296079,0.0002367267726153,0.2272820153701189
4.750,2.000,0.0001864056887025,0.0002493745267876,0.2272897814199603
4.800,2.000,0.0001829329318998,0.0002629753169747,0.2272983734482946
4.850,2.000,0.0001782782562143,0.0002773278914451,0.2273077873745614
4.900,2.000,0.0001724250694826,0.0002922337683729,0.2273180167078365
4.950,2.000,0.0001653704633260,0.0003074996087610,0.2273290527869293
5.000,2.000,0.0001571256387539,0.0003229392834682,0.2273408850155459
5.050,2.000,0.0001477160026094,0.0003383756362312,0.2273535010902489
5.100,2.000,0.0001371809594448,0.0003536419500182,0.2273668872194267
5.150,2.000,0.0001255734282569,0.0003685831285028,0.2273810283319194
5.200,2.000,0.0001129591167159,0.0003830566079637,0.2273959082743205
5.250,2.000,0.0000994155875901,0.0003969330175864,0.2274115099962837
5.300,2.000,0.0000850311528186,0.0004100966080272,0.2274278157234368
5.350,2.000,0.0000699036305354,0.0004224454693052,0.2274448071177293
5.400,2.000,0.0000541389993161,0.0004338915596984,0.2274624654252272
5.450,2.000,0.0000378499822702,0.0004443605674167,0.2274807716115122
5.500,2.000,0.0000211545914145,0.0004537916265069,0.2274997064849810
5.550,2.000,0.0000041746601362,0.0004621369077786,0.2275192508084176
5.600,2.000,-0.0000129656111163,0.0004693611046101,0.2275393853993001
5.650,2.000,-0.0000301410738730,0.0004754408323504,0.2275600912193496
5.700,2.000,-0.0000472269963231,0.0004803639587575,0.2275813494538685
5.750,2.000,-0.0000641003574699,0.0004841288815271,0.2276031415814457
5.800,2.000,-0.0000806410575824,0.0004867437675412,0.2276254494346087
5.850,2.000,-0.0000967330344737,0.0004882257670160,0.2276482552520193
5.900,2.000,-0.0001122652777296,0.0004886002142969,0.2276715417227969
5.950,2.000,-0.0001271327353764,0.0004878998256500,0.2276952920235446
6.000,2.000,-0.0001412371097012,0.0004861639030661,0.2277194898486464
6.050,2.000,-0.0001544875408625,0.0004834375518135,0.2277441194343759
6.100,2.000,-0.0001668011786209,0.0004797709182973,0.2277691655773437
6.150,2.000,-0.0001781036440788,0.0004752184536694,0.2277946136477812
6.200,2.000,-0.0001883293845512,0.0004698382076247,0.2278204495981432
6.250,2.000,-0.0001974219257963,0.0004636911558987,0.2278466599674765
6.300,2.000,-0.0002053340267022,0.0004568405641403,0.2278732318819867
6.350,2.000,-0.0002120277422308,0.0004493513901008,0.2279001530521994
6.400,2.000,-0.0002174744009277,0.0004412897254143,0.2279274117670987
6.450,2.000,-0.0002216545037868,0.0004327222776663,0.2279549968855925
6.500,2.000,-0.0002245575513410,0.0004237158929506,0.2279828978256290
6.550,2.000,-0.0002261818061631,0.0004143371186744,0.2280111045512821
6.600,2.000,-0.0002265339978555,0.0004046518060125,0.2280396075580718
6.650,2.000,-0.0002256289775986,0.0003947247511000,0.2280683978567981
6.700,2.000,-0.0002234893291874,0.0003846193738008,0.2280974669561189
6.750,2.000,-0.0002201449432331,0.0003743974326852,0.2281268068440983
6.800,2.000,-0.0002156325610209,0.0003641187746926,0.2281564099689304
6.850,2.000,-0.0002099952941492,0.0003538411178268,0.2281862692190205
6.900,2.000,-0.0002032821257294,0.0003436198651508,0.2282163779026017
6.950,2.000,-0.0001955473986375,0.0003335079482877,0.2282467297270316
7.000,2.000,-0.0001868502958564,0.0003235556985994,0.2282773187779178
7.050,2.000,-0.0001772543175762,0.0003138107442131,0.2283081394981943
7.100,2.000,-0.0001668267593414,0.0003043179310663,0.2283391866672647
7.150,2.000,-0.0001556381951191,0.0002951192661718,0.2283704553803101
7.200,2.000,-0.0001437619687759,0.0002862538813410,0.2284019410278584
7.250,2.000,-0.0001312736970910,0.0002777580156523,0.2284336392756898
7.300,2.000,-0.0001182507869954,0.0002696650150099,0.2284655460451512
7.350,2.000,-0.0001047719694529,0.0002620053472026,0.2284976574939419
7.400,2.000,-0.0000909168520197,0.0002548066309397,0.2285299699974190
7.450,2.000,-0.0000767654917623,0.0002480936774172,0.2285624801304769
7.500,2.000,-0.0000623979899527,0.0002418885430386,0.2285951846500278
7.550,2.000,-0.0000478941096761,0.0002362105919926,0.2286280804781217
7.600,2.000,-0.0000333329171749,0.0002310765674694,0.2286611646857324
7.650,2.000,-0.0000187924475585,0.0002265006703661,0.2286944344772227
7.700,2.000,-0.0000043493952239,0.0002224946444129,0.2287278871755096
7.750,2.000,0.0000099211708045,0.0002190678667227,0.2287615202079357
7.800,2.000,0.0000239460666512,0.0002162274428371,0.2287953310928565
7.850,2.000,0.0000376542286653,0.0002139783054114,0.2288293174269380
7.900,2.000,0.0000509769241386,0.0002123233157464,0.2288634768731731
7.950,2.000,0.0000638479381052,0.0002112633674393,0.2288978071496025
8.000,2.000,0.0000762037368322,0.0002107974914850,0.2289323060187360
8.050,2.000,0.0000879836086810,0.0002109229622181,0.2289669712776695
8.100,2.000,0.0000991297830971,0.0002116354035369,0.2290018007488714
8.150,2.000,0.0001095875285752,0.0002129288949079,0.2290367922716413
8.200,2.000,0.0001193052304957,0.0002147960766902,0.2290719436942086
8.250,2.000,0.0001282344497819,0.0002172282543723,0.2291072528664663
8.300,2.000,0.0001363299633790,0.0002202155013497,0.2291427176333106
8.350,2.000,0.0001435497874968,0.0002237467599173,0.2291783358285765
8.400,2.000,0.0001498551847370,0.0002278099401846,0.2292141052695392
8.450,2.000,0.0001552106560424,0.0002323920166564,0.2292500237519658
8.500,2.000,0.0001595839185800,0.0002374791222579,0.2292860890456929
8.550,2.000,0.0001629458705237,0.0002430566396071,0.2293222988907086
8.600,2.000,0.0001652705437959,0.0002491092893740,0.2293586509937159
8.650,2.000,0.0001665350457421,0.0002556212155810,0.2293951430251533
8.700,2.000,0.0001667194907421,0.0002625760677363,0.2294317726166539
8.750,2.000,0.0001658069226767,0.0002699570797001,0.2294685373589143
8.800,2.000,0.0001637832292132,0.0002777471452180,0.2295054347999561
8.850,2.000,0.0001606370487753,0.0002859288900638,0.2295424624437553
8.900,2.000,0.0001563596710757,0.0002944847407578,0.2295796177492185
8.950,2.000,0.0001509449320472,0.0003033969898397,0.2296168981294818
9.000,2.000,0.0001443891039271,0.0003126478576939,0.2296543009515165
9.050,2.000,0.0001366907813015,0.0003222195509321,0.2296918235360160
9.100,2.000,0.0001278507637762,0.0003320943173571,0.2297294631575468
9.150,2.000,0.0001178719359952,0.0003422544975374,0.2297672170449427
9.200,2.000,0.0001067591456133,0.0003526825730382,0.2298050823819254
9.250,2.000,0.0000945190798591,0.0003633612113576,0.2298430563079312
9.300,2.000,0.0000811601412190,0.0003742733076282,0.2298811359191258
9.350,2.000,0.0000666923227956,0.0003854020231530,0.2299193182695949
9.400,2.000,0.0000511270838403,0.0003967308208479,0.2299576003726886
9.450,2.000,0.0000344772258838,0.0004082434976717,0.2299959792025086
9.500,2.000,0.0000167567699067,0.0004199242141268,0.2300344516955214
9.550,2.000,-0.0000020191650311,0.0004317575209227,0.2300730147522829
9.600,2.000,-0.0000218344814220,0.0004437283828927,0.2301116652392637
9.650,2.000,-0.0000426722207833,0.0004558222002608,0.2301503999907598
9.700,2.000,-0.0000645146787593,0.0004680248273596,0.2301892158108774
9.750,2.000,-0.0000873435175281,0.0004803225888976,0.2302281094755812
9.800,2.000,-0.0001111398753020,0.0004927022938799,0.2302670777347961
9.850,2.000,-0.0001358844727121,0.0005051512472863,0.2303061173145495
9.900,2.000,-0.0001615577158700,0.0005176572596100,0.2303452249191467
9.950,2.000,-0.0001881397959461,0.0005302086543628,0.2303843972333717
10.000,2.000,-0.0002156107851618,0.0005427942736511,0.2304236309247034
0.050,1.000,0.0006665453581869,-0.0002651331771039,0.2640470063255956
0.100,1.000,0.0006780928889883,-0.0004229464856964,0.2624362442555231
0.150,1.000,0.0001950773991692,-0.0004978714503098,0.2603975628596219
0.200,1.000,-0.0003818633632794,-0.0004834859947142,0.2580187468334911
0.250,1.000,-0.0007739629438061,-0.0003803788854454,0.2553861840317541
0.300,1.000,-0.0008484173329954,-0.0002140580652226,0.2525845853391743
0.350,1.000,-0.0006100110103114,-0.0000354155229656,0.2496962587027036
0.400,1.000,-0.0001661440798880,0.0000921085678963,0.2467999166170016
0.450,1.000,0.0003233702025295,0.0001120332079716,0.2439690440966020
0.500,1.000,0.0006987449904915,-0.0000063467627225,0.2412699182230448
0.550,1.000,0.0008437082288829,-0.0002560851229984,0.2387594479128523
0.600,1.000,0.0007128072721056,-0.0005912477867247,0.2364830822328896
0.650,1.000,0.0003399631007964,-0.0009362432963581,0.2344730956679913
0.700,1.000,-0.0001700831188269,-0.0012026938734520,0.2327475710707296
0.750,1.000,-0.0006627712823933,-0.0013087106496123,0.2313103420005088
0.800,1.000,-0.0009610128210966,-0.0011952680131516,0.2301520212326600
0.850,1.000,-0.0008926188107643,-0.0008359177635738,0.2292520554839452
0.900,1.000,-0.0003129394587096,-0.0002385586049021,0.2285815570078396
0.950,1.000,0.0008802542031171,0.0005596520896837,0.2281065267255691
1.000,1.000,0.0027404952124871,0.0015016710157613,0.2277910399655572
1.000,0.050,-0.0002650940667182,0.0004224536429253,0.2276730464289745
1.000,0.100,-0.0009015451974646,0.0003857214002038,0.2277502785307498
1.000,0.150,-0.0011315713052511,0.0002567343246102,0.2278041006636090
1.000,0.200,-0.0010533531335949,0.0000774808192486,0.2278412288470962
1.000,0.250,-0.0007673235443133,-0.0001127206554065,0.2278678434461524
1.000,0.300,-0.0003716581505660,-0.0002775840164725,0.2278894896797172
1.000,0.350,0.0000426330535448,-0.0003848761007442,0.2279109043089197
1.000,0.400,0.0003961082817736,-0.0004083301678723,0.2279357631312445
1.000,0.450,0.0006242022167446,-0.0003307195798042,0.2279663609955691
1.000,0.500,0.0006803316807098,-0.0001483591055404,0.2280032687755052
1.000,0.550,0.0005429816933787,0.0001228176047485,0.2280450649019383
1.000,0.600,0.0002356507969140,0.0004399022483880,0.2280883104861160
1.000,0.650,-0.0001302967203187,0.0007258632752467,0.2281280015157041
1.000,0.700,-0.0003005062568774,0.0008666831172040,0.2281587041068905
1.000,0.750,0.0000890400737514,0.0007218057925654,0.2281762337582310
1.000,0.800,0.0010624005946039,0.0001670162808671,0.2281785318232241
1.000,0.850,0.0010056403523144,-0.0007773306884209,0.2281613093490376
1.000,0.900,-0.0028703231997483,-0.0015321624963751,0.2281015511926211
1.000,0.950,-0.0000312799325777,-0.0001539027458581,0.2279592941378101
0.000,1.000,-0.0003080877074975,-0.0000021728026048,0.2651405557417393
0.000,1.050,0.1882313411622909,0.0021482486203085,0.2663873327181659
0.000,1.100,0.3619201900264076,0.0018665779667876,0.2658389391214511
0.000,1.150,0.5102284261398455,0.0006287296013102,0.2645084069192246
0.000,1.200,0.6392865882374438,-0.0001470807387092,0.2628759760622526
0.000,1.250,0.7492639338952005,-0.0004394261115755,0.2611304037518172
0.000,1.300,0.8395769639254578,-0.0004635101562706,0.2593591475978528
0.000,1.350,0.9098811771378625,-0.0003860150989653,0.2576166942953811
0.000,1.400,0.9600733245045107,-0.0003040748378565,0.2559450213017539
0.000,1.450,0.9901664408453638,-0.0002669870052819,0.2543792549878811
0.000,1.500,1.0002042555141188,-0.0002913719350742,0.2529490021098760
0.000,1.550,0.9902239751732438,-0.0003668209115484,0.2516783202008427
0.000,1.600,0.9602458335183132,-0.0004591926121143,0.2505850146645193
0.000,1.650,0.9102694852191247,-0.0005189949488078,0.2496792839278596
0.000,1.700,0.8402672570466317,-0.0004988757078686,0.2489616245793186
0.000,1.750,0.7501783289076546,-0.0003778814068447,0.2484201150964486
0.000,1.800,0.6399238297338247,-0.0001817201106329,0.2480276800740679
0.000,1.850,0.5094720347290371,0.0000181709108877,0.2477405781774876
0.000,1.900,0.3589709440222762,0.0001409865966242,0.2474997889682086
0.000,1.950,0.1889251566975965,0.0001649844946591,0.2472366212583280
0.000,2.000,0.0003439973927754,0.0001991610953384,0.2468823693376961
