1.000,0.000,-0.0021991558034832,0.0065338692647397,0.0253262587328076
1.050,0.000,-0.0008420821090301,0.0061043266699746,0.0254546982118755
1.100,0.000,0.0003524967597464,0.0055516922122657,0.0256204198502415
1.150,0.000,0.0013677866319331,0.0049503134564207,0.0258158310879409
1.200,0.000,0.0021971095515879,0.0043555536900372,0.0260346168213408
1.250,0.000,0.0028417187772450,0.0038068844460477,0.0262715829637031
1.300,0.000,0.0033089318069892,0.0033306599462310,0.0265225068420333
1.350,0.000,0.0036105437429099,0.0029425820265706,0.0267839978913181
1.400,0.000,0.0037614875908559,0.0026498702693877,0.0270533706640941
1.450,0.000,0.0037787124316441,0.0024531549365582,0.0273285310971559
1.500,0.000,0.0036802542708078,0.0023481114220682,0.0276078761953934
1.550,0.000,0.0034844775697553,0.0023268552487739,0.0278902067433992
1.600,0.000,0.0032094679659385,0.0023791166318864,0.0281746522872263
1.650,0.000,0.0028725585914783,0.0024932135560008,0.0284606073995087
1.700,0.000,0.0024899738332407,0.0026568422324237,0.0287476781171766
1.750,0.000,0.0020765754871506,0.0028577036975599,0.0290356373950721
1.800,0.000,0.0016456971779153,0.0030839851212662,0.0293243884293518
1.850,0.000,0.0012090537496407,0.0033247140520738,0.0296139347546247
1.900,0.000,0.0007767131610377,0.0035700032849880,0.0299043560949812
1.950,0.000,0.0003571192892964,0.0038112032725206,0.0301957890410887
2.000,0.000,-0.0000428450183101,0.0040409780118578,0.0304884117253974
2.050,0.000,-0.0004177643052698,0.0042533191542833,0.0307824317693251
2.100,0.000,-0.0007635748863082,0.0044435117376360,0.0310780768756568
2.150,0.000,-0.0010774347725390,0.0046080634890470,0.0313755875333385
2.200,0.000,-0.0013575855823594,0.0047446081374424,0.0316752113883201
2.250,0.000,-0.0016032118210877,0.0048517916655382,0.0319771989119848
2.300,0.000,-0.0018143019052039,0.0049291489657494,0.0322818000674847
2.350,0.000,-0.0019915143716288,0.0049769769818076,0.0325892617339584
2.400,0.000,-0.0021360518640460,0.0049962091468090,0.0328998256994835
2.450,0.000,-0.0022495447366481,0.0049882947881356,0.0332137270763095
2.500,0.000,-0.0023339454654806,0.0049550861707255,0.0335311930271370
2.550,0.000,-0.0023914345087096,0.0048987349952904,0.0338524417198263
2.600,0.000,-0.0024243378060260,0.0048215994538700,0.0341776814507116
2.650,0.000,-0.0024350557475242,0.0047261623635048,0.0345071098945620
2.700,0.000,-0.0024260031652995,0.0046149604384207,0.0348409134529012
2.750,0.000,-0.0023995596972720,0.0044905244086576,0.0351792666826189
2.800,0.000,-0.0023580297322608,0.0043553294343298,0.0355223317942157
2.850,0.000,-0.0023036110582623,0.0042117550854635,0.0358702582141805
2.900,0.000,-0.0022383712926362,0.0040620540439119,0.0362231822093989
2.950,0.000,-0.0021642311648290,0.0039083286236505,0.0365812265735513
3.000,0.000,-0.0020829537414292,0.0037525141873942,0.0369445003764814
3.050,0.000,-0.0019961387228734,0.0035963685510642,0.0373130987778541
3.100,0.000,-0.0019052209951654,0.0034414665046879,0.0376871029062171
3.150,0.000,-0.0018114726834902,0.0032891986317222,0.0380665798040719
3.200,0.000,-0.0017160080237677,0.0031407736728014,0.0384515824388507
3.250,0.000,-0.0016197904394954,0.0029972237498457,0.0388421497789117
3.300,0.000,-0.0015236412825158,0.0028594118387781,0.0392383069328524
3.350,0.000,-0.0014282497653863,0.0027280409510005,0.0396400653496840
3.400,0.000,-0.0013341836787938,0.0026036645533371,0.0400474230767329
3.450,0.000,-0.0012419005487130,0.0024866978219211,0.0404603650715340
3.500,0.000,-0.0011517589444989,0.0023774293866129,0.0408788635635230
3.550,0.000,-0.0010640297002132,0.0022760332784476,0.0413028784609635
3.600,0.000,-0.0009789068574122,0.0021825808430923,0.0417323577982915
3.650,0.000,-0.0008965181782699,0.0020970524283452,0.0421672382189195
3.700,0.000,-0.0008169351135553,0.0020193486934620,0.0426074454884776
3.750,0.000,-0.0007401821408906,0.0019493014228320,0.0430528950335111
3.800,0.000,-0.0006662454152465,0.0018866837565565,0.0435034925007484
3.850,0.000,-0.0005950806960832,0.0018312197761913,0.0439591343322088
3.900,0.000,-0.0005266205343981,0.0017825934056991,0.0444197083516513
3.950,0.000,-0.0004607807184614,0.0017404566058912,0.0448850943580951
4.000,0.000,-0.0003974659896759,0.0017044368557433,0.0453551647224366
4.050,0.000,-0.0003365750500627,0.0016741439262700,0.0458297849834773
4.100,0.000,-0.0002780048906918,0.0016491759625225,0.0463088144400015
4.150,0.000,-0.0002216544763095,0.0016291248970281,0.0467921067358496
4.200,0.000,-0.0001674278256198,0.0016135812239201,0.0472795104352583
4.250,0.000,-0.0001152365295305,0.0016021381673713,0.0477708695860517
4.300,0.000,-0.0000650017513353,0.0015943952809828,0.0482660242685760
4.350,0.000,-0.0000166557534334,0.0015899615167061,0.0487648111285560
4.400,0.000,0.0000298570049203,0.0015884578028649,0.0492670638923399
4.450,0.000,0.0000745791551404,0.0015895191710771,0.0497726138632635
4.500,0.000,0.0001175400497367,0.0015927964714777,0.0502812903980982
4.550,0.000,0.0001587556949719,0.0015979577147493,0.0507929213627996
4.600,0.000,0.0001982289470724,0.0016046890781910,0.0513073335669544
4.650,0.000,0.0002359499355644,0.0016126956114638,0.0518243531765480
4.700,0.000,0.0002718966796414,0.0016217016758554,0.0523438061048170
4.750,0.000,0.0003060358659409,0.0016314511489521,0.0528655183811349
4.800,0.000,0.0003383237585451,0.0016417074245501,0.0533893164979980
4.850,0.000,0.0003687072145277,0.0016522532355401,0.0539150277363142
4.900,0.000,0.0003971247807497,0.0016628903253842,0.0544424804692982
4.950,0.000,0.0004235078499775,0.0016734389917122,0.0549715044453739
5.000,0.000,0.0004477818566491,0.0016837375235115,0.0555019310505618
5.050,0.000,0.0004698674947673,0.0016936415514093,0.0560335935508976
5.100,0.000,0.0004896819424295,0.0017030233286350,0.0565663273154799
5.150,0.000,0.0005071400794367,0.0017117709584421,0.0570999700207989
5.200,0.000,0.0005221556861821,0.0017197875820604,0.0576343618370249
5.250,0.000,0.0005346426136889,0.0017269905396352,0.0581693455969658
5.300,0.000,0.0005445159162005,0.0017333105151167,0.0587047669484204
5.350,0.000,0.0005516929391145,0.0017386906746663,0.0592404744906681
5.400,0.000,0.0005560943563314,0.0017430858068669,0.0597763198958459
5.450,0.000,0.0005576451522515,0.0017464614718435,0.0603121580159487
5.500,0.000,0.0005562755446962,0.0017487931653217,0.0608478469762070
5.550,0.000,0.0005519218459615,0.0017500655026817,0.0613832482555708
5.600,0.000,0.0005445272600632,0.0017502714271722,0.0619182267550204
5.650,0.000,0.0005340426149597,0.0017494114456606,0.0624526508544212
5.700,0.000,0.0005204270291948,0.0017474928945826,0.0629863924586035
5.750,0.000,0.0005036485129865,0.0017445292381234,0.0635193270333470
5.800,0.000,0.0004836845042698,0.0017405394001003,0.0640513336319194
5.850,0.000,0.0004605223406459,0.0017355471305292,0.0645822949127947
5.900,0.000,0.0004341596685226,0.0017295804074271,0.0651120971491671
5.950,0.000,0.0004046047911046,0.0017226708740279,0.0656406302308320
6.000,0.000,0.0003718769570596,0.0017148533112748,0.0661677876590011
6.050,0.000,0.0003360065919816,0.0017061651451749,0.0666934665345838
6.100,0.000,0.0002970354748769,0.0016966459883784,0.0672175675404423
6.150,0.000,0.0002550168620774,0.0016863372151477,0.0677399949181096
6.200,0.000,0.0002100155610474,0.0016752815687338,0.0682606564394287
6.250,0.000,0.0001621079566426,0.0016635228000451,0.0687794633735564
6.300,0.000,0.0001113819924102,0.0016511053364036,0.0692963304497371
6.350,0.000,0.0000579371095625,0.0016380739791032,0.0698111758162517
6.400,0.000,0.0000018841462170,0.0016244736284410,0.0703239209958978
6.450,0.000,-0.0000566548004796,0.0016103490348548,0.0708344908383619
6.500,0.000,-0.0001175465467629,0.0015957445747806,0.0713428134698033
6.550,0.000,-0.0001806470266832,0.0015807040498483,0.0718488202399655
6.600,0.000,-0.0002458015260641,0.0015652705080364,0.0723524456670967
6.650,0.000,-0.0003128449435772,0.0015494860854278,0.0728536273809570
6.700,0.000,-0.0003816020765663,0.0015333918672336,0.0733523060641612
6.750,0.000,-0.0004518879293615,0.0015170277667914,0.0738484253920976
6.800,0.000,-0.0005235080418593,0.0015004324212740,0.0743419319716400
6.850,0.000,-0.0005962588362559,0.0014836431029018,0.0748327752788609
6.900,0.000,-0.0006699279798975,0.0014666956444856,0.0753209075959375
6.950,0.000,-0.0007442947622914,0.0014496243781862,0.0758062839474229
7.000,0.000,-0.0008191304843915,0.0014324620864243,0.0762888620360564
7.050,0.000,-0.0008941988584093,0.0014152399639279,0.0767686021782543
7.100,0.000,-0.0009692564164185,0.0013979875899560,0.0772454672394293
7.150,0.000,-0.0010440529261586,0.0013807329097911,0.0777194225692665
7.200,0.000,-0.0011183318125023,0.0013635022246459,0.0781904359370725
7.250,0.000,-0.0011918305831467,0.0013463201891800,0.0786584774673108
7.300,0.000,-0.0012642812571564,0.0013292098158731,0.0791235195754208
7.350,0.000,-0.0013354107950720,0.0013121924855489,0.0795855369040157
7.400,0.000,-0.0014049415293809,0.0012952879633946,0.0800445062595394
7.450,0.000,-0.0014725915942205,0.0012785144198618,0.0805004065494636
7.500,0.000,-0.0015380753532377,0.0012618884558837,0.0809532187200855
7.550,0.000,-0.0016011038246345,0.0012454251318788,0.0814029256950002
7.600,0.000,-0.0016613851024676,0.0012291380000589,0.0818495123142946
7.650,0.000,-0.0017186247733528,0.0012130391395913,0.0822929652745186
7.700,0.000,-0.0017725263277762,0.0011971391942008,0.0827332730694759
7.750,0.000,-0.0018227915652993,0.0011814474118388,0.0831704259318775
7.800,0.000,-0.0018691209929655,0.0011659716860661,0.0836044157758899
7.850,0.000,-0.0019112142163181,0.0011507185988396,0.0840352361406109
7.900,0.000,-0.0019487703224522,0.0011356934644091,0.0844628821345016
7.950,0.000,-0.0019814882546094,0.0011209003740677,0.0848873503807943
8.000,0.000,-0.0020090671778454,0.0011063422415135,0.0853086389638985
8.050,0.000,-0.0020312068353718,0.0010920208486124,0.0857267473768207
8.100,0.000,-0.0020476078952063,0.0010779368913672,0.0861416764696110
8.150,0.000,-0.0020579722868130,0.0010640900259191,0.0865534283988501
8.200,0.000,-0.0020620035274461,0.0010504789144299,0.0869620065781789
8.250,0.000,-0.0020594070379708,0.0010371012707013,0.0873674156298828
8.300,0.000,-0.0020498904479555,0.0010239539054155,0.0877696613375304
8.350,0.000,-0.0020331638898633,0.0010110327708832,0.0881687505996697
8.400,0.000,-0.0020089402822257,0.0009983330052084,0.0885646913845786
8.450,0.000,-0.0019769356016716,0.0009858489757825,0.0889574926860760
8.500,0.000,-0.0019368691437815,0.0009735743220423,0.0893471644803746
8.550,0.000,-0.0018884637726838,0.0009615019974225,0.0897337176839897
8.600,0.000,-0.0018314461594072,0.0009496243104558,0.0901171641126805
8.650,0.000,-0.0017655470089867,0.0009379329649743,0.0904975164414258
8.700,0.000,-0.0016905012763569,0.0009264190993741,0.0908747881654246
8.750,0.000,-0.0016060483710994,0.0009150733249157,0.0912489935621092
8.800,0.000,-0.0015119323511054,0.0009038857630344,0.0916201476541599
8.850,0.000,-0.0014079021052629,0.0008928460816436,0.0919882661735165
8.900,0.000,-0.0012937115252710,0.0008819435304163,0.0923533655263664
8.950,0.000,-0.0011691196667270,0.0008711669750381,0.0927154627590995
9.000,0.000,-0.0010338908996127,0.0008605049304260,0.0930745755252208
9.050,0.000,-0.0008877950483563,0.0008499455929096,0.0934307220532010
9.100,0.000,-0.0007306075216365,0.0008394768713811,0.0937839211152535
9.150,0.000,-0.0005621094321096,0.0008290864174137,0.0941341919970232
9.200,0.000,-0.0003820877062647,0.0008187616543599,0.0944815544681743
9.250,0.000,-0.0001903351846004,0.0008084898054352,0.0948260287538564
9.300,0.000,0.0000133492876525,0.0007982579208016,0.0951676355070381
9.350,0.000,0.0002291607790421,0.0007880529036611,0.0955063957816929
9.400,0.000,0.0004572881994221,0.0007778615353746,0.0958423310068164
9.450,0.000,0.0006979142362489,0.0007676704996209,0.0961754629612648
9.500,0.000,0.0009512152994064,0.0007574664056131,0.0965058137493955
9.550,0.000,0.0012173614743269,0.0007472358103879,0.0968334057774944
9.600,0.000,0.0014965164831585,0.0007369652401869,0.0971582617309722
9.650,0.000,0.0017888376537066,0.0007266412109488,0.0974804045523173
9.700,0.000,0.0020944758959393,0.0007162502479287,0.0977998574197856
9.750,0.000,0.0024135756857486,0.0007057789044673,0.0981166437268134
9.800,0.000,0.0027462750557688,0.0006952137799266,0.0984307870621340
9.850,0.000,0.0030927055929476,0.0006845415368134,0.0987423111905886
9.900,0.000,0.0034529924426461,0.0006737489171090,0.0990512400346066
9.950,0.000,0.0038272543189991,0.0006628227578257,0.0993575976563492
10.000,0.000,0.0042156035212868,0.0006517500058108,0.0996614082404923
0.050,2.000,-0.0051140699220463,0.0019894673695181,0.0394375149186979
0.100,2.000,-0.0043418662257119,0.0044049412812913,0.0380390665126856
0.150,2.000,-0.0036289815127254,0.0058758396050212,0.0368038515495404
0.200,2.000,-0.0029629524651547,0.0067000432322409,0.0357184404299426
0.250,2.000,-0.0023306448017100,0.0071205505901143,0.0347699989923971
0.300,2.000,-0.0017209820906899,0.0073245120015249,0.0339463901575914
0.350,2.000,-0.0011269080508819,0.0074456196903647,0.0332362348301205
0.400,2.000,-0.0005464702405947,0.0075693602276484,0.0326289414571984
0.450,2.000,0.0000169854340492,0.0077404229321475,0.0321147121046956
0.500,2.000,0.0005554204005685,0.0079714304379012,0.0316845311604363
0.550,2.000,0.0010573368084849,0.0082521271627838,0.0313301411269891
0.600,2.000,0.0015094098740060,0.0085582241919396,0.0310440086431309
0.650,2.000,0.0018982676714552,0.0088592388147876,0.0308192829853892
0.700,2.000,0.0022121781950349,0.0091248583955325,0.0306497488493386
0.750,2.000,0.0024424441828187,0.0093295722319647,0.0305297751063920
0.800,2.000,0.0025843674397789,0.0094555233662108,0.0304542613329433
0.850,2.000,0.0026377153710152,0.0094937117136946,0.0304185840572013
0.900,2.000,0.0026066922296402,0.0094438145560916,0.0304185447286933
0.950,2.000,0.0024994769540966,0.0093129728522683,0.0304503212976561
1.000,2.000,0.0023274320259879,0.0091139221295415,0.0305104249674127
1.050,2.000,0.0021041105034349,0.0088628312984455,0.0305956631805887
1.100,2.000,0.0018441915339750,0.0085771621341351,0.0307031092906975
1.150,2.000,0.0015624611683802,0.0082737889784365,0.0308300787468016
1.200,2.000,0.0012729299184966,0.0079675351453396,0.0309741110721408
1.250,2.000,0.0009881467469119,0.0076702008384864,0.0311329565191043
1.300,2.000,0.0007187364011950,0.0073900859056486,0.0313045660720907
1.350,2.000,0.0004731576581905,0.0071319552253592,0.0314870834506051
1.400,2.000,0.0002576571947389,0.0068973576076167,0.0316788379103527
1.450,2.000,0.0000763789778072,0.0066851906885561,0.0318783369018421
1.500,2.000,-0.0000684176387563,0.0064924021480136,0.0320842579666726
1.550,2.000,-0.0001760775507831,0.0063147280283579,0.0322954395762052
1.600,2.000,-0.0002472480173443,0.0061473877197448,0.0325108709016194
1.650,2.000,-0.0002835870210908,0.0059856781073319,0.0327296807200632
1.700,2.000,-0.0002875033621957,0.0058254328328479,0.0329511257969025
1.750,2.000,-0.0002619400107508,0.0056633338693750,0.0331745791413695
1.800,2.000,-0.0002102037533486,0.0054970798921793,0.0333995185248533
1.850,2.000,-0.0001358377978787,0.0053254284285446,0.0336255155957448
1.900,2.000,-0.0000425299363760,0.0051481364334287,0.0338522258416163
1.950,2.000,0.0000659530484416,0.0049658272664566,0.0340793795560368
