1.000,0.000,-0.0021991558034832,0.0065338692647397,0.0253262587328076
2.000,2.000,0.0001858141958512,0.0047798118731822,0.0343067738773135
2.050,2.000,0.0003132667365323,0.0045918892699376,0.0345342658890806
2.100,2.000,0.0004445724615128,0.0044041471525956,0.0347617667128861
2.150,2.000,0.0005760823194447,0.0042187784342159,0.0349892364820925
2.200,2.000,0.0007042812932276,0.0040379244321804,0.0352166800632964
2.250,2.000,0.0008258377145633,0.0038635507501012,0.0354441433833490
2.300,2.000,0.0009376557113422,0.0036973579318721,0.0356717102234512
2.350,2.000,0.0010369285038625,0.0035407258494696,0.0358994993532308
2.400,2.000,0.0011211897587537,0.0033946885477415,0.0361276618940442
2.450,2.000,0.0011883601155417,0.0032599348490632,0.0363563788194273
2.500,2.000,0.0012367862355114,0.0031368293065869,0.0365858585197339
2.550,2.000,0.0012652701911572,0.0030254479493638,0.0368163343762392
2.600,2.000,0.0012730876256513,0.0029256235423711,0.0370480623065205
2.650,2.000,0.0012599937837482,0.0028369956546170,0.0372813182573785
2.700,2.000,0.0012262171823252,0.0027590615709437,0.0375163956337513
2.750,2.000,0.0011724413005258,0.0026912249012352,0.0377536026620930
2.800,2.000,0.0010997751927105,0.0026328395598665,0.0379932596946765
2.850,2.000,0.0010097143431089,0.0025832475551562,0.0382356964674479
2.900,2.000,0.0009040933819968,0.0025418097084525,0.0384812493286451
2.950,2.000,0.0007850324717666,0.0025079289960275,0.0387302584586052
3.000,2.000,0.0006548792560530,0.0024810666670485,0.0389830651032385
3.050,2.000,0.0005161482594858,0.0024607516393929,0.0392400088447087
3.100,2.000,0.0003714595450455,0.0024465839200378,0.0395014249330945
3.150,2.000,0.0002234782966433,0.0024382329502019,0.0397676417023534
3.200,2.000,0.0000748568123128,0.0024354318512114,0.0400389780928778
3.250,2.000,-0.0000718198171066,0.0024379685598591,0.0403157413014582
3.300,2.000,-0.0002140832948057,0.0024456748058560,0.0405982245775806
3.350,2.000,-0.0003496261516923,0.0024584138119067,0.0408867051828709
3.400,2.000,-0.0004763396341080,0.0024760675004489,0.0411814425281267
3.450,2.000,-0.0005923450671879,0.0024985238799881,0.0414826764998973
3.500,2.000,-0.0006960185134180,0.0025256651663006,0.0417906259860136
3.550,2.000,-0.0007860087239241,0.0025573570758917,0.0421054876068848
3.600,2.000,-0.0008612485357833,0.0025934396159251,0.0424274346568393
3.650,2.000,-0.0009209600015063,0.0026337195897420,0.0427566162573171
3.700,2.000,-0.0009646536463854,0.0026779649425357,0.0430931567213578
3.750,2.000,-0.0009921223366292,0.0027259009889692,0.0434371551266229
3.800,2.000,-0.0010034303070834,0.0027772084942229,0.0437886850921318
3.850,2.000,-0.0009988979435417,0.0028315235220955,0.0441477947520371
3.900,2.000,-0.0009790829428685,0.0028884389178582,0.0445145069180852
3.950,2.000,-0.0009447584864358,0.0029475072589179,0.0448888194209529
4.000,2.000,-0.0008968890605682,0.0030082450818632,0.0452707056193871
4.050,2.000,-0.0008366045437526,0.0030701381791754,0.0456601150650318
4.100,2.000,-0.0007651731562985,0.0031326477515071,0.0460569743099665
4.150,2.000,-0.0006839738354981,0.0031952172009023,0.0464611878433452
4.200,2.000,-0.0005944685599172,0.0032572793554587,0.0468726391430416
4.250,2.000,-0.0004981751018898,0.0033182639256916,0.0472911918279382
4.300,2.000,-0.0003966406385421,0.0033776050062517,0.0477166908963581
4.350,2.000,-0.0002914166006066,0.0034347484528146,0.0481489640361805
4.400,2.000,-0.0001840350853520,0.0034891589820656,0.0485878229923448
4.450,2.000,-0.0000759871067717,0.0035403268620999,0.0490330649777566
4.500,2.000,0.0000312970969824,0.0035877740806066,0.0494844741140033
4.550,2.000,0.0001364655307646,0.0036310598984228,0.0499418228888253
4.600,2.000,0.0002382595662621,0.0036697857159571,0.0504048736178708
4.650,2.000,0.0003355266523764,0.0037035991992909,0.0508733798989530
4.700,2.000,0.0004272305870178,0.0037321976311025,0.0513470880477803
4.750,2.000,0.0005124593669364,0.0037553304687747,0.0518257385049196
4.800,2.000,0.0005904306702547,0.0037728011078667,0.0523090672046123
4.850,2.000,0.0006604950605992,0.0037844678635309,0.0527968068969432
4.900,2.000,0.0007221370317125,0.0037902441952224,0.0532886884157646
4.950,2.000,0.0007749740372399,0.0037900982112303,0.0537844418857185
5.000,2.000,0.0008187536716502,0.0037840514990726,0.0542837978626172
5.050,2.000,0.0008533491852765,0.0037721773356457,0.0547864884023955
5.100,2.000,0.0008787535289476,0.0037545983372634,0.0552922480547619
5.150,2.000,0.0008950721319816,0.0037314836143811,0.0558008147785913
5.200,2.000,0.0009025146215177,0.0037030454989668,0.0563119307769962
5.250,2.000,0.0009013856913466,0.0036695359142135,0.0568253432508589
5.300,2.000,0.0008920753251705,0.0036312424567293,0.0573408050704385
5.350,2.000,0.0008750485725560,0.0035884842605673,0.0578580753654376
5.400,2.000,0.0008508350663256,0.0035416077106066,0.0583769200346377
5.450,2.000,0.0008200184581433,0.0034909820700093,0.0588971121768925
5.500,2.000,0.0007832259349352,0.0034369950828680,0.0594184324458684
5.550,2.000,0.0007411179630764,0.0033800486088824,0.0599406693314746
5.600,2.000,0.0006943783902968,0.0033205543420860,0.0604636193714100
5.650,2.000,0.0006437050176782,0.0032589296604203,0.0609870872966573
5.700,2.000,0.0005898007359550,0.0031955936474597,0.0615108861151053
5.750,2.000,0.0005333653024655,0.0031309633219341,0.0620348371377414
5.800,2.000,0.0004750878174101,0.0030654501049967,0.0625587699520731
5.850,2.000,0.0004156399412328,0.0029994565495442,0.0630825223475600
5.900,2.000,0.0003556698789967,0.0029333733504057,0.0636059401979097
5.950,2.000,0.0002957971428722,0.0028675766489387,0.0641288773051109
6.000,2.000,0.0002366080904768,0.0028024256405981,0.0646511952100104
6.050,2.000,0.0001786522248614,0.0027382604893993,0.0651727629741589
6.100,2.000,0.0001224392315662,0.0026754005489476,0.0656934569374926
6.150,2.000,0.0000684367193187,0.0026141428858548,0.0662131604562317
6.200,2.000,0.0000170686237201,0.0025547610979574,0.0667317636251590
6.250,2.000,-0.0000312857725087,0.0024975044167757,0.0672491629881899
6.300,2.000,-0.0000762922534263,0.0024425970811124,0.0677652612408629
6.350,2.000,-0.0001176615716252,0.0023902379665935,0.0682799669281033
6.400,2.000,-0.0001551488931594,0.0023406004542579,0.0687931941403030
6.450,2.000,-0.0001885528416963,0.0022938325200151,0.0693048622104505
6.500,2.000,-0.0002177141974191,0.0022500570258761,0.0698148954147435
6.550,2.000,-0.0002425143050271,0.0022093721932826,0.0703232226788134
6.600,2.000,-0.0002628732432004,0.0021718522386115,0.0708297772913825
6.650,2.000,-0.0002787478052858,0.0021375481509568,0.0713344966269045
6.700,2.000,-0.0002901293379827,0.0021064885925794,0.0718373218784573
6.750,2.000,-0.0002970414813238,0.0020786809029133,0.0723381978019045
6.800,2.000,-0.0002995378496224,0.0020541121877207,0.0728370724721027
6.850,2.000,-0.0002976996892592,0.0020327504758359,0.0733338970517168
6.900,2.000,-0.0002916335452153,0.0020145459269252,0.0738286255729938
6.950,2.000,-0.0002814689643848,0.0019994320747786,0.0743212147326916
7.000,2.000,-0.0002673562598498,0.0019873270918079,0.0748116237001653
7.050,2.000,-0.0002494643565265,0.0019781350616469,0.0752998139385107
7.100,2.000,-0.0002279787350521,0.0019717472479839,0.0757857490385167
7.150,2.000,-0.0002030994873130,0.0019680433490232,0.0762693945650945
7.200,2.000,-0.0001750394938895,0.0019668927282069,0.0767507179157568
7.250,2.000,-0.0001440227307010,0.0019681556130631,0.0772296881906603
7.300,2.000,-0.0001102827094501,0.0019716842552228,0.0777062760736665
7.350,2.000,-0.0000740610540041,0.0019773240457914,0.0781804537238385
7.400,2.000,-0.0000356062126821,0.0019849145813443,0.0786521946767651
7.450,2.000,0.0000048276955409,0.0019942906768228,0.0791214737550873
7.500,2.000,0.0000469819045470,0.0020052833225656,0.0795882669875965
7.550,2.000,0.0000905938994011,0.0020177205835686,0.0800525515362723
7.600,2.000,0.0001353981957615,0.0020314284398721,0.0805143056306435
7.650,2.000,0.0001811270076348,0.0020462315676854,0.0809735085088657
7.700,2.000,0.0002275108114731,0.0020619540614966,0.0814301403649300
7.750,2.000,0.0002742788152407,0.0020784200979823,0.0818841823014446
7.800,2.000,0.0003211593413611,0.0020954545430139,0.0823356162874557
7.850,2.000,0.0003678801328306,0.0021128835034810,0.0827844251207999
7.900,2.000,0.0004141685916935,0.0021305348259869,0.0832305923945212
7.950,2.000,0.0004597519591893,0.0021482385447701,0.0836741024669089
8.000,2.000,0.0005043574465583,0.0021658272814120,0.0841149404347443
8.050,2.000,0.0005477123253744,0.0021831365990753,0.0845530921093883
8.100,2.000,0.0005895439857825,0.0022000053141154,0.0849885439953529
8.150,2.000,0.0006295799706774,0.0022162757679941,0.0854212832710560
8.200,2.000,0.0006675479933723,0.0022317940624432,0.0858512977714625
8.250,2.000,0.0007031759457100,0.0022464102608205,0.0862785759723663
8.300,2.000,0.0007361919030765,0.0022599785585628,0.0867031069760760
8.350,2.000,0.0007663241321485,0.0022723574255709,0.0871248804983063
8.400,2.000,0.0007933011065901,0.0022834097232721,0.0875438868560921
8.450,2.000,0.0008168515353217,0.0022930027989910,0.0879601169565696
8.500,2.000,0.0008367044073742,0.0023010085601407,0.0883735622864845
8.550,2.000,0.0008525890567037,0.0023073035306001,0.0887842149023116
8.600,2.000,0.0008642352497745,0.0023117688914961,0.0891920674208812
8.650,2.000,0.0008713732981489,0.0023142905084607,0.0895971130104268
8.700,2.000,0.0008737341977649,0.0023147589472620,0.0899993453819821
8.750,2.000,0.0008710497960248,0.0023130694795615,0.0903987587810646
8.800,2.000,0.0008630529873973,0.0023091220803751,0.0907953479796007
8.850,2.000,0.0008494779376885,0.0023028214186705,0.0911891082680464
8.900,2.000,0.0008300603367749,0.0022940768423663,0.0915800354476763
8.950,2.000,0.0008045376791387,0.0022828023588543,0.0919681258230185
9.000,2.000,0.0007726495712441,0.0022689166120229,0.0923533761944068
9.050,2.000,0.0007341380643955,0.0022523428566155,0.0927357838506532
9.100,2.000,0.0006887480115222,0.0022330089306334,0.0931153465618159
9.150,2.000,0.0006362274459622,0.0022108472263663,0.0934920625720700
9.200,2.000,0.0005763279802304,0.0021857946605208,0.0938659305926689
9.250,2.000,0.0005088052224486,0.0021577926438107,0.0942369497950063
9.300,2.000,0.0004334192080425,0.0021267870502791,0.0946051198037691
9.350,2.000,0.0003499348441566,0.0020927281865245,0.0949704406901938
9.400,2.000,0.0002581223641407,0.0020555707609415,0.0953329129654221
9.450,2.000,0.0001577577894278,0.0020152738529944,0.0956925375739654
9.500,2.000,0.0000486233960402,0.0019718008824978,0.0960493158872753
9.550,2.000,-0.0000694918170035,0.0019251195788120,0.0964032496974331
9.600,2.000,-0.0001967916601194,0.0018752019498224,0.0967543412109489
9.650,2.000,-0.0003334722891413,0.0018220242505304,0.0971025930426865
9.700,2.000,-0.0004797217474911,0.0017655669510488,0.0974480082099014
9.750,2.000,-0.0006357195171189,0.0017058147037763,0.0977905901264090
9.800,2.000,-0.0008016360806765,0.0016427563095035,0.0981303425968677
9.850,2.000,-0.0009776324973451,0.0015763846821893,0.0984672698111852
9.900,2.000,-0.0011638599945463,0.0015066968121437,0.0988013763390467
9.950,2.000,-0.0013604595776777,0.0014336937273486,0.0991326671245561
10.000,2.000,-0.0015675616598763,0.0013573804526497,0.0994611474809923
0.050,1.000,0.0067816715943221,-0.0003419776361895,0.0339907286981679
0.100,1.000,0.0022186572290959,0.0003561300617171,0.0307354370533234
0.150,1.000,-0.0017313654960627,-0.0000160542093050,0.0277800147710999
0.200,1.000,-0.0050505210712721,-0.0009811460747715,0.0251348669734682
0.250,1.000,-0.0077015299374974,-0.0021989191228546,0.0228050653736924
0.300,1.000,-0.0096356739048180,-0.0034431272728582,0.0207903254996125
0.350,1.000,-0.0107990895494459,-0.0045758378677312,0.0190852567612916
0.400,1.000,-0.0111378561877406,-0.0055229099879645,0.0176798309997155
0.450,1.000,-0.0106023286549516,-0.0062529923893382,0.0165600086038253
0.500,1.000,-0.0091510108439062,-0.0067611789641984,0.0157084621840384
0.550,1.000,-0.0067540638104747,-0.0070574408723286,0.0151053434531006
0.600,1.000,-0.0033963640038222,-0.0071592554649513,0.0147290472873196
0.650,1.000,0.0009200840651050,-0.0070874853299591,0.0145569364088352
0.700,1.000,0.0061746065731813,-0.0068644734253414,0.0145659997145221
0.750,1.000,0.0123273740896876,-0.0065134265533875,0.0147334263097438
0.800,1.000,0.0193200610702049,-0.0060583695431814,0.0150370853650080
0.850,1.000,0.0270776258095930,-0.0055241919281727,0.0154559087529294
0.900,1.000,0.0355110710852142,-0.0049365269340199,0.0159701789210594
0.950,1.000,0.0445209525206815,-0.0043213723974738,0.0165617285928611
1.000,1.000,0.0540013418814306,-0.0037044769547077,0.0172140617267114
1.000,0.050,-0.0022392112723380,0.0049974068036789,0.0259435899416277
1.000,0.100,-0.0009433070823147,0.0033091770842226,0.0264508906491600
1.000,0.150,0.0012371004564663,0.0015481152563250,0.0268454920262487
1.000,0.200,0.0037368911789379,-0.0002246489150865,0.0271234837463705
1.000,0.250,0.0058978634814000,-0.0019624799614058,0.0272797240671479
1.000,0.300,0.0070373434933004,-0.0036236029954689,0.0273079087329209
1.000,0.350,0.0065901891886570,-0.0051502008799109,0.0272007684889693
1.000,0.400,0.0043413866864495,-0.0064307181262592,0.0269505177196648
1.000,0.450,0.0007266403829843,-0.0072434293544435,0.0265497556265454
1.000,0.500,-0.0029201809067977,-0.0071934619284762,0.0259931092830664
1.000,0.550,-0.0044601356532414,-0.0056885105238487,0.0252799322060982
1.000,0.600,-0.0018133735908117,-0.0020495179892741,0.0244181623057717
1.000,0.650,0.0051746711112850,0.0041200139155675,0.0234287540451417
1.000,0.700,0.0126701049102900,0.0122952655007937,0.0223488911066215
1.000,0.750,0.0131246995983782,0.0204802681257048,0.0212312863132796
1.000,0.800,0.0006083002735002,0.0255152785084928,0.0201382249876428
1.000,0.850,-0.0206251718703019,0.0246879088660080,0.0191332678475508
1.000,0.900,-0.0327459512669678,0.0176862317756557,0.0182760825132781
1.000,0.950,-0.0126249940701821,0.0070066231935207,0.0176210653267032
0.000,1.000,0.0119691014628002,-0.0027409480900430,0.0375304841062073
0.000,1.050,0.1729062744059834,0.0027548734362091,0.0385706638788545
0.000,1.100,0.3388694136962045,0.0074462486884652,0.0398455169039453
0.000,1.150,0.4947951742877165,0.0107523729990323,0.0412495164374223
0.000,1.200,0.6322945604723238,0.0126277025343716,0.0427033128950122
0.000,1.250,0.7476517568980823,0.0132988424597509,0.0441467050161215
0.000,1.300,0.8399874522758438,0.0130831480397281,0.0455322661937479
0.000,1.350,0.9098876077322492,0.0122877166546053,0.0468206428239631
0.000,1.400,0.9584942151348677,0.0111644543013853,0.0479774668556260
0.000,1.450,0.9869546022107474,0.0098977980274786,0.0489714450679155
0.000,1.500,0.9961185085780693,0.0086088097361329,0.0497731655394632
0.000,1.550,0.9863976112428895,0.0073660469394145,0.0503542788670742
0.000,1.600,0.9577332740727954,0.0061982375727856,0.0506868569839035
0.000,1.650,0.9096449953606064,0.0051065144517635,0.0507428621340557
0.000,1.700,0.8413517878523205,0.0040753827069453,0.0504937620826213
0.000,1.750,0.7519713050799020,0.0030822193699884,0.0499104061795992
0.000,1.800,0.6408064731931845,0.0021052999450861,0.0489633316626398
0.000,1.850,0.5077250937728268,0.0011303466017811,0.0476236957060676
0.000,1.900,0.3536218197407850,0.0001555537729518,0.0458650128816476
0.000,1.950,0.1809221172677481,-0.0008049175510320,0.0436657997655981
0.000,2.000,-0.0059540908377786,-0.0017188061209029,0.0410130690572436
