1.000,0.000,-0.0010016022755869,0.0003166872703918,-0.1158783472628601
1.050,0.000,-0.0001347985917178,0.0000724063765561,-0.1157966795746632
1.100,0.000,0.0003325295355802,0.0000798701938458,-0.1157784616773311
1.150,0.000,0.0005168208128107,0.0001706631614563,-0.1157981723576425
1.200,0.000,0.0005147163456544,0.0002486680987157,-0.1158314634868424
1.250,0.000,0.0004046363203822,0.0002710152327828,-0.1158553931629398
1.300,0.000,0.0002473642023928,0.0002305701581031,-0.1158490997374926
1.350,0.000,0.0000862803466326,0.0001418690989102,-0.1157948283482330
1.400,0.000,-0.0000520337481467,0.0000305207626045,-0.1156790978703567
1.450,0.000,-0.0001559312700050,-0.0000749569496777,-0.1154936799121412
1.500,0.000,-0.0002249031915397,-0.0001499654696205,-0.1152360079580740
1.550,0.000,-0.0002641169680245,-0.0001794877107076,-0.1149087162509206
1.600,0.000,-0.0002789073128159,-0.0001614459413495,-0.1145182580164842
1.650,0.000,-0.0002715014461165,-0.0001061878623149,-0.1140729031017603
1.700,0.000,-0.0002412909454550,-0.0000318048673425,-0.1135806924134512
1.750,0.000,-0.0001877917223310,0.0000427953529649,-0.1130479528058621
1.800,0.000,-0.0001138111005418,0.0001038778963876,-0.1124787161264308
1.850,0.000,-0.0000266079673361,0.0001455744185296,-0.1118749954352953
1.900,0.000,0.0000634427287067,0.0001690562367606,-0.1112375772593229
1.950,0.000,0.0001455592099799,0.0001796756487879,-0.1105669177434691
2.000,0.000,0.0002110825520996,0.0001839103184724,-0.1098638467419842
2.050,0.000,0.0002548686116762,0.0001872487361688,-0.1091299640644557
2.100,0.000,0.0002754292397442,0.0001932604080817,-0.1083677529840247
2.150,0.000,0.0002742335797995,0.0002035503027647,-0.1075805014814675
2.200,0.000,0.0002546834488455,0.0002181665253357,-0.1067721264816961
2.250,0.000,0.0002211346561031,0.0002361313300881,-0.1059469715913422
2.300,0.000,0.0001781423787049,0.0002559181036328,-0.1051096189011305
2.350,0.000,0.0001299653429334,0.0002758119109091,-0.1042647320829182
2.400,0.000,0.0000802899716400,0.0002941528357821,-0.1034169338513294
2.450,0.000,0.0000321131804163,0.0003094846590779,-0.1025707140964644
2.500,0.000,-0.0000122732518751,0.0003206348102980,-0.1017303628478666
2.550,0.000,-0.0000512401160342,0.0003267473471079,-0.1008999224121881
2.600,0.000,-0.0000837492031414,0.0003272850672090,-0.1000831540846666
2.650,0.000,-0.0001092706327443,0.0003220120000419,-0.0992835160089444
2.700,0.000,-0.0001276991096569,0.0003109639286478,-0.0985041497378918
2.750,0.000,-0.0001392741396689,0.0002944120930740,-0.0977478737553022
2.800,0.000,-0.0001445063090108,0.0002728235402557,-0.0970171826850967
2.850,0.000,-0.0001441101837431,0.0002468204643656,-0.0963142512037455
2.900,0.000,-0.0001389436897198,0.0002171401461387,-0.0956409418444638
2.950,0.000,-0.0001299536282652,0.0001845966227772,-0.0949988159864111
3.000,0.000,-0.0001181270269768,0.0001500449117630,-0.0943891473916863
3.050,0.000,-0.0001044481670341,0.0001143484077304,-0.0938129377077082
3.100,0.000,-0.0000898612761569,0.0000783499255167,-0.0932709334037604
3.150,0.000,-0.0000752389804261,0.0000428467434560,-0.0927636436630121
3.200,0.000,-0.0000613566469325,0.0000085698896503,-0.0922913588065214
3.250,0.000,-0.0000488727205566,-0.0000238321992045,-0.0918541688828168
3.300,0.000,-0.0000383150712338,-0.0000538056343504,-0.0914519821140484
3.350,0.000,-0.0000300732391664,-0.0000808987540788,-0.0910845429455501
3.400,0.000,-0.0000243963132463,-0.0001047657484099,-0.0907514494983488
3.450,0.000,-0.0000213960208878,-0.0001251665582738,-0.0904521702723860
3.500,0.000,-0.0000210544619111,-0.0001419634681566,-0.0901860599911493
3.550,0.000,-0.0000232357976108,-0.0001551148804628,-0.0899523745155697
3.600,0.000,-0.0000277011177732,-0.0001646668054732,-0.0897502847863616
3.650,0.000,-0.0000341256575131,-0.0001707426215285,-0.0895788897796213
3.700,0.000,-0.0000421175237293,-0.0001735316568442,-0.0894372284808556
3.750,0.000,-0.0000512371152561,-0.0001732771193821,-0.0893242908982660
3.800,0.000,-0.0000610164773430,-0.0001702638580079,-0.0892390281475743
3.850,0.000,-0.0000709779132941,-0.0001648063808745,-0.0891803616486848
3.900,0.000,-0.0000806512775958,-0.0001572374901457,-0.0891471914796044
3.950,0.000,-0.0000895894879839,-0.0001478978201366,-0.0891384039358400
4.000,0.000,-0.0000973819121338,-0.0001371264928442,-0.0891528783445665
4.050,0.000,-0.0001036654018394,-0.0001252530340628,-0.0891894931825811
4.100,0.000,-0.0001081328584034,-0.0001125906277028,-0.0892471315458582
4.150,0.000,-0.0001105393137545,-0.0000994307275876,-0.0893246860167024
4.200,0.000,-0.0001107055993764,-0.0000860389962384,-0.0894210629722730
4.250,0.000,-0.0001085197480538,-0.0000726524996552,-0.0895351863758799
4.300,0.000,-0.0001039363306516,-0.0000594780560147,-0.0896660010899817
4.350,0.000,-0.0000969739719748,-0.0000466916140950,-0.0898124757474053
4.400,0.000,-0.0000877113168717,-0.0000344385235030,-0.0899736052149919
4.450,0.000,-0.0000762817314763,-0.0000228345523570,-0.0901484126816977
4.500,0.000,-0.0000628670264636,-0.0000119675079725,-0.0903359514011383
4.550,0.000,-0.0000476904812790,-0.0000018993210561,-0.0905353061166956
4.600,0.000,-0.0000310094324549,0.0000073315371444,-0.0907455941955687
4.650,0.000,-0.0000131076671095,0.0000157074235012,-0.0909659664965558
4.700,0.000,0.0000057121634300,0.0000232287825879,-0.0911956079948621
4.750,0.000,0.0000251359238555,0.0000299113876028,-0.0914337381858752
4.800,0.000,0.0000448450130594,0.0000357836381366,-0.0916796112885342
4.850,0.000,0.0000645228944294,0.0000408839756405,-0.0919325162677159
4.900,0.000,0.0000838610416156,0.0000452584635979,-0.0921917766939172
4.950,0.000,0.0001025642305322,0.0000489585666490,-0.0924567504573996
5.000,0.000,0.0001203551335126,0.0000520391514714,-0.0927268293529160
5.050,0.000,0.0001369781939590,0.0000545567222388,-0.0930014385501337
5.100,0.000,0.0001522027794847,0.0000565678949808,-0.0932800359638732
5.150,0.000,0.0001658256281406,0.0000581281081147,-0.0935621115373616
5.200,0.000,0.0001776726160693,0.0000592905608232,-0.0938471864507629
5.250,0.000,0.0001875998858059,0.0000601053665964,-0.0941348122663866
5.300,0.000,0.0001954943828066,0.0000606189061216,-0.0944245700211132
5.350,0.000,0.0002012738536176,0.0000608733615783,-0.0947160692757664
5.400,0.000,0.0002048863629130,0.0000609064131664,-0.0950089471303562
5.450,0.000,0.0002063093885502,0.0000607510782176,-0.0953028672133886
5.500,0.000,0.0002055485540509,0.0000604356733748,-0.0955975186526917
5.550,0.000,0.0002026360569996,0.0000599838809294,-0.0958926150345367
5.600,0.000,0.0001976288496592,0.0000594149013860,-0.0961878933571669
5.650,0.000,0.0001906066253174,0.0000587436755804,-0.0964831129842417
5.700,0.000,0.0001816696601877,0.0000579811610892,-0.0967780546031056
5.750,0.000,0.0001709365568295,0.0000571346491978,-0.0970725191922576
5.800,0.000,0.0001585419307047,0.0000562081102561,-0.0973663270018610
5.850,0.000,0.0001446340771262,0.0000552025568068,-0.0976593165506846
5.900,0.000,0.0001293726514154,0.0000541164153765,-0.0979513436423845
5.950,0.000,0.0001129263907639,0.0000529458992407,-0.0982422804036447
6.000,0.000,0.0000954709020719,0.0000516853758094,-0.0985320143463075
6.050,0.000,0.0000771865360855,0.0000503277234879,-0.0988204474552628
6.100,0.000,0.0000582563643864,0.0000488646739645,-0.0991074953035593
6.150,0.000,0.0000388642723919,0.0000472871368474,-0.0993930861958834
6.200,0.000,0.0000191931783044,0.0000455855044226,-0.0996771603413073
6.250,0.000,-0.0000005766148390,0.0000437499350423,-0.0999596690559535
6.300,0.000,-0.0000202689294165,0.0000417706142578,-0.1002405739959957
6.350,0.000,-0.0000397130834261,0.0000396379933579,-0.1005198464212451
6.400,0.000,-0.0000587451202390,0.0000373430053666,-0.1007974664893608
6.450,0.000,-0.0000772088991310,0.0000348772589141,-0.1010734225806112
6.500,0.000,-0.0000949570493176,0.0000322332106536,-0.1013477106529346
6.550,0.000,-0.0001118517912946,0.0000294043170907,-0.1016203336269569
6.600,0.000,-0.0001277656303448,0.0000263851668417,-0.1018913008005086
6.650,0.000,-0.0001425819277607,0.0000231715944247,-0.1021606272920929
6.700,0.000,-0.0001561953559497,0.0000197607767399,-0.1024283335126913
6.750,0.000,-0.0001685122440363,0.0000161513134306,-0.1026944446652136
6.800,0.000,-0.0001794508208175,0.0000123432922834,-0.1029589902708608
6.850,0.000,-0.0001889413621509,0.0000083383408327,-0.1032220037216195
6.900,0.000,-0.0001969262499025,0.0000041396652620,-0.1034835218580766
6.950,0.000,-0.0002033599495348,-0.0000002479223387,-0.1037435845717133
7.000,0.000,-0.0002082089134038,-0.0000048179873684,-0.1040022344308229
7.050,0.000,-0.0002114514165585,-0.0000095624658407,-0.1042595163291880
7.100,0.000,-0.0002130773317815,-0.0000144716663828,-0.1045154771566359
7.150,0.000,-0.0002130878502239,-0.0000195342803131,-0.1047701654906120
7.200,0.000,-0.0002114951538425,-0.0000247373990806,-0.1050236313078831
7.250,0.000,-0.0002083220454444,-0.0000300665384043,-0.1052759257155274
7.300,0.000,-0.0002036015419445,-0.0000355056685094,-0.1055271007003423
7.350,0.000,-0.0001973764360363,-0.0000410372499224,-0.1057772088958513
7.400,0.000,-0.0001896988311956,-0.0000466422743255,-0.1060263033660704
7.450,0.000,-0.0001806296546316,-0.0000523003100225,-0.1062744374052507
7.500,0.000,-0.0001702381524364,-0.0000579895516154,-0.1065216643528017
7.550,0.000,-0.0001586013709190,-0.0000636868735089,-0.1067680374226408
7.600,0.000,-0.0001458036277821,-0.0000693678869105,-0.1070136095462345
7.650,0.000,-0.0001319359765076,-0.0000750070000120,-0.1072584332286083
7.700,0.000,-0.0001170956670515,-0.0000805774810542,-0.1075025604166477
7.750,0.000,-0.0001013856056601,-0.0000860515240128,-0.1077460423790119
7.800,0.000,-0.0000849138163889,-0.0000914003166399,-0.1079889295970290
7.850,0.000,-0.0000677929066357,-0.0000965941106219,-0.1082312716659546
7.900,0.000,-0.0000501395387946,-0.0001016022936211,-0.1084731172059934
7.950,0.000,-0.0000320739099142,-0.0001063934629708,-0.1087145137825318
8.000,0.000,-0.0000137192410360,-0.0001109355008096,-0.1089555078350220
8.050,0.000,0.0000047987222860,-0.0001151956504360,-0.1091961446140117
8.100,0.000,0.0000233521969676,-0.0001191405936763,-0.1094364681258124
8.150,0.000,0.0000418118357281,-0.0001227365290544,-0.1096765210843366
8.200,0.000,0.0000600471857637,-0.0001259492505595,-0.1099163448696516
8.250,0.000,0.0000779271318987,-0.0001287442268061,-0.1101559794928220
8.300,0.000,0.0000953203234825,-0.0001310866803856,-0.1103954635666229
8.350,0.000,0.0001120955844257,-0.0001329416672082,-0.1106348342817414
8.400,0.000,0.0001281223058488,-0.0001342741556343,-0.1108741273880967
8.450,0.000,0.0001432708209711,-0.0001350491052028,-0.1111133771809159
8.500,0.000,0.0001574127619156,-0.0001352315447592,-0.1113526164912493
8.550,0.000,0.0001704213982048,-0.0001347866497928,-0.1115918766805910
8.600,0.000,0.0001821719568228,-0.0001336798188003,-0.1118311876393175
8.650,0.000,0.0001925419237483,-0.0001318767484841,-0.1120705777886546
8.700,0.000,0.0002014113269765,-0.0001293435076166,-0.1123100740859024
8.750,0.000,0.0002086630010758,-0.0001260466093923,-0.1125497020326708
8.800,0.000,0.0002141828333904,-0.0001219530821008,-0.1127894856858781
8.850,0.000,0.0002178599920538,-0.0001170305379660,-0.1130294476712869
8.900,0.000,0.0002195871360126,-0.0001112472399910,-0.1132696091993694
8.950,0.000,0.0002192606073375,-0.0001045721666709,-0.1135099900832909
9.000,0.000,0.0002167806060519,-0.0000969750744318,-0.1137506087588256
9.050,0.000,0.0002120513478684,-0.0000884265576705,-0.1139914823060227
9.100,0.000,0.0002049812051310,-0.0000788981062753,-0.1142326264724578
9.150,0.000,0.0001954828313634,-0.0000683621605175,-0.1144740556979033
9.200,0.000,0.0001834732698372,-0.0000567921632170,-0.1147157831402716
9.250,0.000,0.0001688740465538,-0.0000441626090846,-0.1149578207026902
9.300,0.000,0.0001516112481271,-0.0000304490911721,-0.1152001790615759
9.350,0.000,0.0001316155849879,-0.0000156283443525,-0.1154428676955779
9.400,0.000,0.0001088224404271,0.0000003217142277,-0.1156858949152839
9.450,0.000,0.0000831719059287,0.0000174219477685,-0.1159292678935656
9.500,0.000,0.0000546088033294,0.0000356919655515,-0.1161729926964745
9.550,0.000,0.0000230826942833,0.0000551500918189,-0.1164170743145814
9.600,0.000,-0.0000114521224173,0.0000758133378070,-0.1166615166946689
9.650,0.000,-0.0000490366251795,0.0000976973769560,-0.1169063227717055
9.700,0.000,-0.0000897070950443,0.0001208165232798,-0.1171514945010061
9.750,0.000,-0.0001334951517108,0.0001451837128972,-0.1173970328905129
9.800,0.000,-0.0001804277996046,0.0001708104886971,-0.1176429380331291
9.850,0.000,-0.0002305274834705,0.0001977069881116,-0.1178892091390431
9.900,0.000,-0.0002838121529460,0.0002258819339619,-0.1181358445679707
9.950,0.000,-0.0003402953356049,0.0002553426283292,-0.1183828418612817
10.000,0.000,-0.0003999862179264,0.0002860949493981,-0.1186301977739394
0.050,2.000,0.0001717739487349,-0.0000305488247001,-0.0608599060130242
0.100,2.000,-0.0001002475676084,0.0000486261706269,-0.0628823915096097
0.150,2.000,-0.0002897467901268,0.0001393320796519,-0.0649141016314887
0.200,2.000,-0.0004027680382627,0.0002147014268559,-0.0669560249782487
0.250,2.000,-0.0004493219761393,0.0002572645478568,-0.0690093168756197
0.300,2.000,-0.0004419357565386,0.0002590768806135,-0.0710748164128277
0.350,2.000,-0.0003941802623772,0.0002210506814664,-0.0731525431072734
0.400,2.000,-0.0003193159220918,0.0001515025265615,-0.0752411994762190
0.450,2.000,-0.0002291944365148,0.0000640188287683,-0.0773377140618787
0.500,2.000,-0.0001335283710732,-0.0000251668683931,-0.0794368674538209
0.550,2.000,-0.0000395944253668,-0.0001000100634408,-0.0815310497976474
0.600,2.000,0.0000476267440810,-0.0001473714833804,-0.0836101997380835
0.650,2.000,0.0001249437124971,-0.0001592541644868,-0.0856619689002229
0.700,2.000,0.0001902216714226,-0.0001342185580057,-0.0876721402962783
0.750,2.000,0.0002416227712116,-0.0000776983589083,-0.0896253021801503
0.800,2.000,0.0002770457832767,-0.0000010611535196,-0.0915057421537063
0.850,2.000,0.0002939718055008,0.0000805608521481,-0.0932984846568683
0.900,2.000,0.0002898417285323,0.0001514091149904,-0.0949903568872313
0.950,2.000,0.0002629463284921,0.0001986807344906,-0.0965709442205812
1.000,2.000,0.0002136205772404,0.0002157909857606,-0.0980332954722260
1.050,2.000,0.0001453465673023,0.0002044226150591,-0.0993742645613021
1.100,2.000,0.0000652499180769,0.0001745250633832,-0.1005944241113985
1.150,2.000,-0.0000165145411530,0.0001417150821341,-0.1016975474477411
1.200,2.000,-0.0000888097581495,0.0001220457760452,-0.1026897169922605
1.250,2.000,-0.0001429281951731,0.0001248659300186,-0.1035781761091754
1.300,2.000,-0.0001765993655819,0.0001456509973649,-0.1043701087215206
1.350,2.000,-0.0001966154840781,0.0001625668365024,-0.1050716219629902
1.400,2.000,-0.0002164881967380,0.0001428238811630,-0.1056873006562204
1.450,2.000,-0.0002452597370427,0.0000645260277964,-0.1062206551947470
1.500,2.000,-0.0002692926428202,-0.0000506899868683,-0.1066752617679969
1.550,2.000,-0.0002442881787916,-0.0001236880019656,-0.1070551404450750
1.600,2.000,-0.0001263424389862,-0.0000674936006647,-0.1073619463553870
1.650,2.000,0.0000629265153723,0.0001088453282288,-0.1075892004612591
1.700,2.000,0.0002212104891228,0.0002672850447867,-0.1077209983259248
1.750,2.000,0.0002639118582910,0.0002734160386032,-0.1077435102716136
1.800,2.000,0.0002192235852904,0.0001392283571752,-0.1076619107955872
1.850,2.000,0.0001792106399435,-0.0000199014616321,-0.1075035972450994
1.900,2.000,0.0001930521204147,-0.0001179627596676,-0.1073038610010236
1.950,2.000,0.0002439994661645,-0.0001418731716835,-0.1070896206278740
