1.000,0.000,-0.0010016022755869,0.0003166872703918,-0.1158783472628601
2.000,2.000,0.0002932389163009,-0.0001137888924505,-0.1068734900511147
2.050,2.000,0.0003148617013752,-0.0000556110878341,-0.1066569508737924
2.100,2.000,0.0003013999534522,0.0000192911798747,-0.1064361501826561
2.150,2.000,0.0002562190329628,0.0001021209668475,-0.1062062757402099
2.200,2.000,0.0001864276531874,0.0001850983555007,-0.1059637155024626
2.250,2.000,0.0000995676941956,0.0002608202571557,-0.1057066525197243
2.300,2.000,0.0000027773583221,0.0003230539450244,-0.1054348876008477
2.350,2.000,-0.0000971821269829,0.0003675620835681,-0.1051494068022379
2.400,2.000,-0.0001938595640649,0.0003924339083644,-0.1048519447133423
2.450,2.000,-0.0002812312026318,0.0003979349413115,-0.1045446336486524
2.500,2.000,-0.0003539647378654,0.0003860597466896,-0.1042297525157631
2.550,2.000,-0.0004077283236350,0.0003599669464950,-0.1039095605894882
2.600,2.000,-0.0004394580210897,0.0003234200867282,-0.1035861950728262
2.650,2.000,-0.0004475308651600,0.0002803044339703,-0.1032616134569983
2.700,2.000,-0.0004318213044748,0.0002342515075149,-0.1029375660587852
2.750,2.000,-0.0003936410226805,0.0001883789703807,-0.1026155882907388
2.800,2.000,-0.0003355766237239,0.0001451392352054,-0.1022970055014405
2.850,2.000,-0.0002612481030894,0.0001062622212299,-0.1019829455756372
2.900,2.000,-0.0001750150007931,0.0000727737812807,-0.1016743560859767
2.950,2.000,-0.0000816578116577,0.0000450700052438,-0.1013720238454701
3.000,2.000,0.0000139395199926,0.0000230280713973,-0.1010765953962029
3.050,2.000,0.0001070836860476,0.0000061360272433,-0.1007885974142507
3.100,2.000,0.0001935249960589,-0.0000063735566937,-0.1005084563032089
3.150,2.000,0.0002696568551127,-0.0000153980348015,-0.1002365164491122
3.200,2.000,0.0003326547875073,-0.0000218559054496,-0.0999730567564333
3.250,2.000,0.0003805532555094,-0.0000266002056935,-0.0997183052020026
3.300,2.000,0.0004122631318492,-0.0000303564854373,-0.0994724512450064
3.350,2.000,0.0004275364450604,-0.0000336852022281,-0.0992356560236335
3.400,2.000,0.0004268877607254,-0.0000369663697625,-0.0990080603552123
3.450,2.000,0.0004114832159375,-0.0000404028958370,-0.0987897906364405
3.500,2.000,0.0003830088079782,-0.0000440382564346,-0.0985809628115966
3.550,2.000,0.0003435291531921,-0.0000477839180678,-0.0983816846365405
3.600,2.000,0.0002953467495282,-0.0000514521460220,-0.0981920565119070
3.650,2.000,0.0002408700151234,-0.0000547904012703,-0.0980121711877471
3.700,2.000,0.0001824962790716,-0.0000575143028319,-0.0978421126525325
3.750,2.000,0.0001225137101086,-0.0000593369895145,-0.0976819545118808
3.800,2.000,0.0000630240982192,-0.0000599935480231,-0.0975317581379791
3.850,2.000,0.0000058866200679,-0.0000592599034050,-0.0973915708322935
3.900,2.000,-0.0000473186719438,-0.0000569661446935,-0.0972614241957002
3.950,2.000,-0.0000953098518777,-0.0000530046661941,-0.0971413328462247
4.000,2.000,-0.0001371073615249,-0.0000473337518375,-0.0970312935699456
4.050,2.000,-0.0001720264089558,-0.0000399773428906,-0.0969312849395872
4.100,2.000,-0.0001996603370269,-0.0000310217437358,-0.0968412673914955
4.150,2.000,-0.0002198574886342,-0.0000206099728594,-0.0967611837174100
4.200,2.000,-0.0002326937184462,-0.0000089343881128,-0.0966909599038420
4.250,2.000,-0.0002384423044576,0.0000037718703100,-0.0966305062388541
4.300,2.000,-0.0002375426461473,0.0000172441551355,-0.0965797186025139
4.350,2.000,-0.0002305688258524,0.0000311959089759,-0.0965384798614682
4.400,2.000,-0.0002181988638999,0.0000453282421843,-0.0965066612977735
4.450,2.000,-0.0002011853103509,0.0000593391979001,-0.0964841240151197
4.500,2.000,-0.0001803276743663,0.0000729324533041,-0.0964707202799277
4.550,2.000,-0.0001564470815911,0.0000858252477749,-0.0964662947687917
4.600,2.000,-0.0001303634576621,0.0000977553713334,-0.0964706857062710
4.650,2.000,-0.0001028754527150,0.0001084870908538,-0.0964837258874166
4.700,2.000,-0.0000747432425540,0.0001178159360762,-0.0965052435872765
4.750,2.000,-0.0000466742650996,0.0001255723109257,-0.0965350633651189
4.800,2.000,-0.0000193118769845,0.0001316239360679,-0.0965730067743389
4.850,2.000,0.0000067731533514,0.0001358771644032,-0.0966188929905161
4.900,2.000,0.0000310884601772,0.0001382772410797,-0.0966725393701699
4.950,2.000,0.0000532233972354,0.0001388076029456,-0.0967337619518938
5.000,2.000,0.0000728500904254,0.0001374883291130,-0.0968023759101180
5.050,2.000,0.0000897224872919,0.0001343738647573,-0.0968781959700077
5.100,2.000,0.0001036736798427,0.0001295501451700,-0.0969610367902414
5.150,2.000,0.0001146117824943,0.0001231312472166,-0.0970507133187325
5.200,2.000,0.0001225146431353,0.0001152556916654,-0.0971470411248769
5.250,2.000,0.0001274236542066,0.0001060825132271,-0.0972498367107159
5.300,2.000,0.0001294369139974,0.0000957872063743,-0.0973589178024133
5.350,2.000,0.0001287019676569,0.0000845576448013,-0.0974741036227715
5.400,2.000,0.0001254083341295,0.0000725900612933,-0.0975952151450160
5.450,2.000,0.0001197800006739,0.0000600851633092,-0.0977220753277871
5.500,2.000,0.0001120680415587,0.0000472444480082,-0.0978545093311566
5.550,2.000,0.0001025434930230,0.0000342667691761,-0.0979923447134485
5.600,2.000,0.0000914905929530,0.0000213451976027,-0.0981354116087207
5.650,2.000,0.0000792004714511,0.0000086642061902,-0.0982835428848774
5.700,2.000,0.0000659653579358,-0.0000036027985060,-0.0984365742825449
5.750,2.000,0.0000520733515845,-0.0000152955854162,-0.0985943445349922
5.800,2.000,0.0000378037850452,-0.0000262688438536,-0.0987566954695694
5.850,2.000,0.0000234231964172,-0.0000363935663227,-0.0989234720912771
5.900,2.000,0.0000091819113622,-0.0000455580776458,-0.0990945226492259
5.950,2.000,-0.0000046887739426,-0.0000536687241085,-0.0992696986868786
6.000,2.000,-0.0000179788278274,-0.0000606502408328,-0.0994488550770430
6.050,2.000,-0.0000305011627181,-0.0000664458191850,-0.0996318500426774
6.100,2.000,-0.0000420927921159,-0.0000710168988772,-0.0998185451646166
6.150,2.000,-0.0000526155026528,-0.0000743427114907,-0.1000088053773465
6.200,2.000,-0.0000619560823728,-0.0000764196035190,-0.1002024989539816
6.250,2.000,-0.0000700261487390,-0.0000772601677823,-0.1003994974815824
6.300,2.000,-0.0000767616211285,-0.0000768922122081,-0.1005996758279194
6.350,2.000,-0.0000821218829402,-0.0000753575946410,-0.1008029121007753
6.400,2.000,-0.0000860886779740,-0.0000727109515565,-0.1010090876008071
6.450,2.000,-0.0000886647846084,-0.0000690183473798,-0.1012180867689573
6.500,2.000,-0.0000898725096076,-0.0000643558696749,-0.1014297971293218
6.550,2.000,-0.0000897520412357,-0.0000588081937252,-0.1016441092283311
6.600,2.000,-0.0000883596988024,-0.0000524671381615,-0.1018609165710300
6.650,2.000,-0.0000857661130225,-0.0000454302312606,-0.1020801155551678
6.700,2.000,-0.0000820543685764,-0.0000377993054355,-0.1023016054037467
6.750,2.000,-0.0000773181371733,-0.0000296791353152,-0.1025252880966076
6.800,2.000,-0.0000716598263071,-0.0000211761326737,-0.1027510683015633
6.850,2.000,-0.0000651887658090,-0.0000123971093984,-0.1029788533055255
6.900,2.000,-0.0000580194511995,-0.0000034481176590,-0.1032085529460224
6.950,2.000,-0.0000502698599562,0.0000055666254721,-0.1034400795434277
7.000,2.000,-0.0000420598539903,0.0000145457235155,-0.1036733478341949
7.050,2.000,-0.0000335096789753,0.0000233914924261,-0.1039082749053095
7.100,2.000,-0.0000247385687023,0.0000320107565795,-0.1041447801301703
7.150,2.000,-0.0000158634604150,0.0000403155480763,-0.1043827851060240
7.200,2.000,-0.0000069978249530,0.0000482237098077,-0.1046222135930808
7.250,2.000,0.0000017493862746,0.0000556594038197,-0.1048629914553837
7.300,2.000,0.0000102746771459,0.0000625535274801,-0.1051050466034840
7.350,2.000,0.0000184808265960,0.0000688440407675,-0.1053483089389536
7.400,2.000,0.0000262775946578,0.0000744762086847,-0.1055927103007378
7.450,2.000,0.0000335823181760,0.0000794027633620,-0.1058381844133355
7.500,2.000,0.0000403204004893,0.0000835839908445,-0.1060846668367893
7.550,2.000,0.0000464257001144,0.0000869877478882,-0.1063320949184335
7.600,2.000,0.0000518408239942,0.0000895894143175,-0.1065804077463678
7.650,2.000,0.0000565173313427,0.0000913717866284,-0.1068295461045882
7.700,2.000,0.0000604158543905,0.0000923249185709,-0.1070794524297187
7.750,2.000,0.0000635061425509,0.0000924459144391,-0.1073300707692819
7.800,2.000,0.0000657670365651,0.0000917386806907,-0.1075813467414297
7.850,2.000,0.0000671863792446,0.0000902136414108,-0.1078332274960804
7.900,2.000,0.0000677608693135,0.0000878874229285,-0.1080856616773756
7.950,2.000,0.0000674958647090,0.0000847825126905,-0.1083385993874007
8.000,2.000,0.0000664051415250,0.0000809268972410,-0.1085919921510942
8.050,2.000,0.0000645106145222,0.0000763536838851,-0.1088457928822817
8.100,2.000,0.0000618420248747,0.0000711007103207,-0.1090999558507747
8.150,2.000,0.0000584366004783,0.0000652101462292,-0.1093544366504652
8.200,2.000,0.0000543386938813,0.0000587280904940,-0.1096091921683682
8.250,2.000,0.0000495994025052,0.0000517041674155,-0.1098641805545523
8.300,2.000,0.0000442761755092,0.0000441911249755,-0.1101193611929030
8.350,2.000,0.0000384324113055,0.0000362444378963,-0.1103746946726836
8.400,2.000,0.0000321370493735,0.0000279219179475,-0.1106301427608408
8.450,2.000,0.0000254641596868,0.0000192833336562,-0.1108856683750032
8.500,2.000,0.0000184925327340,0.0000103900413062,-0.1111412355571632
8.550,2.000,0.0000113052728135,0.0000013046288404,-0.1113968094479787
8.600,2.000,0.0000039893969278,-0.0000079094259655,-0.1116523562616767
8.650,2.000,-0.0000033645586316,-0.0000171880819283,-0.1119078432615262
8.700,2.000,-0.0000106629222467,-0.0000264670445696,-0.1121632387358594
8.750,2.000,-0.0000178092599279,-0.0000356820592137,-0.1124185119746021
8.800,2.000,-0.0000247047360218,-0.0000447691865500,-0.1126736332463136
8.850,2.000,-0.0000312484605695,-0.0000536650603213,-0.1129285737756888
8.900,2.000,-0.0000373378224945,-0.0000623071269459,-0.1131833057215320
8.950,2.000,-0.0000428688079630,-0.0000706338670372,-0.1134378021551680
9.000,2.000,-0.0000477363034141,-0.0000785849988999,-0.1136920370392769
9.050,2.000,-0.0000518343829533,-0.0000861016642036,-0.1139459852071517
9.100,2.000,-0.0000550565799224,-0.0000931265961314,-0.1141996223423501
9.150,2.000,-0.0000572961425683,-0.0000996042703896,-0.1144529249587443
9.200,2.000,-0.0000584462739051,-0.0001054810395405,-0.1147058703809455
9.250,2.000,-0.0000584003558866,-0.0001107052511867,-0.1149584367251094
9.300,2.000,-0.0000570521581438,-0.0001152273505804,-0.1152106028800941
9.350,2.000,-0.0000542960316175,-0.0001189999682910,-0.1154623484889877
9.400,2.000,-0.0000500270874392,-0.0001219779935810,-0.1157136539309769
9.450,2.000,-0.0000441413615040,-0.0001241186341860,-0.1159645003035580
9.500,2.000,-0.0000365359652171,-0.0001253814631975,-0.1162148694050949
9.550,2.000,-0.0000271092229175,-0.0001257284537691,-0.1164647437176956
9.600,2.000,-0.0000157607965080,-0.0001251240023748,-0.1167141063904252
9.650,2.000,-0.0000023917978806,-0.0001235349413417,-0.1169629412228374
9.700,2.000,0.0000130951103360,-0.0001209305413809,-0.1172112326488183
9.750,2.000,0.0000307956250753,-0.0001172825048377,-0.1174589657207491
9.800,2.000,0.0000508037236318,-0.0001125649503499,-0.1177061260939737
9.850,2.000,0.0000732115943492,-0.0001067543896200,-0.1179527000115644
9.900,2.000,0.0000981095766493,-0.0000998296969602,-0.1181986742893971
9.950,2.000,0.0001255861097853,-0.0000917720722626,-0.1184440363015104
10.000,2.000,0.0001557276898034,-0.0000825649980261,-0.1186887739657645
0.050,1.000,0.0004007334872981,-0.0004925528366248,-0.0525170025215193
0.100,1.000,0.0007629871409188,-0.0003004061116889,-0.0545407200800392
0.150,1.000,0.0007125776233361,-0.0001704707004716,-0.0565332317598385
0.200,1.000,0.0003767286333934,-0.0001020628368497,-0.0584936268607533
0.250,1.000,-0.0000850560507078,-0.0000608441981353,-0.0604401917699882
0.300,1.000,-0.0004900165301815,-0.0000013272129138,-0.0624183058866690
0.350,1.000,-0.0006646901799292,0.0001081678782806,-0.0645104372016129
0.400,1.000,-0.0005074643051019,0.0002604649610930,-0.0668472200059511
0.450,1.000,-0.0000701646188278,0.0003918668907198,-0.0696163439129754
0.500,1.000,0.0003930177985873,0.0003892936740237,-0.0730626373173380
0.550,1.000,0.0005093998747086,0.0001491534504946,-0.0774691826813462
0.600,1.000,0.0000820973559873,-0.0003011617252967,-0.0831077219524419
0.650,1.000,-0.0005488497924865,-0.0006932130732906,-0.0901501734701230
0.700,1.000,-0.0005882097106964,-0.0006250004254221,-0.0985449192649170
0.750,1.000,0.0002862686830266,-0.0000184441718946,-0.1078836362084880
0.800,1.000,0.0010013779962212,0.0005118349784491,-0.1173176861255878
0.850,1.000,0.0000505890055688,0.0002175726540132,-0.1256247086995677
0.900,1.000,-0.0019340966106235,-0.0006600909774947,-0.1315394945978957
0.950,1.000,-0.0015685186048401,-0.0010412559682350,-0.1343204230738368
1.000,1.000,0.0044519073562179,-0.0005481982507650,-0.1341756162893643
1.000,0.050,-0.0002574507318625,-0.0004246505643108,-0.1156809189589674
1.000,0.100,0.0001810838350637,-0.0005847397792870,-0.1155176425009262
1.000,0.150,0.0003590451960273,-0.0003910551498585,-0.1153897002248309
1.000,0.200,0.0003497674293388,-0.0000464931599540,-0.1152996753264105
1.000,0.250,0.0002378420521776,0.0002852177045036,-0.1152513987825648
1.000,0.300,0.0001009448513453,0.0004919102556386,-0.1152498370654737
1.000,0.350,-0.0000056005040993,0.0005210940875268,-0.1153011288641652
1.000,0.400,-0.0000576169292641,0.0003813949492105,-0.1154129174829579
1.000,0.450,-0.0000607740646567,0.0001347320383528,-0.1155951743826629
1.000,0.500,-0.0000372833213791,-0.0001229525757220,-0.1158617654120650
1.000,0.550,-0.0000025055273025,-0.0002927766217324,-0.1162330586076740
1.000,0.600,0.0000588471599174,-0.0003119179561555,-0.1167398707254702
1.000,0.650,0.0001946933531973,-0.0001895783752494,-0.1174289243701565
1.000,0.700,0.0004306114693638,-0.0000210267153662,-0.1183696348215966
1.000,0.750,0.0006320749268816,0.0000424957972049,-0.1196613480474341
1.000,0.800,0.0003621651572120,-0.0001154212194948,-0.1214387426458178
1.000,0.850,-0.0008346169581008,-0.0004048477279481,-0.1238679661145574
1.000,0.900,-0.0018188889696907,-0.0002217236143150,-0.1270973307692315
1.000,0.950,0.0013560855230173,0.0013648395127576,-0.1309881414094924
0.000,1.000,-0.0004744273997752,-0.0006943962149016,-0.0504762612643293
0.000,1.050,0.0936213467121989,-0.0005830063485798,-0.0505424164869758
0.000,1.100,0.1803482510338942,0.0000946159749023,-0.0508486245058751
0.000,1.150,0.2553337374983882,0.0004719601470668,-0.0514007216587955
0.000,1.200,0.3197103074295925,0.0005309137732773,-0.0521276323418403
0.000,1.250,0.3744423926166585,0.0003875580953817,-0.0529537757781174
0.000,1.300,0.4196846575053091,0.0001679172740706,-0.0538180884419078
0.000,1.350,0.4551348118504606,-0.0000179705757067,-0.0546743042627027
0.000,1.400,0.4804286512485164,-0.0000974626332893,-0.0554876295586090
0.000,1.450,0.4953799905829382,-0.0000539860648148,-0.0562322419053420
0.000,1.500,0.5000444212483020,0.0000722533907472,-0.0568905517976667
0.000,1.550,0.4946408075384108,0.0002083531309409,-0.0574536831612340
0.000,1.600,0.4794023025465797,0.0002868048217688,-0.0579216613974036
0.000,1.650,0.4544467902865913,0.0002748730898933,-0.0583016600143222
0.000,1.700,0.4197319486247022,0.0001789319425069,-0.0586038308530318
0.000,1.750,0.3751000117375017,0.0000285004391011,-0.0588361568953829
0.000,1.800,0.3203684161172669,-0.0001405251519496,-0.0590007996144323
0.000,1.850,0.2554205985137384,-0.0002897519108784,-0.0590934930535752
0.000,1.900,0.1802792267500083,-0.0003716725930509,-0.0591055098890194
0.000,1.950,0.0951630062176634,-0.0003227879303692,-0.0590264396001671
0.000,2.000,0.0005270958390155,-0.0000627807625062,-0.0588462670027086
