0.050,0.000,0.0019983194375993,-0.0022250317253764,3.2592221237008521
0.050,2.000,0.0007696894910709,-0.0003556254570056,3.1561608102980752
0.100,0.000,0.0000532338684696,-0.0022957425865207,3.2571704110652506
0.100,2.000,-0.0003892582399325,-0.0003446385438726,3.1516520780280159
0.150,0.000,-0.0009586026972344,-0.0022518764246051,3.2550086668350264
0.150,2.000,-0.0011046368269544,-0.0002179933435536,3.1471963033701980
0.200,0.000,-0.0013015890036018,-0.0020957212209214,3.2526292272325650
0.200,2.000,-0.0015065649647014,-0.0000340796392954,3.1427687714638752
0.250,0.000,-0.0011998497087973,-0.0018449084845414,3.2500027223397123
0.250,2.000,-0.0016864747802944,0.0001725484777365,3.1383480369845871
0.300,0.000,-0.0008290492826611,-0.0015211861045619,3.2471532166784369
0.300,2.000,-0.0017104567566074,0.0003834672623373,3.1339161435769141
0.350,0.000,-0.0003176621124151,-0.0011459443573934,3.2441375537991419
0.350,2.000,-0.0016276411522230,0.0005906025782776,3.1294581932898553
0.400,0.000,0.0002422881361595,-0.0007421103689439,3.2410282552109653
0.400,2.000,-0.0014753405626768,0.0007919671443706,3.1249615671456725
0.450,0.000,0.0007802409410401,-0.0003387705674027,3.2378996904913038
0.450,2.000,-0.0012821819972090,0.0009886037636754,3.1204150303748603
0.500,0.000,0.0012354218856344,0.0000263831039644,3.2348176096428145
0.500,2.000,-0.0010700516114307,0.0011824849347152,3.1158078744526416
0.550,0.000,0.0015535379975845,0.0003099605927941,3.2318323240501217
0.550,2.000,-0.0008553733596030,0.0013751629846377,3.1111291801699616
0.600,0.000,0.0016914871245212,0.0004707927427224,3.2289757190724768
0.600,2.000,-0.0006500325587239,0.0015669987940344,3.1063672379158977
0.650,0.000,0.0016253621116356,0.0004796144452107,3.2262618859975620
0.650,2.000,-0.0004621169031030,0.0017568257956157,3.1015091309586720
0.700,0.000,0.0013562600680576,0.0003265874774420,3.2236906417735312
0.700,2.000,-0.0002965610679583,0.0019419308939745,3.0965404701428825
0.750,0.000,0.0009107109726469,0.0000241197828787,3.2212528048774667
0.750,2.000,-0.0001557302130104,0.0021182555790189,3.0914452595317536
0.800,0.000,0.0003356695469106,-0.0003954268964338,3.2189359794809396
0.800,2.000,-0.0000399500027888,0.0022807387036007,3.0862058685422560
0.850,0.000,-0.0003098825610150,-0.0008858775640932,3.2167297708930023
0.850,2.000,0.0000520225604724,0.0024237371679675,3.0808030845448915
0.900,0.000,-0.0009641226643744,-0.0013952494374829,3.2146296965224268
0.900,2.000,0.0001225979480778,0.0025414723570622,3.0752162191355930
0.950,0.000,-0.0015703058370994,-0.0018737303648317,3.2126394307247819
0.950,2.000,0.0001750327869886,0.0026284591358724,3.0694232404393293
1.000,0.000,-0.0020823156657148,-0.0022802576816041,3.2107713390896508
1.000,2.000,0.0002131953982666,0.0026798812885372,3.0634009025033024
1.050,0.000,-0.0024676103922092,-0.0025869377835478,3.2090454874538992
1.050,2.000,0.0002414197268277,0.0026918834863316,3.0571248411290664
1.100,0.000,-0.0027078917954942,-0.0027810674856496,3.2074874593453950
1.100,2.000,0.0002644414786264,0.0026617564454155,3.0505696037993246
1.150,0.000,-0.0027980805616721,-0.0028648915499191,3.2061253994637853
1.150,2.000,0.0002873996003309,0.0025880004534434,3.0437085804863973
1.200,0.000,-0.0027442172124126,-0.0028534722047519,3.2049867331028166
1.200,2.000,0.0003158714902455,0.0024702647987455,3.0365138033270997
1.250,0.000,-0.0025608240522081,-0.0027711914973612,3.2040949984926264
1.250,2.000,0.0003558903568017,0.0023091789484271,3.0289555881229777
1.300,0.000,-0.0022681401667383,-0.0026474825254511,3.2034671745371668
1.300,2.000,0.0004138673702222,0.0021061175562712,3.0210020014985988
1.350,0.000,-0.0018895234085345,-0.0025124011604872,3.2031117961645230
1.350,2.000,0.0004963108799295,0.0018629764319412,3.0126181565848200
1.400,0.000,-0.0014492165174106,-0.0023926054852668,3.2030280341811039
1.400,2.000,0.0006092049121590,0.0015820785261466,3.0037653689644359
1.450,0.000,-0.0009705971461273,-0.0023082058704538,3.2032057910551068
1.450,2.000,0.0007568909114153,0.0012663700749839,2.9944002429408636
1.500,0.000,-0.0004749655032373,-0.0022707935315531,3.2036267444279032
1.500,2.000,0.0009403117196372,0.0009200897529421,2.9844738009854463
1.550,0.000,0.0000191373308747,-0.0022827703647463,3.2042661695256327
1.550,2.000,0.0011545590895085,0.0005500663760340,2.9739308032464691
1.600,0.000,0.0004961426992293,-0.0023379166975087,3.2050952978895917
1.600,2.000,0.0013858603756419,0.0001676763336783,2.9627094038505959
1.650,0.000,0.0009433064502915,-0.0024229757967797,3.2060839256067735
1.650,2.000,0.0016084900091688,-0.0002087837897566,2.9507412176297612
1.700,0.000,0.0013503343201472,-0.0025199272239728,3.2072029691190136
1.700,2.000,0.0017826096044593,-0.0005520146599756,2.9379516810874384
1.750,0.000,0.0017089197754914,-0.0026085764065974,3.2084266799329089
1.750,2.000,0.0018546580649105,-0.0008252280811373,2.9242602653541936
1.800,0.000,0.0020123151548966,-0.0026691032523373,3.2097342710308219
1.800,2.000,0.0017624201659947,-0.0009850992506349,2.9095797036001385
1.850,0.000,0.0022550209664191,-0.0026842757289299,3.2111107766743405
1.850,2.000,0.0014469228515965,-0.0009900360978457,2.8938131757463528
1.900,0.000,0.0024326338662133,-0.0026411262584611,3.2125470591217629
1.900,2.000,0.0008723625559910,-0.0008145729204374,2.8768488314293368
1.950,0.000,0.0025418513416916,-0.0025319895542700,3.2140389801215941
1.950,2.000,0.0000528813486216,-0.0004680023384016,2.8585526917178163
2.000,0.000,0.0025805984224955,-0.0023548933701402,3.2155858559915500
2.000,2.000,-0.0009194462431378,-0.0000110296733924,2.8387637836905451
2.050,0.000,0.0025482228348033,-0.0021133674132332,3.2171883950242259
2.050,2.000,-0.0018593078637914,0.0004412313144051,2.8172970557601444
2.100,0.000,0.0024456999438861,-0.0018157853223719,3.2188463610271403
2.100,2.000,-0.0025146359270368,0.0007476968616552,2.7939539549134165
2.150,0.000,0.0022757949749933,-0.0014743799552258,3.2205562114569410
2.150,2.000,-0.0026811156516564,0.0008219385613544,2.7685194884690527
2.200,0.000,0.0020431436211700,-0.0011040762657009,3.2223089270116381
2.200,2.000,-0.0024193707711923,0.0007593966637355,2.7406945226285035
2.250,0.000,0.0017542294681772,-0.0007212734747326,3.2240881934330745
2.250,2.000,-0.0021888076051023,0.0008829965477484,2.7099278701660228
2.300,0.000,0.0014172543829956,-0.0003426844126578,3.2258690305566127
2.300,2.000,-0.0024175800246566,0.0014102744827617,2.6752653403935236
2.350,0.000,0.0010419134243263,0.0000156897584085,3.2276169018569774
2.350,2.000,-0.0025383283738573,0.0018259862761460,2.6355315951969471
2.400,0.000,0.0006390969496668,0.0003394018319520,3.2292872889796200
2.400,2.000,-0.0012777917792599,0.0012746000059907,2.5899432932400268
2.450,0.000,0.0002205482784274,0.0006161978188785,3.2308256837675784
2.450,2.000,0.0009986017407586,0.0004130075496845,2.5385859606648697
2.500,0.000,-0.0002014946387125,0.0008364550758885,3.2321679343395697
2.500,2.000,0.0021490901463843,0.0011575252460931,2.4820784370020199
2.550,0.000,-0.0006146498205123,0.0009934363036230,3.2332408783251978
2.550,2.000,0.0015501828102036,0.0035137505538417,2.4204230344283548
2.600,0.000,-0.0010067184539533,0.0010833848456241,3.2339632009261692
2.600,2.000,0.0005249978599871,0.0054235465541951,2.3519962501758860
2.650,0.000,-0.0013659825395339,0.0011054895276934,3.2342464639177404
2.650,2.000,-0.0000093224765978,0.0056270704930783,2.2739472687526070
2.700,0.000,-0.0016814759691882,0.0010617460014828,3.2339962609661934
2.700,2.000,0.0000359485821348,0.0044094433283855,2.1835754095428919
2.750,0.000,-0.0019432392202274,0.0009567377841486,3.2331134628874874
2.750,2.000,0.0006059117584993,0.0025304587629209,2.0791240469852439
2.800,0.000,-0.0021425720033322,0.0007973552665266,3.2314955229525912
2.800,2.000,0.0015311232031090,0.0005961019999735,1.9596498921611281
2.850,0.000,-0.0022722987074652,0.0005924658654821,3.2290378170636469
2.850,2.000,0.0023787920567664,-0.0010097474372382,1.8246550084463833
2.900,0.000,-0.0023270581812374,0.0003525438076404,3.2256349970394651
2.900,2.000,0.0026371391999482,-0.0021213454001384,1.6739448364222023
2.950,0.000,-0.0023036224851703,0.0000892640407434,3.2211823380129565
2.950,2.000,0.0020666284736077,-0.0028011475697816,1.5077370897979170
3.000,0.000,-0.0022012392367478,-0.0001849383950876,3.2155770637406684
3.000,2.000,0.0008984518609074,-0.0032765696126401,1.3268802093882570
3.050,0.000,-0.0020219797895680,-0.0004573444247331,3.2087196370649651
3.050,2.000,-0.0003087939784536,-0.0037509282088146,1.1330163118302958
3.100,0.000,-0.0017710617327090,-0.0007154643581788,3.2005150073248019
3.100,2.000,-0.0010752821190734,-0.0041817759237073,0.9285588262821113
3.150,0.000,-0.0014571003728587,-0.0009475900406059,3.1908738124578706
3.150,2.000,-0.0013192989828987,-0.0042565602542837,0.7164639195594150
3.200,0.000,-0.0010922316776631,-0.0011433842465581,3.1797135408736334
3.200,2.000,-0.0013056703270313,-0.0036536632531911,0.4999133713157887
3.250,0.000,-0.0006920408110923,-0.0012944998279214,3.1669596665003517
3.250,2.000,-0.0013353285968505,-0.0023378226849902,0.2820744046691401
3.300,0.000,-0.0002752285917031,-0.0013952110609439,3.1525467787490054
3.300,2.000,-0.0015100331195801,-0.0005867494761296,0.0659980480821434
3.350,0.000,0.0001370439307754,-0.0014430248334824,3.1364197357694490
3.350,2.000,-0.0017253145889307,0.0012312952433832,-0.1454316957772243
3.400,0.000,0.0005221718687519,-0.0014392197431946,3.1185348716798931
3.400,2.000,-0.0017942691485511,0.0028683238544305,-0.3496150430829236
3.450,0.000,0.0008574867755946,-0.0013892380439096,3.0988612829202369
3.450,2.000,-0.0015647080343726,0.0042297580419564,-0.5444318109599257
3.500,0.000,0.0011219511145621,-0.0013028318161446,3.0773822014170871
3.500,2.000,-0.0009809557964626,0.0052814300117396,-0.7284220908869636
3.550,0.000,0.0012980502526930,-0.0011938465321267,3.0540964289718056
3.550,2.000,-0.0001000297226144,0.0059665917094408,-0.9008541630549164
3.600,0.000,0.0013736908379706,-0.0010795212597464,3.0290197559753995
3.600,2.000,0.0009253118921237,0.0062035513122986,-1.0616505305207984
3.650,0.000,0.0013438456768426,-0.0009792069781724,3.0021862198189901
3.650,2.000,0.0018909048888400,0.0059417106751123,-1.2112106676041057
3.700,0.000,0.0012116425831506,-0.0009124660619404,2.9736489822075773
3.700,2.000,0.0026016660996497,0.0052171990503516,-1.3501952463616225
3.750,0.000,0.0009886040463143,-0.0008966274018110,2.9434805365923427
3.750,2.000,0.0029284376247718,0.0041665314344849,-1.4793268514113145
3.800,0.000,0.0006938317308785,-0.0009440332721808,2.9117719226081520
3.800,2.000,0.0028407307948617,0.0029906115805062,-1.5992390013715239
3.850,0.000,0.0003521088275127,-0.0010594060398011,2.8786306545358982
3.850,2.000,0.0024037843994635,0.0018870100895508,-1.7103852750488719
3.900,0.000,-0.0000088501669833,-0.0012379352749145,2.8441771923033570
3.900,2.000,0.0017432886350117,0.0009807277874943,-1.8130088660873807
3.950,0.000,-0.0003614968963396,-0.0014647577152704,2.8085400048514937
3.950,2.000,0.0009970299562445,0.0002854499433915,-1.9071676780233979
4.000,0.000,-0.0006811975346092,-0.0017163799222356,2.7718495711311784
4.000,2.000,0.0002816427304936,-0.0002812138299235,-1.9928059577813402
4.050,0.000,-0.0009479511502090,-0.0019642144479232,2.7342319655717500
4.050,2.000,-0.0003060866755608,-0.0008275103953180,-2.0698561895169818
4.100,0.000,-0.0011466939321053,-0.0021797966708663,2.6958028822862419
4.100,2.000,-0.0006643679749241,-0.0013961305794196,-2.1383444081287575
4.150,0.000,-0.0012663370156751,-0.0023405895391075,2.6566629663731880
4.150,2.000,-0.0006819193959302,-0.0019126242317783,-2.1984643332074731
4.200,0.000,-0.0012982509153238,-0.0024348465058287,2.6168950919891993
4.200,2.000,-0.0002918630815448,-0.0022210050082071,-2.2505909386152658
4.250,0.000,-0.0012352164169062,-0.0024640593172532,2.5765637955366505
4.250,2.000,0.0004402792547826,-0.0021899027613059,-2.2952277784659163
4.300,0.000,-0.0010716892364207,-0.0024421588767852,2.5357165702653677
4.300,2.000,0.0012810944627328,-0.0018079230724723,-2.3329153572821526
4.350,0.000,-0.0008055897997780,-0.0023916696137050,2.4943863311949896
4.350,2.000,0.0019086924292119,-0.0011928744172653,-2.3641478297256739
4.400,0.000,-0.0004410212817310,-0.0023380170940821,2.4525942055100325
4.400,2.000,0.0020649814914649,-0.0005172631249077,-2.3893358698976215
4.450,0.000,0.0000092446626024,-0.0023037202167475,2.4103519293857767
4.450,2.000,0.0016692614294943,0.0000808764718117,-2.4088218196788853
4.500,0.000,0.0005227013720993,-0.0023040592349291,2.3676634575593520
4.500,2.000,0.0008227031069383,0.0005403224052876,-2.4229240675984847
4.550,0.000,0.0010681388816863,-0.0023451257768698,2.3245257683435594
4.550,2.000,-0.0002727534762674,0.0008652306026926,-2.4319796054537886
4.600,0.000,0.0016086861809712,-0.0024242866015635,2.2809291328418251
4.600,2.000,-0.0014094739470281,0.0010907643458426,-2.4363652578501473
4.650,0.000,0.0021061142675934,-0.0025323986133389,2.2368572372629303
4.650,2.000,-0.0024320961268154,0.0012550854541272,-2.4364951669776058
4.700,0.000,0.0025253428318721,-0.0026568050100102,2.1922875062243357
4.700,2.000,-0.0032510908170335,0.0013872183080024,-2.4328031697756871
4.750,0.000,0.0028381834730018,-0.0027842167054839,2.1471918329335939
4.750,2.000,-0.0038301947967645,0.0015061383206883,-2.4257209891320395
4.800,0.000,0.0030257124305417,-0.0029028924489741,2.1015377543197853
4.800,2.000,-0.0041673602007813,0.0016237210436184,-2.4156599421274483
4.850,0.000,0.0030791048170579,-0.0030038958907600,2.0552899736161612
4.850,2.000,-0.0042795470407034,0.0017473282352606,-2.4029993637686680
4.900,0.000,0.0029991232410070,-0.0030814977883162,2.0084120572348643
4.900,2.000,-0.0041934058777466,0.0018810921061294,-2.3880816177868009
4.950,0.000,0.0027946598090941,-0.0031329529068532,1.9608681173612699
4.950,2.000,-0.0039402048901533,0.0020264313841016,-2.3712119818142168
5.000,0.000,0.0024807810857257,-0.0031579226347547,1.9126243205559033
5.000,2.000,-0.0035529506037271,0.0021824395858290,-2.3526614125285761
5.050,0.000,0.0020766651620930,-0.0031577761480324,1.8636501148221045
5.050,2.000,-0.0030644426568185,0.0023464280084855,-2.3326705707308353
5.100,0.000,0.0016037052431260,-0.0031349296357091,1.8139191247552282
5.100,2.000,-0.0025057741050846,0.0025146046709370,-2.3114540397556653
5.150,0.000,0.0010839320490370,-0.0030923080475696,1.7634097141987128
5.150,2.000,-0.0019051948467582,0.0026827534568389,-2.2892041582955427
5.200,0.000,0.0005388064468294,-0.0030329551669252,1.7121052521608149
5.200,2.000,-0.0012873675579950,0.0028467912366438,-2.2660942320052255
5.250,0.000,-0.0000116347559570,-0.0029597809456938,1.6599941392819917
5.250,2.000,-0.0006730187431461,0.0030031430155670,-2.2422810935628359
5.300,0.000,-0.0005493339243508,-0.0028754175747645,1.6070696605901078
5.300,2.000,-0.0000789317978773,0.0031489339899917,-2.2179070841355659
5.350,0.000,-0.0010585352875426,-0.0027821520328383,1.5533297287751335
5.350,2.000,0.0004818074705014,0.0032820333834444,-2.1931015678485859
5.400,0.000,-0.0015259387997830,-0.0026819069471622,1.4987765741959320
5.400,2.000,0.0009994107678115,0.0034009981376817,-2.1679820936804455
5.450,0.000,-0.0019407376849982,-0.0025762488478461,1.4434164263780072
5.450,2.000,0.0014669185428983,0.0035049623123161,-2.1426553051411990
5.500,0.000,-0.0022945786805059,-0.0024664103025167,1.3872592192780973
5.500,2.000,0.0018797267207462,0.0035935081904057,-2.1172176782158418
5.550,0.000,-0.0025814714549959,-0.0023533184432564,1.3303183407449251
5.550,2.000,0.0022351501139029,0.0036665432314659,-2.0917561481577240
5.600,0.000,-0.0027976637057543,-0.0022376265486310,1.2726104363901323
5.600,2.000,0.0025320439613019,0.0037241963436652,-2.0663486683702841
5.650,0.000,-0.0029414914477435,-0.0021197477393640,1.2141552699582427
5.650,2.000,0.0027704903976767,0.0037667387879998,-2.0410647306274798
5.700,0.000,-0.0030132097092953,-0.0019998908869031,1.1549756363239394
5.700,2.000,0.0029515471000135,0.0037945295654279,-2.0159658651846750
5.750,0.000,-0.0030148066556550,-0.0018780989829431,1.0950973192767957
5.750,2.000,0.0030770500377476,0.0038079819934881,-1.9911061314864802
5.800,0.000,-0.0029498034199925,-0.0017542898837637,1.0345490839726772
5.800,2.000,0.0031494600584551,0.0038075467755323,-1.9665326046450502
5.850,0.000,-0.0028230420525608,-0.0016282988332996,0.9733626929835799
5.850,2.000,0.0031717429138348,0.0037937066335578,-1.9422858591260999
5.900,0.000,-0.0026404645488562,-0.0014999216840174,0.9115729349149455
5.900,2.000,0.0031472734146092,0.0037669780410929,-1.9184004486947168
5.950,0.000,-0.0024088865695410,-0.0013689573854266,0.8492176552738666
5.950,2.000,0.0030797560661366,0.0037279164035756,-1.8949053802789066
6.000,0.000,-0.0021357700164271,-0.0012352481401556,0.7863377804086071
6.000,2.000,0.0029731563561307,0.0036771219509099,-1.8718245787220771
6.050,0.000,-0.0018289989720410,-0.0010987156364062,0.7229773267040656
6.050,2.000,0.0028316385819321,0.0036152444833944,-1.8491773391997899
6.100,0.000,-0.0014966636017937,-0.0009593919272241,0.6591833886672032
6.100,2.000,0.0026595075801244,0.0035429858685700,-1.8269787642077349
6.150,0.000,-0.0011468564570676,-0.0008174438032673,0.5950061009750387
6.150,2.000,0.0024611528997913,0.0034610997903413,-1.8052401823656552
6.200,0.000,-0.0007874852325071,-0.0006731898555915,0.5304985709254112
6.200,2.000,0.0022409948407419,0.0033703886998849,-1.7839695467369192
6.250,0.000,-0.0004261054618208,-0.0005271098097432,0.4657167789945499
6.250,2.000,0.0020034323856122,0.0032716982245858,-1.7631718108720853
6.300,0.000,-0.0000697759308571,-0.0003798460988664,0.4007194463507249
6.300,2.000,0.0017527934334223,0.0031659094787280,-1.7428492813019671
6.350,0.000,0.0002750612063875,-0.0002321980047926,0.3355678691967355
6.350,2.000,0.0014932879379121,0.0030539298128471,-1.7230019457011370
6.400,0.000,0.0006026744585985,-0.0000851090120438,0.2703257207196186
6.400,2.000,0.0012289646123984,0.0029366825615144,-1.7036277763969352
6.450,0.000,0.0009081108588772,0.0000603517231977,0.2050588222189588
