0.050,0.000,0.0019983194375993,-0.0022250317253764,3.2592221237008521
4.195,0.873,-0.0041936499814303,0.0025387745150978,2.4688918839276459
4.172,0.875,-0.0018090201514909,0.0023168641838834,2.4835444552329333
4.148,0.877,0.0014510538285153,0.0019838503740158,2.4987034545447155
4.124,0.880,0.0004778444784098,0.0021293267037120,2.5120225004702554
4.100,0.884,-0.0044507781586831,0.0027408577655500,2.5236053212722678
4.076,0.888,-0.0085276078834158,0.0032619105319339,2.5350500565954812
4.053,0.891,-0.0091875065615543,0.0033735422027725,2.5475016278299742
4.031,0.892,-0.0029755160036609,0.0026261463707191,2.5625454745862104
4.008,0.893,0.0054876051702923,0.0015665572029438,2.5777366781526148
3.984,0.896,0.0057234506483265,0.0015183258276349,2.5908244638825311
3.960,0.900,0.0014849886627102,0.0020444887818142,2.6026950908371709
3.936,0.904,-0.0020833684708115,0.0024948946293215,2.6145845117602184
3.912,0.907,-0.0011488584888406,0.0023449515299273,2.6279301997473392
3.888,0.909,0.0045143724475489,0.0015304374607379,2.6426233620812862
3.864,0.912,0.0061315605595813,0.0012489207762491,2.6561731463859624
3.840,0.916,0.0033667884066658,0.0015798583062003,2.6687550686257850
3.817,0.920,0.0005254853430921,0.0019354974348792,2.6807859717595970
3.795,0.924,-0.0022879767009651,0.0023029175830658,2.6922395531838208
3.772,0.927,-0.0004925183021576,0.0019761580043016,2.7060753097106467
3.749,0.929,0.0059419586537452,0.0009157675909613,2.7214587963959977
3.727,0.932,0.0079982339218533,0.0005117871245220,2.7351512254652910
3.704,0.937,0.0022248954824951,0.0013533598108778,2.7476122670897603
3.680,0.943,-0.0043482393098812,0.0023766922710763,2.7595708005047657
3.656,0.948,-0.0060109211476349,0.0026229629889441,2.7732670518983209
3.632,0.951,-0.0035811846715309,0.0021504377756458,2.7912423756289955
3.608,0.953,0.0032535833856506,0.0008887263300209,2.8115829404814892
3.584,0.957,0.0044238838749201,0.0006150283987190,2.8296122806654322
3.560,0.963,-0.0008325898855681,0.0015382162928537,2.8452004362963090
3.536,0.968,-0.0018671324124660,0.0017184199438634,2.8634436872314137
3.512,0.973,-0.0024096283334980,0.0018302067673045,2.8829020382220949
3.488,0.978,-0.0026000962085958,0.0018988363422973,2.9038207747620408
3.464,0.981,0.0016438199154800,0.0010751168530186,2.9315865968610946
3.440,0.985,0.0053702800112352,0.0003488708108974,2.9592160476755573
3.416,0.991,0.0023426365676118,0.0010929163092283,2.9844689047529180
3.393,0.997,-0.0002023488493713,0.0018007564793152,3.0102326647234627
3.371,1.004,-0.0023567310778033,0.0024798119680671,3.0327134336692287
3.348,1.010,-0.0018546433215541,0.0025918798423179,3.0637720537413315
3.325,1.014,-0.0021132988056498,0.0029195945560964,3.1078698950088874
3.303,1.020,-0.0028190511667326,0.0033455336520573,3.1459952635294823
3.280,1.028,-0.0008140863629425,0.0029737881238422,3.1827353219658763
3.256,1.036,0.0056194692683354,0.0011641691176865,3.2289171399626366
3.232,1.044,0.0137821102998849,-0.0016294452564636,3.2835993619808970
3.208,1.051,0.0079946973727294,-0.0006189718911421,3.3579004950749609
3.184,1.058,-0.0036771429958112,0.0023231712095076,3.4481133754389126
3.160,1.067,-0.0053478922435397,0.0015649641673035,3.5395397009551992
3.136,1.077,-0.0060168263977484,0.0002984640531293,3.6415157699306673
3.112,1.088,-0.0087447787586749,0.0007931133770425,3.7559099378665279
3.089,1.101,0.0055479059353907,-0.0056159846734139,3.8560809835060703
3.066,1.116,0.0182979292390130,-0.0093417947321848,3.9457842339707017
3.042,1.134,-0.0028269066429490,0.0185578599584947,4.0171045172821449
3.020,1.161,-0.0024993153591820,0.0217199147250494,3.8050587691589843
3.009,1.201,-0.0061289388993419,-0.0331827761903523,2.7304978662037329
3.019,1.241,0.0121496301436808,0.0313948523524042,1.1144028163361173
3.043,1.267,0.0011159608704465,0.0117570229212858,0.0300365771052321
3.068,1.283,-0.0216352218969348,-0.0229581713003049,-0.5237036021523448
3.093,1.296,-0.0042337696407502,-0.0096480228864959,-0.8459096406988877
3.119,1.307,0.0183523838450573,0.0091446082037530,-1.0462874999124587
3.145,1.315,-0.0005706855611093,0.0073109114527086,-1.1692437996346212
3.170,1.321,-0.0376251874764111,-0.0037672284266381,-1.2495773812655324
3.193,1.328,-0.0034953306112880,0.0019352413937834,-1.3100971375664616
3.216,1.335,0.0457912105668380,0.0090845860248648,-1.3611081505053175
3.241,1.340,0.0335623934108369,0.0021249296925722,-1.4081256950732195
3.267,1.344,-0.0005680296294860,-0.0071431794373013,-1.4541029403748862
3.292,1.348,-0.0152806450839876,-0.0104336486651359,-1.4983856254396946
3.317,1.352,-0.0178727891785928,-0.0103103067359115,-1.5431102840525273
3.343,1.356,-0.0133511252028830,-0.0083332706485278,-1.5901191067473164
3.368,1.360,0.0061203602620845,-0.0042408791854854,-1.6358215197883248
3.392,1.363,0.0096322848043574,-0.0023746362440749,-1.6796919418222431
3.415,1.365,-0.0039319139451941,-0.0023841182128077,-1.7216944432984389
3.438,1.367,-0.0098699395928412,-0.0014856464168438,-1.7637239932926276
3.463,1.368,-0.0412571902220706,-0.0025065571156426,-1.8091498416872547
3.488,1.370,-0.0366425392952446,-0.0006173437331259,-1.8543341172527616
3.512,1.374,0.0314542581735376,0.0046315907757470,-1.8971187495126582
3.536,1.376,0.0499582979396942,0.0059585269878395,-1.9392429730219565
3.560,1.376,0.0201727271714454,0.0047773681989276,-1.9808650271607382
3.585,1.376,-0.0046019686519488,0.0041314668253654,-2.0234510091062137
3.611,1.376,-0.0240446432282123,0.0038938636387584,-2.0667844878752302
3.636,1.377,-0.0109440331636428,0.0043462269463324,-2.1072136572352842
3.660,1.379,0.0327420643944171,0.0047969649873318,-2.1446903430263871
3.684,1.380,0.0542276004908505,0.0045266453452057,-2.1812551602559531
3.708,1.379,0.0290226820234865,0.0040856758139608,-2.2172081084929798
3.732,1.377,-0.0167089926098392,0.0041758505969780,-2.2522854617273413
3.757,1.376,-0.0325929217146563,0.0043287389827947,-2.2872118207534973
3.784,1.376,-0.0186278824646291,0.0039415218969601,-2.3230277024265953
3.811,1.376,-0.0007079592785056,0.0032448845770967,-2.3571445623168845
3.835,1.376,0.0182716864498986,0.0023323161310388,-2.3860115145356779
3.857,1.375,0.0147058774173157,0.0021841317912906,-2.4115897107377635
3.880,1.373,-0.0081278423677236,0.0029775837468936,-2.4373968320126256
3.904,1.371,-0.0264223727910715,0.0037988030438744,-2.4629065795936653
3.928,1.369,-0.0412968965454733,0.0046417660358807,-2.4869831826004383
3.952,1.368,-0.0308991572808033,0.0040459310127081,-2.5092792910091490
3.976,1.368,0.0035170014797200,0.0017254659090329,-2.5297974634614451
4.000,1.367,0.0181136723843099,0.0005379621029323,-2.5492219170565740
4.024,1.365,0.0137894089416294,0.0006880575422203,-2.5675524626721171
4.048,1.363,0.0120099116870540,0.0006878590028938,-2.5844590517684476
4.073,1.360,-0.0058315406219637,0.0021198867182258,-2.6008621103234684
4.099,1.356,-0.0385321803135931,0.0051479687586968,-2.6165745086848302
4.124,1.354,-0.0304998917018233,0.0044939096725583,-2.6295854303559292
4.148,1.354,0.0156410304740623,-0.0001193329148853,-2.6401426098567162
4.172,1.352,0.0246595090701641,-0.0011680764417695,-2.6499831935934188
4.196,1.348,-0.0014164238016827,0.0015728059095359,-2.6590882981898938
4.220,1.344,-0.0245828962063046,0.0042354473974596,-2.6668970183811087
4.244,1.341,-0.0274378491881768,0.0046659280618836,-2.6731882980603690
4.268,1.340,0.0059650863541564,0.0006299239541475,-2.6777789538485481
4.292,1.339,0.0397061535237954,-0.0036615564984148,-2.6812285642737872
4.316,1.336,0.0405593402587656,-0.0039404958313740,-2.6840371166851473
4.341,1.332,0.0288621571880763,-0.0025559163931770,-2.6859847951400968
4.367,1.328,0.0214513741607908,-0.0016639446025304,-2.6867359093250629
4.392,1.324,0.0138369992308999,-0.0006744191118140,-2.6863434019857473
4.416,1.320,0.0058334144066057,0.0004375157847478,-2.6849784662231131
4.440,1.317,0.0141510693346610,-0.0008422420258443,-2.6824751512180951
4.463,1.314,0.0211363101661284,-0.0019685926346531,-2.6792491722493796
4.485,1.309,-0.0013395555398065,0.0014796184342509,-2.6757579739681261
4.508,1.304,-0.0195724971435933,0.0044227376756375,-2.6712839954440719
4.532,1.300,-0.0204009368340470,0.0046186309914804,-2.6656285090104133
4.556,1.296,-0.0201197667527800,0.0046309750636758,-2.6591988889126368
4.580,1.293,-0.0061860996404493,0.0022915658331905,-2.6519108243367202
4.605,1.290,0.0102195991419455,-0.0005543464228753,-2.6435773002384932
4.631,1.285,0.0048283463425574,0.0003524890267175,-2.6343685187003243
4.655,1.280,-0.0034690734893872,0.0018234851498995,-2.6252431959202402
4.677,1.276,-0.0032997259086267,0.0017875868117962,-2.6162932326318731
4.700,1.271,-0.0114979536665483,0.0033135233376197,-2.6064965704627636
4.724,1.265,-0.0272526061187120,0.0063395573912352,-2.5957957217815015
4.748,1.261,-0.0204867064363136,0.0050750845709039,-2.5844433267612197
4.772,1.259,0.0071627778597944,-0.0003076135537058,-2.5725102379752665
4.796,1.255,0.0141084252495277,-0.0017269663538171,-2.5602755051201642
4.820,1.249,0.0017706409724292,0.0006541231733471,-2.5477324685694844
4.844,1.243,-0.0092566854168824,0.0028438155070981,-2.5347873519353961
4.868,1.237,-0.0190665527991673,0.0048451757556585,-2.5214695535631364
4.892,1.233,-0.0100265554907072,0.0029352894465806,-2.5077606270717268
4.916,1.230,0.0077958574225831,-0.0008583227049214,-2.4937377963444187
4.940,1.225,0.0082017316169082,-0.0010379928421385,-2.4794889207527744
4.964,1.219,0.0007798445699598,0.0004499714108653,-2.4649960779390243
4.988,1.213,-0.0057759574334348,0.0017831922612756,-2.4502616048979071
5.012,1.208,-0.0038006003051053,0.0012644710353736,-2.4353120190787876
5.035,1.204,0.0043493360711688,-0.0006286200621646,-2.4208165833171384
5.056,1.200,0.0091578617565269,-0.0017978169172503,-2.4074515060765216
5.077,1.195,0.0067608460298565,-0.0013767370961968,-2.3939641576742345
5.100,1.189,0.0008886604713602,-0.0001743684372282,-2.3790640427168581
5.124,1.183,-0.0027994530576068,0.0005473977353475,-2.3634025457529630
5.148,1.177,-0.0059669804562039,0.0011627308648623,-2.3476400927132204
5.172,1.172,-0.0022819390897964,0.0001920547507124,-2.3318261686094042
5.196,1.168,0.0077296050716006,-0.0022638690459633,-2.3159866740972150
5.220,1.163,0.0113874996225362,-0.0032540387469912,-2.3000735092399154
5.244,1.156,0.0032402882228719,-0.0014699058310824,-2.2840538867920586
5.268,1.149,-0.0041398357887180,0.0001759986434944,-2.2680067729425772
5.292,1.143,-0.0053343143035451,0.0003634634094453,-2.2519951333041237
5.316,1.137,-0.0062368089760605,0.0004913046887088,-2.2359918088388522
5.339,1.132,-0.0029735715933776,-0.0003878064543553,-2.2207142124775499
5.362,1.128,0.0053792400537093,-0.0025123615861085,-2.2055227607521490
5.387,1.123,0.0109748994297101,-0.0039685750448033,-2.1890263294014707
5.412,1.116,0.0068143030796566,-0.0030209610239680,-2.1724811364366623
5.436,1.109,0.0019710046175545,-0.0018673713637244,-2.1566440994896938
5.459,1.103,0.0009537938846110,-0.0016420491711228,-2.1415765919137075
5.481,1.097,-0.0009440831912110,-0.0011743946277534,-2.1272187922739545
5.504,1.092,0.0026889384714131,-0.0020978157719226,-2.1123705925112430
5.528,1.087,0.0073305090978864,-0.0032684667072642,-2.0969892419898395
5.552,1.080,0.0038766101620614,-0.0023549763926392,-2.0815857032560299
5.576,1.073,0.0008114415339453,-0.0015082989461608,-2.0662931876867727
5.599,1.067,0.0008273775929647,-0.0014408146988218,-2.0517968228644250
5.621,1.060,-0.0035302081003522,-0.0002037135505275,-2.0379516509610642
5.644,1.053,-0.0065429793712264,0.0007166738841398,-2.0236148873600235
5.668,1.048,-0.0017074539543904,-0.0004402795237207,-2.0089497420898406
5.692,1.043,0.0030084162471894,-0.0015536505987351,-1.9944255619901035
5.716,1.036,0.0012704619757403,-0.0009200819467436,-1.9799067064300040
5.740,1.028,-0.0032107304768847,0.0004901713634738,-1.9654657110515850
5.764,1.021,-0.0043335169911906,0.0010123563365963,-1.9512483028121235
5.788,1.016,0.0003261648629489,-0.0000514719431663,-1.9373298994880190
5.811,1.011,0.0040958348779611,-0.0008704227138688,-1.9241253595817518
5.833,1.004,0.0017004221926393,0.0000188661735895,-1.9114780496386876
5.855,0.996,-0.0029246805447590,0.0015628363515769,-1.8988985072706619
5.877,0.989,-0.0046676880438080,0.0023181615886033,-1.8865300665544291
5.900,0.983,-0.0032055411060574,0.0021758598516310,-1.8738441250294651
5.924,0.977,-0.0010831094682332,0.0018581490713555,-1.8607909905539628
5.948,0.971,0.0010097645708056,0.0015498880390779,-1.8479086983810613
5.972,0.964,0.0009762954260006,0.0018602677568900,-1.8351313766717836
5.995,0.956,-0.0015002499422595,0.0028840566391102,-1.8229654863865372
6.017,0.949,-0.0023232195161400,0.0034171585688265,-1.8115256490322122
6.040,0.943,-0.0006385567184677,0.0032098832379443,-1.7998112033928495
6.064,0.937,0.0015492531939106,0.0028555481698918,-1.7877764171098576
6.088,0.931,0.0036761782978522,0.0025086074574404,-1.7759177979930580
6.112,0.924,0.0041184287578991,0.0026587836387955,-1.7641782303221984
6.136,0.916,0.0031042132709213,0.0032443728761013,-1.7525656237296117
6.160,0.908,0.0023133596625963,0.0037547024628110,-1.7411416930845443
6.184,0.900,0.0017229977759197,0.0041902076047009,-1.7299081787664499
6.207,0.893,0.0021389782600460,0.0042754422755074,-1.7193520522549834
6.229,0.887,0.0033840294097431,0.0040582945558519,-1.7094438392832023
6.252,0.880,0.0037873300155892,0.0040826691928422,-1.6992196904845771
6.275,0.872,0.0031165316672001,0.0044076370873896,-1.6891294216283110
6.297,0.864,0.0022072420628604,0.0047537192112037,-1.6796246328430156
6.320,0.856,0.0016472524952936,0.0049199762746570,-1.6698531859711554
6.344,0.849,0.0021630341558283,0.0046562200454270,-1.6598513150532437
6.367,0.843,0.0030519533847836,0.0042042104746270,-1.6504227324324254
6.389,0.836,0.0026168812699307,0.0040794983898370,-1.6414445051166409
6.411,0.828,0.0012042061121640,0.0041381080583568,-1.6324286997128812
6.433,0.820,-0.0003186725811604,0.0041220818951043,-1.6233170266511685
6.456,0.813,-0.0010512200097344,0.0037914423662112,-1.6138019234070764
6.480,0.807,-0.0010899161213477,0.0032125794800498,-1.6039760969165993
6.504,0.800,-0.0018773108290195,0.0027892241455969,-1.5936482994957566
6.527,0.792,-0.0031689067973193,0.0025146987041160,-1.5826031038575250
6.549,0.784,-0.0039333653424740,0.0022023661690991,-1.5705892750681236
6.572,0.776,-0.0037153009497539,0.0017482678399421,-1.5564315289130177
6.596,0.769,-0.0025738138556355,0.0011434104805095,-1.5411588899556514
6.620,0.763,-0.0010761391188315,0.0005096961736470,-1.5257770129903936
6.644,0.756,0.0007797951443660,-0.0000505392339042,-1.5063096637886517
6.667,0.748,0.0025884785757274,-0.0004785780367980,-1.4806183740647989
6.688,0.739,0.0029647133929229,-0.0006511871802059,-1.4455152146446999
6.709,0.729,0.0001485117738848,-0.0004347489704245,-1.3985389907935195
6.732,0.721,-0.0027694011623552,-0.0000817989276402,-1.3603587435139501
6.756,0.715,-0.0034920924528810,0.0002241871124312,-1.3368937557021183
6.780,0.708,-0.0033450908213022,0.0007810531783582,-1.3155561046900892
6.804,0.700,-0.0021312968567532,0.0016307930829252,-1.2991489206227897
6.827,0.691,-0.0002131775361373,0.0028075079384497,-1.2705139648549957
6.849,0.681,0.0001571802424770,0.0042642019055873,-1.1710634083550608
6.872,0.673,0.0026139973907054,0.0051262959025578,-1.0394536872105633
6.896,0.667,0.0068301520445760,0.0055491087591246,-0.9397215041761090
6.920,0.660,0.0099781391847009,0.0060097082633481,-0.8215319681074950
0.000,0.000,0.0051679061908374,-0.0020680836926523,3.2613795644549248
0.000,0.050,0.1923580504964269,0.0001429682888167,3.2687891264456312
0.000,0.100,0.3775004709960901,0.0008282394377285,3.2705448889552571
0.000,0.150,0.5533052968914939,0.0009222648405530,3.2712371883421545
0.000,0.200,0.7186023895718554,0.0006020756966251,3.2716527406984675
0.000,0.250,0.8735920199493756,-0.0000088352950723,3.2716964538851685
0.000,0.300,1.0185980999820388,-0.0007308919057767,3.2711550555186117
0.000,0.350,1.1537787705625360,-0.0013697460378793,3.2699023641791665
0.000,0.400,1.2791103617393971,-0.0017788076471957,3.2679537788163486
0.000,0.450,1.3944598397690595,-0.0018985785640865,3.2654449615154659
0.000,0.500,1.4996753595766836,-0.0017620300230226,3.2625543037341784
0.000,0.550,1.5946528761178365,-0.0014722707713926,3.2594117547629535
0.000,0.600,1.6793630254980947,-0.0011631807474026,3.2560449256982005
0.000,0.650,1.7538510697085288,-0.0009537038882952,3.2523859061840912
0.000,0.700,1.8182284158142203,-0.0009087836411448,3.2483245515597345
0.000,0.750,1.8726549356609365,-0.0010209636029662,3.2437736867005431
0.000,0.800,1.9172984674493128,-0.0012199994576438,3.2387150619826173
0.000,0.850,1.9522732124488713,-0.0014051070099306,3.2332119954145773
0.000,0.900,1.9775854769934191,-0.0014844447637757,3.2273922564609268
0.000,0.950,1.9931219273502294,-0.0014054431287014,3.2214148204645303
0.000,1.000,1.9986931048391985,-0.0011665144995942,3.2154353952082420
0.000,1.050,1.9941119544141808,-0.0008098923569923,3.2095811934757488
0.000,1.100,1.9792680133849658,-0.0004020236314561,3.2039393025308711
0.000,1.150,1.9541630921500899,-0.0000103725215744,3.1985579197074023
0.000,1.200,1.9188968114199487,0.0003155942557332,3.1934567050953135
0.000,1.250,1.8736148746577279,0.0005544639732732,3.1886414024574186
0.000,1.300,1.8184466704265221,0.0007126079742604,3.1841181054217254
0.000,1.350,1.7534577690322299,0.0008150964052484,3.1799035344041320
0.000,1.400,1.6786315871039772,0.0008912821255146,3.1760290697686582
0.000,1.450,1.5938809940434051,0.0009595759019936,3.1725378349193933
0.000,1.500,1.4990812836995735,0.0010160722152233,3.1694756619869575
0.000,1.550,1.3941128247035413,0.0010309009570717,3.1668781231407874
0.000,1.600,1.2789031935164523,0.0009544939323775,3.1647568212788095
0.000,1.650,1.1534614192171344,0.0007335831548507,3.1630887497243645
0.000,1.700,1.0178982149135098,0.0003341386350031,3.1618128411147022
0.000,1.750,0.8724243154134346,-0.0002338077910432,3.1608380760002994
0.000,1.800,0.7173149781198328,-0.0008957053926765,3.1600681299378972
0.000,1.850,0.5528262613720420,-0.0015015482091946,3.1594492340877265
0.000,1.900,0.3790581882010043,-0.0018233198611585,3.1590521886197509
0.000,1.950,0.1958050845989475,-0.0015415062913054,3.1592094229851666
0.000,2.000,0.0025615682855404,-0.0001585498955371,3.1607493309331556
