1.000,0.000,-0.0004952672953186,0.0007046184734547,-0.1915954321114416
1.050,0.000,-0.0000902641857954,-0.0000458271254917,-0.1916230178030752
1.100,0.000,0.0001283039059546,-0.0002617012907215,-0.1917020644123779
1.150,0.000,0.0002091789007731,-0.0002454237511752,-0.1917990980936861
1.200,0.000,0.0002059525940745,-0.0001564485132133,-0.1918871919021999
1.250,0.000,0.0001637928557693,-0.0000643709213072,-0.1919484185796212
1.300,0.000,0.0001140684166900,0.0000093816252792,-0.1919728739511147
1.350,0.000,0.0000743433444888,0.0000645626816610,-0.1919563762775721
1.400,0.000,0.0000512307249312,0.0001073291901245,-0.1918981177027810
1.450,0.000,0.0000441396360881,0.0001436140355732,-0.1917988249011925
1.500,0.000,0.0000486961552914,0.0001770649525030,-0.1916595425497077
1.550,0.000,0.0000592952478466,0.0002090856384872,-0.1914809481691100
1.600,0.000,0.0000707037215020,0.0002395683283522,-0.1912630485220976
1.650,0.000,0.0000788747350442,0.0002676496267163,-0.1910051187641570
1.700,0.000,0.0000812112483466,0.0002922540524477,-0.1907057790523768
1.750,0.000,0.0000765003511625,0.0003124005935243,-0.1903631371048118
1.800,0.000,0.0000646867797294,0.0003273279707178,-0.1899749516499960
1.850,0.000,0.0000465945166857,0.0003365097227561,-0.1895387900898365
1.900,0.000,0.0000236557785529,0.0003396189589666,-0.1890521657341049
1.950,0.000,-0.0000023278816019,0.0003364838362705,-0.1885126476956353
2.000,0.000,-0.0000293876574679,0.0003270567382259,-0.1879179415608437
2.050,0.000,-0.0000555566871398,0.0003114056954993,-0.1872659422860486
2.100,0.000,-0.0000790115411772,0.0002897264780141,-0.1865547629648303
2.150,0.000,-0.0000981888270825,0.0002623678148549,-0.1857827444259435
2.200,0.000,-0.0001118766809198,0.0002298597762903,-0.1849484511853145
2.250,0.000,-0.0001192788978687,0.0001929356820457,-0.1840506591944878
2.300,0.000,-0.0001200491244733,0.0001525400697473,-0.1830883402319349
2.350,0.000,-0.0001142937436370,0.0001098183648195,-0.1820606468357453
2.400,0.000,-0.0001025442380701,0.0000660871621600,-0.1809669005536065
2.450,0.000,-0.0000857022233431,0.0000227868927770,-0.1798065851534740
2.500,0.000,-0.0000649624256594,-0.0000185792263518,-0.1785793454258078
2.550,0.000,-0.0000417202962357,-0.0000565147906568,-0.1772849913982801
2.600,0.000,-0.0000174715879973,-0.0000896027254100,-0.1759235072110897
2.650,0.000,0.0000062888712084,-0.0001165752976109,-0.1744950635599079
2.700,0.000,0.0000281626344058,-0.0001363768802060,-0.1730000324711312
2.750,0.000,0.0000469317846466,-0.0001482156990982,-0.1714390031834292
2.800,0.000,0.0000616274836036,-0.0001516018935254,-0.1698127980206192
2.850,0.000,0.0000715799308282,-0.0001463703229032,-0.1681224873087902
2.900,0.000,0.0000764480172929,-0.0001326875725132,-0.1663694025798166
2.950,0.000,0.0000762281389068,-0.0001110434963668,-0.1645551474891074
3.000,0.000,0.0000712426995360,-0.0000822283665084,-0.1626816060427949
3.050,0.000,0.0000621097697701,-0.0000472972728026,-0.1607509478718211
3.100,0.000,0.0000496961783230,-0.0000075238474337,-0.1587656304065375
3.150,0.000,0.0000350570008269,0.0000356543082153,-0.1567283978981331
3.200,0.000,0.0000193649763911,0.0000806959212628,-0.1546422773067479
3.250,0.000,0.0000038338204601,0.0001260193931147,-0.1525105711352232
3.300,0.000,-0.0000103602993928,0.0001700664941998,-0.1503368473362073
3.350,0.000,-0.0000221547186526,0.0002113637610547,-0.1481249264617934
3.400,0.000,-0.0000306692980606,0.0002485790765569,-0.1458788662608568
3.450,0.000,-0.0000352643957423,0.0002805711196356,-0.1436029439602407
3.500,0.000,-0.0000355841425715,0.0003064296592857,-0.1413016364914889
3.550,0.000,-0.0000315820769186,0.0003255050426434,-0.1389795989436426
3.600,0.000,-0.0000235271237778,0.0003374256877114,-0.1366416415331246
3.650,0.000,-0.0000119890319351,0.0003421029306090,-0.1342927053823265
3.700,0.000,0.0000021963381555,0.0003397231788792,-0.1319378373879979
3.750,0.000,0.0000179801265642,0.0003307279604268,-0.1295821644385036
3.800,0.000,0.0000341688968682,0.0003157830967757,-0.1272308672060975
3.850,0.000,0.0000495040662450,0.0002957388265997,-0.1248891536983993
3.900,0.000,0.0000627470647807,0.0002715832140428,-0.1225622327054221
3.950,0.000,0.0000727643201516,0.0002443915500546,-0.1202552872290438
4.000,0.000,0.0000786059736777,0.0002152746543065,-0.1179734479359094
4.050,0.000,0.0000795725327694,0.0001853289829802,-0.1157217666379324
4.100,0.000,0.0000752644616491,0.0001555912340111,-0.1135051897821626
4.150,0.000,0.0000656109634076,0.0001269997271611,-0.1113285319282801
4.200,0.000,0.0000508758167589,0.0001003642540183,-0.1091964492102561
4.250,0.000,0.0000316399597417,0.0000763453945317,-0.1071134128196311
4.300,0.000,0.0000087623881941,0.0000554435480203,-0.1050836826096637
4.350,0.000,-0.0000166773246993,0.0000379972004654,-0.1031112809981116
4.400,0.000,-0.0000434501535465,0.0000241893165401,-0.1011999674349506
4.450,0.000,-0.0000702566799066,0.0000140602631246,-0.0993532137915563
4.500,0.000,-0.0000958079401520,0.0000075253806776,-0.0975741811103574
4.550,0.000,-0.0001189020521391,0.0000043952356027,-0.0958656982193820
4.600,0.000,-0.0001384912798100,0.0000043967010127,-0.0942302427562014
4.650,0.000,-0.0001537353027301,0.0000071932926347,-0.0926699251542946
4.700,0.000,-0.0001640378656609,0.0000124035812587,-0.0911864761184105
4.750,0.000,-0.0001690655291567,0.0000196169541531,-0.0897812380538021
4.800,0.000,-0.0001687487608565,0.0000284064456644,-0.0884551608202475
4.850,0.000,-0.0001632669525467,0.0000383387498087,-0.0872088020613445
4.900,0.000,-0.0001530200080508,0.0000489818266758,-0.0860423322206943
4.950,0.000,-0.0001385898539148,0.0000599106988273,-0.0849555442086172
5.000,0.000,-0.0001206955573372,0.0000707121001639,-0.0839478675356478
5.050,0.000,-0.0001001457155657,0.0000809886002199,-0.0830183865914137
5.100,0.000,-0.0000777914630626,0.0000903627053557,-0.0821658626273836
5.150,0.000,-0.0000544829042333,0.0000984812652053,-0.0813887589053107
5.200,0.000,-0.0000310311065357,0.0001050203197597,-0.0806852684037671
5.250,0.000,-0.0000081770651628,0.0001096903382972,-0.0800533434343838
5.300,0.000,0.0000134316509520,0.0001122416485274,-0.0794907265068423
5.350,0.000,0.0000332564855678,0.0001124697473024,-0.0789949817949168
5.400,0.000,0.0000508761366023,0.0001102201293995,-0.0785635265914710
5.450,0.000,0.0000659882516336,0.0001053922670686,-0.0781936621938347
5.500,0.000,0.0000784056187663,0.0000979424134164,-0.0778826037277014
5.550,0.000,0.0000880480134614,0.0000878849766084,-0.0776275084928825
5.600,0.000,0.0000949308773711,0.0000752923069111,-0.0774255024935151
5.650,0.000,0.0000991519402965,0.0000602928423885,-0.0772737048948423
5.700,0.000,0.0001008767755023,0.0000430676605842,-0.0771692502252833
5.750,0.000,0.0001003241244881,0.0000238455739861,-0.0771093082137577
5.800,0.000,0.0000977516592425,0.0000028969803767,-0.0770911012164122
5.850,0.000,0.0000934426832554,-0.0000194732681250,-0.0771119192429152
5.900,0.000,0.0000876941179960,-0.0000429336824303,-0.0771691326398519
5.950,0.000,0.0000808059860934,-0.0000671343349172,-0.0772602025274050
6.000,0.000,0.0000730724895506,-0.0000917151413917,-0.0773826891157678
6.050,0.000,0.0000647746918259,-0.0001163139517401,-0.0775342580501422
6.100,0.000,0.0000561747454045,-0.0001405742083038,-0.0777126849485210
6.150,0.000,0.0000475115592858,-0.0001641519722293,-0.0779158583055261
6.200,0.000,0.0000389977706029,-0.0001867221630734,-0.0781417809393010
6.250,0.000,0.0000308178682035,-0.0002079839027342,-0.0783885701576778
6.300,0.000,0.0000231273103289,-0.0002276648987773,-0.0786544568154396
6.350,0.000,0.0000160524807753,-0.0002455248425803,-0.0789377834272003
6.400,0.000,0.0000096913356108,-0.0002613578331003,-0.0792370014910021
6.450,0.000,0.0000041146037581,-0.0002749938667141,-0.0795506681667461
6.500,0.000,-0.0000006325820026,-0.0002862994571807,-0.0798774424416076
6.550,0.000,-0.0000045287330504,-0.0002951774674158,-0.0802160809020864
6.600,0.000,-0.0000075738273414,-0.0003015662467355,-0.0805654332196855
6.650,0.000,-0.0000097869881258,-0.0003054381741354,-0.0809244374447150
6.700,0.000,-0.0000112040882847,-0.0003067977106176,-0.0812921151906183
6.750,0.000,-0.0000118753381122,-0.0003056790623200,-0.0816675667797006
6.800,0.000,-0.0000118629040378,-0.0003021435519732,-0.0820499664103546
6.850,0.000,-0.0000112385966033,-0.0002962767896836,-0.0824385573958832
6.900,0.000,-0.0000100816579772,-0.0002881857259098,-0.0828326475159116
6.950,0.000,-0.0000084766722445,-0.0002779956603112,-0.0832316045131481
7.000,0.000,-0.0000065116156528,-0.0002658472704111,-0.0836348517609080
7.050,0.000,-0.0000042760587876,-0.0002518937141596,-0.0840418641203453
7.100,0.000,-0.0000018595281828,-0.0002362978508208,-0.0844521640006869
7.150,0.000,0.0000006499688833,-0.0002192296154046,-0.0848653176308997
7.200,0.000,0.0000031672558176,-0.0002008635733280,-0.0852809315470911
7.250,0.000,0.0000056111364082,-0.0001813766742097,-0.0856986492964731
7.300,0.000,0.0000079053869792,-0.0001609462167934,-0.0861181483558595
7.350,0.000,0.0000099795969183,-0.0001397480309578,-0.0865391372603483
7.400,0.000,0.0000117698648641,-0.0001179548776311,-0.0869613529360140
7.450,0.000,0.0000132193588530,-0.0000957350631269,-0.0873845582290099
7.500,0.000,0.0000142787494992,-0.0000732512609393,-0.0878085396224538
7.550,0.000,0.0000149065257445,-0.0000506595312877,-0.0882331051317258
7.600,0.000,0.0000150692030262,-0.0000281085266348,-0.0886580823683598
7.650,0.000,0.0000147414337881,-0.0000057388699283,-0.0890833167624662
7.700,0.000,0.0000139060301911,0.0000163173086371,-0.0895086699335709
7.750,0.000,0.0000125539087172,0.0000379366910392,-0.0899340181998587
7.800,0.000,0.0000106839660147,0.0000590049618697,-0.0903592512160208
7.850,0.000,0.0000083028949831,0.0000794168844580,-0.0907842707302200
7.900,0.000,0.0000054249496188,0.0000990762769131,-0.0912089894510628
7.950,0.000,0.0000020716666379,0.0001178959017090,-0.0916333300159018
8.000,0.000,-0.0000017284486221,0.0001357972816791,-0.0920572240522479
8.050,0.000,-0.0000059402651253,0.0001527104544278,-0.0924806113245613
8.100,0.000,-0.0000105223915140,0.0001685736762452,-0.0929034389591781
8.150,0.000,-0.0000154275581678,0.0001833330856540,-0.0933256607406195
8.200,0.000,-0.0000206030107191,0.0001969423357522,-0.0937472364730118
8.250,0.000,-0.0000259909103654,0.0002093622035611,-0.0941681314008235
8.300,0.000,-0.0000315287368154,0.0002205601836594,-0.0945883156835610
8.350,0.000,-0.0000371496902353,0.0002305100725003,-0.0950077639195134
8.400,0.000,-0.0000427830890151,0.0002391915489635,-0.0954264547140297
8.450,0.000,-0.0000483547606444,0.0002465897559179,-0.0958443702882055
8.500,0.000,-0.0000537874233460,0.0002526948868361,-0.0962614961242100
8.550,0.000,-0.0000590010565748,0.0002575017808452,-0.0966778206438209
8.600,0.000,-0.0000639132587551,0.0002610095289893,-0.0970933349170449
8.650,0.000,-0.0000684395910040,0.0002632210939361,-0.0975080323979840
8.700,0.000,-0.0000724939058427,0.0002641429448767,-0.0979219086853767
8.750,0.000,-0.0000759886601745,0.0002637847089342,-0.0983349613054816
8.800,0.000,-0.0000788352120050,0.0002621588400242,-0.0987471895151882
8.850,0.000,-0.0000809441006233,0.0002592803057747,-0.0991585941234505
8.900,0.000,-0.0000822253100933,0.0002551662928389,-0.0995691773293118
8.950,0.000,-0.0000825885160922,0.0002498359306849,-0.0999789425749623
9.000,0.000,-0.0000819433162410,0.0002433100337491,-0.1003878944124201
9.050,0.000,-0.0000801994442026,0.0002356108616669,-0.1007960383825625
9.100,0.000,-0.0000772669678869,0.0002267618971574,-0.1012033809053585
9.150,0.000,-0.0000730564722225,0.0002167876410279,-0.1016099291802643
9.200,0.000,-0.0000674792269676,0.0002057134236754,-0.1020156910958455
9.250,0.000,-0.0000604473401269,0.0001935652323960,-0.1024206751477783
9.300,0.000,-0.0000518738975406,0.0001803695537676,-0.1028248903644660
9.350,0.000,-0.0000416730892696,0.0001661532303344,-0.1032283462395790
9.400,0.000,-0.0000297603234093,0.0001509433308090,-0.1036310526708911
9.450,0.000,-0.0000160523279555,0.0001347670329943,-0.1040330199048511
9.500,0.000,-0.0000004672413805,0.0001176515186356,-0.1044342584863690
9.550,0.000,0.0000170753074384,0.0000996238794176,-0.1048347792133626
9.600,0.000,0.0000366541293081,0.0000807110333437,-0.1052345930956345
9.650,0.000,0.0000583464142021,0.0000609396507519,-0.1056337113177036
9.700,0.000,0.0000822276795199,0.0000403360892489,-0.1060321452052388
9.750,0.000,0.0001083717265358,0.0000189263368751,-0.1064299061947850
9.800,0.000,0.0001368506044627,-0.0000032640371601,-0.1068270058064895
9.850,0.000,0.0001677345815753,-0.0000262099247963,-0.1072234556195681
9.900,0.000,0.0002010921228638,-0.0000498867150867,-0.1076192672502780
9.950,0.000,0.0002369898737101,-0.0000742703243679,-0.1080144523321700
10.000,0.000,0.0002754926491093,-0.0000993372211582,-0.1084090224984332
0.050,2.000,0.0003327144227736,0.0002869236863773,-0.0726441851589247
0.100,2.000,-0.0000247758203422,0.0003722305785475,-0.0766896939494793
0.150,2.000,-0.0002717152594381,0.0003835162437014,-0.0807284616244332
0.200,2.000,-0.0004139370910791,0.0003448253704719,-0.0847666831437097
0.250,2.000,-0.0004616756824447,0.0002778259181822,-0.0888087529298433
0.300,2.000,-0.0004292455088248,0.0002011212782550,-0.0928571529377435
0.350,2.000,-0.0003344531296955,0.0001295812133929,-0.0969123370090708
0.400,2.000,-0.0001977222769275,0.0000737559475705,-0.1009726106036955
0.450,2.000,-0.0000409273487317,0.0000394580132686,-0.1050340087625117
0.500,2.000,0.0001140453904191,0.0000276189942104,-0.1090901805592040
0.550,2.000,0.0002469554891780,0.0000345482159218,-0.1131322960369790
0.600,2.000,0.0003409869425579,0.0000527261386480,-0.1171490023292917
0.650,2.000,0.0003844960993750,0.0000722356881939,-0.1211264692607566
0.700,2.000,0.0003725174269616,0.0000828397611176,-0.1250485792043102
0.750,2.000,0.0003077569622924,0.0000765219788897,-0.1288973254892633
0.800,2.000,0.0002007599592342,0.0000500152256537,-0.1326534766267458
0.850,2.000,0.0000689402553942,0.0000065166494085,-0.1362975229438930
0.900,2.000,-0.0000657450289672,-0.0000443774947604,-0.1398108318867234
0.950,2.000,-0.0001804339471851,-0.0000891794576236,-0.1431768009206498
1.000,2.000,-0.0002558143714801,-0.0001151146715781,-0.1463816602475888
1.050,2.000,-0.0002803444038495,-0.0001150172850712,-0.1494145480226828
1.100,2.000,-0.0002528622127414,-0.0000898364580057,-0.1522666837286903
1.150,2.000,-0.0001825384509953,-0.0000470843037412,-0.1549299255314376
1.200,2.000,-0.0000861838703463,0.0000035985391976,-0.1573955080239930
1.250,2.000,0.0000159471931863,0.0000543109392765,-0.1596539147799277
1.300,2.000,0.0001044545880775,0.0000997388201602,-0.1616963552225280
1.350,2.000,0.0001644514122492,0.0001359777436002,-0.1635173728010224
1.400,2.000,0.0001883913036702,0.0001601011349602,-0.1651173467764819
1.450,2.000,0.0001775779307565,0.0001712905711052,-0.1665036292900064
1.500,2.000,0.0001414195479398,0.0001715958151087,-0.1676897736573742
1.550,2.000,0.0000939899213117,0.0001645010831287,-0.1686932236796250
1.600,2.000,0.0000488879936547,0.0001520127880248,-0.1695323879237512
1.650,2.000,0.0000146449080264,0.0001327955404468,-0.1702240348903315
1.700,2.000,-0.0000070227473500,0.0001032471932449,-0.1707815983339226
1.750,2.000,-0.0000192088022900,0.0000611851930701,-0.1712145659661650
1.800,2.000,-0.0000254109155035,0.0000097617733290,-0.1715288211632943
1.850,2.000,-0.0000258783512331,-0.0000413972105104,-0.1717276476973150
1.900,2.000,-0.0000176546741444,-0.0000794462709441,-0.1718130447991162
1.950,2.000,0.0000015177605233,-0.0000946035362671,-0.1717869937348366
