1.000,0.000,-0.0004952672953186,0.0007046184734547,-0.1915954321114416
2.000,2.000,0.0000287395712368,-0.0000854599442302,-0.1716523704619684
2.050,2.000,0.0000551058206354,-0.0000595170467943,-0.1714133319370773
2.100,2.000,0.0000695854962311,-0.0000286161128183,-0.1710751974540194
2.150,2.000,0.0000646424453213,-0.0000027087648416,-0.1706440204418883
2.200,2.000,0.0000395039593821,0.0000139219933423,-0.1701261082019213
2.250,2.000,-0.0000005064266099,0.0000225063994155,-0.1695276745633883
2.300,2.000,-0.0000470753443032,0.0000271679159460,-0.1688546734721602
2.350,2.000,-0.0000920230860466,0.0000321662196473,-0.1681127585088976
2.400,2.000,-0.0001291062486034,0.0000403148972517,-0.1673072900970432
2.450,2.000,-0.0001545234796816,0.0000526037156224,-0.1664433444305102
2.500,2.000,-0.0001667127020955,0.0000684941378739,-0.1655257164668483
2.550,2.000,-0.0001659114338626,0.0000864279073379,-0.1645589258143969
2.600,2.000,-0.0001536776822100,0.0001043302008692,-0.1635472313816028
2.650,2.000,-0.0001324201446155,0.0001200400503419,-0.1624946525439899
2.700,2.000,-0.0001049600893582,0.0001316479820931,-0.1614049906689309
2.750,2.000,-0.0000741565271052,0.0001377291941391,-0.1602818460741249
2.800,2.000,-0.0000426232543767,0.0001374690783809,-0.1591286288555806
2.850,2.000,-0.0000125488446817,0.0001306910975412,-0.1579485647948260
2.900,2.000,0.0000143884790490,0.0001178080126869,-0.1567446987573919
2.950,2.000,0.0000370312847336,0.0000997220135490,-0.1555198978848618
3.000,2.000,0.0000547026326658,0.0000776979268487,-0.1542768561200358
3.050,2.000,0.0000671368950291,0.0000532289495605,-0.1530181007356497
3.100,2.000,0.0000743987355563,0.0000279086941703,-0.1517460008526520
3.150,2.000,0.0000768019968636,0.0000033181934567,-0.1504627775178154
3.200,2.000,0.0000748356386845,-0.0000190675339268,-0.1491705147318185
3.250,2.000,0.0000691003587233,-0.0000379516635430,-0.1478711708069849
3.300,2.000,0.0000602570946834,-0.0000522667488819,-0.1465665895180122
3.350,2.000,0.0000489870647992,-0.0000612063953154,-0.1452585106351967
3.400,2.000,0.0000359621315703,-0.0000642396241526,-0.1439485795626454
3.450,2.000,0.0000218238681979,-0.0000611104840691,-0.1426383559240426
3.500,2.000,0.0000071696095348,-0.0000518255836066,-0.1413293210368348
3.550,2.000,-0.0000074561396874,-0.0000366321740696,-0.1400228842900657
3.600,2.000,-0.0000215663711494,-0.0000159892626708,-0.1387203884930649
3.650,2.000,-0.0000347335031812,0.0000094659797692,-0.1374231142950781
3.700,2.000,-0.0000465895126185,0.0000389545062180,-0.1361322837935074
3.750,2.000,-0.0000568249683840,0.0000715926380000,-0.1348490634543870
3.800,2.000,-0.0000651874569526,0.0001064288051625,-0.1335745664663441
3.850,2.000,-0.0000714797140177,0.0001424785915406,-0.1323098546412643
3.900,2.000,-0.0000755576369611,0.0001787571501182,-0.1310559399633622
3.950,2.000,-0.0000773282478411,0.0002143082923257,-0.1298137858750680
4.000,2.000,-0.0000767476035696,0.0002482297710634,-0.1285843083742302
4.050,2.000,-0.0000738186045413,0.0002796944695799,-0.1273683769835779
4.100,2.000,-0.0000685886305439,0.0003079673760198,-0.1261668156407197
4.150,2.000,-0.0000611469284804,0.0003324183664665,-0.1249804035455806
4.200,2.000,-0.0000516216857106,0.0003525309382070,-0.1238098759922924
4.250,2.000,-0.0000401767413627,0.0003679071308035,-0.1226559252042161
4.300,2.000,-0.0000270079120557,0.0003782689467667,-0.1215192011839812
4.350,2.000,-0.0000123389348348,0.0003834566378305,-0.1204003125850633
4.400,2.000,0.0000035829437562,0.0003834242588884,-0.1192998276073819
4.450,2.000,0.0000204916797741,0.0003782329114887,-0.1182182749164774
4.500,2.000,0.0000381073724670,0.0003680421044399,-0.1171561445839172
4.550,2.000,0.0000561413453481,0.0003530996525761,-0.1161138890454217
4.600,2.000,0.0000743012696518,0.0003337305180878,-0.1150919240727193
4.650,2.000,0.0000922962272114,0.0003103249739992,-0.1140906297550931
4.700,2.000,0.0001098416099355,0.0002833264382249,-0.1131103514868955
4.750,2.000,0.0001266637577870,0.0002532192909251,-0.1121514009578326
4.800,2.000,0.0001425042456893,0.0002205169491887,-0.1112140571434502
4.850,2.000,0.0001571237414826,0.0001857504328581,-0.1102985672939333
4.900,2.000,0.0001703053709524,0.0001494576148288,-0.1094051479199724
4.950,2.000,0.0001818575413439,0.0001121733094929,-0.1085339857750233
5.000,2.000,0.0001916161908737,0.0000744203150521,-0.1076852388337594
5.050,2.000,0.0001994464477258,0.0000367014899015,-0.1068590372668704
5.100,2.000,0.0002052436974563,-0.0000005070892580,-0.1060554844125891
5.150,2.000,0.0002089340719592,-0.0000367618691238,-0.1052746577454430
5.200,2.000,0.0002104743858434,-0.0000716564684832,-0.1045166098427341
5.250,2.000,0.0002098515570056,-0.0001048252630122,-0.1037813693491515
5.300,2.000,0.0002070815570572,-0.0001359459535877,-0.1030689419397683
5.350,2.000,0.0002022079441723,-0.0001647411802573,-0.1023793112814409
5.400,2.000,0.0001953000357458,-0.0001909792553685,-0.1017124399923781
5.450,2.000,0.0001864507811160,-0.0002144740975919,-0.1010682705993659
5.500,2.000,0.0001757743957013,-0.0002350844539471,-0.1004467264918498
5.550,2.000,0.0001634038173307,-0.0002527124997723,-0.0998477128718180
5.600,2.000,0.0001494880435788,-0.0002673019071744,-0.0992711176981673
5.650,2.000,0.0001341894057638,-0.0002788354711968,-0.0987168126240398
5.700,2.000,0.0001176808311657,-0.0002873323800347,-0.0981846539254328
5.750,2.000,0.0001001431401587,-0.0002928452114377,-0.0976744834192580
5.800,2.000,0.0000817624196627,-0.0002954567322332,-0.0971861293689482
5.850,2.000,0.0000627275086367,-0.0002952765719407,-0.0967194073756671
5.900,2.000,0.0000432276256007,-0.0002924378349704,-0.0962741212531797
5.950,2.000,0.0000234501624462,-0.0002870937091007,-0.0958500638844985
6.000,2.000,0.0000035786632413,-0.0002794141210052,-0.0954470180584929
6.050,2.000,-0.0000162089985326,-0.0002695824826884,-0.0950647572847662
6.100,2.000,-0.0000357422357738,-0.0002577925659375,-0.0947030465852509
6.150,2.000,-0.0000548591525257,-0.0002442455353932,-0.0943616432611229
6.200,2.000,-0.0000734077376504,-0.0002291471646854,-0.0940402976338297
6.250,2.000,-0.0000912468508656,-0.0002127052543204,-0.0937387537591941
6.300,2.000,-0.0001082470075789,-0.0001951272647033,-0.0934567501137675
6.350,2.000,-0.0001242909714798,-0.0001766181728518,-0.0931940202527859
6.400,2.000,-0.0001392741658598,-0.0001573785570319,-0.0929502934392848
6.450,2.000,-0.0001531049161872,-0.0001376029097181,-0.0927252952441061
6.500,2.000,-0.0001657045376276,-0.0001174781759564,-0.0925187481167076
6.550,2.000,-0.0001770072819324,-0.0000971825113560,-0.0923303719268579
6.600,2.000,-0.0001869601585340,-0.0000768842515618,-0.0921598844774402
6.650,2.000,-0.0001955226447969,-0.0000567410831093,-0.0920070019887377
6.700,2.000,-0.0002026663002030,-0.0000368994040284,-0.0918714395546908
6.750,2.000,-0.0002083742988756,-0.0000174938614046,-0.0917529115717255
6.800,2.000,-0.0002126408942610,0.0000013529477173,-0.0916511321408494
6.850,2.000,-0.0002154708291179,0.0000195306262066,-0.0915658154437877
6.900,2.000,-0.0002168787030911,0.0000369409918649,-0.0914966760939949
6.950,2.000,-0.0002168883092698,0.0000534979719504,-0.0914434294634351
7.000,2.000,-0.0002155319501816,0.0000691273913722,-0.0914057919860579
7.050,2.000,-0.0002128497426545,0.0000837666683428,-0.0913834814389244
7.100,2.000,-0.0002088889200166,0.0000973644307577,-0.0913762172019579
7.150,2.000,-0.0002037031391040,0.0001098800659405,-0.0913837204973022
7.200,2.000,-0.0001973517985910,0.0001212832156716,-0.0914057146092596
7.250,2.000,-0.0001898993742298,0.0001315532276308,-0.0914419250857931
7.300,2.000,-0.0001814147757253,0.0001406785735527,-0.0914920799225393
7.350,2.000,-0.0001719707291343,0.0001486562435391,-0.0915559097302782
7.400,2.000,-0.0001616431879129,0.0001554911251015,-0.0916331478867754
7.450,2.000,-0.0001505107750567,0.0001611953746469,-0.0917235306738811
7.500,2.000,-0.0001386542580977,0.0001657877882694,-0.0918267974007506
7.550,2.000,-0.0001261560582055,0.0001692931778905,-0.0919426905140076
7.600,2.000,-0.0001130997940448,0.0001717417580009,-0.0920709556956519
7.650,2.000,-0.0000995698606857,0.0001731685475059,-0.0922113419494625
7.700,2.000,-0.0000856510433820,0.0001736127904749,-0.0923636016766327
7.750,2.000,-0.0000714281657497,0.0001731173989352,-0.0925274907413156
7.800,2.000,-0.0000569857715583,0.0001717284202432,-0.0927027685267496
7.850,2.000,-0.0000424078391319,0.0001694945310092,-0.0928891979825774
7.900,2.000,-0.0000277775271397,0.0001664665590470,-0.0930865456639528
7.950,2.000,-0.0000131769504144,0.0001626970343594,-0.0932945817629943
8.000,2.000,0.0000013130156850,0.0001582397697681,-0.0935130801331101
8.050,2.000,0.0000156129039385,0.0001531494714336,-0.0937418183066926
8.100,2.000,0.0000296447985907,0.0001474813791958,-0.0939805775066542
8.150,2.000,0.0000433324549929,0.0001412909363933,-0.0942291426522417
8.200,2.000,0.0000566013972360,0.0001346334885884,-0.0944873023595495
8.250,2.000,0.0000693789954369,0.0001275640104242,-0.0947548489371194
8.300,2.000,0.0000815945243210,0.0001201368596848,-0.0950315783769979
8.350,2.000,0.0000931792046963,0.0001124055574919,-0.0953172903415941
8.400,2.000,0.0001040662293732,0.0001044225934732,-0.0956117881466662
8.450,2.000,0.0001141907750299,0.0000962392546598,-0.0959148787407399
8.500,2.000,0.0001234900014453,0.0000879054768134,-0.0962263726812465
8.550,2.000,0.0001319030394719,0.0000794697168515,-0.0965460841076510
8.600,2.000,0.0001393709690259,0.0000709788450223,-0.0968738307118209
8.650,2.000,0.0001458367883113,0.0000624780554764,-0.0972094337058777
8.700,2.000,0.0001512453754181,0.0000540107938978,-0.0975527177877495
8.750,2.000,0.0001555434433481,0.0000456187008758,-0.0979035111046386
8.800,2.000,0.0001586794894532,0.0000373415697351,-0.0982616452145965
8.850,2.000,0.0001606037401987,0.0000292173175751,-0.0986269550463972
8.900,2.000,0.0001612680920835,0.0000212819683232,-0.0989992788578756
8.950,2.000,0.0001606260494812,0.0000135696466502,-0.0993784581928972
9.000,2.000,0.0001586326601092,0.0000061125816531,-0.0997643378371131
9.050,2.000,0.0001552444487418,-0.0000010588807327,-0.1001567657726392
9.100,2.000,0.0001504193497637,-0.0000079162575701,-0.1005555931317995
9.150,2.000,0.0001441166390518,-0.0000144329019305,-0.1009606741500535
9.200,2.000,0.0001362968656596,-0.0000205839699357,-0.1013718661182300
9.250,2.000,0.0001269217837156,-0.0000263463826358,-0.1017890293341772
9.300,2.000,0.0001159542848721,-0.0000316987834691,-0.1022120270539305
9.350,2.000,0.0001033583316562,-0.0000366214919914,-0.1026407254424965
9.400,2.000,0.0000890988919572,-0.0000410964545085,-0.1030749935243424
9.450,2.000,0.0000731418749218,-0.0000451071921958,-0.1035147031336774
9.500,2.000,0.0000554540684307,-0.0000486387472319,-0.1039597288646037
9.550,2.000,0.0000360030783482,-0.0000516776274327,-0.1044099480212088
9.600,2.000,0.0000147572696621,-0.0000542117498199,-0.1048652405676707
9.650,2.000,-0.0000083142903452,-0.0000562303835194,-0.1053254890784381
9.700,2.000,-0.0000332418868354,-0.0000577240923410,-0.1057905786885453
9.750,2.000,-0.0000600552099657,-0.0000586846773563,-0.1062603970441163
9.800,2.000,-0.0000887834052263,-0.0000591051197514,-0.1067348342531079
9.850,2.000,-0.0001194551215213,-0.0000589795242016,-0.1072137828363422
9.900,2.000,-0.0001520985569769,-0.0000583030629841,-0.1076971376788688
9.950,2.000,-0.0001867415024823,-0.0000570719210135,-0.1081847959816971
10.000,2.000,-0.0002234113829602,-0.0000552832419621,-0.1086766572139356
0.050,1.000,-0.0002256472382123,-0.0006401754157093,-0.0606406678569311
0.100,1.000,0.0002726308439872,-0.0009435097126655,-0.0646282720322966
0.150,1.000,0.0005376495512212,-0.0008662802313984,-0.0684476307134951
0.200,1.000,0.0006278115185079,-0.0005188920002343,-0.0721121237483274
0.250,1.000,0.0005654071776908,-0.0000524221571018,-0.0756535401833771
0.300,1.000,0.0003501657887538,0.0003624512553971,-0.0791343230214765
0.350,1.000,-0.0000041706781960,0.0005773011943557,-0.0826660592355423
0.400,1.000,-0.0004163493563780,0.0005237510948852,-0.0864347162409931
0.450,1.000,-0.0007008909961849,0.0002620405343283,-0.0907297482603983
0.500,1.000,-0.0006156189108192,-0.0000286609206239,-0.0959671577072443
0.550,1.000,-0.0000563894673423,-0.0001626490425956,-0.1026862406822138
0.600,1.000,0.0006628673329680,-0.0001236956920709,-0.1114912606375300
0.650,1.000,0.0007858989408385,-0.0001087306142529,-0.1229135536191002
0.700,1.000,-0.0001447449133275,-0.0002201880633348,-0.1371929228302485
0.750,1.000,-0.0010624590114585,-0.0000869208532926,-0.1540020040786080
0.800,1.000,-0.0001010286721617,0.0005574331222920,-0.1721478793509913
0.850,1.000,0.0013802502368200,0.0006353036234662,-0.1894056556199340
0.900,1.000,-0.0004292137437678,-0.0006681775147520,-0.2030066363995066
0.950,1.000,-0.0026574198974254,-0.0010968651744025,-0.2110900515915225
1.000,1.000,0.0028844110755581,0.0014107966007654,-0.2138492885345070
1.000,0.050,-0.0002406207161789,0.0003116132271390,-0.1913489985832849
1.000,0.100,0.0000142524652027,0.0000917130898685,-0.1910875528520373
1.000,0.150,0.0001810392267736,-0.0000266468710228,-0.1908315683084909
1.000,0.200,0.0002332363944208,-0.0000936271502087,-0.1906100958570699
1.000,0.250,0.0001910174652075,-0.0001400796801580,-0.1904576806600838
1.000,0.300,0.0001037801925443,-0.0001800477552205,-0.1904111428788567
1.000,0.350,0.0000311425551903,-0.0002132760311327,-0.1905063231706496
1.000,0.400,0.0000227175592915,-0.0002278094421319,-0.1907748416627350
1.000,0.450,0.0000975585889066,-0.0002034636728778,-0.1912408848652976
1.000,0.500,0.0002263991369189,-0.0001179178789420,-0.1919180325334315
1.000,0.550,0.0003248643301497,0.0000418843048964,-0.1928062057809723
1.000,0.600,0.0002746021438227,0.0002608671051222,-0.1938890470020461
1.000,0.650,-0.0000018723546113,0.0004733671188899,-0.1951326086631011
1.000,0.700,-0.0003998128996147,0.0005591808147256,-0.1964874843201052
1.000,0.750,-0.0005071442302486,0.0004064538488258,-0.1978993059266966
1.000,0.800,0.0002017536908770,0.0000592240047516,-0.1993399111164016
1.000,0.850,0.0014628807995975,-0.0002576716055502,-0.2008949940717063
1.000,0.900,0.0000371243130513,-0.0007774688229834,-0.2030014754265801
1.000,0.950,-0.0006898859116708,-0.0011831040707214,-0.2070805619760178
0.000,1.000,-0.0010485293242342,0.0001084636389194,-0.0564822911710819
0.000,1.050,0.1897994928679759,-0.0002229855797367,-0.0567339430441343
0.000,1.100,0.3602720119354056,0.0000375786230629,-0.0571542583186556
0.000,1.150,0.5101726594606322,0.0003366108495615,-0.0576534683914763
0.000,1.200,0.6399582912534206,0.0005104994759966,-0.0582464115443337
0.000,1.250,0.7497577732029270,0.0005526216605484,-0.0589752049889849
0.000,1.300,0.8396389564043356,0.0005024328298055,-0.0598614492667146
0.000,1.350,0.9096694209878595,0.0003992049120132,-0.0608907206445136
0.000,1.400,0.9598511260117217,0.0002735026769596,-0.0620183715491663
0.000,1.450,0.9901008566392084,0.0001488167028375,-0.0631839685080749
0.000,1.500,1.0002991806421506,0.0000410364208656,-0.0643255402542478
0.000,1.550,0.9903589334367933,-0.0000439167033979,-0.0653894491713321
0.000,1.600,0.9602670871440927,-0.0001104952829784,-0.0663351540359249
0.000,1.650,0.9100825311247821,-0.0001700971975729,-0.0671360057795214
0.000,1.700,0.8398981116946166,-0.0002346403853140,-0.0677778011846544
0.000,1.750,0.7497894820881941,-0.0003092763730405,-0.0682566049318223
0.000,1.800,0.6397770942037615,-0.0003861243832013,-0.0685767906338950
0.000,1.850,0.5098252598622309,-0.0004398676564344,-0.0687496627615404
0.000,1.900,0.3598975241466444,-0.0004250462945186,-0.0687925795517636
0.000,1.950,0.1900828290859445,-0.0002744328190974,-0.0687282724714654
0.000,2.000,0.0008021050686739,0.0001018332127776,-0.0685840515100518
