0.050,1.050,0.1894007387448780,-0.0004338137583404,-0.0607340731288118
0.150,1.050,0.1869082199486772,0.0003704093893140,-0.0684200968658599
0.250,1.050,0.1817299385910758,0.0026217010867544,-0.0760552931380468
0.350,1.050,0.1720864207470817,0.0057669910957766,-0.0845181257855205
0.450,1.050,0.1548100088733614,0.0090189201667380,-0.0954712090290531
0.550,1.050,0.1277114393057336,0.0115433643605025,-0.1114396208759349
0.650,1.050,0.0943635687683343,0.0119570007137435,-0.1346741382773929
0.750,1.050,0.0655724084978810,0.0080003496782851,-0.1639857371038525
0.850,1.050,0.0540658359239351,-0.0007641810671367,-0.1922408408760721
0.950,1.050,0.0667947187333795,-0.0120861591241541,-0.2099550718443707
0.050,1.150,0.5097733209386625,0.0009918643944277,-0.0615287487668032
0.150,1.150,0.5082153763952396,0.0033195020042903,-0.0693147305852075
0.250,1.150,0.5060997376954017,0.0071169416219193,-0.0777103727466612
0.350,1.150,0.5041473364869459,0.0123991146129337,-0.0877265431201463
0.450,1.150,0.5032756795198112,0.0187160988161340,-0.1007646299762075
0.550,1.150,0.5043814700284117,0.0243471862704010,-0.1182845130569547
0.650,1.150,0.5075303402657575,0.0255255851726108,-0.1407018822751559
0.750,1.150,0.5109601441450198,0.0179294775523332,-0.1656347677140201
0.850,1.150,0.5120027832159596,0.0013028155691811,-0.1875165770113599
0.950,1.150,0.5098988058084719,-0.0189996568057187,-0.2009423041794359
0.050,1.250,0.7497129691784500,0.0016044065489981,-0.0629892887175581
0.150,1.250,0.7494242946064674,0.0043921020597310,-0.0712876295714370
0.250,1.250,0.7492996073598188,0.0079790377004465,-0.0804623765108851
0.350,1.250,0.7500983848704014,0.0120664789983863,-0.0912731271722584
0.450,1.250,0.7528029440142143,0.0160285724290238,-0.1045307429689660
0.550,1.250,0.7582479321641723,0.0186148598706573,-0.1207919270973635
0.650,1.250,0.7663097972597510,0.0177494867764148,-0.1397695758215602
0.750,1.250,0.7751533173922885,0.0112260014746498,-0.1596386170766252
0.850,1.250,0.7818447791987800,-0.0013246486629593,-0.1770833252270217
0.950,1.250,0.7844571694191734,-0.0173550189577292,-0.1889704985656545
0.050,1.350,0.9098000158373146,0.0015138573633590,-0.0650834100271405
0.150,1.350,0.9102433730933714,0.0041598952381165,-0.0737910398659095
0.250,1.350,0.9112275088428008,0.0071020435299260,-0.0833186094558728
0.350,1.350,0.9131884215445873,0.0098656423700612,-0.0941440881286909
0.450,1.350,0.9165847769223631,0.0118024942981496,-0.1066484872779191
0.550,1.350,0.9216943761837589,0.0120735009858309,-0.1209291461778034
0.650,1.350,0.9282724020477977,0.0096437948822958,-0.1365384915105410
0.750,1.350,0.9352657205650402,0.0035509872763914,-0.1522482636566505
0.850,1.350,0.9410130446880551,-0.0063293935712394,-0.1661634799429219
0.950,1.350,0.9440839568372826,-0.0187032862358199,-0.1765113341578380
0.050,1.450,0.9902553324182659,0.0011434491027868,-0.0674544042589484
0.150,1.450,0.9908781185920926,0.0033384294746441,-0.0762490562555776
0.250,1.450,0.9921264648835326,0.0055202347659056,-0.0856494948741549
0.350,1.450,0.9942147406099919,0.0072145764976803,-0.0959275026844140
0.450,1.450,0.9972631961938330,0.0078724855775991,-0.1072278434634462
0.550,1.450,1.0012094942278527,0.0069357944926929,-0.1194764598897617
0.650,1.450,1.0056977011931725,0.0038707131536544,-0.1322790429027358
0.750,1.450,1.0100031806154575,-0.0017237870472558,-0.1448528689351554
0.850,1.450,1.0131428883071598,-0.0097852566558332,-0.1561207194501565
0.950,1.450,1.0142515197028541,-0.0195024925490673,-0.1650944785612771
0.050,1.550,0.9904688964806867,0.0007922568383970,-0.0696239589647070
0.150,1.550,0.9909888533669994,0.0024929922997411,-0.0782420063191464
0.250,1.550,0.9920632540252617,0.0039880766476359,-0.0872357960291095
0.350,1.550,0.9937875219641413,0.0048978774843226,-0.0967542995579516
0.450,1.550,0.9961188081936637,0.0048207528180035,-0.1068364325179869
0.550,1.550,0.9988482796752012,0.0034032485798948,-0.1173726090559290
0.650,1.550,1.0015816678857785,0.0003711679235488,-0.1280701744734974
0.750,1.550,1.0037385319565910,-0.0044279852155288,-0.1384399175004822
0.850,1.550,1.0046336054438509,-0.0108796339256861,-0.1478597794945985
0.950,1.550,1.0036909433180266,-0.0184568897654331,-0.1557718963947543
0.050,1.650,0.9101742690720053,0.0005232415088357,-0.0712759613581012
0.150,1.650,0.9106163978602873,0.0017895934478049,-0.0796153514626303
0.250,1.650,0.9115065304441780,0.0027344158434572,-0.0881533056058991
0.350,1.650,0.9128554855043357,0.0031101707631693,-0.0969747609283997
0.450,1.650,0.9145296775871391,0.0026663199159349,-0.1060807446427484
0.550,1.650,0.9162565229830293,0.0012024362541990,-0.1153740154155952
0.650,1.650,0.9176421795249761,-0.0014071230904812,-0.1246490120903333
0.750,1.650,0.9181939073473364,-0.0051951476082498,-0.1335940574023287
0.850,1.650,0.9173730633064393,-0.0100427322526216,-0.1418332130581099
0.950,1.650,0.9147159403135997,-0.0156157617430182,-0.1490348382613947
0.050,1.750,0.7498980853152809,0.0002546489519895,-0.0723070421721427
0.150,1.750,0.7503419966382726,0.0011575269770761,-0.0804100725946328
0.250,1.750,0.7511275938261446,0.0016997311950104,-0.0886005449390368
0.350,1.750,0.7521859205962332,0.0017729618858841,-0.0969325159004811
0.450,1.750,0.7533155425330105,0.0012619849881482,-0.1053979162692421
0.550,1.750,0.7542058965745460,0.0000773513184120,-0.1139209821667664
0.650,1.750,0.7544725376720168,-0.0018237582721796,-0.1223556084182400
0.750,1.750,0.7536897464097408,-0.0044211821606121,-0.1304905642737669
0.850,1.750,0.7514244208846731,-0.0076045220757756,-0.1380776842362474
0.950,1.750,0.7472942031231995,-0.0111577764558106,-0.1448971018859201
0.050,1.850,0.5098870019600772,-0.0000052390901410,-0.0727580939858018
0.150,1.850,0.5102258091046804,0.0005904774563670,-0.0807490485635940
0.250,1.850,0.5108319299745450,0.0008626072117874,-0.0887689498552129
0.350,1.850,0.5115775183778108,0.0008310467691479,-0.0968568282283468
0.450,1.850,0.5122256428871617,0.0004915115146174,-0.1050049077133149
0.550,1.850,0.5124618484796365,-0.0001713619918428,-0.1131552454667075
0.650,1.850,0.5119383981265975,-0.0011670986985263,-0.1211982156450424
0.750,1.850,0.5103158357280488,-0.0024747242406204,-0.1289766917298454
0.850,1.850,0.5072910974397636,-0.0040131405281350,-0.1363053984106344
0.950,1.850,0.5026154145834704,-0.0056405745345389,-0.1430137206028979
0.050,1.950,0.1898799367590769,0.0000091775229742,-0.0727569325833085
0.150,1.950,0.1897378001518421,0.0002992857933236,-0.0807791711013937
0.250,1.950,0.1899040366069133,0.0003486347948970,-0.0888041560146561
0.350,1.950,0.1902491574368117,0.0002796182126119,-0.0968623979604435
0.450,1.950,0.1905689600710136,0.0001674783695203,-0.1049479762954572
0.550,1.950,0.1906178969082677,0.0000347744260352,-0.1130150670271636
0.650,1.950,0.1901572024903277,-0.0001391667273000,-0.1209755702840385
0.750,1.950,0.1890051715848835,-0.0003847239601136,-0.1287010836087404
0.850,1.950,0.1870693130656609,-0.0006895348582100,-0.1360358861582005
0.950,1.950,0.1843389643696509,-0.0009730316749352,-0.1428268365464216
1.050,0.050,-0.0001505079600556,-0.0001369007452029,-0.1914170581768164
1.150,0.050,-0.0010619168989812,0.0001221112527819,-0.1916635159048632
1.250,0.050,-0.0029728958463241,0.0005215220611259,-0.1918384692004966
1.350,0.050,-0.0053681031003381,0.0007189118148710,-0.1918365838160728
1.450,0.050,-0.0079562457085328,0.0008147421786951,-0.1916557611238220
1.550,0.050,-0.0106270282403463,0.0008919064310626,-0.1913145968530189
1.650,0.050,-0.0133469296165957,0.0009656575666212,-0.1908190780634973
1.750,0.050,-0.0160967108442994,0.0010236950555073,-0.1901599179544652
1.850,0.050,-0.0188505213133360,0.0010525870906244,-0.1893193425040476
1.950,0.050,-0.0215743067879090,0.0010448253950552,-0.1882777400126131
2.050,0.050,-0.0242301077677689,0.0009983826082663,-0.1870175545306790
2.150,0.050,-0.0267810542393358,0.0009156141940621,-0.1855245976962952
2.250,0.050,-0.0291950462810449,0.0008029083820064,-0.1837878303836250
2.350,0.050,-0.0314462722728486,0.0006703436087950,-0.1817986858287007
2.450,0.050,-0.0335145993040020,0.0005306114934873,-0.1795506322780206
2.550,0.050,-0.0353835393797470,0.0003971249942516,-0.1770392212199915
2.650,0.050,-0.0370377280421772,0.0002817484750539,-0.1742625435836533
2.750,0.050,-0.0384607242321141,0.0001927505834483,-0.1712218818559370
2.850,0.050,-0.0396336674218695,0.0001334722759672,-0.1679223532246756
2.950,0.050,-0.0405350511835240,0.0001019657382683,-0.1643734079142348
3.050,0.050,-0.0411416303657345,0.0000916107380534,-0.1605891192225038
3.150,0.050,-0.0414302704734936,0.0000925180128787,-0.1565882527104101
3.250,0.050,-0.0413803752324851,0.0000934067922235,-0.1523941302547676
3.350,0.050,-0.0409764087206774,0.0000835927840153,-0.1480343179178397
3.450,0.050,-0.0402099881376988,0.0000547335735714,-0.1435401721847558
3.550,0.050,-0.0390810875569545,0.0000020418188396,-0.1389462808397957
3.650,0.050,-0.0375980724338524,-0.0000752140517196,-0.1342898330887105
3.750,0.050,-0.0357765597214100,-0.0001739584397281,-0.1296099475239340
3.850,0.050,-0.0336374099913363,-0.0002881887559537,-0.1249469757491375
3.950,0.050,-0.0312044133327845,-0.0004102391604408,-0.1203417854904389
4.050,0.050,-0.0285023317052071,-0.0005321123923486,-0.1158350137776958
4.150,0.050,-0.0255558463453612,-0.0006465852545257,-0.1114662737175817
4.250,0.050,-0.0223896463327643,-0.0007478994512456,-0.1072733023363168
4.350,0.050,-0.0190294866591700,-0.0008320031865025,-0.1032910536711937
4.450,0.050,-0.0155036959092621,-0.0008964511429036,-0.0995507676541552
1.050,0.150,-0.0001475506080088,0.0007489320364750,-0.1909878009622022
1.150,0.150,-0.0031504186481279,0.0030833699018093,-0.1913588202864625
1.250,0.150,-0.0084525157397383,0.0047069421309386,-0.1915635882485518
1.350,0.150,-0.0149249347880903,0.0054486514509735,-0.1915481804606529
1.450,0.150,-0.0218473690846601,0.0057492440050875,-0.1913545463282856
1.550,0.150,-0.0288956041247987,0.0058963349927003,-0.1910104389101482
1.650,0.150,-0.0359258683504362,0.0059758845452314,-0.1905144759725556
1.750,0.150,-0.0428472265149149,0.0059875646676890,-0.1898510604364441
1.850,0.150,-0.0495827075112797,0.0059161519746311,-0.1890027494575190
1.950,0.150,-0.0560640363656565,0.0057537606729330,-0.1879548744322330
2.050,0.150,-0.0622313727838940,0.0055014785011764,-0.1866954072664734
2.150,0.150,-0.0680310554503803,0.0051665574040635,-0.1852134357592072
2.250,0.150,-0.0734123749934979,0.0047601611550869,-0.1834981721494121
2.350,0.150,-0.0783252567699283,0.0042959383627518,-0.1815390417228795
2.450,0.150,-0.0827193866939898,0.0037886316920256,-0.1793265865831590
2.550,0.150,-0.0865443147156010,0.0032523435733982,-0.1768536751950490
2.650,0.150,-0.0897500041300249,0.0026987085943909,-0.1741166076232983
2.750,0.150,-0.0922876783666577,0.0021355114037132,-0.1711159093801286
2.850,0.150,-0.0941110951254571,0.0015661802185681,-0.1678567720498869
2.950,0.150,-0.0951783597093587,0.0009902747406005,-0.1643491877510942
3.050,0.150,-0.0954541722051569,0.0004047804870972,-0.1606078536788852
3.150,0.150,-0.0949121623454956,-0.0001941688937808,-0.1566519212437928
3.250,0.150,-0.0935368323641621,-0.0008095714634281,-0.1525046521112245
3.350,0.150,-0.0913246607435955,-0.0014422060086718,-0.1481930294559225
3.450,0.150,-0.0882841148208263,-0.0020898776295903,-0.1437473579383007
3.550,0.150,-0.0844346229410384,-0.0027473127080446,-0.1392008685840231
3.650,0.150,-0.0798048719641430,-0.0034065902162002,-0.1345893243053033
3.750,0.150,-0.0744310095452805,-0.0040578821308676,-0.1299506006069209
3.850,0.150,-0.0683553485469832,-0.0046902452189595,-0.1253241993423378
3.950,0.150,-0.0616259633148553,-0.0052922668523239,-0.1207506476506143
4.050,0.150,-0.0542971959313917,-0.0058524925500703,-0.1162707441932120
4.150,0.150,-0.0464306949299290,-0.0063596986635130,-0.1119246409634918
4.250,0.150,-0.0380963509405486,-0.0068031599688927,-0.1077507861278926
4.350,0.150,-0.0293724809454465,-0.0071730611430349,-0.1037847919573861
4.450,0.150,-0.0203448458430839,-0.0074611168811575,-0.1000583210072498
1.050,0.250,-0.0004098098286280,0.0027496493095866,-0.1906945787719825
1.150,0.250,-0.0052327653600069,0.0087200023160746,-0.1911580284308221
1.250,0.250,-0.0134030241338678,0.0123808057831377,-0.1913870464738113
1.350,0.250,-0.0230291152760982,0.0139051625965492,-0.1913924456487964
1.450,0.250,-0.0330357725795355,0.0143884469922868,-0.1912304691004396
1.550,0.250,-0.0429407441528384,0.0144547952783441,-0.1909144112464426
1.650,0.250,-0.0524975147831168,0.0143069062271137,-0.1904355050034092
1.750,0.250,-0.0615676303251053,0.0139926903548360,-0.1897833002704100
1.850,0.250,-0.0700775695544814,0.0135258534610740,-0.1889494242279953
1.950,0.250,-0.0779851375109415,0.0129144916208014,-0.1879250302578636
2.050,0.250,-0.0852538088966102,0.0121646044033804,-0.1866987158503267
2.150,0.250,-0.0918405931149341,0.0112818835084564,-0.1852565553721241
2.250,0.250,-0.0976947901292038,0.0102743163219355,-0.1835836330848747
2.350,0.250,-0.1027615455720811,0.0091535887883789,-0.1816660308089515
2.450,0.250,-0.1069857189961134,0.0079344014987305,-0.1794925391482052
2.550,0.250,-0.1103145100538481,0.0066324342307640,-0.1770558004975102
2.650,0.250,-0.1126991743257660,0.0052622396424171,-0.1743528944525056
2.750,0.250,-0.1140966159492456,0.0038359893479042,-0.1713855065656965
2.850,0.250,-0.1144712651055551,0.0023633463313834,-0.1681598389673325
2.950,0.250,-0.1137970999746705,0.0008522241395404,-0.1646863918512614
3.050,0.250,-0.1120593349657883,-0.0006900416137038,-0.1609797072253098
3.150,0.250,-0.1092552790667001,-0.0022555725665217,-0.1570581339926247
3.250,0.250,-0.1053941174050543,-0.0038351779171301,-0.1529436457984334
3.350,0.250,-0.1004957528082921,-0.0054180200262033,-0.1486617161028545
3.450,0.250,-0.0945891987580198,-0.0069916138584752,-0.1442412270567618
3.550,0.250,-0.0877111909060859,-0.0085419615168014,-0.1397143627514557
3.650,0.250,-0.0799055957527329,-0.0100536382149015,-0.1351164193528450
3.750,0.250,-0.0712238613843268,-0.0115097555192018,-0.1304854610091424
3.850,0.250,-0.0617263029401634,-0.0128918761077390,-0.1258617648690392
3.950,0.250,-0.0514836296511207,-0.0141800697666714,-0.1212870295941748
4.050,0.250,-0.0405779605108562,-0.0153533258178385,-0.1168033626883899
4.150,0.250,-0.0291027014454081,-0.0163904566462703,-0.1124521029284611
4.250,0.250,-0.0171610036938871,-0.0172714723334058,-0.1082725654637596
4.350,0.250,-0.0048629411672983,-0.0179792408872420,-0.1043008122991526
4.450,0.250,0.0076781252692402,-0.0185011366967639,-0.1005685482732866
1.050,0.350,-0.0008119105939664,0.0057061082695937,-0.1907798502042653
1.150,0.350,-0.0071812917795304,0.0166170440002071,-0.1912812146181895
1.250,0.350,-0.0174021781102771,0.0226550986075744,-0.1915390604772725
1.350,0.350,-0.0289555031695901,0.0248521337810443,-0.1915828549092552
1.450,0.350,-0.0405356308441049,0.0252166952808322,-0.1914473190208065
1.550,0.350,-0.0515000201355553,0.0247735915087348,-0.1911421256104184
1.650,0.350,-0.0615611224572649,0.0239316208569917,-0.1906725847627947
1.750,0.350,-0.0706373180754789,0.0228559651213071,-0.1900394648617444
1.850,0.350,-0.0787270714522667,0.0216070036638834,-0.1892358838611653
1.950,0.350,-0.0858373602422119,0.0201968032995004,-0.1882481428166756
2.050,0.350,-0.0919614229118283,0.0186202817422605,-0.1870587411006166
2.150,0.350,-0.0970797875250939,0.0168726384291460,-0.1856495400283196
2.250,0.350,-0.1011665272098446,0.0149566561377967,-0.1840041499563965
2.350,0.350,-0.1041939859592409,0.0128833670972017,-0.1821093655461925
2.450,0.350,-0.1061354747159966,0.0106695851794933,-0.1799558263264539
2.550,0.350,-0.1069672161470695,0.0083349155211035,-0.1775381771734624
2.650,0.350,-0.1066704104158154,0.0058995866609650,-0.1748549722567722
2.750,0.350,-0.1052334172475164,0.0033833952549751,-0.1719084955164020
2.850,0.350,-0.1026535099037467,0.0008054655092224,-0.1687046057749950
2.950,0.350,-0.0989376356772263,-0.0018156242050528,-0.1652526661694608
3.050,0.350,-0.0941019841069241,-0.0044616661968022,-0.1615655806120853
3.150,0.350,-0.0881706702272255,-0.0071146898272584,-0.1576599273329224
3.250,0.350,-0.0811742300693212,-0.0097567743606226,-0.1535561488873473
3.350,0.350,-0.0731487164979037,-0.0123696539333495,-0.1492787325555133
3.450,0.350,-0.0641359291331446,-0.0149340383273824,-0.1448563007072294
3.550,0.350,-0.0541848221488867,-0.0174287367103658,-0.1403215320758907
3.650,0.350,-0.0433536227718703,-0.0198298333741842,-0.1357108525194616
3.750,0.350,-0.0317118764448957,-0.0221102439163553,-0.1310638637863328
3.850,0.350,-0.0193416257025397,-0.0242399379044796,-0.1264225143005078
3.950,0.350,-0.0063372001217978,-0.0261869644287939,-0.1218300499562517
4.050,0.350,0.0071964921069795,-0.0279192154567646,-0.1173298098067306
4.150,0.350,0.0211468898363953,-0.0294066770015679,-0.1129639480800904
4.250,0.350,0.0353973946484978,-0.0306238042521308,-0.1087721692334055
4.350,0.350,0.0498310915497264,-0.0315516383494212,-0.1047905578656093
4.450,0.350,0.0643340909723096,-0.0321793515382690,-0.1010505728084745
1.050,0.450,-0.0010005178582618,0.0095387349724431,-0.1914541640389339
1.150,0.450,-0.0083801375522570,0.0260424243547623,-0.1919047656321664
1.250,0.450,-0.0194396907788421,0.0342958992295782,-0.1921672950881924
1.350,0.450,-0.0313751754907316,0.0367658042701861,-0.1922019877322442
1.450,0.450,-0.0426975506415784,0.0364278959409663,-0.1920357222295412
1.550,0.450,-0.0527387003486361,0.0348624481335132,-0.1917084840721944
1.650,0.450,-0.0613118916955402,0.0327917066926393,-0.1912380348430566
1.750,0.450,-0.0684169774874901,0.0304987849625326,-0.1906183914853919
1.850,0.450,-0.0741048941835246,0.0280654275048444,-0.1898316885808036
1.950,0.450,-0.0784340806470593,0.0254951624247731,-0.1888569804265991
2.050,0.450,-0.0814564910812905,0.0227709409903450,-0.1876745009670197
2.150,0.450,-0.0832133236456994,0.0198791785123277,-0.1862673110208496
2.250,0.450,-0.0837352657908367,0.0168172995698040,-0.1846217262167519
2.350,0.450,-0.0830452974149735,0.0135938522804411,-0.1827272446697319
2.450,0.450,-0.0811627334947515,0.0102259667188698,-0.1805763341651150
2.550,0.450,-0.0781072781858849,0.0067364021067235,-0.1781642597170515
2.650,0.450,-0.0739020255399886,0.0031509843854121,-0.1754890367485871
2.750,0.450,-0.0685747999817616,-0.0005034220174196,-0.1725515394169896
2.850,0.450,-0.0621579042908017,-0.0042004192519861,-0.1693557563455342
2.950,0.450,-0.0546869727269739,-0.0079150037038452,-0.1659091570952081
3.050,0.450,-0.0461999343847995,-0.0116237997653375,-0.1622231105143848
3.150,0.450,-0.0367369418604346,-0.0153045371177869,-0.1583132836026849
3.250,0.450,-0.0263416035368482,-0.0189348734045571,-0.1541999489667711
3.350,0.450,-0.0150632422186086,-0.0224908551168967,-0.1499081385812800
3.450,0.450,-0.0029594755885167,-0.0259454321147474,-0.1454675965524384
3.550,0.450,0.0099016780628304,-0.0292674456195821,-0.1409124997408904
3.650,0.450,0.0234407640949402,-0.0324214043547242,-0.1362809316759895
3.750,0.450,0.0375671807589458,-0.0353681926153752,-0.1316141138819966
3.850,0.450,0.0521807204835586,-0.0380666665741844,-0.1269554202492409
3.950,0.450,0.0671740593530453,-0.0404759307760820,-0.1223492219170157
4.050,0.450,0.0824357793048238,-0.0425579741585402,-0.1178396276614165
4.150,0.450,0.0978535041663375,-0.0442803007453206,-0.1134691942812199
4.250,0.450,0.1133168086706265,-0.0456182155559290,-0.1092776821959350
4.350,0.450,0.1287196820312770,-0.0465565061341327,-0.1053009252861390
4.450,0.450,0.1439624543771003,-0.0470903691487993,-0.1015698735852021
1.050,0.550,-0.0009593964932201,0.0139971933050062,-0.1928146671499406
1.150,0.550,-0.0083703921482279,0.0358241061910060,-0.1930941741636142
1.250,0.550,-0.0186799070623074,0.0457210107950942,-0.1932724356452787
1.350,0.550,-0.0290283233726922,0.0477523299520324,-0.1931940292280112
1.450,0.550,-0.0380221310986873,0.0460248986626680,-0.1929326920828021
1.550,0.550,-0.0451643888900468,0.0427639494818728,-0.1925493477481629
1.650,0.550,-0.0503022849726291,0.0389512473906363,-0.1920457828268190
1.750,0.550,-0.0534796446504297,0.0349823857635746,-0.1913997732868329
1.850,0.550,-0.0548507313216076,0.0309819716809282,-0.1905863659928753
1.950,0.550,-0.0545929729249665,0.0269541447913598,-0.1895838654054169
2.050,0.550,-0.0528600508798561,0.0228637759974562,-0.1883744231539030
2.150,0.550,-0.0497712306674396,0.0186764418522619,-0.1869433760388021
2.250,0.550,-0.0454177335309886,0.0143734437654935,-0.1852785425155705
2.350,0.550,-0.0398729873708027,0.0099538554528336,-0.1833697893368817
2.450,0.550,-0.0332008720458737,0.0054310182185497,-0.1812089187861081
2.550,0.550,-0.0254604447682583,0.0008274445926173,-0.1787898358947594
2.650,0.550,-0.0167078250642168,-0.0038299160261760,-0.1761089165697663
2.750,0.550,-0.0069967610062815,-0.0085131399172078,-0.1731654859872312
2.850,0.550,0.0036207148635614,-0.0131952046887991,-0.1699623268526961
2.950,0.550,0.0150928423431773,-0.0178503752059692,-0.1665061629168598
3.050,0.550,0.0273660153379953,-0.0224534744363831,-0.1628080902925338
3.150,0.550,0.0403825543862387,-0.0269785289843327,-0.1588839406291996
3.250,0.550,0.0540788996174731,-0.0313972516112805,-0.1547545487012726
3.350,0.550,0.0683844533263287,-0.0356777338098030,-0.1504458726970845
3.450,0.550,0.0832210606742370,-0.0397836405221620,-0.1459889000926780
3.550,0.550,0.0985030731395591,-0.0436741303356234,-0.1414192820174184
3.650,0.550,0.1141379989986130,-0.0473046293787299,-0.1367766738344970
3.750,0.550,0.1300277589453837,-0.0506284473961262,-0.1321038037822023
3.850,0.550,0.1460704872654954,-0.0535990696648902,-0.1274453273170278
3.950,0.550,0.1621627121823194,-0.0561728395845357,-0.1228465434625721
4.050,0.550,0.1782016900997120,-0.0583116963652777,-0.1183520528225709
4.150,0.550,0.1940876807495375,-0.0599856493140034,-0.1140044320113359
4.250,0.550,0.2097260064460869,-0.0611747328842435,-0.1098429921406733
4.350,0.550,0.2250288002257469,-0.0618702709321343,-0.1059026819132338
4.450,0.550,0.2399163934088416,-0.0620753681103163,-0.1022131879307337
1.050,0.650,-0.0011280909731468,0.0183615170395779,-0.1948115176044651
1.150,0.650,-0.0071831415859672,0.0444167348027575,-0.1948050123179277
1.250,0.650,-0.0146513443530526,0.0548438048995335,-0.1947503727909524
1.350,0.650,-0.0209770935509928,0.0555812237098254,-0.1944446360470543
1.450,0.650,-0.0252944433192723,0.0518843141806497,-0.1940161461365301
