0.050,1.050,0.1894007387448780,-0.0004338137583404,-0.0607340731288118
1.550,0.650,-0.0271308482672091,0.0463488916127268,-0.1935100093277337
1.650,0.650,-0.0264199044883266,0.0402838597204968,-0.1929088710589578
1.750,0.650,-0.0234485192381710,0.0342915638017382,-0.1921819583529593
1.850,0.650,-0.0185924399238112,0.0285369056982455,-0.1913004123301789
1.950,0.650,-0.0121684605824512,0.0229817283489227,-0.1902402026634649
2.050,0.650,-0.0044066894381656,0.0175339951578697,-0.1889817835091512
2.150,0.650,0.0045307795942254,0.0121145852748413,-0.1875091108882903
2.250,0.650,0.0145255197074176,0.0066761122200600,-0.1858088481908456
2.350,0.650,0.0254849128069018,0.0012008984643682,-0.1838699529339443
2.450,0.650,0.0373309167506112,-0.0043073244137600,-0.1816835753267202
2.550,0.650,0.0499927717889858,-0.0098316555773828,-0.1792431370729639
2.650,0.650,0.0634018287825620,-0.0153481704616666,-0.1765445127662782
2.750,0.650,0.0774881984997489,-0.0208298695946999,-0.1735863253080111
2.850,0.650,0.0921795049702405,-0.0262489031694632,-0.1703704134848550
2.950,0.650,0.1074014508070521,-0.0315774529359779,-0.1669024923233027
3.050,0.650,0.1230790388890324,-0.0367874689594225,-0.1631929267523653
3.150,0.650,0.1391371416193472,-0.0418495057099781,-0.1592574465556131
3.250,0.650,0.1554998450814940,-0.0467311353262599,-0.1551176091299072
3.350,0.650,0.1720889660651002,-0.0513955792598155,-0.1508008761455682
3.450,0.650,0.1888226284471308,-0.0558011198375043,-0.1463402687003172
3.550,0.650,0.2056146300343785,-0.0599015761278077,-0.1417736492386938
3.650,0.650,0.2223748614470447,-0.0636478200773513,-0.1371427192820328
3.750,0.650,0.2390106409983772,-0.0669900963602822,-0.1324918245168505
3.850,0.650,0.2554286604347906,-0.0698808178252531,-0.1278666438801881
3.950,0.650,0.2715372407907098,-0.0722774985686282,-0.1233128252269911
4.050,0.650,0.2872486604476769,-0.0741455143639421,-0.1188746243721996
4.150,0.650,0.3024813689140209,-0.0754604242730561,-0.1145936050366962
4.250,0.650,0.3171619298194130,-0.0762096453407004,-0.1105074590472514
4.350,0.650,0.3312265632243168,-0.0763933460504193,-0.1066490042199027
4.450,0.650,0.3446221963080702,-0.0760245100874215,-0.1030454093286175
1.050,0.750,-0.0010618423401028,0.0215712616515190,-0.1973425106423039
1.150,0.750,-0.0043773412045497,0.0498841862268120,-0.1970159368097610
1.250,0.750,-0.0061819101974688,0.0589302889721344,-0.1965275769175395
1.350,0.750,-0.0051779083500164,0.0574489223277999,-0.1958247781808291
1.450,0.750,-0.0011468250816520,0.0510332650774378,-0.1950901379455955
1.550,0.750,0.0058993756861737,0.0427129884454787,-0.1943581860070316
1.650,0.750,0.0154051093802471,0.0342744587430330,-0.1935925752968246
1.750,0.750,0.0267047009894675,0.0264150173346118,-0.1927427088881159
1.850,0.750,0.0392999439015418,0.0191930597491915,-0.1917640873044393
1.950,0.750,0.0528834115049871,0.0124399927997309,-0.1906228554319086
2.050,0.750,0.0672788870704076,0.0059687531494549,-0.1892946488142822
2.150,0.750,0.0823821487225759,-0.0003565748027682,-0.1877620387442594
2.250,0.750,0.0981195089987024,-0.0066127276161242,-0.1860120773108092
2.350,0.750,0.1144222528851602,-0.0128292275064433,-0.1840343511733697
2.450,0.750,0.1312139207780049,-0.0190039043759436,-0.1818197059023894
2.550,0.750,0.1484083581680327,-0.0251168117669871,-0.1793598027032997
2.650,0.750,0.1659151712660249,-0.0311409288427977,-0.1766475819942838
2.750,0.750,0.1836473480169976,-0.0370488463978522,-0.1736784726222214
2.850,0.750,0.2015261398238312,-0.0428152891801914,-0.1704519453996003
2.950,0.750,0.2194811796545658,-0.0484163259062065,-0.1669729364539856
3.050,0.750,0.2374470184278052,-0.0538268556473549,-0.1632527964198747
3.150,0.750,0.2553586692301728,-0.0590179567923682,-0.1593096471939284
3.250,0.750,0.2731481883464039,-0.0639551133989670,-0.1551682101453127
3.350,0.750,0.2907430259545103,-0.0685976833533509,-0.1508592438082084
3.450,0.750,0.3080659586373188,-0.0728995614525643,-0.1464187161696456
3.550,0.750,0.3250361438097010,-0.0768108324819742,-0.1418867917975106
3.650,0.750,0.3415709285997207,-0.0802801744320293,-0.1373066787039270
3.750,0.750,0.3575881762025591,-0.0832577552422271,-0.1327233674988045
3.850,0.750,0.3730089087172964,-0.0856983390478959,-0.1281823006711610
3.950,0.750,0.3877600323985989,-0.0875642971815811,-0.1237280218579818
4.050,0.750,0.4017768792248841,-0.0888282281399687,-0.1194028651514455
4.150,0.750,0.4150053120379298,-0.0894749382918064,-0.1152457485060929
4.250,0.750,0.4274032042424122,-0.0895026150587389,-0.1112911320442554
4.350,0.750,0.4389411995775306,-0.0889231217437836,-0.1075681922453153
4.450,0.750,0.4496027567252412,-0.0877614411223821,-0.1041002482103352
1.050,0.850,0.0012273405483308,0.0233579083594040,-0.2006952277715507
1.150,0.850,0.0035000913821180,0.0491357757974757,-0.1999629402223752
1.250,0.850,0.0128874016467372,0.0537189893474535,-0.1985626007651378
1.350,0.850,0.0272993391829448,0.0486211810081182,-0.1970962362099712
1.450,0.850,0.0449953375525564,0.0391314970952140,-0.1958445668826632
1.550,0.850,0.0645649269379468,0.0286013173365189,-0.1947826861508063
1.650,0.850,0.0849451989471753,0.0187755394480816,-0.1938017329777243
1.750,0.850,0.1055701633330155,0.0100578341429740,-0.1928014449912659
1.850,0.850,0.1262325195215593,0.0022488312831870,-0.1917107007091795
1.950,0.850,0.1468972462239520,-0.0049696518286107,-0.1904839534938080
2.050,0.850,0.1675753556249193,-0.0118476694179959,-0.1890923947665109
2.150,0.850,0.1882616994483423,-0.0185325187348791,-0.1875159295824943
2.250,0.850,0.2089185110463650,-0.0250889937089303,-0.1857377436006709
2.350,0.850,0.2294850872221581,-0.0315310625270782,-0.1837417781327911
2.450,0.850,0.2498953534099433,-0.0378484116054052,-0.1815126540348265
2.550,0.850,0.2700902782131737,-0.0440229425994167,-0.1790370818518577
2.650,0.850,0.2900208561422725,-0.0500359803040194,-0.1763057002806686
2.750,0.850,0.3096445689969511,-0.0558694439748237,-0.1733145984864847
2.850,0.850,0.3289202170996270,-0.0615042930606629,-0.1700662400916196
2.950,0.850,0.3478040429407761,-0.0669183615529309,-0.1665698381880613
3.050,0.850,0.3662476054053866,-0.0720845254656566,-0.1628413395199464
3.150,0.850,0.3841968342357843,-0.0769695504734416,-0.1589031390328474
3.250,0.850,0.4015918699646296,-0.0815337921865995,-0.1547835764623491
3.350,0.850,0.4183677155587488,-0.0857318565622956,-0.1505162267050962
3.450,0.850,0.4344558491273789,-0.0895142197188458,-0.1461389920909209
3.550,0.850,0.4497867763816956,-0.0928296628494494,-0.1416930201005452
3.650,0.850,0.4642932535091234,-0.0956282556059530,-0.1372214881311797
3.750,0.850,0.4779137507199681,-0.0978645553064308,-0.1327683097895022
3.850,0.850,0.4905957013118974,-0.0995006830245649,-0.1283768235838085
3.950,0.850,0.5022981613916586,-0.1005089776574959,-0.1240885259999636
4.050,0.850,0.5129936393602464,-0.1008739988587087,-0.1199419080405854
4.150,0.850,0.5226689977070256,-0.1005937350707796,-0.1159714480089094
4.250,0.850,0.5313254547689744,-0.0996799623924337,-0.1122068038613229
4.350,0.850,0.5389778073168383,-0.0981577841103877,-0.1086722361345947
4.450,0.850,0.5456530521464946,-0.0960644513966597,-0.1053862779469750
1.050,0.950,0.0022854074705088,0.0170020538423819,-0.2071392477466704
1.150,0.950,0.0290622130401242,0.0318048749058100,-0.2041862512114305
1.250,0.950,0.0640410893230913,0.0306439435247598,-0.2005680823775637
1.350,0.950,0.0999986963996379,0.0229394219431390,-0.1977569794575927
1.450,0.950,0.1347807471855064,0.0127048762131680,-0.1957912533836127
1.550,0.950,0.1674159010705112,0.0025553268285966,-0.1943642585047070
1.650,0.950,0.1977742639057888,-0.0064698307051594,-0.1931984010956925
1.750,0.950,0.2261637361357347,-0.0143757832973934,-0.1921069463930096
1.850,0.950,0.2529764313382829,-0.0215016690118617,-0.1909751769311661
1.950,0.950,0.2785298058319914,-0.0281631814168716,-0.1897332598500938
2.050,0.950,0.3030366752633874,-0.0345600048874326,-0.1883364141914915
2.150,0.950,0.3266262432080386,-0.0407903727641133,-0.1867532339978703
2.250,0.950,0.3493727393224672,-0.0468884732936654,-0.1849599042402592
2.350,0.950,0.3713166927316157,-0.0528551371616309,-0.1829378794386091
2.450,0.950,0.3924784122077741,-0.0586767465942233,-0.1806732732665705
2.550,0.950,0.4128664345884065,-0.0643348357273967,-0.1781569889381799
2.650,0.950,0.4324821757314574,-0.0698096412088301,-0.1753851421975404
2.750,0.950,0.4513210748790614,-0.0750801178016086,-0.1723595503557790
2.850,0.950,0.4693711769757855,-0.0801223069625153,-0.1690881245855849
2.950,0.950,0.4866109299886099,-0.0849074729984737,-0.1655850405614835
3.050,0.950,0.5030079395677863,-0.0894009195888377,-0.1618706181241706
3.150,0.950,0.5185196414325186,-0.0935618954758976,-0.1579709005025891
3.250,0.950,0.5330959385931396,-0.0973446064722883,-0.1539169672312585
3.350,0.950,0.5466832403741678,-0.1007001249968418,-0.1497440360785602
3.450,0.950,0.5592291228794471,-0.1035789016857956,-0.1454904137323469
3.550,0.950,0.5706868926311117,-0.1059335784489068,-0.1411963514988691
3.650,0.950,0.5810195254286943,-0.1077218308161704,-0.1369028573380693
3.750,0.950,0.5902026638578843,-0.1089090048296650,-0.1326505120126241
3.850,0.950,0.5982265377146609,-0.1094703534340098,-0.1284783350585188
3.950,0.950,0.6050968079006757,-0.1093927209071841,-0.1244227444317094
4.050,0.950,0.6108344294079191,-0.1086755736662432,-0.1205166505398236
4.150,0.950,0.6154746905097751,-0.1073313312488311,-0.1167887198236017
4.250,0.950,0.6190656197345884,-0.1053850085974826,-0.1132628346907662
4.350,0.950,0.6216659641426193,-0.1028732341617281,-0.1099577657255040
4.450,0.950,0.6233429354210378,-0.0998427518568854,-0.1068870595903752
1.050,1.050,0.1004675156252738,-0.0203629419813271,-0.2134189498673889
1.150,1.050,0.1528975813206088,-0.0198952182162544,-0.2082237375220245
1.250,1.050,0.2107725489947022,-0.0178867744517312,-0.2019600755369833
1.350,1.050,0.2616302721926814,-0.0200355223928904,-0.1975357521207533
1.450,1.050,0.3039931996554229,-0.0251692969973197,-0.1948171989200223
1.550,1.050,0.3398865813231494,-0.0311412450743619,-0.1931004817970099
1.650,1.050,0.3712854549747397,-0.0369691810690007,-0.1918554140476280
1.750,1.050,0.3995667041381892,-0.0424847778799989,-0.1907666774860903
1.850,1.050,0.4255860823382490,-0.0477864220828424,-0.1896582481619603
1.950,1.050,0.4498383619867187,-0.0529820873781161,-0.1884325136795715
2.050,1.050,0.4725972056881299,-0.0581257860833614,-0.1870339745724103
2.150,1.050,0.4940155015502832,-0.0632261301891857,-0.1854294833871040
2.250,1.050,0.5141880380366477,-0.0682676570290522,-0.1835981541807623
2.350,1.050,0.5331841486179023,-0.0732258788171405,-0.1815266889349993
2.450,1.050,0.5510596572972130,-0.0780739255719566,-0.1792075871476559
2.550,1.050,0.5678574220810445,-0.0827836912453052,-0.1766387242588936
2.650,1.050,0.5836040493778105,-0.0873247031410921,-0.1738234235234846
2.750,1.050,0.5983075172327063,-0.0916628050467158,-0.1707705639141181
2.850,1.050,0.6119576329266203,-0.0957595629551049,-0.1674945279707856
2.950,1.050,0.6245292944527876,-0.0995725396365450,-0.1640149375818645
3.050,1.050,0.6359876008031154,-0.1030562549452893,-0.1603561907532418
3.150,1.050,0.6462936914926241,-0.1061635937151963,-0.1565468331462111
3.250,1.050,0.6554104153999041,-0.1088474790959498,-0.1526187996242273
3.350,1.050,0.6633072521141661,-0.1110626943985139,-0.1486065575902958
3.450,1.050,0.6699641915922320,-0.1127677712029276,-0.1445461816962717
3.550,1.050,0.6753744762956914,-0.1139268645569090,-0.1404743899458148
3.650,1.050,0.6795462314190939,-0.1145115223815373,-0.1364275734732782
3.750,1.050,0.6825030768757127,-0.1145022421055455,-0.1324408548540273
3.850,1.050,0.6842838514370111,-0.1138897045492601,-0.1285472112351471
3.950,1.050,0.6849415994216808,-0.1126755881110832,-0.1247766977895779
4.050,1.050,0.6845419808055910,-0.1108728946172596,-0.1211558034066313
4.150,1.050,0.6831612687706938,-0.1085057571423756,-0.1177069640765949
4.250,1.050,0.6808840944032444,-0.1056087431768077,-0.1144482505359156
4.350,1.050,0.6778010861297596,-0.1022257070918379,-0.1113932362390453
4.450,1.050,0.6740065321299598,-0.0984082785499928,-0.1085510406936495
1.050,1.150,0.5071986720339765,-0.0362748277777138,-0.2049751649853424
1.150,1.150,0.5087282141854156,-0.0467147043231052,-0.2029532082436805
1.250,1.150,0.5179291995669698,-0.0512651789142755,-0.1989055387700537
1.350,1.150,0.5338592440138756,-0.0533201925414517,-0.1952376069142228
1.450,1.150,0.5527911675651982,-0.0553815088969334,-0.1926582015103649
1.550,1.150,0.5719614151685419,-0.0581594690526810,-0.1909771101687212
1.650,1.150,0.5903972300520413,-0.0614937346102213,-0.1897885094440177
1.750,1.150,0.6079526821687821,-0.0651327080522871,-0.1887671442823729
1.850,1.150,0.6246466382878848,-0.0689277876053621,-0.1877116310985850
1.950,1.150,0.6404722293803743,-0.0728051897352371,-0.1865102673418926
2.050,1.150,0.6553919974385056,-0.0767229408461850,-0.1851046713904571
2.150,1.150,0.6693632574231062,-0.0806494295413850,-0.1834661049074636
2.250,1.150,0.6823511610034634,-0.0845547353542315,-0.1815822550638631
2.350,1.150,0.6943289141527317,-0.0884066967570945,-0.1794504084649482
2.450,1.150,0.7052727117021628,-0.0921690219220314,-0.1770741233694790
2.550,1.150,0.7151569414526382,-0.0958008889287482,-0.1744616891293668
2.650,1.150,0.7239519549653302,-0.0992577057560624,-0.1716254335543498
2.750,1.150,0.7316245482386773,-0.1024925417309930,-0.1685813840680085
2.850,1.150,0.7381403584700275,-0.1054577449532558,-0.1653490304097630
2.950,1.150,0.7434672168816846,-0.1081064257031820,-0.1619510639944888
3.050,1.150,0.7475786772802130,-0.1103936874404116,-0.1584130359733490
3.150,1.150,0.7504572044682727,-0.1122776359985372,-0.1547629125315889
3.250,1.150,0.7520967374149219,-0.1137202664665786,-0.1510305273914053
3.350,1.150,0.7525045059342650,-0.1146883276112842,-0.1472469452406383
3.450,1.150,0.7517020819734304,-0.1151542221308807,-0.1434437592082312
3.550,1.150,0.7497257048500225,-0.1150969442451533,-0.1396523519332538
3.650,1.150,0.7466259509372831,-0.1145030043003596,-0.1359031536927398
3.750,1.150,0.7424668348229483,-0.1133672552279995,-0.1322249325311352
3.850,1.150,0.7373244382555872,-0.1116935225315827,-0.1286441503161985
3.950,1.150,0.7312851685931832,-0.1094949471040202,-0.1251844151361809
4.050,1.150,0.7244437507691232,-0.1067939741192523,-0.1218660546310132
4.150,1.150,0.7169010556159104,-0.1036219552241720,-0.1187058271329194
4.250,1.150,0.7087618622716392,-0.1000183687031332,-0.1157167785306836
4.350,1.150,0.7001326433962272,-0.0960296973990547,-0.1129082433905158
4.450,1.150,0.6911194497812770,-0.0917080326033098,-0.1102859799550566
1.050,1.250,0.7833107026084688,-0.0331638779843695,-0.1944995996156795
1.150,1.250,0.7804382262033911,-0.0460588235243526,-0.1953235528577906
1.250,1.250,0.7782974021824015,-0.0552149414224322,-0.1937997078158262
1.350,1.250,0.7783597714926128,-0.0614104698832269,-0.1916371231837967
1.450,1.250,0.7807727344621778,-0.0659097900137138,-0.1896846734737702
1.550,1.250,0.7850439339604252,-0.0696388286649134,-0.1881820850044371
1.650,1.250,0.7904620896496656,-0.0731070757330089,-0.1870329616621647
1.750,1.250,0.7963644185094577,-0.0765213667211239,-0.1860304673255108
1.850,1.250,0.8023089063867688,-0.0799072747491333,-0.1849915880483201
1.950,1.250,0.8080242503323873,-0.0832339127069962,-0.1837975690711625
2.050,1.250,0.8133167168884804,-0.0864756511277100,-0.1823857269993634
2.150,1.250,0.8180278413884000,-0.0896195332617074,-0.1807301528591367
2.250,1.250,0.8220243014410537,-0.0926553824307168,-0.1788260697107465
2.350,1.250,0.8251956578829708,-0.0955673498932706,-0.1766800779357275
2.450,1.250,0.8274520741446888,-0.0983307582707353,-0.1743048225683436
2.550,1.250,0.8287216392728092,-0.1009129190613309,-0.1717163520252258
2.650,1.250,0.8289481648071155,-0.1032758665352411,-0.1689329419074786
2.750,1.250,0.8280898561276993,-0.1053794810322863,-0.1659746364311602
2.850,1.250,0.8261187793025920,-0.1071841635282155,-0.1628630828995406
2.950,1.250,0.8230208402925081,-0.1086527628538836,-0.1596214309316131
3.050,1.250,0.8187959777084793,-0.1097517939928101,-0.1562741831883059
3.150,1.250,0.8134583345564632,-0.1104521470401846,-0.1528469508832702
3.250,1.250,0.8070362543146941,-0.1107295210321708,-0.1493661056480019
3.350,1.250,0.7995720146520896,-0.1105647750825467,-0.1458583411317882
3.450,1.250,0.7911212609661147,-0.1099443128618001,-0.1423501697589687
3.550,1.250,0.7817521338083641,-0.1088605357034141,-0.1388673860682351
3.650,1.250,0.7715441042409750,-0.1073123333738079,-0.1354345300390688
3.750,1.250,0.7605865441116580,-0.1053055389128987,-0.1320743828400313
3.850,1.250,0.7489770676028599,-0.1028532567176751,-0.1288075241146153
3.950,1.250,0.7368196880459220,-0.0999759781111024,-0.1256519746869616
4.050,1.250,0.7242228404924980,-0.0967014202390956,-0.1226229418658891
4.150,1.250,0.7112973257785271,-0.0930640555279561,-0.1197326768859230
4.250,1.250,0.6981542354057194,-0.0891043336219930,-0.1169904460787599
4.350,1.250,0.6849029181130102,-0.0848676302331691,-0.1144026097940070
4.450,1.250,0.6716490482403856,-0.0804029836253578,-0.1119727965256008
1.050,1.350,0.9440721839358172,-0.0315111975381921,-0.1826754389263577
1.150,1.350,0.9416663268970334,-0.0430315484814092,-0.1853939090916931
1.250,1.350,0.9380400595704353,-0.0524297442630596,-0.1859840462875592
1.350,1.350,0.9341894992233973,-0.0598070513125443,-0.1855567785206647
1.450,1.350,0.9307632015879189,-0.0656288573070345,-0.1847673145869456
1.550,1.350,0.9279272800985531,-0.0703526429124423,-0.1839162193360541
1.650,1.350,0.9254355479121394,-0.0743808950435812,-0.1830944198569848
1.750,1.350,0.9229898699307260,-0.0779736198991112,-0.1822705291760993
1.850,1.350,0.9203772782992610,-0.0812519367054487,-0.1813576599681868
1.950,1.350,0.9174378347291906,-0.0842626427360922,-0.1802707450618526
2.050,1.350,0.9140390599003274,-0.0870244545149805,-0.1789551119510193
2.150,1.350,0.9100645184628682,-0.0895497166799475,-0.1773881735241528
2.250,1.350,0.9054092541040538,-0.0918483966698650,-0.1755699998924328
2.350,1.350,0.8999811691823519,-0.0939246055332426,-0.1735135783918605
2.450,1.350,0.8937044579898652,-0.0957736735154454,-0.1712381727414289
2.550,1.350,0.8865221107840938,-0.0973822611527781,-0.1687656387981302
2.650,1.350,0.8783967648426900,-0.0987307097797404,-0.1661186962984204
2.750,1.350,0.8693102973749266,-0.0997961488561572,-0.1633202775157762
2.850,1.350,0.8592627295752305,-0.1005553089443104,-0.1603933752436608
2.950,1.350,0.8482708527456361,-0.1009865858875061,-0.1573610589469392
3.050,1.350,0.8363668026980718,-0.1010713292737413,-0.1542464890028251
3.150,1.350,0.8235966795809850,-0.1007945450016893,-0.1510728548292679
3.250,1.350,0.8100192350176536,-0.1001452591327910,-0.1478632167796751
3.350,1.350,0.7957046085264610,-0.0991167529644018,-0.1446402607742443
3.450,1.350,0.7807330760230020,-0.0977068005132524,-0.1414259891874146
3.550,1.350,0.7651937666113571,-0.0959179557534675,-0.1382413775878345
3.650,1.350,0.7491833059506174,-0.0937578691221404,-0.1351060279250144
3.750,1.350,0.7328043532442675,-0.0912395701995440,-0.1320378465487219
3.850,1.350,0.7161640128229174,-0.0883816370689667,-0.1290527711116845
3.950,1.350,0.6993721187037740,-0.0852081786610886,-0.1261645646577919
4.050,1.350,0.6825394094897927,-0.0817485779558617,-0.1233846886216197
4.150,1.350,0.6657756294716566,-0.0780369741873077,-0.1207222596197948
4.250,1.350,0.6491876078405658,-0.0741114946381280,-0.1181840883517427
4.350,1.350,0.6328773797859885,-0.0700132758870064,-0.1157747931587252
4.450,1.350,0.6169404196290679,-0.0657853366833633,-0.1134969762359668
1.050,1.450,1.0129569731773271,-0.0296706436829255,-0.1713683288489639
1.150,1.450,1.0094623900936588,-0.0392931211103201,-0.1752402889131945
1.250,1.450,1.0043839135538832,-0.0477057451282681,-0.1773678399167760
1.350,1.450,0.9983368777217435,-0.0547012688835643,-0.1783910310823569
1.450,1.450,0.9916348228486551,-0.0604926979671064,-0.1787701919843183
1.550,1.450,0.9844593976220912,-0.0652866046040991,-0.1787731751271117
1.650,1.450,0.9769185610827413,-0.0692063683758634,-0.1785280535170868
1.750,1.450,0.9689210063083170,-0.0724518478596359,-0.1780821900455925
1.850,1.450,0.9602922010993042,-0.0752305682269799,-0.1774359147587491
1.950,1.450,0.9509288506481539,-0.0776574108758782,-0.1765644326113458
2.050,1.450,0.9407978333621166,-0.0797737471528671,-0.1754411014391020
2.150,1.450,0.9298876166518517,-0.0815946489413204,-0.1740533901258512
2.250,1.450,0.9181854825059064,-0.0831311221230891,-0.1724059636693616
2.350,1.450,0.9056762629346807,-0.0843936423443960,-0.1705160879975163
2.450,1.450,0.8923484095721133,-0.0853898019397949,-0.1684077480431788
2.550,1.450,0.8782001730411561,-0.0861223769637453,-0.1661073659072644
2.650,1.450,0.8632434341044104,-0.0865893253645627,-0.1636414397186680
2.750,1.450,0.8475050318693786,-0.0867851626882696,-0.1610355378735286
2.850,1.450,0.8310262955916153,-0.0867027876930434,-0.1583140389924958
2.950,1.450,0.8138615936267077,-0.0863351269194145,-0.1555001940663766
3.050,1.450,0.7960765236996464,-0.0856763519047613,-0.1526162685796924
3.150,1.450,0.7777461246639835,-0.0847226832390723,-0.1496836470082066
3.250,1.450,0.7589532860018759,-0.0834729093584291,-0.1467228563945696
3.350,1.450,0.7397873897501187,-0.0819287574552557,-0.1437535061999136
3.450,1.450,0.7203431352650189,-0.0800952097030467,-0.1407941616738151
3.550,1.450,0.7007194579556009,-0.0779807989566066,-0.1378621762238893
3.650,1.450,0.6810184463828235,-0.0755978678161463,-0.1349735097934334
3.750,1.450,0.6613441772420418,-0.0729627442737480,-0.1321425579624827
3.850,1.450,0.6418014159277642,-0.0700957780164746,-0.1293820120327147
3.950,1.450,0.6224941645211450,-0.0670211904521446,-0.1267027647623221
4.050,1.450,0.6035240734876788,-0.0637667127366042,-0.1241138703985233
4.150,1.450,0.5849887637499996,-0.0603630129976921,-0.1216225617768615
4.250,1.450,0.5669801289216357,-0.0568429406632491,-0.1192343219834718
4.350,1.450,0.5495827013271175,-0.0532406377049521,-0.1169530037748646
4.450,1.450,0.5328721691342442,-0.0495905807390823,-0.1147809868647006
1.050,1.550,1.0006478526187197,-0.0263991767912417,-0.1619274252097088
1.150,1.550,0.9955409102325270,-0.0340695829507472,-0.1664415592516589
1.250,1.550,0.9885885102925298,-0.0410147101298157,-0.1696116751568073
1.350,1.550,0.9801207022857463,-0.0469586002262741,-0.1717446471067702
1.450,1.550,0.9704324667858497,-0.0518725430142215,-0.1731078721794589
