0.050,1.050,0.1894007387448780,-0.0004338137583404,-0.0607340731288118
1.550,1.550,0.9596465942473268,-0.0558860671021814,-0.1739115883011670
1.650,1.550,0.9478298809409383,-0.0591211180746185,-0.1742903739404490
1.750,1.550,0.9351028924943398,-0.0616701084377926,-0.1743139811820734
1.850,1.550,0.9215403956918775,-0.0636691370245970,-0.1740170676791707
1.950,1.550,0.9071381609149235,-0.0652649754447150,-0.1734178625611276
2.050,1.550,0.8918869145390470,-0.0665459029258526,-0.1725252050494407
2.150,1.550,0.8758049629868513,-0.0675458045549067,-0.1713463040980430
2.250,1.550,0.8589278037508303,-0.0682783736613101,-0.1698942837761954
2.350,1.550,0.8412981594826626,-0.0687554967392779,-0.1681904342885054
2.450,1.550,0.8229642975394514,-0.0689902128136578,-0.1662619392886004
2.550,1.550,0.8039814527081452,-0.0689946296114105,-0.1641384229682243
2.650,1.550,0.7844130370802258,-0.0687780251359248,-0.1618493304327608
2.750,1.550,0.7643306797484245,-0.0683463438738897,-0.1594225345591692
2.850,1.550,0.7438132135292131,-0.0677027794020039,-0.1568838522814665
2.950,1.550,0.7229450897786146,-0.0668488594846075,-0.1542570567656325
3.050,1.550,0.7018147017812892,-0.0657856039405495,-0.1515640846905579
3.150,1.550,0.6805129361528716,-0.0645145429336760,-0.1488252674269104
3.250,1.550,0.6591320821241761,-0.0630385362681844,-0.1460595079156138
3.350,1.550,0.6377650780349597,-0.0613624064661108,-0.1432843805816593
3.450,1.550,0.6165049840729870,-0.0594934136146096,-0.1405161607788063
3.550,1.550,0.5954445363914389,-0.0574415875313833,-0.1377698032454599
3.650,1.550,0.5746756463208843,-0.0552199147260254,-0.1350588927776536
3.750,1.550,0.5542887437019209,-0.0528443662363062,-0.1323955889902208
3.850,1.550,0.5343719114525423,-0.0503337520062862,-0.1297905830951390
3.950,1.550,0.5150098084473801,-0.0477093971142495,-0.1272530795266479
4.050,1.550,0.4962824218702658,-0.0449946511628341,-0.1247908098880154
4.150,1.550,0.4782637234736563,-0.0422142599399759,-0.1224100816818229
4.250,1.550,0.4610203241022673,-0.0393936438536669,-0.1201158600191054
4.350,1.550,0.4446102268805134,-0.0365581375686264,-0.1179118772380233
4.450,1.550,0.4290817727341318,-0.0337322481314512,-0.1158007632201558
1.050,1.650,0.9099673062129842,-0.0214433001353291,-0.1550414262806526
1.150,1.650,0.9030936408171295,-0.0270820806485764,-0.1598910701721568
1.250,1.650,0.8941830214115791,-0.0321721441429983,-0.1637051967536208
1.350,1.650,0.8833771516322868,-0.0365137635967104,-0.1666016318831610
1.450,1.650,0.8708992838347132,-0.0400870816291959,-0.1687032158382119
1.550,1.650,0.8570380195968009,-0.0429105157078721,-0.1701480909016345
1.650,1.650,0.8419933369023308,-0.0450378423089743,-0.1710601870341756
1.750,1.650,0.8258561231626744,-0.0466025427482425,-0.1715220293434464
1.850,1.650,0.8087520733236256,-0.0477368220431128,-0.1715787852215393
1.950,1.650,0.7908412870828607,-0.0485321816699548,-0.1712602407846730
2.050,1.650,0.7722410135190785,-0.0490523294007379,-0.1705945372973665
2.150,1.650,0.7530261738536088,-0.0493345462437495,-0.1696092167819651
2.250,1.650,0.7332580227356804,-0.0494001843291922,-0.1683309935693396
2.350,1.650,0.7129993286068156,-0.0492688556013679,-0.1667879255546160
2.450,1.650,0.6923207313705390,-0.0489619874362150,-0.1650105737472233
2.550,1.650,0.6713022476589092,-0.0484998565501039,-0.1630309579239800
2.650,1.650,0.6500313897931899,-0.0478985838329272,-0.1608806863011557
2.750,1.650,0.6285999159998282,-0.0471690256383022,-0.1585895060470744
2.850,1.650,0.6071006651393432,-0.0463172282309234,-0.1561846116953675
2.950,1.650,0.5856250802262633,-0.0453457319390167,-0.1536905381401254
3.050,1.650,0.5642615602970806,-0.0442551606408362,-0.1511293637150206
3.150,1.650,0.5430945844716910,-0.0430457404881388,-0.1485210155785459
3.250,1.650,0.5222044552973613,-0.0417185610937674,-0.1458835604331320
3.350,1.650,0.5016674542900289,-0.0402765073645428,-0.1432334313863077
3.450,1.650,0.4815561860127808,-0.0387248564237785,-0.1405855821179512
3.550,1.650,0.4619399068905768,-0.0370715656160942,-0.1379535797138620
3.650,1.650,0.4428846827292049,-0.0353272893506722,-0.1353496552279380
3.750,1.650,0.4244532817062894,-0.0335051659950731,-0.1327847317236099
3.850,1.650,0.4067047747003825,-0.0316204178773018,-0.1302684466556976
3.950,1.650,0.3896938722454125,-0.0296898102239192,-0.1278091810321054
4.050,1.650,0.3734700707544008,-0.0277310183138418,-0.1254141030414756
4.150,1.650,0.3580767069739032,-0.0257619546739491,-0.1230892294506804
4.250,1.650,0.3435500287551548,-0.0238001080053248,-0.1208395044624429
4.350,1.650,0.3299183841256352,-0.0218619415008810,-0.1186688930720704
4.450,1.650,0.3172016127088892,-0.0199623900281436,-0.1165804843173980
1.050,1.750,0.7410484922638226,-0.0148143755781153,-0.1508327192308996
1.150,1.750,0.7326246035906863,-0.0183186453482099,-0.1558802345227334
1.250,1.750,0.7221361606231269,-0.0214106322114096,-0.1600723078874261
1.350,1.750,0.7097837789808953,-0.0239239223112538,-0.1634328890102978
1.450,1.750,0.6957707410144450,-0.0259062219518615,-0.1660089247358948
1.550,1.750,0.6803493268331401,-0.0274614338796773,-0.1678899906320214
1.650,1.750,0.6638753613963487,-0.0285772091813373,-0.1691789532547045
1.750,1.750,0.6466470773837738,-0.0292428104500262,-0.1699597133051304
1.850,1.750,0.6287745537983767,-0.0295821001461025,-0.1702876255468342
1.950,1.750,0.6103288954776049,-0.0297346210876217,-0.1701975756945699
2.050,1.750,0.5914485107137378,-0.0297490394939067,-0.1697192694477372
2.150,1.750,0.5722783058124504,-0.0296231292680372,-0.1688866124559867
2.250,1.750,0.5529252058222249,-0.0293546533490312,-0.1677366660054058
2.350,1.750,0.5334661753834163,-0.0289569857169508,-0.1663061056520458
2.450,1.750,0.5139666528089040,-0.0284559477691904,-0.1646304164485515
2.550,1.750,0.4944933282794147,-0.0278795134496764,-0.1627441874900205
2.650,1.750,0.4751183876368104,-0.0272494634600699,-0.1606807196346758
2.750,1.750,0.4559175229257138,-0.0265783443204039,-0.1584711652363224
2.850,1.750,0.4369658410267136,-0.0258702867440755,-0.1561438713744755
2.950,1.750,0.4183343652974998,-0.0251234922077561,-0.1537241724461888
3.050,1.750,0.4000879922968653,-0.0243330254628660,-0.1512345393092695
3.150,1.750,0.3822847990138050,-0.0234932753973675,-0.1486949051365732
3.250,1.750,0.3649762947918435,-0.0225998343751138,-0.1461230271487291
3.350,1.750,0.3482081949642189,-0.0216507379924857,-0.1435348067325466
3.450,1.750,0.3320213647321626,-0.0206471066664592,-0.1409445393873116
3.550,1.750,0.3164526751200927,-0.0195932812838491,-0.1383650948079047
3.650,1.750,0.3015356077563909,-0.0184965661310191,-0.1358080409469115
3.750,1.750,0.2873005328948049,-0.0173666947911459,-0.1332837299008350
3.850,1.750,0.2737746590579305,-0.0162151267128466,-0.1308013623011267
3.950,1.750,0.2609817083590749,-0.0150542690833454,-0.1283690433581967
4.050,1.750,0.2489414068337173,-0.0138967034623447,-0.1259938394671455
4.150,1.750,0.2376688944593421,-0.0127544806441185,-0.1236818402681259
4.250,1.750,0.2271741575794302,-0.0116385308480388,-0.1214382277401533
4.350,1.750,0.2174615712379498,-0.0105582198396834,-0.1192673514909629
4.450,1.750,0.2085296152313431,-0.0095210654098819,-0.1171728079037671
1.050,1.850,0.4961173295109118,-0.0072235448314737,-0.1489951987529156
1.150,1.850,0.4877500321747433,-0.0086915452229880,-0.1542127490818077
1.250,1.850,0.4776517053998913,-0.0099642997306237,-0.1586468101149299
1.350,1.850,0.4661254550768157,-0.0109405123773763,-0.1622711701666362
1.450,1.850,0.4534944330823276,-0.0116203995760464,-0.1650987770592942
1.550,1.850,0.4399791763904171,-0.0121081861198663,-0.1672076767779702
1.650,1.850,0.4257606973813824,-0.0124865149575656,-0.1687003834192102
1.750,1.850,0.4111223422339383,-0.0127156449739195,-0.1696584146543481
1.850,1.850,0.3963533736141074,-0.0127298243010031,-0.1701353863587573
1.950,1.850,0.3815512503309121,-0.0125936930984593,-0.1701703264382709
2.050,1.850,0.3667121792336634,-0.0124156067613238,-0.1697973325457152
2.150,1.850,0.3518914363461890,-0.0122180744020550,-0.1690509460015112
2.250,1.850,0.3371830546251597,-0.0119725060809801,-0.1679695476955391
2.350,1.850,0.3226625579242062,-0.0116637421341982,-0.1665940403701771
2.450,1.850,0.3083783259072441,-0.0113037018492188,-0.1649643616234319
2.550,1.850,0.2943634319401044,-0.0109187685601358,-0.1631178508906508
2.650,1.850,0.2806475044744581,-0.0105340848431619,-0.1610891714672848
2.750,1.850,0.2672624688765201,-0.0101644296197251,-0.1589102786384683
2.850,1.850,0.2542424194190510,-0.0098127417770351,-0.1566101592106905
2.950,1.850,0.2416209344528948,-0.0094730337492544,-0.1542146610382099
3.050,1.850,0.2294285215736089,-0.0091345424604696,-0.1517465795725181
3.150,1.850,0.2176912053483417,-0.0087854551686747,-0.1492259519320639
3.250,1.850,0.2064302273409812,-0.0084156293986356,-0.1466704395705552
3.350,1.850,0.1956624727430802,-0.0080182400515523,-0.1440957037148055
3.450,1.850,0.1854012233426855,-0.0075904893935190,-0.1415157227781363
3.550,1.850,0.1756569343195776,-0.0071335849733673,-0.1389430368109666
3.650,1.850,0.1664378473933343,-0.0066522029019506,-0.1363889248975702
3.750,1.850,0.1577503536462965,-0.0061536387060174,-0.1338635304059920
3.850,1.850,0.1495990969376879,-0.0056468185902470,-0.1313759506596571
3.950,1.850,0.1419868616803890,-0.0051413083749610,-0.1289343054633904
4.050,1.850,0.1349143183788036,-0.0046464207929449,-0.1265457952782263
4.150,1.850,0.1283797100488722,-0.0041704873917487,-0.1242167560302323
4.250,1.850,0.1223785569576625,-0.0037203307472989,-0.1219527142483336
4.350,1.850,0.1169034410794467,-0.0033009469313506,-0.1197584437429722
4.450,1.850,0.1119439102430956,-0.0029153876033110,-0.1176380234075825
1.050,1.950,0.1808354709580504,-0.0011527714396214,-0.1489600188357210
1.150,1.950,0.1765679188387619,-0.0012442426805195,-0.1543686338335190
1.250,1.950,0.1715656799466541,-0.0013182127325282,-0.1589977344326150
1.350,1.950,0.1659489796594759,-0.0013955668576164,-0.1627897368396977
1.450,1.950,0.1599232133638475,-0.0014617797976855,-0.1657368649920758
1.550,1.950,0.1536907174775637,-0.0015017195699974,-0.1679195243221387
1.650,1.950,0.1473540412195694,-0.0015363758324974,-0.1694628867657506
1.750,1.950,0.1409373312674402,-0.0016106534194802,-0.1704683057204022
1.850,1.950,0.1345251924914794,-0.0016875682628157,-0.1709897545530039
1.950,1.950,0.1282550419067213,-0.0016798858437954,-0.1710555365269083
2.050,1.950,0.1221568688990047,-0.0016015696613636,-0.1706960440970991
2.150,1.950,0.1161820093077876,-0.0015276848888425,-0.1699512681505534
2.250,1.950,0.1103359203014907,-0.0014715195650740,-0.1688649178693127
2.350,1.950,0.1046673307499812,-0.0014039957747043,-0.1674803540642762
2.450,1.950,0.0992108562105289,-0.0013119070314235,-0.1658393305361732
2.550,1.950,0.0939751799817440,-0.0012064863222524,-0.1639806665194311
2.650,1.950,0.0889528792835112,-0.0011088126781372,-0.1619395849923345
2.750,1.950,0.0841319645597846,-0.0010360214037460,-0.1597479124820460
2.850,1.950,0.0795036463198855,-0.0009945526001445,-0.1574343408524561
2.950,1.950,0.0750648345621377,-0.0009801684525918,-0.1550245017660863
3.050,1.950,0.0708170818789981,-0.0009816464237287,-0.1525410473097659
3.150,1.950,0.0667643996265402,-0.0009852095678731,-0.1500038699400815
3.250,1.950,0.0629113765749546,-0.0009781282102309,-0.1474304408997363
3.350,1.950,0.0592620258701053,-0.0009510110003861,-0.1448361868082070
3.450,1.950,0.0558192765165697,-0.0008988456264859,-0.1422348369349948
3.550,1.950,0.0525848738903546,-0.0008210539656802,-0.1396387067427212
3.650,1.950,0.0495594683474487,-0.0007208723912238,-0.1370589106098955
3.750,1.950,0.0467427397678046,-0.0006043459304660,-0.1345055123661028
3.850,1.950,0.0441334782280660,-0.0004791751193184,-0.1319876285166630
3.950,1.950,0.0417295977674798,-0.0003535955626328,-0.1295134994290822
4.050,1.950,0.0395280966245214,-0.0002354122551438,-0.1270905412560814
4.150,1.950,0.0375249949636274,-0.0001312590075763,-0.1247253879032671
4.250,1.950,0.0357152841969732,-0.0000461105216062,-0.1224239289962725
4.350,1.950,0.0340929155024138,0.0000169582874003,-0.1201913470740864
4.450,1.950,0.0326508437370621,0.0000567943444789,-0.1180321552914471
4.550,0.050,-0.0118444627747527,-0.0009401471042319,-0.0960790737039901
4.650,0.050,-0.0080883312845737,-0.0009631019290289,-0.0928972085725512
4.750,0.050,-0.0042756318715853,-0.0009662989174332,-0.0900204327892276
4.850,0.050,-0.0004489364682155,-0.0009516571463641,-0.0874577158856213
4.950,0.050,0.0033490912819725,-0.0009220114099281,-0.0852117304705549
5.050,0.050,0.0070779617212470,-0.0008810124237742,-0.0832791569204660
5.150,0.050,0.0107013039648254,-0.0008328885311301,-0.0816512633333709
5.250,0.050,0.0141882157856921,-0.0007820730340879,-0.0803146972270388
5.350,0.050,0.0175139360408034,-0.0007327574228532,-0.0792524103702005
5.450,0.050,0.0206599112591005,-0.0006884588013137,-0.0784446363141631
4.550,0.150,-0.0111044601178693,-0.0076613409276257,-0.0965980950278357
4.650,0.150,-0.0017445128377656,-0.0077707993454105,-0.0934251218640972
4.750,0.150,0.0076430634173953,-0.0077901443322622,-0.0905542090922401
4.850,0.150,0.0169708160815242,-0.0077237644770013,-0.0879937968559311
4.950,0.150,0.0261583673888816,-0.0075794836067922,-0.0857461050209021
5.050,0.150,0.0351341755175004,-0.0073678523451470,-0.0838075584987131
5.150,0.150,0.0438364640648508,-0.0071011649743646,-0.0821694334084773
5.250,0.150,0.0522134625803417,-0.0067923765277358,-0.0808186564577796
5.350,0.150,0.0602231595898208,-0.0064540889916901,-0.0797386890457722
5.450,0.150,0.0678327616194321,-0.0060977340240248,-0.0789104335515430
4.550,0.250,0.0203493854046899,-0.0188303596815220,-0.0971022252166971
4.650,0.250,0.0330420616374549,-0.0189666787253334,-0.0939224104308505
4.750,0.250,0.0456541656635118,-0.0189164830068560,-0.0910434462315394
4.850,0.250,0.0580923904793738,-0.0186921678016043,-0.0884734000776776
4.950,0.250,0.0702731920369955,-0.0183109969398793,-0.0862142827367385
5.050,0.250,0.0821232306281034,-0.0177936496352746,-0.0842624960611543
5.150,0.250,0.0935793767129268,-0.0171626717004693,-0.0826094620236130
5.250,0.250,0.1045884614803500,-0.0164410214210085,-0.0812423798815738
5.350,0.250,0.1151068991008507,-0.0156508461607710,-0.0801450578361870
5.450,0.250,0.1251002510448019,-0.0148125643448670,-0.0792987685448916
4.550,0.350,0.0787981976289956,-0.0325050329462484,-0.0975782577343721
4.650,0.350,0.0931228118255513,-0.0325356697345838,-0.0943937019654736
4.750,0.350,0.1072161237556561,-0.0322864035470781,-0.0915107667542880
4.850,0.350,0.1209957473042608,-0.0317792290664061,-0.0889370751414555
4.950,0.350,0.1343889614367321,-0.0310413436916949,-0.0866742480836857
5.050,0.350,0.1473327049035804,-0.0301033596074789,-0.0847183563134863
5.150,0.350,0.1597734276117755,-0.0289975624950181,-0.0830605469216301
5.250,0.350,0.1716668583489624,-0.0277563570070348,-0.0816877966034976
5.350,0.350,0.1829777142261180,-0.0264109887609455,-0.0805837403909188
5.450,0.350,0.1936793556769128,-0.0249905843362724,-0.0797295256322014
4.550,0.450,0.1589531939283757,-0.0472255440004748,-0.0981098546670809
4.650,0.450,0.1736086413576355,-0.0469777123169167,-0.0949400852187458
4.750,0.450,0.1878547686365928,-0.0463712935540440,-0.0920734485378981
4.850,0.450,0.2016270457511041,-0.0454378096767527,-0.0895165369810833
4.950,0.450,0.2148704837993499,-0.0442140075054325,-0.0872699417411164
5.050,0.450,0.2275395066927200,-0.0427399196407104,-0.0853287572883607
5.150,0.450,0.2395976902164276,-0.0410570192561317,-0.0836832559728101
5.250,0.450,0.2510173972210662,-0.0392065867447019,-0.0823196808771021
5.350,0.450,0.2617793303809808,-0.0372283637986275,-0.0812211025842567
5.450,0.450,0.2718720184218488,-0.0351595290734288,-0.0803682878829782
4.550,0.550,0.2543183222935972,-0.0618046317503463,-0.0987982742097543
4.650,0.550,0.2681739546942619,-0.0610832026286617,-0.0956753886151453
4.750,0.550,0.2814327566198122,-0.0599452318595716,-0.0928555464787685
4.850,0.550,0.2940542386355335,-0.0584319787424120,-0.0903434828271421
4.950,0.550,0.3060076373627614,-0.0565897180051196,-0.0881380467231089
5.050,0.550,0.3172713965280444,-0.0544676354141543,-0.0862327964334771
5.150,0.550,0.3278325122360233,-0.0521158626092318,-0.0846167440447787
5.250,0.550,0.3376857995756460,-0.0495837621299198,-0.0832751934910278
5.350,0.550,0.3468331250594495,-0.0469185295054325,-0.0821906166131446
5.450,0.550,0.3552826351919696,-0.0441641376840257,-0.0813435170418336
4.550,0.650,0.3573069845571284,-0.0751282098418305,-0.0997176815247160
4.650,0.650,0.3692503234106297,-0.0737402062244073,-0.0966804332973288
4.750,0.650,0.3804324204245887,-0.0719050468551386,-0.0939419261009003
4.850,0.650,0.3908435310045769,-0.0696738625210331,-0.0915043687398680
4.950,0.650,0.4004829730862834,-0.0671020617570437,-0.0893644326965430
5.050,0.650,0.4093580297896093,-0.0642471001471961,-0.0875139353273791
5.150,0.650,0.4174828295755879,-0.0611664621386431,-0.0859406359470467
5.250,0.650,0.4248772675794501,-0.0579159473553085,-0.0846290892125297
5.350,0.650,0.4315660057097446,-0.0545483082298104,-0.0835615042238464
5.450,0.650,0.4375775671504054,-0.0511122468452638,-0.0827185652603917
4.550,0.750,0.4593835663721943,-0.0860543787046681,-0.1009044583454693
4.650,0.750,0.4682904828612980,-0.0838486962606628,-0.0979917869536954
4.750,0.750,0.4763401357923640,-0.0811988772991598,-0.0953672223525424
4.850,0.750,0.4835573826140075,-0.0781647294239014,-0.0930302129794445
4.950,0.750,0.4899737390594940,-0.0748090086490098,-0.0909752767987836
5.050,0.750,0.4956258892106911,-0.0711952150906435,-0.0891927329031550
5.150,0.750,0.5005543393308184,-0.0673856659403450,-0.0876695026046665
5.250,0.750,0.5048022457229318,-0.0634399074807266,-0.0863899300754019
5.350,0.750,0.5084144205696087,-0.0594134885814135,-0.0853365788282330
5.450,0.750,0.5114365023837147,-0.0553570868977981,-0.0844909688946672
4.550,0.850,0.5513886082011027,-0.0934476169331239,-0.1023616529833489
4.650,0.850,0.5562303356352541,-0.0903632018993661,-0.0996054271079972
4.750,0.850,0.5602305222347931,-0.0868730628959575,-0.0971193657600161
4.850,0.850,0.5634459691218315,-0.0830426320143252,-0.0949004588216937
4.950,0.850,0.5659362647464187,-0.0789386755910230,-0.0929415680388523
5.050,0.850,0.5677622954726078,-0.0746272813355620,-0.0912321496209405
5.150,0.850,0.5689850072473083,-0.0701721454024028,-0.0897590061410789
5.250,0.850,0.5696644082682472,-0.0656331953659974,-0.0885070266446007
5.350,0.850,0.5698587875575468,-0.0610655551330969,-0.0874598810299645
5.450,0.850,0.5696241176789250,-0.0565188351264941,-0.0866006432478885
4.550,0.950,0.6241698981439655,-0.0963485441428360,-0.1040591331611247
4.650,0.950,0.6242241417928962,-0.0924517264217276,-0.1014775525497756
4.750,0.950,0.6235848399875794,-0.0882173602348634,-0.0991414659935823
4.850,0.950,0.6223312619790193,-0.0837123171479009,-0.0970461529936343
4.950,0.950,0.6205412671112194,-0.0790033008152786,-0.0951836490036314
5.050,0.950,0.6182900855498370,-0.0741551059083224,-0.0935434053538473
5.150,0.950,0.6156493693377308,-0.0692291633186890,-0.0921129474983374
5.250,0.950,0.6126864865066403,-0.0642823943012358,-0.0908785003589245
5.350,0.950,0.6094640262135782,-0.0593663738647770,-0.0898255566296346
5.450,0.950,0.6060394828022894,-0.0545267865776271,-0.0889393715206752
4.550,1.050,0.6695961692319408,-0.0942140949499042,-0.1059265327933441
4.650,1.050,0.6646651744378070,-0.0897048950190263,-0.1035206700565449
4.750,1.050,0.6593064082635911,-0.0849445880668456,-0.1013309434229764
4.850,1.050,0.6536089350898904,-0.0799974013756779,-0.0993518939057151
4.950,1.050,0.6476568263855946,-0.0749261896565812,-0.0975756669947375
5.050,1.050,0.6415282385900716,-0.0697909684770109,-0.0959925729556650
5.150,1.050,0.6352947482805565,-0.0646477107901272,-0.0945916254995815
5.250,1.050,0.6290209220518477,-0.0595474242952556,-0.0933610370030372
5.350,1.050,0.6227640960952258,-0.0545355087989708,-0.0922886547879310
5.450,1.050,0.6165743396674263,-0.0496513778584997,-0.0913623292551163
4.550,1.150,0.6818259568809706,-0.0871094912525852,-0.1078524210305281
4.650,1.150,0.6723517211890340,-0.0822925426659617,-0.1056070171126372
4.750,1.150,0.6627906803909007,-0.0773163402144764,-0.1035466447841599
4.850,1.150,0.6532299185492259,-0.0722391442691110,-0.1016660525314154
4.950,1.150,0.6437487064847847,-0.0671169076709321,-0.0999583174788240
5.050,1.150,0.6344178178919715,-0.0620020761955949,-0.0984152897103747
5.150,1.150,0.6252991133222241,-0.0569426363575361,-0.0970280052739720
5.250,1.150,0.6164453767557349,-0.0519814234316697,-0.0957870540434290
5.350,1.150,0.6079003829879606,-0.0471556853330460,-0.0946828937761895
5.450,1.150,0.5996991685832597,-0.0424968840441221,-0.0937061064870459
4.550,1.250,0.6584928527415863,-0.0757616970428853,-0.1097021546708453
4.650,1.250,0.6455275479202744,-0.0709958933017701,-0.1075896611836977
4.750,1.250,0.6328380286946194,-0.0661571063348669,-0.1056324651876056
4.850,1.250,0.6204998426457905,-0.0612949850984535,-0.1038262452664082
4.950,1.250,0.6085784687065241,-0.0564561699897107,-0.1021655613482891
5.050,1.250,0.5971289067818841,-0.0516833832209054,-0.1006441854067444
5.150,1.250,0.5861955707756734,-0.0470147548802544,-0.0992553991417587
5.250,1.250,0.5758124644575965,-0.0424833878256531,-0.0979922509090408
5.350,1.250,0.5660036083604395,-0.0381171487473753,-0.0968477680420517
5.450,1.250,0.5567836772759586,-0.0339386607251194,-0.0958151240721326
4.550,1.350,0.6014640562667002,-0.0614713778126150,-0.1113514474316751
4.650,1.350,0.5865261349623914,-0.0571145877920671,-0.1093374791048919
4.750,1.350,0.5721939775027792,-0.0527565277808784,-0.1074530755810792
4.850,1.350,0.5585236761821277,-0.0484361565185470,-0.1056952421175487
4.950,1.350,0.5455597377297360,-0.0441890388892216,-0.1040602406403874
5.050,1.350,0.5333350731811043,-0.0400467625194824,-0.1025438224590857
5.150,1.350,0.5218713108282308,-0.0360365681418859,-0.1011414313273793
5.250,1.350,0.5111793934959112,-0.0321811832808957,-0.0998483732711822
5.350,1.350,0.5012604097060789,-0.0284988364404563,-0.0986599522984619
5.450,1.350,0.4921066014216444,-0.0250034209588653,-0.0975715732849413
4.550,1.450,0.5169141257795759,-0.0459266230150954,-0.1127193614245237
4.650,1.450,0.5017631182364789,-0.0422811016683015,-0.1107681256695963
4.750,1.450,0.4874620397778759,-0.0386840647564401,-0.1089263860502878
4.850,1.450,0.4740418884968682,-0.0351626568981007,-0.1071925500900525
4.950,1.450,0.4615218879039314,-0.0317406844687227,-0.1055645039998984
