0.050,1.050,0.1894007387448780,-0.0004338137583404,-0.0607340731288118
7.450,1.650,0.2366703226705218,0.0048552235637248,-0.0919278500586685
7.550,1.650,0.2384051746420517,0.0049151612454201,-0.0921572101216168
7.650,1.650,0.2401801768741026,0.0049534623158144,-0.0924351108106934
7.750,1.650,0.2419861803131004,0.0049723843477661,-0.0927596843411545
7.850,1.650,0.2438150874009186,0.0049740683234263,-0.0931290974602546
7.950,1.650,0.2456597489560738,0.0049605312610448,-0.0935415551203201
8.050,1.650,0.2475138681231801,0.0049336610117691,-0.0939953036172833
8.150,1.650,0.2493719114444868,0.0048952131707185,-0.0944886332175329
8.250,1.650,0.2512290269738354,0.0048468099712922,-0.0950198803007507
8.350,1.650,0.2530809692508410,0.0047899409785854,-0.0955874290498251
8.450,1.650,0.2549240308764406,0.0047259653643202,-0.0961897127211948
8.550,1.650,0.2567549803758018,0.0046561155287288,-0.0968252145302110
8.650,1.650,0.2585710059971462,0.0045815018311561,-0.0974924681865011
8.750,1.650,0.2603696650720745,0.0045031181976667,-0.0981900581140329
8.850,1.650,0.2621488385516546,0.0044218483878646,-0.0989166193897194
8.950,1.650,0.2639066903305053,0.0043384727220345,-0.0996708374331485
5.550,1.750,0.1561689324377882,-0.0014414049312905,-0.0996621940029907
5.650,1.750,0.1547548828444535,-0.0009654687652012,-0.0985839475716112
5.750,1.750,0.1537395594833689,-0.0005217871092725,-0.0975892092056054
5.850,1.750,0.1530875372453466,-0.0001086562072625,-0.0966768368028652
5.950,1.750,0.1527649243674350,0.0002752924687831,-0.0958455473937622
6.050,1.750,0.1527395465225147,0.0006311423122408,-0.0950939299136736
6.150,1.750,0.1529810693104224,0.0009597532682482,-0.0944204578205703
6.250,1.750,0.1534610686997249,0.0012618275734563,-0.0938235016363001
6.350,1.750,0.1541530585118022,0.0015379735534735,-0.0933013414080820
6.450,1.750,0.1550324832349329,0.0017887631013723,-0.0928521790328111
6.550,1.750,0.1560766834800015,0.0020147799996854,-0.0924741503562569
6.650,1.750,0.1572648403674019,0.0022166576032437,-0.0921653369467717
6.750,1.750,0.1585779041496695,0.0023951055130104,-0.0919237774436978
6.850,1.750,0.1599985114749236,0.0025509257211667,-0.0917474783898222
6.950,1.750,0.1615108949049499,0.0026850193025266,-0.0916344244714548
7.050,1.750,0.1631007876238880,0.0027983850929769,-0.0915825881062821
7.150,1.750,0.1647553257031805,0.0028921119688316,-0.0915899383361925
7.250,1.750,0.1664629498142176,0.0029673663627685,-0.0916544489984854
7.350,1.750,0.1682133078882107,0.0030253765628933,-0.0917741061635559
7.450,1.750,0.1699971598995261,0.0030674151783147,-0.0919469148399152
7.550,1.750,0.1718062856817209,0.0030947809488127,-0.0921709049581320
7.650,1.750,0.1736333964642247,0.0031087808529142,-0.0924441366540130
7.750,1.750,0.1754720506336321,0.0031107132469156,-0.0927647048782650
7.850,1.750,0.1773165740700066,0.0031018525603854,-0.0931307433651288
7.950,1.750,0.1791619852804682,0.0030834358898105,-0.0935404279963006
8.050,1.750,0.1810039254454428,0.0030566516757272,-0.0939919795990450
8.150,1.750,0.1828385934043965,0.0030226305212843,-0.0944836662189448
8.250,1.750,0.1846626855350650,0.0029824381108853,-0.0950138049084067
8.350,1.750,0.1864733404212072,0.0029370701141101,-0.0955807630719821
8.450,1.750,0.1882680881570875,0.0028874489093810,-0.0961829594089460
8.550,1.750,0.1900448041006473,0.0028344219303227,-0.0968188644924529
8.650,1.750,0.1918016668604451,0.0027787614219018,-0.0974870010231290
8.750,1.750,0.1935371202826004,0.0027211653898454,-0.0981859437932052
8.850,1.750,0.1952498391920681,0.0026622595324720,-0.0989143193953408
8.950,1.750,0.1969386986365459,0.0026025999562693,-0.0996708057081909
5.550,1.850,0.0860325856655862,-0.0004420764019811,-0.0998165655198841
5.650,1.850,0.0856762409199822,-0.0002953385881001,-0.0987166707856556
5.750,1.850,0.0855503157631163,-0.0001516591836246,-0.0977020782026544
5.850,1.850,0.0856335418190989,-0.0000106422437654,-0.0967716367290192
5.950,1.850,0.0859057903272071,0.0001276442212609,-0.0959240224717389
6.050,1.850,0.0863481088969903,0.0002627653322408,-0.0951577578884737
6.150,1.850,0.0869427329495181,0.0003940198971876,-0.0944712304678916
6.250,1.850,0.0876730778602948,0.0005205375278495,-0.0938627108096380
6.350,1.850,0.0885237168309932,0.0006413671985186,-0.0933303700020925
6.450,1.850,0.0894803485184956,0.0007555538400249,-0.0928722961917468
6.550,1.850,0.0905297575328727,0.0008622010844539,-0.0924865102471838
6.650,1.850,0.0916597701315034,0.0009605195484440,-0.0921709804383601
6.750,1.850,0.0928592068035061,0.0010498610398389,-0.0919236360740404
6.850,1.850,0.0941178329538350,0.0011297397971120,-0.0917423800635760
6.950,1.850,0.0954263085432940,0.0011998423460409,-0.0916251003915091
7.050,1.850,0.0967761372961003,0.0012600278182523,-0.0915696805132549
7.150,1.850,0.0981596159256197,0.0013103206618511,-0.0915740086966456
7.250,1.850,0.0995697837283166,0.0013508976266354,-0.0916359863471859
7.350,1.850,0.1010003728357752,0.0013820707641723,-0.0917535353645842
7.450,1.850,0.1024457593791888,0.0014042679804040,-0.0919246045848338
7.550,1.850,0.1039009157982269,0.0014180124439263,-0.0921471753662812
7.650,1.850,0.1053613645088096,0.0014239019089956,-0.0924192663801919
7.750,1.850,0.1068231331270304,0.0014225887752854,-0.0927389376667579
7.850,1.850,0.1082827114268449,0.0014147614878159,-0.0931042940167286
7.950,1.850,0.1097370101861693,0.0014011276873136,-0.0935134877371575
8.050,1.850,0.1111833220500416,0.0013823993569871,-0.0939647208574861
8.150,1.850,0.1126192845112383,0.0013592800771029,-0.0944562468294901
8.250,1.850,0.1140428450794333,0.0013324543926644,-0.0949863717716915
8.350,1.850,0.1154522286806816,0.0013025792195188,-0.0955534553057832
8.450,1.850,0.1168459073009727,0.0012702771571975,-0.0961559110295243
8.550,1.850,0.1182225718614241,0.0012361315392554,-0.0967922066674921
8.650,1.850,0.1195811062893294,0.0012006830303324,-0.0974608639380655
8.750,1.850,0.1209205637288603,0.0011644275702925,-0.0981604581720825
8.850,1.850,0.1222401448181673,0.0011278154666276,-0.0988896177158131
8.950,1.850,0.1235391779458512,0.0010912514442173,-0.0996470231481630
5.550,1.950,0.0261418558135193,-0.0002554153460407,-0.0998575359928935
5.650,1.950,0.0261686738958827,-0.0002648257761757,-0.0987375431363675
5.750,1.950,0.0262654303794080,-0.0002632971339318,-0.0977050026611410
5.850,1.950,0.0264261854160574,-0.0002512304258397,-0.0967586629756390
5.950,1.950,0.0266454265438010,-0.0002294877691108,-0.0958970782033182
6.050,1.950,0.0269180209102546,-0.0001992820097696,-0.0951186331860405
6.150,1.950,0.0272391694622492,-0.0001620676921898,-0.0944215674697980
6.250,1.950,0.0276043657823443,-0.0001194391930270,-0.0938039981002244
6.350,1.950,0.0280093611248486,-0.0000730400942967,-0.0932639410769298
6.450,1.950,0.0284501362600121,-0.0000244862938812,-0.0927993313476650
6.550,1.950,0.0289228800073352,0.0000246959965405,-0.0924080412607396
6.650,1.950,0.0294239738283408,0.0000731173052404,-0.0920878974326407
6.750,1.950,0.0299499815358962,0.0001195577709649,-0.0918366960242017
6.850,1.950,0.0304976430293525,0.0001629871738740,-0.0916522164507271
6.950,1.950,0.0310638709456352,0.0002025738298296,-0.0915322335779440
7.050,1.950,0.0316457491893043,0.0002376842261893,-0.0914745284760865
7.150,1.950,0.0322405324364043,0.0002678753060228,-0.0914768978189526
7.250,1.950,0.0328456458699903,0.0002928812266872,-0.0915371620239632
7.350,1.950,0.0334586845779065,0.0003125962615547,-0.0916531722338710
7.450,1.950,0.0340774122100551,0.0003270553094524,-0.0918228162416757
7.550,1.950,0.0346997586427846,0.0003364132489390,-0.0920440234583741
7.650,1.950,0.0353238165261017,0.0003409241425836,-0.0923147690191871
7.750,1.950,0.0359478366930050,0.0003409210736490,-0.0926330771185442
7.850,1.950,0.0365702224891163,0.0003367971933578,-0.0929970236579358
7.950,1.950,0.0371895231370657,0.0003289883768967,-0.0934047382841850
8.050,1.950,0.0378044262862732,0.0003179577331771,-0.0938544058890800
8.150,1.950,0.0384137499183445,0.0003041820875660,-0.0943442676348558
8.250,1.950,0.0390164337844955,0.0002881404571518,-0.0948726215638871
8.350,1.950,0.0396115305475193,0.0002703044623716,-0.0954378228452351
8.450,1.950,0.0401981967895920,0.0002511305641444,-0.0960382837053900
8.550,1.950,0.0407756840312596,0.0002310539788998,-0.0966724730857337
8.650,1.950,0.0413433298881336,0.0002104841019092,-0.0973389160648571
8.750,1.950,0.0419005494718481,0.0001898012591524,-0.0980361930798846
8.850,1.950,0.0424468271218697,0.0001693546068685,-0.0987629389773820
8.950,1.950,0.0429817085356493,0.0001494610035854,-0.0995178419211726
9.050,0.050,0.0467317222702463,0.0002745711807175,-0.1007219225720702
9.150,0.050,0.0465773865809885,0.0002540188257216,-0.1015338648700397
9.250,0.050,0.0464252539132345,0.0002285145560671,-0.1023431591340597
9.350,0.050,0.0462767697573854,0.0001983057125943,-0.1031498694651218
9.450,0.050,0.0461332515385156,0.0001636434999162,-0.1039540661612625
9.550,0.050,0.0459958993228363,0.0001247790814244,-0.1047558240520983
9.650,0.050,0.0458658056383099,0.0000819604388865,-0.1055552211573776
9.750,0.050,0.0457439644762593,0.0000354298989044,-0.1063523376101608
9.850,0.050,0.0456312795372271,-0.0000145777666496,-0.1071472547962848
9.950,0.050,0.0455285717806589,-0.0000678367522626,-0.1079400546706767
9.050,0.150,0.1363438456740642,0.0005486820462009,-0.1006563681825351
9.150,0.150,0.1359671821427691,0.0005322229581718,-0.1014662905354640
9.250,0.150,0.1355819886955102,0.0005084993659864,-0.1022744735552722
9.350,0.150,0.1351911590195914,0.0004779933739676,-0.1030809767685310
9.450,0.150,0.1347972806147561,0.0004411681085849,-0.1038858629929307
9.550,0.150,0.1344026657549086,0.0003984659124960,-0.1046891970685266
9.650,0.150,0.1340093795400523,0.0003503071496941,-0.1054910448940078
9.750,0.150,0.1336192652498878,0.0002970895255936,-0.1062914727035945
9.850,0.150,0.1332339672100485,0.0002391878335515,-0.1070905465330304
9.950,0.150,0.1328549513770453,0.0001769540481087,-0.1078883318335316
9.050,0.250,0.2179131526222763,0.0009829369972405,-0.1006386165916945
9.150,0.250,0.2174165194409067,0.0009821797274427,-0.1014488052322644
9.250,0.250,0.2169013758692837,0.0009705508127788,-0.1022581470595827
9.350,0.250,0.2163715340657334,0.0009489129479029,-0.1030666962479016
9.450,0.250,0.2158304047998429,0.0009180715598570,-0.1038745076796118
9.550,0.250,0.2152810379097918,0.0008787765052795,-0.1046816360244623
9.650,0.250,0.2147261590447622,0.0008317241488519,-0.1054881351052453
9.750,0.250,0.2141682029394185,0.0007775597201452,-0.1062940574822424
9.850,0.250,0.2136093434733776,0.0007168798605228,-0.1070994542028434
9.950,0.250,0.2130515207675814,0.0006502352855534,-0.1079043746741747
9.050,0.350,0.2905529256143564,0.0015106240849535,-0.1006323035317667
9.150,0.350,0.2899706278866526,0.0015330194037057,-0.1014440073650970
9.250,0.350,0.2893660808317499,0.0015403779049736,-0.1022558820674825
9.350,0.350,0.2887432233420528,0.0015339982759036,-0.1030679630794639
9.450,0.350,0.2881055805750818,0.0015150782365596,-0.1038802850975456
9.550,0.350,0.2874563058410498,0.0014847201865504,-0.1046928814298927
9.650,0.350,0.2867982186203452,0.0014439369849549,-0.1055057836148518
9.750,0.350,0.2861338389726217,0.0013936577503810,-0.1063190212345787
9.850,0.350,0.2854654186038715,0.0013347335906180,-0.1071326218705867
9.950,0.350,0.2847949688557703,0.0012679431911847,-0.1079466111597803
9.050,0.450,0.3542244307917370,0.0021303973339034,-0.1006284822083117
9.150,0.450,0.3535382944394479,0.0021755253529888,-0.1014417926348283
9.250,0.450,0.3528342145447487,0.0022017220577832,-0.1022565251220654
9.350,0.450,0.3521155104048214,0.0022107002234325,-0.1030726744269230
9.450,0.450,0.3513851385580075,0.0022040292270117,-0.1038902347167573
9.550,0.450,0.3506457311359841,0.0021831446543040,-0.1047091991191242
9.650,0.450,0.3498996304648138,0.0021493577685413,-0.1055295595035290
9.750,0.450,0.3491489202036203,0.0021038647237385,-0.1063513064311526
9.850,0.450,0.3483954533050962,0.0020477554347636,-0.1071744292225815
9.950,0.450,0.3476408770726546,0.0019820220411690,-0.1079989161049100
9.050,0.550,0.4087473891886140,0.0028748663118823,-0.1006280702453648
9.150,0.550,0.4079252993775301,0.0029343950665690,-0.1014421964844641
9.250,0.550,0.4070962375243937,0.0029720412116119,-0.1022592861430026
9.350,0.550,0.4062623765457944,0.0029898561144373,-0.1030792676268550
9.450,0.550,0.4054256177472833,0.0029897105081082,-0.1039020706564101
9.550,0.550,0.4045876227345014,0.0029733078798212,-0.1047276259271901
9.650,0.550,0.4037498418481748,0.0029421974124082,-0.1055558649649369
9.750,0.550,0.4029135394432536,0.0028977863701116,-0.1063867201181000
9.850,0.550,0.4020798163151320,0.0028413518536435,-0.1072201246434983
9.950,0.550,0.4012496295564363,0.0027740518772337,-0.1080560128512752
9.050,0.650,0.4534944135832493,0.0037696986790480,-0.1006319930116182
9.150,0.650,0.4525278767336887,0.0038299561526257,-0.1014456380946847
9.250,0.650,0.4515687481088288,0.0038667297841501,-0.1022640870644569
9.350,0.650,0.4506178001261953,0.0038823027598357,-0.1030871767457535
9.450,0.650,0.4496756455161785,0.0038787480084442,-0.1039147488173677
9.550,0.650,0.4487427608967673,0.0038579450251006,-0.1047466495068306
9.650,0.650,0.4478195073345194,0.0038215959075942,-0.1055827294373018
9.750,0.650,0.4469061482251539,0.0037712405191029,-0.1064228435789624
9.850,0.650,0.4460028647984923,0.0037082707261681,-0.1072668512683664
9.950,0.650,0.4451097695244474,0.0036339436886909,-0.1081146162680866
9.050,0.750,0.4874445021806371,0.0048020437255900,-0.1006385475075528
9.150,0.750,0.4863715355551413,0.0048477718329767,-0.1014502812618304
9.250,0.750,0.4853200028625626,0.0048698972699806,-0.1022689280870413
9.350,0.750,0.4842892720368479,0.0048708142808447,-0.1030942117115439
9.450,0.750,0.4832786693592969,0.0048526865756119,-0.1039258655927539
9.550,0.750,0.4822874933347908,0.0048174670110167,-0.1047636325808044
9.650,0.750,0.4813150262570446,0.0047669161422469,-0.1056072646898445
9.750,0.750,0.4803605437721793,0.0047026195926544,-0.1064565229403000
9.850,0.750,0.4794233227149162,0.0046260042217201,-0.1073111772444012
9.950,0.750,0.4785026474596568,0.0045383530975199,-0.1081710063144183
9.050,0.850,0.5094530255156169,0.0059073093347829,-0.1006443841179391
9.150,0.850,0.5083617662268993,0.0059253379045012,-0.1014529912508846
9.250,0.850,0.5073023972613604,0.0059210302463980,-0.1022708272895331
9.350,0.850,0.5062730703807427,0.0058967700710805,-0.1030974875322156
9.450,0.850,0.5052720083988130,0.0058547008536691,-0.1039325827915674
9.550,0.850,0.5042975085750302,0.0057967475254261,-0.1047757389768010
9.650,0.850,0.5033479446372718,0.0057246367383525,-0.1056265967398218
9.750,0.850,0.5024217676752003,0.0056399156870618,-0.1064848111599568
9.850,0.850,0.5015175061112752,0.0055439695017351,-0.1073500514488287
9.950,0.850,0.5006337649260540,0.0054380372483361,-0.1082220006622164
9.050,0.950,0.5186156510626732,0.0069745457339619,-0.1006457787003247
9.150,0.950,0.5176319239196190,0.0069565502616797,-0.1014505606349841
9.250,0.950,0.5166849003755096,0.0069186090426093,-0.1022670075176085
9.350,0.950,0.5157718290389885,0.0068629836293861,-0.1030945787234359
9.450,0.950,0.5148901273805248,0.0067916967159915,-0.1039327553416070
9.550,0.950,0.5140373747029805,0.0067065547671865,-0.1047810396428943
9.650,0.950,0.5132113048393117,0.0066091690115388,-0.1056389545707517
9.750,0.950,0.5124097987145430,0.0065009748165246,-0.1065060432415074
9.850,0.950,0.5116308768812974,0.0063832494888531,-0.1073818684441187
9.950,0.950,0.5108726921149932,0.0062571285612727,-0.1082660121334355
9.050,1.050,0.5145751167182658,0.0078646495130394,-0.1006389840461222
9.150,1.050,0.5138409629906866,0.0078086111904274,-0.1014399667372906
9.250,1.050,0.5131419416558668,0.0077357839449328,-0.1022550680319860
9.350,1.050,0.5124747708755837,0.0076482148279572,-0.1030836125038225
9.450,1.050,0.5118364126010302,0.0075477239716842,-0.1039249525447414
9.550,1.050,0.5112240562269603,0.0074359269727061,-0.1047784677028670
9.650,1.050,0.5106351030945544,0.0073142555507875,-0.1056435640084723
9.750,1.050,0.5100671518552067,0.0071839765261761,-0.1065196732837761
9.850,1.050,0.5095179846911168,0.0070462091786198,-0.1074062524349549
9.950,1.050,0.5089855543763825,0.0069019410652800,-0.1083027827266874
9.050,1.150,0.4976617108352719,0.0084344643564722,-0.1006204636721115
9.150,1.150,0.4973107292482493,0.0083447779912955,-0.1014184538968061
9.250,1.150,0.4969874638926700,0.0082418341563603,-0.1022329250388084
9.350,1.150,0.4966884772188713,0.0081273999099335,-0.1030630763922695
9.450,1.150,0.4964106216679046,0.0080030362368407,-0.1039081406167341
9.550,1.150,0.4961510161466179,0.0078701190487444,-0.1047673829462610
9.650,1.150,0.4959070243449637,0.0077298585043496,-0.1056401003580517
9.750,1.150,0.4956762347830687,0.0075833167046458,-0.1065256207045606
9.850,1.150,0.4954564424729634,0.0074314238339170,-0.1074233018141047
9.950,1.150,0.4952456320802744,0.0072749928280832,-0.1083325305655820
9.050,1.250,0.4688574166721745,0.0085624052219672,-0.1005882891545297
9.150,1.250,0.4689896716525585,0.0084487628004802,-0.1013847448092147
9.250,1.250,0.4691380139052244,0.0083253974361949,-0.1021998481646398
9.350,1.250,0.4692991794668210,0.0081937624438340,-0.1030326899022399
9.450,1.250,0.4694702090894914,0.0080551321698334,-0.1038823987054906
9.550,1.250,0.4696484204233546,0.0079106206721718,-0.1047481403537898
9.650,1.250,0.4698313827784606,0.0077611988883180,-0.1056291167545198
9.750,1.250,0.4700168942491906,0.0076077103437908,-0.1065245649235818
9.850,1.250,0.4702029609945193,0.0074508854666661,-0.1074337559244989
9.950,1.250,0.4703877784796301,0.0072913545822818,-0.1083559937757439
9.050,1.350,0.4296372186717796,0.0081735880525655,-0.1005448108590763
9.150,1.350,0.4302954348262459,0.0080489025060305,-0.1013415383977480
9.250,1.350,0.4309562807023520,0.0079177229660286,-0.1021587967811618
9.350,1.350,0.4316169163401298,0.0077811880963839,-0.1029955896905868
9.450,1.350,0.4322747910119448,0.0076402877419356,-0.1038509623409894
9.550,1.350,0.4329276142400559,0.0074958786637364,-0.1047240004789400
9.650,1.350,0.4335733298016616,0.0073486990249904,-0.1056138293048640
9.750,1.350,0.4342100924346522,0.0071993816651568,-0.1065196123342469
9.850,1.350,0.4348362469776971,0.0070484662111923,-0.1074405502113477
9.950,1.350,0.4354503096989826,0.0068964100832397,-0.1083758794878110
9.050,1.450,0.3817200537605723,0.0072617440053742,-0.1004988246827344
9.150,1.450,0.3828710285919133,0.0071395639674306,-0.1012975700406335
9.250,1.450,0.3840119350653331,0.0070135948956943,-0.1021183831784265
9.350,1.450,0.3851405124320921,0.0068846892017299,-0.1029602045273210
9.450,1.450,0.3862547492887335,0.0067535804954106,-0.1038220184625215
9.550,1.450,0.3873528561897177,0.0066208961091930,-0.1047028522226414
9.650,1.450,0.3884332413220877,0.0064871686890891,-0.1056017747470908
9.750,1.450,0.3894944889273621,0.0063528468664379,-0.1065178954484714
9.850,1.450,0.3905353401814033,0.0062183050360591,-0.1074503629354151
9.950,1.450,0.3915546762679000,0.0060838522751655,-0.1083983636997296
9.050,1.550,0.3267103199675747,0.0059025898750577,-0.1004641022801632
9.150,1.550,0.3282376191544339,0.0057946335709568,-0.1012661364839524
9.250,1.550,0.3297450513492758,0.0056849523097511,-0.1020913976587485
9.350,1.550,0.3312309922549901,0.0055741616634258,-0.1029387859845129
9.450,1.550,0.3326940125889832,0.0054627857571321,-0.1038072470165027
9.550,1.550,0.3341328541918299,0.0053512666498808,-0.1046957705356095
9.650,1.550,0.3355464089910500,0.0052399731067524,-0.1056033893176024
9.750,1.550,0.3369337005177074,0.0051292087505465,-0.1065291778390175
9.850,1.550,0.3382938676989830,0.0050192195928940,-0.1074722509356149
9.950,1.550,0.3396261506743591,0.0049102009546357,-0.1084317624275751
9.050,1.650,0.2656416309763026,0.0042536750915723,-0.1004514474784121
9.150,1.650,0.2673522854928712,0.0041680500988719,-0.1012572338572034
9.250,1.650,0.2690374647598336,0.0040821101961355,-0.1020870291203746
9.350,1.650,0.2706961403095143,0.0039962927150500,-0.1029397130231046
9.450,1.650,0.2723274221214253,0.0039109667002999,-0.1038142113967464
9.550,1.650,0.2739305391354449,0.0038264394790485,-0.1047094949283646
9.650,1.650,0.2755048222060297,0.0037429629156055,-0.1056245778669615
9.750,1.650,0.2770496892410693,0.0036607393154218,-0.1065585166734582
9.850,1.650,0.2785646322898406,0.0035799269553431,-0.1075104086296492
9.950,1.650,0.2800492063646965,0.0035006452278065,-0.1084793904196226
9.050,1.750,0.1986027463801886,0.0025426764931025,-0.1004541311885963
9.150,1.750,0.2002411783971851,0.0024829164560137,-0.1012630739980610
9.250,1.750,0.2018533171213579,0.0024236886907810,-0.1020964609889688
9.350,1.750,0.2034385922165136,0.0023653078006496,-0.1029531665738156
9.450,1.750,0.2049965236427935,0.0023080384411705,-0.1038321114986226
9.550,1.750,0.2065267068060036,0.0022520996003391,-0.1047322615396522
9.650,1.750,0.2080287995896430,0.0021976687958996,-0.1056526261406193
9.750,1.750,0.2095025110824627,0.0021448861365709,-0.1065922570057500
9.850,1.750,0.2109475918277225,0.0020938582070292,-0.1075502466623304
9.950,1.750,0.2123638254335791,0.0020446617477411,-0.1085257270047792
9.050,1.850,0.1248171013891908,0.0010550954743257,-0.1004314063394652
9.150,1.850,0.1260734472289458,0.0010196642205758,-0.1012415493767600
9.250,1.850,0.1273078269306750,0.0009852329571485,-0.1020762833781511
9.350,1.850,0.1285199184800307,0.0009520378325015,-0.1029344872166458
9.450,1.850,0.1297094549590695,0.0009202783696817,-0.1038150861718412
9.550,1.850,0.1308762144519200,0.0008901201112361,-0.1047170505259019
9.650,1.850,0.1320200111708502,0.0008616973324296,-0.1056393941185001
9.750,1.850,0.1331406876975818,0.0008351157607329,-0.1065811728737305
9.850,1.850,0.1342381082393509,0.0008104552522345,-0.1075414833104871
9.950,1.850,0.1353121528044556,0.0007877723867473,-0.1085194610463905
9.050,1.950,0.0435047933469744,0.0001304046897893,-0.1002996421814661
9.150,1.950,0.0440157281865593,0.0001124376238238,-0.1011071308270762
9.250,1.950,0.0445142002450923,0.0000957803377843,-0.1019391483400851
9.350,1.950,0.0449999313471688,0.0000806231930575,-0.1027945831701864
9.450,1.950,0.0454726725347010,0.0000671279309927,-0.1036723702439549
9.550,1.950,0.0459321991504522,0.0000554294294180,-0.1045714894425255
9.650,1.950,0.0463783064060680,0.0000456375899608,-0.1054909640595584
9.750,1.950,0.0468108054141850,0.0000378392941698,-0.1064298592498999
9.850,1.950,0.0472295196607774,0.0000321003781353,-0.1073872804780357
9.950,1.950,0.0476342818915241,0.0000284675856388,-0.1083623719742294
