1.000,0.000,0.0002164583192528,0.0012437915325722,0.0197215860495873
1.050,0.000,0.0006416248691308,0.0006338497052994,0.0198810595749096
1.100,0.000,0.0008908684318226,0.0004801604792008,0.0200997412644633
1.150,0.000,0.0008273314301450,0.0005949411598853,0.0202641205967001
1.200,0.000,0.0005108122572129,0.0008763715156610,0.0203393502365155
1.250,0.000,0.0000760989835337,0.0012055502676543,0.0203372102509330
1.300,0.000,-0.0003430774433682,0.0014695382632078,0.0202902630207583
1.350,0.000,-0.0006522036549427,0.0015969859270829,0.0202347048930946
1.400,0.000,-0.0008064151254391,0.0015696109181274,0.0202012590267044
1.450,0.000,-0.0008042014742073,0.0014118704994013,0.0202119323610982
1.500,0.000,-0.0006737995081137,0.0011716707702464,0.0202802438194626
1.550,0.000,-0.0004586999531756,0.0009022250213745,0.0204130244119530
1.600,0.000,-0.0002056905544023,0.0006496244308055,0.0206125782820308
1.650,0.000,0.0000433713058501,0.0004466281316018,0.0208785843384756
1.700,0.000,0.0002561760691920,0.0003112731248938,0.0212095148758865
1.750,0.000,0.0004116840956843,0.0002484776731728,0.0216035659586930
1.800,0.000,0.0004998172486020,0.0002530887796043,0.0220591884325880
1.850,0.000,0.0005199098004544,0.0003133008807637,0.0225753310445048
1.900,0.000,0.0004785466506609,0.0004138106726619,0.0231514959754029
1.950,0.000,0.0003872419409013,0.0005383970243696,0.0237876843769266
2.000,0.000,0.0002602561883506,0.0006718259012533,0.0244842863659813
2.050,0.000,0.0001127260271118,0.0008011037374266,0.0252419507956331
2.100,0.000,-0.0000408119121867,0.0009161663566014,0.0260614559586808
2.150,0.000,-0.0001874863101204,0.0010101162777962,0.0269435926667569
2.200,0.000,-0.0003167712174674,0.0010791244172756,0.0278890648921540
2.250,0.000,-0.0004208311465568,0.0011221028835278,0.0288984093763267
2.300,0.000,-0.0004945932391885,0.0011402401252737,0.0299719334903673
2.350,0.000,-0.0005356112196199,0.0011364720610401,0.0311096695787584
2.400,0.000,-0.0005437825187299,0.0011149453481366,0.0323113436105102
2.450,0.000,-0.0005209730578570,0.0010805129818734,0.0335763559237456
2.500,0.000,-0.0004705954978053,0.0010382886375062,0.0349037720042455
2.550,0.000,-0.0003971775535835,0.0009932748339736,0.0362923214774925
2.600,0.000,-0.0003059480864608,0.0009500710919391,0.0377404037547707
2.650,0.000,-0.0002024606204709,0.0009126615934229,0.0392460990232098
2.700,0.000,-0.0000922669563667,0.0008842771491504,0.0408071834911649
2.750,0.000,0.0000193522330046,0.0008673232269915,0.0424211479883980
2.800,0.000,0.0001275975630685,0.0008633640720981,0.0440852191753279
2.850,0.000,0.0002283031298306,0.0008731522586476,0.0457963827402460
2.900,0.000,0.0003180345897327,0.0008966930897673,0.0475514080622927
2.950,0.000,0.0003941387392894,0.0009333338805443,0.0493468738956727
3.000,0.000,0.0004547512785150,0.0009818691333679,0.0511791946916132
3.050,0.000,0.0004987699586411,0.0010406537970898,0.0530446472227207
3.100,0.000,0.0005258003943666,0.0011077180770981,0.0549393972129885
3.150,0.000,0.0005360815669510,0.0011808785468765,0.0568595257085440
3.200,0.000,0.0005303975474010,0.0012578415413360,0.0588010549513085
3.250,0.000,0.0005099813045058,0.0013362959461178,0.0607599735418935
3.300,0.000,0.0004764156945761,0.0014139935085513,0.0627322607003403
3.350,0.000,0.0004315359108852,0.0014888156705697,0.0647139094547479
3.400,0.000,0.0003773368433410,0.0015588266563172,0.0667009486088679
3.450,0.000,0.0003158879964574,0.0016223131390937,0.0686894633607696
3.500,0.000,0.0002492578615694,0.0016778112705481,0.0706756144657894
3.550,0.000,0.0001794489560992,0.0017241221898151,0.0726556558581769
3.600,0.000,0.0001083441406777,0.0017603173545835,0.0746259506669468
3.650,0.000,0.0000376643111919,0.0017857351638815,0.0765829855823311
3.700,0.000,-0.0000310628603048,0.0017999703886432,0.0785233835494988
3.750,0.000,-0.0000965237957413,0.0018028579056570,0.0804439147857594
3.800,0.000,-0.0001576304012705,0.0017944521576812,0.0823415061358781
3.850,0.000,-0.0002135230575067,0.0017750036507529,0.0842132487972154
3.900,0.000,-0.0002635663910619,0.0017449336613093,0.0860564044619669
3.950,0.000,-0.0003073390497871,0.0017048081713757,0.0878684099375477
4.000,0.000,-0.0003446186950961,0.0016553118891198,0.0896468803181179
4.050,0.000,-0.0003753633754089,0.0015972230520552,0.0913896107902276
4.100,0.000,-0.0003996903649473,0.0015313895572004,0.0930945771635593
4.150,0.000,-0.0004178534503257,0.0014587068209560,0.0947599352238143
4.200,0.000,-0.0004302195321525,0.0013800976446064,0.0963840190089473
4.250,0.000,-0.0004372452863679,0.0012964942508083,0.0979653381123273
4.300,0.000,-0.0004394545067890,0.0012088225631505,0.0995025741171235
4.350,0.000,-0.0004374166302472,0.0011179887245871,0.1009945762654448
4.400,0.000,-0.0004317268326563,0.0010248677905310,0.1024403564636317
4.450,0.000,-0.0004229879807818,0.0009302944872676,0.1038390837219007
4.500,0.000,-0.0004117946314650,0.0008350558944494,0.1051900781222885
4.550,0.000,-0.0003987191892626,0.0007398858899680,0.1064928044039217
4.600,0.000,-0.0003843002639845,0.0006454611844431,0.1077468652490628
4.650,0.000,-0.0003690332119012,0.0005523987691822,0.1089519943474090
4.700,0.000,-0.0003533627973467,0.0004612546038872,0.1101080493098587
4.750,0.000,-0.0003376778742083,0.0003725233771324,0.1112150044966133
4.800,0.000,-0.0003223079582782,0.0002866391822682,0.1122729438180553
4.850,0.000,-0.0003075215405447,0.0002039769628668,0.1132820535605764
4.900,0.000,-0.0002935259770307,0.0001248545941158,0.1142426152833901
4.950,0.000,-0.0002804687818302,0.0000495354790704,0.1151549988265152
5.000,0.000,-0.0002684401453891,-0.0000217684491698,0.1160196554645336
5.050,0.000,-0.0002574764992853,-0.0000888934167908,0.1168371112355097
5.100,0.000,-0.0002475649507991,-0.0001517202768543,0.1176079604695980
5.150,0.000,-0.0002386484150009,-0.0002101708321944,0.1183328595374028
5.200,0.000,-0.0002306312784675,-0.0002642040818303,0.1190125208340507
5.250,0.000,-0.0002233854366167,-0.0003138124511407,0.1196477070112514
5.300,0.000,-0.0002167565557251,-0.0003590180588501,0.1202392254662991
5.350,0.000,-0.0002105704208965,-0.0003998690672572,0.1207879230939982
5.400,0.000,-0.0002046392421807,-0.0004364361560958,0.1212946813048874
5.450,0.000,-0.0001987678027082,-0.0004688091547012,0.1217604113108399
5.500,0.000,-0.0001927593449155,-0.0004970938618074,0.1221860496771149
5.550,0.000,-0.0001864211036073,-0.0005214090771281,0.1225725541382410
5.600,0.000,-0.0001795694074951,-0.0005418838639253,0.1229208996736098
5.650,0.000,-0.0001720342839913,-0.0005586550569531,0.1232320748374619
5.700,0.000,-0.0001636635152005,-0.0005718650255173,0.1235070783368824
5.750,0.000,-0.0001543261060303,-0.0005816596969151,0.1237469158506066
5.800,0.000,-0.0001439151381358,-0.0005881868412437,0.1239525970807385
5.850,0.000,-0.0001323499956985,-0.0005915946145346,0.1241251330289581
5.900,0.000,-0.0001195779608336,-0.0005920303534372,0.1242655334883927
5.950,0.000,-0.0001055751873877,-0.0005896396112560,0.1243748047420325
6.000,0.000,-0.0000903470720722,-0.0005845654221373,0.1244539474583835
6.050,0.000,-0.0000739280510036,-0.0005769477775855,0.1245039547749492
6.100,0.000,-0.0000563808578395,-0.0005669232973265,0.1245258105600954
6.150,0.000,-0.0000377952865780,-0.0005546250748489,0.1245204878439104
6.200,0.000,-0.0000182865077759,-0.0005401826767415,0.1244889474087391
6.250,0.000,0.0000020070085676,-0.0005237222741807,0.1244321365302477
6.300,0.000,0.0000229259071146,-0.0005053668846605,0.1243509878600179
6.350,0.000,0.0000442926398251,-0.0004852367021784,0.1242464184409347
6.400,0.000,0.0000659143780145,-0.0004634494946587,0.1241193288468364
6.450,0.000,0.0000875860849052,-0.0004401210482773,0.1239706024381953
6.500,0.000,0.0001090936911784,-0.0004153656395849,0.1238011047258844
6.550,0.000,0.0001302173181650,-0.0003892965177889,0.1236116828353709
6.600,0.000,0.0001507344964443,-0.0003620263812451,0.1234031650640257
6.650,0.000,0.0001704233312869,-0.0003336678340307,0.1231763605245316
6.700,0.000,0.0001890655706412,-0.0003043338104289,0.1229320588677217
6.750,0.000,0.0002064495360984,-0.0002741379571131,0.1226710300784989
6.800,0.000,0.0002223728821661,-0.0002431949648175,0.1223940243388310
6.850,0.000,0.0002366451544572,-0.0002116208432412,0.1221017719521105
6.900,0.000,0.0002490901225304,-0.0001795331347712,0.1217949833235412
6.950,0.000,0.0002595478683215,-0.0001470510644066,0.1214743489914729
7.000,0.000,0.0002678766162172,-0.0001142956248724,0.1211405397049555
7.050,0.000,0.0002739542955813,-0.0000813895973991,0.1207942065430629
7.100,0.000,0.0002776798311630,-0.0000484575099477,0.1204359810718204
7.150,0.000,0.0002789741609992,-0.0000156255357967,0.1200664755348706
7.200,0.000,0.0002777809853108,0.0000169786636419,0.1196862830742410
7.250,0.000,0.0002740672533271,0.0000492261471244,0.1192959779778716
7.300,0.000,0.0002678233979376,0.0000809869477527,0.1188961159507672
7.350,0.000,0.0002590633307332,0.0001121303673349,0.1184872344068923
7.400,0.000,0.0002478242120997,0.0001425253049563,0.1180698527791325
7.450,0.000,0.0002341660127537,0.0001720406136536,0.1176444728448510
7.500,0.000,0.0002181708844618,0.0002005454790566,0.1172115790647650
7.550,0.000,0.0001999423585626,0.0002279098139792,0.1167716389330518
7.600,0.000,0.0001796043915882,0.0002540046631181,0.1163251033367558
7.650,0.000,0.0001573002774122,0.0002787026123133,0.1158724069227300
7.700,0.000,0.0001331914454066,0.0003018781971554,0.1154139684704992
7.750,0.000,0.0001074561637365,0.0003234083061275,0.1149501912695649
7.800,0.000,0.0000802881664112,0.0003431725739027,0.1144814634998074
7.850,0.000,0.0000518952219540,0.0003610537608824,0.1140081586137487
7.900,0.000,0.0000224976607385,0.0003769381155245,0.1135306357195702
7.950,0.000,-0.0000076731230790,0.0003907157165076,0.1130492399638681
8.000,0.000,-0.0000383761800609,0.0004022807922322,0.1125643029132310
8.050,0.000,-0.0000693625108090,0.0004115320156416,0.1120761429338162
8.100,0.000,-0.0001003765555658,0.0004183727727742,0.1115850655681805
8.150,0.000,-0.0001311576568548,0.0004227114038892,0.1110913639086974
8.200,0.000,-0.0001614414852451,0.0004244614163999,0.1105953189669731
8.250,0.000,-0.0001909614193969,0.0004235416692093,0.1100972000387212
8.300,0.000,-0.0002194498729206,0.0004198765283795,0.1095972650636355
8.350,0.000,-0.0002466395616183,0.0004133959943586,0.1090957609798514
8.400,0.000,-0.0002722647058631,0.0004040358012585,0.1085929240726216
8.450,0.000,-0.0002960621638793,0.0003917374889094,0.1080889803169111
8.500,0.000,-0.0003177724926889,0.0003764484486064,0.1075841457136337
8.550,0.000,-0.0003371409343940,0.0003581219436457,0.1070786266192983
8.600,0.000,-0.0003539183263216,0.0003367171058717,0.1065726200688856
8.650,0.000,-0.0003678619342883,0.0003121989095735,0.1060663140917936
8.700,0.000,-0.0003787362089652,0.0002845381241527,0.1055598880207222
8.750,0.000,-0.0003863134659195,0.0002537112470424,0.1050535127934128
8.800,0.000,-0.0003903744904797,0.0002197004183926,0.1045473512471644
8.850,0.000,-0.0003907090690071,0.0001824933190627,0.1040415584060866
8.900,0.000,-0.0003871164486011,0.0001420830534572,0.1035362817610612
8.950,0.000,-0.0003794057276103,0.0000984680187286,0.1030316615424236
9.000,0.000,-0.0003673961795873,0.0000516517618445,0.1025278309853564
9.050,0.000,-0.0003509175135785,0.0000016428259769,0.1020249165880538
9.100,0.000,-0.0003298100738527,-0.0000515454123734,0.1015230383626793
9.150,0.000,-0.0003039249822183,-0.0001078949141663,0.1010223100792015
9.200,0.000,-0.0002731242263182,-0.0001673831552276,0.1005228395021549
9.250,0.000,-0.0002372806972295,-0.0002299833090440,0.1000247286204331
9.300,0.000,-0.0001962781797519,-0.0002956644337911,0.0995280738701898
9.350,0.000,-0.0001500112988387,-0.0003643916625068,0.0990329663509580
9.400,0.000,-0.0000983854254894,-0.0004361263953981,0.0985394920350919
9.450,0.000,-0.0000413165454388,-0.0005108264933416,0.0980477319706477
9.500,0.000,0.0000212689060976,-0.0005884464717133,0.0975577624778254
9.550,0.000,0.0000894342404963,-0.0006689376937502,0.0970696553390925
9.600,0.000,0.0001632327394898,-0.0007522485627245,0.0965834779831244
9.650,0.000,0.0002427079037593,-0.0008383247122717,0.0960992936626861
9.700,0.000,0.0003278937234438,-0.0009271091942863,0.0956171616265998
9.750,0.000,0.0004188149679080,-0.0010185426638563,0.0951371372859246
9.800,0.000,0.0005154874921861,-0.0011125635607750,0.0946592723744921
9.850,0.000,0.0006179185576457,-0.0012091082872160,0.0941836151039415
9.900,0.000,0.0007261071645952,-0.0013081113812230,0.0937102103133832
9.950,0.000,0.0008400443946527,-0.0014095056857059,0.0932390996138380
10.000,0.000,0.0009597137608404,-0.0015132225126887,0.0927703215275865
0.050,2.000,0.0006129620160621,0.0001531868111791,0.1212941414105284
0.100,2.000,0.0004647160267762,0.0004245964613200,0.1175048734413160
0.150,2.000,0.0002970933832838,0.0005814724917172,0.1136938904528103
0.200,2.000,0.0001140611200190,0.0006473227125256,0.1098629568440013
0.250,2.000,-0.0000738038070058,0.0006574204886571,0.1060112688013567
0.300,2.000,-0.0002482916799604,0.0006386181174556,0.1021374616596742
0.350,2.000,-0.0003867871780250,0.0005984172998284,0.0982413855848266
0.400,2.000,-0.0004686171968735,0.0005270062055513,0.0943253444392097
0.450,2.000,-0.0004818546602987,0.0004103819313540,0.0903946768832317
0.500,2.000,-0.0004274955620982,0.0002468206758183,0.0864578394731387
0.550,2.000,-0.0003191515375489,0.0000564170270150,0.0825264289501603
0.600,2.000,-0.0001788553397645,-0.0001228214318346,0.0786156619585853
0.650,2.000,-0.0000317300555563,-0.0002497227698360,0.0747455239346386
0.700,2.000,0.0000976499992438,-0.0002949836520460,0.0709421235386053
0.750,2.000,0.0001866780325205,-0.0002469480118894,0.0672381372031875
0.800,2.000,0.0002160194358475,-0.0001088557415984,0.0636712084064220
0.850,2.000,0.0001731673691607,0.0001029142290091,0.0602800626970015
0.900,2.000,0.0000581093245870,0.0003539669136358,0.0570994221897572
0.950,2.000,-0.0001117791038160,0.0005881253572839,0.0541555588506429
1.000,2.000,-0.0003010115603524,0.0007388823013985,0.0514639188294788
1.050,2.000,-0.0004613283382320,0.0007588957720387,0.0490290656632219
1.100,2.000,-0.0005431133947636,0.0006507126475042,0.0468461889958108
1.150,2.000,-0.0005110607166093,0.0004740339316316,0.0449032306123847
1.200,2.000,-0.0003596462389426,0.0003186440064816,0.0431831326128698
1.250,2.000,-0.0001213130949251,0.0002573153997399,0.0416662064200242
1.300,2.000,0.0001393662671757,0.0003086774170297,0.0403327127357371
1.350,2.000,0.0003467201452333,0.0004333111807758,0.0391654581380100
1.400,2.000,0.0004428319535649,0.0005630867843615,0.0381518964912950
1.450,2.000,0.0004112548407147,0.0006426317978276,0.0372851653911263
1.500,2.000,0.0002843293961298,0.0006575553701803,0.0365637046400945
1.550,2.000,0.0001304831600523,0.0006360569447863,0.0359894134881094
1.600,2.000,0.0000260451965908,0.0006267732990672,0.0355645998659289
1.650,2.000,0.0000214239302145,0.0006661345845407,0.0352883993622261
1.700,2.000,0.0001156669103677,0.0007528158898092,0.0351540397169587
1.750,2.000,0.0002560219216585,0.0008464193806363,0.0351487358273601
1.800,2.000,0.0003689366418742,0.0008942379067391,0.0352567281312186
1.850,2.000,0.0004027878738851,0.0008650316340684,0.0354630968268633
1.900,2.000,0.0003512108242670,0.0007637084020280,0.0357551304102135
1.950,2.000,0.0002469439515296,0.0006237197701949,0.0361213538156010
