1.000,0.000,0.0002164583192528,0.0012437915325722,0.0197215860495873
2.000,2.000,0.0001366103654212,0.0004867823677761,0.0365510366991731
2.050,2.000,0.0000529802399763,0.0003805085714408,0.0370352191952672
2.100,2.000,0.0000022626696327,0.0003084972164072,0.0375678013956422
2.150,2.000,-0.0000283861870963,0.0002582567668043,0.0381455297809714
2.200,2.000,-0.0000547390372148,0.0002161716908095,0.0387671234474415
2.250,2.000,-0.0000843458759167,0.0001769294071878,0.0394322757703052
2.300,2.000,-0.0001146969680356,0.0001440781947804,0.0401409532514044
2.350,2.000,-0.0001375296826456,0.0001253835753802,0.0408930349331176
2.400,2.000,-0.0001444932204769,0.0001276351184669,0.0416881761408698
2.450,2.000,-0.0001310984598296,0.0001535147626437,0.0425257784126828
2.500,2.000,-0.0000980383489214,0.0002009926794215,0.0434049948883910
2.550,2.000,-0.0000503559142257,0.0002645182019613,0.0443247418181399
2.600,2.000,0.0000045306150784,0.0003369568686757,0.0452837095274590
2.650,2.000,0.0000589782528673,0.0004114182678264,0.0462803744130682
2.700,2.000,0.0001067917309492,0.0004824953647936,0.0473130143221694
2.750,2.000,0.0001441326500613,0.0005467910104907,0.0483797279951777
2.800,2.000,0.0001696786554026,0.0006028483618097,0.0494784576741468
2.850,2.000,0.0001842260496358,0.0006507121555800,0.0506070133142159
2.900,2.000,0.0001899929167097,0.0006913534785611,0.0517630969878420
2.950,2.000,0.0001898577994789,0.0007261345989334,0.0529443266276880
3.000,2.000,0.0001867008742070,0.0007564131500296,0.0541482588239243
3.050,2.000,0.0001829351613669,0.0007833150407279,0.0553724107497902
3.100,2.000,0.0001802476414555,0.0008076571010848,0.0566142813831958
3.150,2.000,0.0001795246311649,0.0008299761107730,0.0578713720858849
3.200,2.000,0.0001809131059276,0.0008506158887585,0.0591412064048935
3.250,2.000,0.0001839649601334,0.0008698313081596,0.0604213487747431
3.300,2.000,0.0001878177701005,0.0008878806293958,0.0617094216869946
3.350,2.000,0.0001913773607819,0.0009050905009909,0.0630031208788234
3.400,2.000,0.0001934799834830,0.0009218886014779,0.0643002281639210
3.450,2.000,0.0001930226630857,0.0009388061812993,0.0655986216590525
3.500,2.000,0.0001890582486690,0.0009564568323082,0.0668962833149408
3.550,2.000,0.0001808568637537,0.0009754993429708,0.0681913038119832
3.600,2.000,0.0001679382741409,0.0009965923176783,0.0694818850094834
3.650,2.000,0.0001500808154733,0.0010203470931901,0.0707663402308704
3.700,2.000,0.0001273125607695,0.0010472839378289,0.0720430927242310
3.750,2.000,0.0000998898485097,0.0010777949398886,0.0733106726603038
3.800,2.000,0.0000682674775306,0.0011121155885447,0.0745677130252596
3.850,2.000,0.0000330640197827,0.0011503059134191,0.0758129447404941
3.900,2.000,-0.0000049750790751,0.0011922411929074,0.0770451913036048
3.950,2.000,-0.0000450146001777,0.0012376116405421,0.0782633632000219
4.000,2.000,-0.0000861653713609,0.0012859300894128,0.0794664522882166
4.050,2.000,-0.0001275177378771,0.0013365464702551,0.0806535263166142
4.100,2.000,-0.0001681719339426,0.0013886677766262,0.0818237236894265
4.150,2.000,-0.0002072648514232,0.0014413821956115,0.0829762485628628
4.200,2.000,-0.0002439928953987,0.0014936861274223,0.0841103663230013
4.250,2.000,-0.0002776307715491,0.0015445129018963,0.0852253994719051
4.300,2.000,-0.0003075461781025,0.0015927621096682,0.0863207239290399
4.350,2.000,-0.0003332104819762,0.0016373285903080,0.0873957657399959
4.400,2.000,-0.0003542055491060,0.0016771302517673,0.0884499981733894
4.450,2.000,-0.0003702269744887,0.0017111340297831,0.0894829391789504
4.500,2.000,-0.0003810840195262,0.0017383794287299,0.0904941491746007
4.550,2.000,-0.0003866966127862,0.0017579992139988,0.0914832291272526
4.600,2.000,-0.0003870898057015,0.0017692369480871,0.0924498188906777
4.650,2.000,-0.0003823860970952,0.0017714611766357,0.0933935957637776
4.700,2.000,-0.0003727960501841,0.0017641761752503,0.0943142732334915
4.750,2.000,-0.0003586076237074,0.0017470292621582,0.0952115998683181
4.800,2.000,-0.0003401746259349,0.0017198147648230,0.0960853583306748
4.850,2.000,-0.0003179046779666,0.0016824748001371,0.0969353644789708
4.900,2.000,-0.0002922470424083,0.0016350970875088,0.0977614665331658
4.950,2.000,-0.0002636806367935,0.0015779100620875,0.0985635442806522
5.000,2.000,-0.0002327025098115,0.0015112755918063,0.0993415083023939
5.050,2.000,-0.0001998170141548,0.0014356796272810,0.1000952992023690
5.100,2.000,-0.0001655258642957,0.0013517211286023,0.1008248868263686
5.150,2.000,-0.0001303192221255,0.0012600996184311,0.1015302694591357
5.200,2.000,-0.0000946679096262,0.0011616017075662,0.1022114729915268
5.250,2.000,-0.0000590168066139,0.0010570869282982,0.1028685500519552
5.300,2.000,-0.0000237794539875,0.0009474731935269,0.1035015790986761
5.350,2.000,0.0000106661503988,0.0008337221769539,0.1041106634715478
5.400,2.000,0.0000439806048188,0.0007168248828082,0.1046959304037468
5.450,2.000,0.0000758650710521,0.0005977876436707,0.1052575299954664
5.500,2.000,0.0001060622402059,0.0004776187530808,0.1057956341529478
5.550,2.000,0.0001343563951303,0.0003573159067626,0.1063104354972460
5.600,2.000,0.0001605726770499,0.0002378545933809,0.1068021462479499
5.650,2.000,0.0001845756692268,0.0001201775435324,0.1072709970876620
5.700,2.000,0.0002062674120966,0.0000051853148674,0.1077172360134147
5.750,2.000,0.0002255849625772,-0.0001062719376239,0.1081411271813787
5.800,2.000,0.0002424976058895,-0.0002134014836059,0.1085429497512425
5.850,2.000,0.0002570038217122,-0.0003154738329282,0.1089229967364810
5.900,2.000,0.0002691280983093,-0.0004118273668377,0.1092815738664924
5.950,2.000,0.0002789176789518,-0.0005018718249695,0.1096189984661965
6.000,2.000,0.0002864393148499,-0.0005850907031288,0.1099355983582611
6.050,2.000,0.0002917760885015,-0.0006610426289088,0.1102317107925862
6.100,2.000,0.0002950243609272,-0.0007293617914105,0.1105076814071689
6.150,2.000,0.0002962908861661,-0.0007897575079616,0.1107638632238674
6.200,2.000,0.0002956901268395,-0.0008420130149759,0.1110006156820228
6.250,2.000,0.0002933417956064,-0.0008859835721999,0.1112183037123315
6.300,2.000,0.0002893686392472,-0.0009215939698211,0.1114172968527904
6.350,2.000,0.0002838944748115,-0.0009488355265404,0.1115979684080217
6.400,2.000,0.0002770424808587,-0.0009677626639621,0.1117606946528028
6.450,2.000,0.0002689337414544,-0.0009784891388431,0.1119058540801448
6.500,2.000,0.0002596860359124,-0.0009811840100272,0.1120338266938842
6.550,2.000,0.0002494128635956,-0.0009760674115809,0.1121449933453624
6.600,2.000,0.0002382226901772,-0.0009634061978449,0.1122397351134718
6.650,2.000,0.0002262183995176,-0.0009435095200813,0.1123184327270473
6.700,2.000,0.0002134969337985,-0.0009167243882273,0.1123814660283793
6.750,2.000,0.0002001491035771,-0.0008834312651166,0.1124292134764221
6.800,2.000,0.0001862595489146,-0.0008440397345013,0.1124620516881239
6.850,2.000,0.0001719068327731,-0.0007989842783949,0.1124803550162068
6.900,2.000,0.0001571636480748,-0.0007487201937108,0.1124844951616331
6.950,2.000,0.0001420971204941,-0.0006937196729755,0.1124748408189579
7.000,2.000,0.0001267691898480,-0.0006344680690442,0.1124517573527503
7.050,2.000,0.0001112370539149,-0.0005714603593134,0.1124156065032452
7.100,2.000,0.0000955536596912,-0.0005051978208639,0.1123667461194517
7.150,2.000,0.0000797682282168,-0.0004361849243441,0.1123055299179320
7.200,2.000,0.0000639268004033,-0.0003649264511523,0.1122323072655698
7.250,2.000,0.0000480727925292,-0.0002919248356273,0.1121474229846596
7.300,2.000,0.0000322475513085,-0.0002176777314774,0.1120512171787613
7.350,2.000,0.0000164908996699,-0.0001426757995437,0.1119440250778120
7.400,2.000,0.0000008416655675,-0.0000674007121928,0.1118261769010906
7.450,2.000,-0.0000146618127840,0.0000076766318730,0.1116979977366937
7.500,2.000,-0.0000299812107631,0.0000820976898146,0.1115598074362805
7.550,2.000,-0.0000450777748088,0.0001554176622733,0.1114119205239210
7.600,2.000,-0.0000599119171989,0.0002272066955575,0.1112546461179693
7.650,2.000,-0.0000744428508845,0.0002970509080935,0.1110882878649493
7.700,2.000,-0.0000886282664909,0.0003645532512131,0.1109131438845392
7.750,2.000,-0.0001024240528298,0.0004293342145520,0.1107295067247959
7.800,2.000,-0.0001157840616904,0.0004910323864224,0.1105376633268331
7.850,2.000,-0.0001286599171281,0.0005493048794845,0.1103378949982409
7.900,2.000,-0.0001410008689855,0.0006038276319095,0.1101304773945787
7.950,2.000,-0.0001527536899687,0.0006542955940167,0.1099156805083548
8.000,2.000,-0.0001638626152238,0.0007004228100884,0.1096937686649236
8.050,2.000,-0.0001742693230534,0.0007419424047349,0.1094650005248134
8.100,2.000,-0.0001839129551564,0.0007786064828144,0.1092296290920187
8.150,2.000,-0.0001927301745051,0.0008101859515058,0.1089879017278358
8.200,2.000,-0.0002006552588794,0.0008364702727124,0.1087400601698685
8.250,2.000,-0.0002076202278178,0.0008572671535325,0.1084863405558425
8.300,2.000,-0.0002135550007194,0.0008724021820948,0.1082269734519054
8.350,2.000,-0.0002183875836880,0.0008817184156031,0.1079621838851337
8.400,2.000,-0.0002220442826837,0.0008850759269921,0.1076921913799503
8.450,2.000,-0.0002244499404645,0.0008823513161639,0.1074172099982215
8.500,2.000,-0.0002255281948280,0.0008734371913483,0.1071374483827904
8.550,2.000,-0.0002252017556364,0.0008582416257037,0.1068531098042280
8.600,2.000,-0.0002233926981105,0.0008366875939048,0.1065643922106079
8.650,2.000,-0.0002200227699380,0.0008087123930439,0.1062714882801087
8.700,2.000,-0.0002150137097607,0.0007742670518441,0.1059745854762681
8.750,2.000,-0.0002082875746637,0.0007333157318082,0.1056738661057194
8.800,2.000,-0.0001997670743495,0.0006858351236162,0.1053695073782499
8.850,2.000,-0.0001893759097358,0.0006318138417646,0.1050616814690359
8.900,2.000,-0.0001770391138322,0.0005712518201557,0.1047505555828989
8.950,2.000,-0.0001626833927640,0.0005041597110686,0.1044362920204549
9.000,2.000,-0.0001462374649923,0.0004305582896902,0.1041190482460140
9.050,2.000,-0.0001276323967484,0.0003504778661471,0.1037989769571103
9.100,2.000,-0.0001068019319287,0.0002639577067566,0.1034762261555352
9.150,2.000,-0.0000836828146814,0.0001710454660128,0.1031509392197527
9.200,2.000,-0.0000582151030798,0.0000717966306314,0.1028232549785847
9.250,2.000,-0.0000303424723540,-0.0000337260231949,0.1024933077860480
9.300,2.000,-0.0000000125062563,-0.0001454529583452,0.1021612275972470
9.350,2.000,0.0000328230247661,-0.0002633083902783,0.1018271400451990
9.400,2.000,0.0000682078997999,-0.0003872107847996,0.1014911665185070
9.450,2.000,0.0001061811992259,-0.0005170733395053,0.1011534242397665
9.500,2.000,0.0001467770730361,-0.0006528044484354,0.1008140263446184
9.550,2.000,0.0001900245266044,-0.0007943081495792,0.1004730819613533
9.600,2.000,0.0002359472247605,-0.0009414845549607,0.1001306962909710
9.650,2.000,0.0002845633148841,-0.0010942302631218,0.0997869706876170
9.700,2.000,0.0003358852696327,-0.0012524387539047,0.0994420027392982
9.750,2.000,0.0003899197498793,-0.0014160007654924,0.0990958863488084
9.800,2.000,0.0004466674882873,-0.0015848046537428,0.0987487118147752
9.850,2.000,0.0005061231938821,-0.0017587367339014,0.0984005659127535
9.900,2.000,0.0005682754779232,-0.0019376816048296,0.0980515319762956
9.950,2.000,0.0006331068012432,-0.0021215224559354,0.0977016899779203
10.000,2.000,0.0007005934432038,-0.0023101413570288,0.0973511166099185
0.050,1.000,-0.0003170798885683,-0.0006624005271900,0.1300574529908704
0.100,1.000,0.0001397670087251,-0.0003608068258354,0.1275529863494106
0.150,1.000,0.0005652923610835,-0.0001688241047249,0.1251406587873827
0.200,1.000,0.0007577559821731,-0.0000760010013729,0.1225279603234475
0.250,1.000,0.0006058217402567,0.0001149754790947,0.1194129936375905
0.300,1.000,0.0001563824043814,0.0005054822804758,0.1154972394745423
0.350,1.000,-0.0003966641836742,0.0009671300468711,0.1104987872449000
0.400,1.000,-0.0007982000371693,0.0011903791723322,0.1041685688254067
0.450,1.000,-0.0008529733782379,0.0008743101005209,0.0963113544555066
0.500,1.000,-0.0005215703150470,-0.0000434758137994,0.0868116184439404
0.550,1.000,0.0000642620437521,-0.0012484612814427,0.0756618215705082
0.600,1.000,0.0006810392896945,-0.0021165904070106,0.0629874167181192
0.650,1.000,0.0011308702237293,-0.0020094641831915,0.0490616609109934
0.700,1.000,0.0012890896079626,-0.0006584458996896,0.0343116985905918
0.750,1.000,0.0010189768698241,0.0015787331492388,0.0193442183078350
0.800,1.000,0.0000134009270243,0.0035704265430524,0.0050519929292880
0.850,1.000,-0.0021703040808842,0.0033418522908913,-0.0071811521062380
0.900,1.000,-0.0047832046298757,-0.0003183020783405,-0.0154383362095176
0.950,1.000,-0.0025634300203508,-0.0037542504211651,-0.0180239854855850
1.000,1.000,0.0127000651012282,-0.0011134441301613,-0.0149956789870948
1.000,0.050,0.0012832093897732,0.0008579767410777,0.0203791436251030
1.000,0.100,0.0013739810107904,0.0004484823625776,0.0209190920964788
1.000,0.150,0.0009196342366635,0.0000288601782667,0.0213432549106294
1.000,0.200,0.0003661294751551,-0.0003401223734679,0.0216499812938489
1.000,0.250,0.0000802294716301,-0.0005807903106240,0.0218336520944479
1.000,0.300,0.0002529544257361,-0.0006342113869464,0.0218847530972657
1.000,0.350,0.0008384095696688,-0.0004918446361260,0.0217906830790661
1.000,0.400,0.0015628897316626,-0.0002115143513675,0.0215374190222409
1.000,0.450,0.0020239413141555,0.0000939992024312,0.0211120609603752
1.000,0.500,0.0018727745374387,0.0003029894504033,0.0205060761078661
1.000,0.550,0.0010375352655225,0.0003598511915148,0.0197186119609022
1.000,0.600,-0.0001018924053486,0.0003467265505160,0.0187580790819157
1.000,0.650,-0.0007374658934674,0.0004755905572097,0.0176368323955319
1.000,0.700,-0.0000618446642165,0.0008808959064481,0.0163441589391886
1.000,0.750,0.0017674894374881,0.0011429460699097,0.0147596182228563
1.000,0.800,0.0027083410207197,-0.0000790379293377,0.0124406229733869
1.000,0.850,0.0005913604750496,-0.0034872079935782,0.0083267190093946
1.000,0.900,-0.0013553135111523,-0.0035441434331812,0.0011033837176382
1.000,0.950,-0.0008531642401315,0.0055335219228402,-0.0083367974558194
0.000,1.000,-0.0006278797156170,-0.0005699052966246,0.1329226941875864
0.000,1.050,0.1898868581790992,-0.0008189904834832,0.1404679909024628
0.000,1.100,0.3589903119173413,-0.0008297333096059,0.1415947593661606
0.000,1.150,0.5094947492770338,-0.0004813189138726,0.1407103604469335
0.000,1.200,0.6402999031048833,0.0001056156660086,0.1392762487419990
0.000,1.250,0.7504916277886148,0.0007214577682364,0.1377390181235212
0.000,1.300,0.8401085540232029,0.0011791018060286,0.1362310329819325
0.000,1.350,0.9095641831980448,0.0013727104671689,0.1347906049545082
0.000,1.400,0.9592237625294264,0.0012900010633084,0.1334291183819190
0.000,1.450,0.9892456128687589,0.0009940037176608,0.1321513864991154
0.000,1.500,0.9995849699667452,0.0005891736193276,0.1309616313642065
0.000,1.550,0.9900718940176499,0.0001845285002872,0.1298649278766326
0.000,1.600,0.9605048093018121,-0.0001362951490649,0.1288671971735608
0.000,1.650,0.9107251920140388,-0.0003318822426128,0.1279747762128527
0.000,1.700,0.8406588487104421,-0.0004049105907928,0.1271939097374328
0.000,1.750,0.7503254585828534,-0.0003912407022703,0.1265302473455251
0.000,1.800,0.6398286636292214,-0.0003411863447762,0.1259883219171166
0.000,1.850,0.5093424307380738,-0.0002987686915839,0.1255709673382728
0.000,1.900,0.3591062441467500,-0.0002836991312967,0.1252786694512923
0.000,1.950,0.1894346889203584,-0.0002786269777449,0.1251088977203023
0.000,2.000,0.0007398549693104,-0.0002219261936175,0.1250555013167226
